#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357818305979253639	35795023	11448773	397	1432020	250121
1357818306479785833	9954465	2947291	143	323323	77928
1357818306980222235	7249438	2210870	101	245266	59149
1357818307480646804	9773925	2980320	134	326745	78485
1357818307981075873	10767798	3231443	150	356426	85383
1357818308481498401	9646680	2962521	135	324618	78057
1357818308981931053	11273149	3329585	166	368400	88872
1357818309482352956	10022483	3003295	137	328826	78796
1357818309982750483	10387064	3170120	144	348735	83834
1357818310483204302	39034924	11268012	424	1224753	292105
1357818310983645746	19886763	8907512	176	1326327	176046
1357818311484067857	7629467	2243505	100	250091	60510
1357818311984491093	11236145	3370224	155	371184	89838
1357818312484911787	10139112	3082824	137	337207	81531
1357818312985334981	10633744	3293059	147	363355	87575
1357818313485753509	10137702	3147803	135	345278	83648
1357818313986174870	10363333	3199167	140	351619	84939
1357818314486595647	10432620	3218323	141	352952	85885
1357818314987017216	10039893	3098963	136	339852	82467
1357818315487437952	9968133	3082951	131	337068	82090
1357818315988046521	32029534	9675009	391	1051764	251571
1357818316488467715	6990313	2083986	92	230429	56130
1357818316988889409	10814497	3271659	144	360229	86406
1357818317489312270	10149555	3071512	139	335318	81293
1357818317989735380	10329153	3166627	143	347346	84195
1357818318490157116	10650566	3226754	144	353818	85685
1357818318990619227	10364668	3181774	143	350007	84581
1357818319491029879	9940841	3080610	138	338046	81661
1357818319991438074	10716909	3236976	153	355813	86194
1357818320491889559	71052945	20072762	741	2212361	511326
1357818320992531919	19297791	5549018	221	611007	146745
1357818321493135238	9342015	2720415	112	303079	73067
1357818321993704765	12527831	3744570	159	413393	99572
1357818322494267042	12362331	3692759	160	408433	98269
1357818322994826069	12371685	3717298	159	411245	98870
1357818323495379721	11829867	3553551	152	391150	93947
1357818323995930873	12475187	3718775	162	410621	99440
1357818324496474275	11583770	3509109	147	386287	93567
1357818324997030760	12298705	3791344	161	418787	101254
1357818325497591621	12226293	3683617	154	407171	98312
1357818325998327439	13605438	3905732	152	435341	105749
1357818326498885091	12306802	3669113	156	406231	98044
