#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453778211832135807	automotive_bitcount	1400	55	1.200000	0.230000	0.288000	700791181	71710144	387129880	385067	82332
1453778212338209004	automotive_bitcount	1400	54	1.200000	0.231000	0.289000	700729929	77172238	401853827	351238	52894
1453778212844169617	automotive_bitcount	1400	54	1.200000	0.226000	0.283000	700702028	42464216	388526800	349540	48596
1453778213350155688	automotive_bitcount	1400	54	1.200000	0.227000	0.284000	700698312	75079344	400391159	363827	52936
1453778213856247051	automotive_bitcount	1400	54	1.200000	0.229000	0.287000	700703252	44897259	383362747	346250	48377
1453778214362308705	automotive_bitcount	1400	54	1.200000	0.231000	0.289000	700689956	77573600	399658177	342840	48228
1453778214868245068	automotive_bitcount	1400	53	1.200000	0.230000	0.288000	700691064	66319519	395796544	380991	54125
1453778215374235806	automotive_bitcount	1400	53	1.200000	0.226000	0.283000	700715041	54079697	386028764	332131	46092
1453778215880124210	automotive_bitcount	1400	53	1.200000	0.226000	0.283000	705575119	77493256	403658919	366782	56460
1453778216386403739	automotive_bitcount	1400	53	1.200000	0.229000	0.287000	700788847	57030747	394511093	362167	79109
1453778216892470977	automotive_bitcount	1400	53	1.200000	0.228000	0.286000	700731156	63589827	385939463	360163	55303
1453778217398411257	automotive_bitcount	1400	53	1.200000	0.222000	0.278000	700795403	77130542	402207657	350346	49122
1453778217904318036	automotive_bitcount	1400	53	1.200000	0.226000	0.283000	700727703	46299604	381542655	795648	152003
1453778218410610232	automotive_bitcount	1400	52	1.200000	0.224000	0.280000	700793527	86127337	372911459	1485570	295974
1453778218917238302	automotive_bitcount	1400	52	1.200000	0.225000	0.281000	700730029	51704176	366236530	1532813	305502
1453778219423244665	automotive_bitcount	1400	52	1.200000	0.219000	0.274000	700722415	86940012	375151440	1527437	300944
1453778219929149819	automotive_bitcount	1400	52	1.200000	0.223000	0.279000	700723048	48678557	374430091	1158156	227117
1453778220435045182	automotive_bitcount	1400	52	1.200000	0.225000	0.282000	700717765	88758462	369111603	1775466	347990
1453778220941013419	automotive_bitcount	1400	52	1.200000	0.221000	0.277000	700902135	49823438	368216737	1279388	257518
1453778221447330157	automotive_bitcount	1400	52	1.200000	0.224000	0.281000	700777779	87165512	373706162	1762904	347801
1453778221953550727	automotive_bitcount	1400	52	1.200000	0.219000	0.274000	700832204	51886477	361363881	1551242	308636
1453778222459599215	automotive_bitcount	1400	51	1.200000	0.221000	0.277000	700720785	83285362	386807753	1092070	215839
1453778222965525744	automotive_bitcount	1400	51	1.200000	0.225000	0.282000	700726348	48681935	373901229	1157701	225593
1453778223471504898	automotive_bitcount	1400	51	1.200000	0.218000	0.273000	700770096	86817406	373753406	1495626	300035
1453778223977507802	automotive_bitcount	1400	51	1.200000	0.220000	0.276000	700633181	51853688	363615599	1552215	307168
1453778224483512873	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700643960	83705207	383718470	1127317	220920
1453778224989426402	automotive_bitcount	1400	51	1.200000	0.226000	0.283000	700625504	51479399	367139720	1490138	298074
1453778225495298598	automotive_bitcount	1400	51	1.200000	0.223000	0.279000	700629793	86693464	374670844	1496598	296987
1453778226001275961	automotive_bitcount	1400	51	1.200000	0.225000	0.282000	700746718	49076122	375530604	1141711	229692
1453778226507321156	automotive_bitcount	1400	51	1.200000	0.219000	0.274000	700631281	83398985	378509026	1149300	222618
1453778227013180144	automotive_bitcount	1400	51	1.200000	0.221000	0.277000	700632323	53870491	370513864	1512452	303693
1453778227519118965	automotive_bitcount	1400	51	1.200000	0.226000	0.283000	700648018	83832434	372877209	1393734	278815
1453778228025016452	automotive_bitcount	1400	51	1.200000	0.219000	0.274000	700629724	53985849	378997268	1139340	224909
1453778228530910815	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700622306	78542007	375072869	1147851	223723
1453778229036878719	automotive_bitcount	1400	51	1.200000	0.226000	0.283000	700631914	58790375	374021764	1499672	300455
1453778229542797164	automotive_bitcount	1400	51	1.200000	0.222000	0.278000	700672830	77721935	371427647	1270382	248962
1453778230048702818	automotive_bitcount	1400	51	1.200000	0.227000	0.284000	700630908	60802166	378449969	1305839	258906
1453778230554658264	automotive_bitcount	1400	51	1.200000	0.226000	0.283000	700629726	72897833	372803513	1137073	220219
1453778231060635293	automotive_bitcount	1400	51	1.200000	0.216000	0.271000	700730748	65416004	374565653	1536685	313205
1453778231566633447	automotive_bitcount	1400	51	1.200000	0.223000	0.279000	700635008	70001926	373352237	1083504	213148
1453778232072480643	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700622112	69169000	375452420	1504166	298522
1453778232578409255	automotive_bitcount	1400	51	1.200000	0.218000	0.273000	700682064	65869910	372945484	1113589	217281
1453778233084326242	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700627386	74124600	377954628	1391852	278510
1453778233590248813	automotive_bitcount	1400	51	1.200000	0.223000	0.279000	700643400	60942740	370722335	1171142	230977
1453778234096135717	automotive_bitcount	1400	51	1.200000	0.219000	0.274000	700618022	76748322	377609391	1494640	296143
1453778234602196162	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700631636	58447558	370509025	1145766	221836
1453778235108076691	automotive_bitcount	1400	51	1.200000	0.224000	0.281000	700632976	82299882	386829228	1186715	232726
1453778235613941178	automotive_bitcount	1400	51	1.200000	0.219000	0.274000	700674238	53059481	361340208	1455772	284332
1453778236119858082	automotive_bitcount	1400	51	1.200000	0.223000	0.279000	700728110	82597438	380653589	1476343	298320
1453778236625856610	automotive_bitcount	1400	51	1.200000	0.221000	0.277000	700628229	52654102	366655656	1150346	234110
1453778237132360930	automotive_qsort1	1400	52	1.200000	0.216000	0.271000	587240121	119912743	244600238	2915777	2346862
1453778237638885041	automotive_qsort1	1400	51	1.200000	0.180000	0.226000	700679584	154174515	320104058	1611151	2611959
1453778238145064653	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700734880	153263007	322549966	1700774	2607718
1453778238651078806	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700644975	154915689	320588038	1563273	2545493
1453778239157169752	automotive_qsort1	1400	51	1.200000	0.223000	0.281000	700645393	153004159	322984644	1721549	2605129
1453778239663390363	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700673160	155293486	320983259	1521834	2512608
1453778240169451058	automotive_qsort1	1400	51	1.200000	0.218000	0.273000	700647356	152650995	322812470	1712237	2664424
1453778240675435170	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700637940	155497050	321368738	1511428	2489801
1453778241181560990	automotive_qsort1	1400	51	1.200000	0.220000	0.276000	700753748	152468734	322340181	1741175	2676748
1453778241687846976	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700675747	155425472	321303098	1512274	2500739
1453778242193984463	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700650473	152906622	323405344	1669476	2659962
1453778242699972908	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700641948	155447000	321282674	1524319	2491241
1453778243205949978	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700652776	152285106	322116491	1725214	2707681
1453778243711982298	automotive_qsort1	1400	51	1.200000	0.219000	0.275000	700636168	155402124	321134424	1542786	2493078
1453778244217895077	automotive_qsort1	1400	51	1.200000	0.222000	0.279000	700636436	152586803	322736077	1693176	2681815
1453778244723819897	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700637072	155188135	320717453	1551998	2520572
1453778245229762300	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700648028	152851135	323316406	1671704	2655729
1453778245735779287	automotive_qsort1	1400	51	1.200000	0.220000	0.277000	700666868	155419417	321220949	1520322	2493888
1453778246241911273	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700747388	152614179	322690850	1721744	2669071
1453778246747903176	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700649116	155360231	321151225	1520403	2507117
1453778247253880996	automotive_qsort1	1400	51	1.200000	0.220000	0.277000	700641220	152435412	322391675	1708031	2700232
1453778247759822733	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700757224	155515221	321411516	1519123	2493071
1453778248265736720	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700743300	152567581	322716779	1704428	2684347
1453778248771737164	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700817468	155538564	321458871	1521490	2490689
1453778249277698151	automotive_qsort1	1400	51	1.200000	0.220000	0.276000	700750400	152581237	322597164	1718285	2676289
1453778249783657971	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700790296	155402299	321217556	1526229	2504952
1453778250289615624	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700784019	152624754	322689536	1726501	2670746
1453778250795583611	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700645057	155490351	321365011	1521232	2485021
1453778251301812222	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700753640	152497971	322427734	1739739	2669560
1453778251807872041	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700662312	155480701	321509718	1487387	2508870
1453778252313849361	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700657027	152493641	322514305	1708038	2690751
1453778252819793681	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700641709	155522183	321528592	1502617	2494754
1453778253325768292	automotive_qsort1	1400	51	1.200000	0.221000	0.278000	700717168	152441131	322397389	1715707	2700720
1453778253831770320	automotive_qsort1	1400	51	1.200000	0.222000	0.280000	700640272	155524096	321450990	1519195	2486876
1453778254337685557	automotive_qsort1	1400	51	1.200000	0.219000	0.275000	700643152	152518079	322523697	1719349	2680728
1453778254843634251	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700645800	155444002	321313660	1514748	2501331
1453778255349610779	automotive_qsort1	1400	51	1.200000	0.220000	0.276000	700627427	152419036	322157489	1755552	2670984
1453778255855514057	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700638553	155405818	321163835	1535427	2494818
1453778256361625502	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700752848	152479170	322503739	1716601	2683798
1453778256867570530	automotive_qsort1	1400	52	1.200000	0.221000	0.278000	700635132	155650654	321772694	1493523	2490510
1453778257373817349	automotive_qsort1	1400	51	1.200000	0.220000	0.276000	700635751	152340222	322090902	1747126	2685008
1453778257879913918	automotive_qsort1	1400	52	1.200000	0.222000	0.279000	700654672	155498594	321385669	1519957	2488924
1453778258385964571	automotive_qsort1	1400	52	1.200000	0.223000	0.281000	700636333	152359179	322289962	1714400	2704005
1453778258892053307	automotive_qsort1	1400	52	1.200000	0.220000	0.276000	700683447	155587453	321588526	1501943	2487444
1453778259398052085	automotive_qsort1	1400	51	1.200000	0.221000	0.277000	700618973	155271476	320910191	1538826	2517528
1453778259903959154	automotive_qsort1	1400	52	1.200000	0.222000	0.280000	700619612	152572890	322667353	1706832	2675203
1453778260409866099	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700614111	155460939	321271699	1532322	2494568
1453778260915785501	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700705481	152360498	322266923	1717549	2696228
1453778261421877904	automotive_qsort1	1400	52	1.200000	0.222000	0.279000	700637080	155456779	321382718	1513869	2513214
1453778261927786848	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700630539	152784693	323150257	1660457	2659797
1453778262433806501	automotive_qsort1	1400	52	1.200000	0.221000	0.278000	700667720	155463266	321359528	1536891	2497219
1453778262939762945	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700678741	152515374	321173121	1727984	2704128
1453778263445761890	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700637187	155209100	322168426	1530624	2497878
1453778263951778626	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700721704	153034025	321886237	1675278	2667568
1453778264457727903	automotive_qsort1	1400	52	1.200000	0.221000	0.278000	700641461	155064484	322251127	1542984	2513548
1453778264963683764	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700638947	153192128	321816557	1664528	2652482
1453778265469646333	automotive_qsort1	1400	52	1.200000	0.220000	0.276000	700634992	154961780	322362747	1575240	2502359
1453778265975689361	automotive_qsort1	1400	52	1.200000	0.220000	0.276000	700732348	153229091	320896057	1676734	2664313
1453778266481688305	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700648628	154818462	323069230	1564216	2514829
1453778266987693416	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700646473	153355482	320427161	1678923	2652037
1453778267493628235	automotive_qsort1	1400	52	1.200000	0.220000	0.276000	700636388	154438251	322833187	1617641	2520584
1453778267999524638	automotive_qsort1	1400	52	1.200000	0.220000	0.276000	700636679	153819489	321093009	1590545	2632767
1453778268505465623	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700635496	154088950	322762814	1615213	2566063
1453778269011425651	automotive_qsort1	1400	52	1.200000	0.221000	0.277000	700639969	154198558	321218081	1592673	2588743
1453778269518111511	automotive_susan_c	1400	53	1.200000	0.221000	0.277000	585575902	193507655	183911832	3152376	5120052
1453778270024671454	automotive_susan_c	1400	53	1.200000	0.178000	0.224000	700751265	245713891	219657878	3314007	6140934
1453778270530858231	automotive_susan_c	1400	53	1.200000	0.218000	0.273000	696795796	241289187	218091728	3343985	6193459
1453778271037173591	automotive_susan_c	1400	53	1.200000	0.220000	0.276000	581212453	197541935	178916983	2915549	5354836
1453778271543746909	automotive_susan_c	1400	53	1.200000	0.202000	0.254000	603798632	212263346	190149711	2768576	5173579
1453778272049889894	automotive_susan_c	1400	53	1.200000	0.199000	0.250000	573318886	194914442	176536408	2871053	5274241
1453778272555962047	automotive_susan_c	1400	53	1.200000	0.204000	0.257000	630378912	218771184	196578432	3018570	5573879
1453778273062160448	automotive_susan_c	1400	53	1.200000	0.203000	0.256000	700653209	245753892	219640173	3317080	6139094
1453778273568290059	automotive_susan_c	1400	53	1.200000	0.221000	0.277000	700657180	245134262	219715974	3306339	6123337
1453778274074596711	automotive_susan_c	1400	53	1.200000	0.222000	0.278000	673732639	232519415	209869412	3271103	6065000
1453778274580560696	automotive_susan_c	1400	53	1.200000	0.222000	0.278000	611079578	212094792	191224021	2948938	5301929
1453778275086707806	automotive_susan_c	1400	53	1.200000	0.200000	0.252000	581597755	201720189	180958281	2833866	5179400
1453778275593105916	automotive_susan_c	1400	53	1.200000	0.190000	0.239000	661330011	230659214	207203595	3141058	5741475
1453778276099251360	automotive_susan_c	1400	53	1.200000	0.215000	0.270000	557553023	192768332	173462367	2665368	4967199
1453778276605362803	automotive_susan_c	1400	53	1.200000	0.192000	0.242000	555708566	192643680	173176702	2683935	4923140
1453778277111537497	automotive_susan_c	1400	53	1.200000	0.195000	0.246000	491684766	169103693	152338072	2462092	4375238
1453778277618116315	automotive_susan_c	1400	53	1.200000	0.172000	0.217000	422844117	145200132	131204029	2090242	3739018
1453778278124200883	automotive_susan_c	1400	54	1.200000	0.159000	0.201000	438357613	148301215	134528670	2239020	4067180
1453778278630215702	automotive_susan_c	1400	53	1.200000	0.178000	0.224000	606207613	213166722	190650633	2822314	5193695
1453778279136524020	automotive_susan_c	1400	53	1.200000	0.209000	0.263000	499083689	170335575	154101381	2567698	4489643
1453778279642787755	automotive_susan_c	1400	53	1.200000	0.184000	0.232000	548604908	191619056	171214110	2618902	4754058
1453778280148965615	automotive_susan_c	1400	54	1.200000	0.175000	0.221000	594332317	204011174	184058132	2919472	5373348
1453778280655609683	automotive_susan_c	1400	53	1.200000	0.201000	0.253000	529260671	182672907	165181192	2566777	4603625
1453778281162009417	automotive_susan_c	1400	53	1.200000	0.194000	0.244000	484999359	168184662	151158047	2287468	4285914
1453778281668590068	automotive_susan_c	1400	53	1.200000	0.176000	0.222000	472846228	163363115	146318923	2338924	4179258
1453778282174772887	automotive_susan_c	1400	53	1.200000	0.184000	0.232000	470767777	160062595	145147477	2398586	4311455
1453778282681156913	automotive_susan_c	1400	53	1.200000	0.178000	0.224000	645373114	225865870	202017864	3053866	5582348
1453778283187380898	automotive_susan_c	1400	53	1.200000	0.220000	0.276000	664696374	228063490	206464797	3282481	6037942
1453778283693517674	automotive_susan_c	1400	53	1.200000	0.207000	0.260000	466775918	163177075	146521518	2226613	3945980
1453778284199545201	automotive_susan_c	1400	53	1.200000	0.165000	0.208000	632975109	217950835	196771037	3133299	5698350
1453778284705646936	automotive_susan_c	1400	53	1.200000	0.218000	0.273000	583809224	203513525	181906254	2761311	5151908
1453778285211779129	automotive_susan_c	1400	53	1.200000	0.186000	0.234000	448214697	156395129	139918878	2151021	3864953
1453778285718020239	automotive_susan_c	1400	53	1.200000	0.200000	0.252000	630095701	217187125	196738826	3021375	5606423
1453778286224257099	automotive_susan_c	1400	53	1.200000	0.206000	0.259000	423458778	145168361	131214430	2084053	3731006
1453778286730349125	automotive_susan_c	1400	53	1.200000	0.165000	0.208000	555019701	192592266	173289289	2675911	4901999
1453778287236505402	automotive_susan_c	1400	53	1.200000	0.211000	0.265000	632597456	217602807	196291060	3121931	5621921
1453778287742857386	automotive_susan_c	1400	53	1.200000	0.214000	0.268000	618415071	216045196	193778560	2912066	5444994
1453778288249188829	automotive_susan_c	1400	53	1.200000	0.186000	0.234000	549077228	191794486	170873490	2681127	4817675
1453778288755296355	automotive_susan_c	1400	53	1.200000	0.222000	0.278000	700557745	241824254	219288131	3354534	6235298
1453778289261634131	automotive_susan_c	1400	53	1.200000	0.222000	0.278000	556127365	192606817	173247250	2640355	4904206
1453778289767824866	automotive_susan_c	1400	53	1.200000	0.188000	0.237000	593063676	205246818	184191917	2885149	5319683
1453778290273956184	automotive_susan_c	1400	53	1.200000	0.201000	0.252000	698471103	244018114	218845120	3353813	6127548
1453778290780023210	automotive_susan_c	1400	53	1.200000	0.216000	0.271000	631790600	220054977	197400499	3015670	5567040
1453778291286309320	automotive_susan_c	1400	54	1.200000	0.203000	0.255000	694523831	241898461	216924511	3333881	6148421
1453778291792710096	automotive_susan_c	1400	54	1.200000	0.219000	0.274000	700628284	243497858	219782344	3350306	6196668
1453778292298867372	automotive_susan_c	1400	54	1.200000	0.218000	0.273000	700649353	241896178	218127744	3437932	6293762
1453778292805094065	automotive_susan_c	1400	54	1.200000	0.225000	0.282000	700673572	243236059	218589575	3330268	6302407
1453778293311440174	automotive_susan_c	1400	54	1.200000	0.225000	0.282000	472270349	165156915	148121905	2241828	3980754
1453778293817600617	automotive_susan_c	1400	54	1.200000	0.167000	0.211000	662483468	229478574	205855689	3220990	5941892
1453778294323752393	automotive_susan_c	1400	54	1.200000	0.224000	0.281000	694134395	241615822	217084554	3311750	6128612
1453778294829883711	automotive_susan_c	1400	54	1.200000	0.213000	0.267000	682964797	237459236	213539138	3288788	6084226
1453778295335960154	automotive_susan_c	1400	54	1.200000	0.219000	0.274000	694848663	241965881	217297543	3356921	6126291
1453778295842156638	automotive_susan_c	1400	54	1.200000	0.221000	0.277000	691240400	240623821	216197226	3278206	6131580
1453778296348423039	automotive_susan_c	1400	54	1.200000	0.220000	0.276000	700749042	244996595	219565541	3327267	6142507
1453778296854476024	automotive_susan_c	1400	54	1.200000	0.221000	0.277000	700635849	246397796	220341451	3288651	6118031
1453778297360553758	automotive_susan_c	1400	54	1.200000	0.221000	0.277000	636626998	218442942	198599683	3131078	5706053
1453778297866617784	automotive_susan_c	1400	54	1.200000	0.184000	0.232000	494751975	169680195	153324781	2385899	4501170
1453778298372631602	automotive_susan_c	1400	54	1.200000	0.174000	0.219000	475139161	166948588	149203660	2240071	4034532
1453778298879061669	automotive_susan_c	1400	54	1.200000	0.169000	0.213000	624329674	216680386	194814341	3007695	5541424
1453778299385260570	automotive_susan_c	1400	54	1.200000	0.221000	0.277000	692093258	240693441	216250700	3363669	6102445
1453778299891542096	automotive_susan_c	1400	54	1.200000	0.218000	0.273000	557167554	192891963	173570553	2704388	4936638
1453778300397805580	automotive_susan_c	1400	54	1.200000	0.177000	0.223000	546668058	190936700	170262044	2681763	4796839
1453778300904339481	automotive_susan_c	1400	54	1.200000	0.205000	0.257000	699671969	242509988	219593365	3343967	6218034
1453778301410553340	automotive_susan_c	1400	55	1.200000	0.219000	0.275000	700698192	242029609	218139492	3404476	6357934
1453778301916750449	automotive_susan_c	1400	54	1.200000	0.218000	0.273000	700651610	246447850	220402800	3303530	6127543
1453778302423056058	automotive_susan_c	1400	54	1.200000	0.219000	0.274000	700639398	244715742	219388073	3350597	6135849
1453778302929260709	automotive_susan_c	1400	54	1.200000	0.219000	0.274000	700691971	244956757	219644032	3335764	6142883
1453778303435448651	automotive_susan_c	1400	54	1.200000	0.218000	0.273000	700609100	243809430	218770888	3387817	6161060
1453778303941520010	automotive_susan_c	1400	54	1.200000	0.223000	0.279000	700714214	244333117	218997765	3369407	6174249
1453778304447850161	automotive_susan_c	1400	54	1.200000	0.223000	0.279000	700604079	241184004	218438204	3396989	6229800
1453778304954081520	automotive_susan_c	1400	54	1.200000	0.221000	0.277000	700629157	242000956	218061008	3454351	6332488
1453778305460268254	automotive_susan_c	1400	56	1.200000	0.224000	0.281000	700651295	245756328	219890877	3316488	6115464
1453778305966482988	automotive_susan_c	1400	55	1.200000	0.225000	0.282000	700761517	244594513	219435101	3327795	6139935
1453778306472674055	automotive_susan_c	1400	55	1.200000	0.225000	0.282000	700617123	245949405	220040382	3276942	6139625
1453778306978745747	automotive_susan_c	1400	55	1.200000	0.226000	0.283000	700598476	242778611	219629389	3357886	6205163
1453778307484817648	automotive_susan_c	1400	55	1.200000	0.225000	0.282000	700628485	242106866	218525930	3409498	6325643
1453778307991509340	automotive_susan_c	1400	54	1.200000	0.222000	0.278000	700688195	244462030	219247116	3325470	6252125
1453778308497598324	automotive_susan_c	1400	54	1.200000	0.224000	0.281000	700609760	246560845	220437842	3284899	6085292
1453778309003706974	automotive_susan_c	1400	54	1.200000	0.224000	0.281000	700714549	245449890	219839096	3322806	6118806
1453778309509866667	automotive_susan_c	1400	54	1.200000	0.223000	0.279000	700625752	246601659	220311848	3315838	6122637
1453778310015856359	automotive_susan_c	1400	54	1.200000	0.223000	0.279000	700636547	241555671	219101322	3401118	6260380
1453778310521992468	automotive_susan_c	1400	55	1.200000	0.224000	0.281000	700639721	242650264	218428745	3362488	6370321
1453778311028117785	automotive_susan_c	1400	55	1.200000	0.223000	0.279000	700731336	244934082	219379305	3356907	6133057
1453778311534597310	automotive_susan_c	1400	55	1.200000	0.222000	0.278000	700632519	244684005	219204525	3336819	6143280
1453778312040840877	automotive_susan_c	1400	55	1.200000	0.219000	0.274000	700635797	245122932	219610175	3340930	6134916
1453778312546994194	automotive_susan_c	1400	54	1.200000	0.217000	0.272000	587117785	201421538	186183027	2901883	4606908
1453778313053423261	automotive_susan_e	1400	55	1.200000	0.219000	0.274000	700666277	269103713	242400160	2224118	3744153
1453778313559561953	automotive_susan_e	1400	54	1.200000	0.225000	0.282000	700656689	269366410	242739598	2235316	3740470
1453778314065630020	automotive_susan_e	1400	55	1.200000	0.229000	0.287000	700634890	269475802	243291882	2198706	3737681
1453778314571740088	automotive_susan_e	1400	55	1.200000	0.224000	0.281000	700741429	269337657	242157064	2158087	3789085
1453778315077771321	automotive_susan_e	1400	54	1.200000	0.228000	0.286000	700640439	269036839	241630450	2207850	3818657
1453778315583840555	automotive_susan_e	1400	54	1.200000	0.224000	0.281000	700704753	269061433	241889638	2251749	3846741
1453778316089969247	automotive_susan_e	1400	54	1.200000	0.228000	0.286000	700746543	268763398	241321802	2254396	3864662
1453778316596069231	automotive_susan_e	1400	54	1.200000	0.226000	0.283000	700633417	268721940	241421931	2241603	3845385
1453778317102286465	automotive_susan_e	1400	55	1.200000	0.230000	0.288000	700632632	267493349	241226284	2288887	3848691
1453778317608735448	automotive_susan_e	1400	54	1.200000	0.229000	0.287000	700785736	268325522	241656464	2266386	3833179
1453778318115130431	automotive_susan_e	1400	54	1.200000	0.226000	0.283000	700742848	267875798	241335088	2261020	3838957
1453778318621655706	automotive_susan_e	1400	55	1.200000	0.227000	0.284000	700732365	267838900	241090556	2272252	3828149
1453778319128027439	automotive_susan_e	1400	55	1.200000	0.225000	0.282000	700747127	267162892	241755882	2283784	3826767
1453778319634451422	automotive_susan_e	1400	55	1.200000	0.225000	0.282000	700740900	267619153	241483551	2258999	3848454
1453778320140595655	automotive_susan_e	1400	55	1.200000	0.230000	0.288000	700738184	268837878	242581741	2199861	3831158
1453778320646647472	automotive_susan_e	1400	55	1.200000	0.226000	0.283000	700731276	268076184	241810245	2219647	3838359
1453778321152733164	automotive_susan_e	1400	55	1.200000	0.228000	0.286000	700837503	267120272	241127517	2269237	3856039
1453778321658760023	automotive_susan_e	1400	55	1.200000	0.224000	0.281000	700732576	268076408	241770427	2257607	3825348
1453778322164818215	automotive_susan_e	1400	55	1.200000	0.231000	0.289000	700739092	267171011	241021869	2241139	3844454
1453778322670885990	automotive_susan_e	1400	55	1.200000	0.229000	0.287000	700715828	267748862	241494876	2213685	3843350
1453778323177047307	automotive_susan_e	1400	55	1.200000	0.226000	0.283000	700741077	267184526	241256088	2276222	3841639
1453778323683206873	automotive_susan_e	1400	55	1.200000	0.228000	0.286000	700745635	268183879	241928580	2247953	3828726
