#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357355518198285983	8789008	1187217	1733987	175668	25332
1357355518698906468	6686666	1242370	1971373	141233	21911
1357355519199434870	6541898	1211016	1941086	135151	21204
1357355519699948064	6688493	1234325	1981115	138106	23256
1357355520200459383	6582673	1213847	1948760	135112	21769
1357355520700996202	6582456	1219912	1959318	135135	21636
1357355521201533646	6696133	1236609	1986265	137640	21994
1357355521702151506	6688993	1232373	1954844	145787	22494
1357355522202686699	5465924	993318	1599099	113285	17921
1357355522703222560	5945352	1082089	1744351	121223	22312
1357355523203853795	6805416	1286760	2063694	144190	24576
1357355523704437530	6640295	1252988	2001485	142088	22165
1357355524204977224	6780048	1253981	2013490	140887	22214
1357355524705523501	6708269	1244639	1993749	140202	22181
1357355525206065611	6642800	1235168	1964621	137956	21983
1357355525706601889	6720929	1250707	1983104	140031	22387
1357355526207190165	6649000	1237352	1980038	137338	21870
1357355526707732651	6776349	1263457	2026905	139979	22277
1357355527208274553	5581603	1024062	1638258	116424	18271
1357355527708818205	5474356	1007721	1600627	116699	17836
1357355528209449773	7041080	1312327	2100153	145273	25254
1357355528709971842	6535376	1215158	1948133	134343	21045
1357355529210490661	6577104	1217255	1955632	134684	21665
1357355529711009397	6805250	1258241	2021146	139907	22857
1357355530211526549	6648474	1228372	1957905	139515	22049
1357355530712097367	6701772	1241357	1992393	137460	22156
1357355531212664019	6554576	1213476	1944902	136011	21482
1357355531713207130	6582081	1222503	1964376	136156	21234
1357355532213777948	7258366	1071434	1686895	132623	22884
1357355532714422600	5695027	1014640	1634597	114709	19386
1357355533215182001	7191602	1306554	2107766	144239	26625
1357355533715817612	6892547	1254112	2009581	141668	23325
1357355534216428597	6673780	1215833	1945261	137232	22595
1357355534717093790	6966654	1255597	1932701	164209	25493
1357355535217698567	6908706	1250268	1990613	143756	24217
1357355535718306385	6953820	1261735	2022438	142622	23926
1357355536218905829	6881932	1257234	2020748	140261	23117
1357355536719523814	6152019	1114244	1793886	125391	20779
1357355537220151091	5362302	956410	1508750	115217	17837
1357355537720780493	6438210	1174194	1875835	131011	21654
1357355538221501019	7117653	1303724	2091044	143684	26225
1357355538722154837	6829268	1238013	1986678	139083	23054
1357355539222744406	6868461	1238151	1983489	140210	23429
1357355539723343141	13599644	2536031	3865350	279268	210930
1357355540224045834	6815657	1234262	1983312	137155	24448
1357355540724729736	6796202	1233185	1986778	136670	23736
1357355541225415054	6789551	1227164	1936101	147334	23509
1357355541726107748	5849477	1027258	1596136	133026	21614
1357355542226815857	5700015	1011271	1632508	115031	19727
1357355542727532717	6804107	1239006	1984629	138163	23421
1357355543228434326	7351158	1326745	2131858	149313	28518
1357355543729152061	6900332	1253818	2011911	141345	24236
1357355544229861921	6778768	1232726	1968954	140985	23006
1357355544730589239	6841545	1248241	2003550	139255	22851
1357355545231339724	8351506	1499518	2399042	171343	50279
1357355545732120542	6963542	1269310	2041114	141862	24350
1357355546232833527	8627088	1311389	1963531	184949	29299
1357355546733557470	10358806	1581990	2614694	176034	60506
1357355547234260413	10399789	1585568	2634869	176321	59378
1357355547735098772	10802857	1729907	2825670	197429	56229
