#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357232548699904003	896121	31149	36526	2067	493
1357232549200697904	134286	15256	19966	1156	329
1357232549701346222	274677	39448	55510	4256	1410
1357232550201983249	125763	15994	20941	1283	375
1357232550702618776	129432	17250	21893	1330	386
1357232551203254803	129074	15929	20129	1239	371
1357232551703881496	129304	17227	22137	1261	383
1357232552204615939	122362	15942	19802	1204	366
1357232552705246133	128509	17371	21982	1325	370
1357232553205884743	122295	15839	19740	1348	450
1357232553706624936	237004	38337	50814	4582	1238
1357232554207393545	128951	16742	20699	2080	394
1357232554708052947	122363	15914	19705	1225	370
1357232555208729182	135422	17325	22304	1317	375
1357232555709409000	123119	15857	20005	1310	442
1357232556210074527	129930	17203	21536	1273	385
1357232556710731470	121067	15858	19670	1210	375
1357232557211380789	128390	17407	22394	1236	373
1357232557712035940	256495	38523	50802	3918	1193
1357232558212691342	122162	15453	19429	1204	349
1357232558713477410	127877	17342	21975	1316	395
1357232559214152312	128394	15979	19936	1248	366
1357232559714880046	127738	17088	21933	1317	383
1357232560215526906	122342	15944	19767	1244	370
1357232560716183100	128061	17234	21725	1283	390
1357232561216856835	122426	15920	20018	1222	369
1357232561717530945	255470	38403	50430	3874	1172
1357232562218201638	127943	17086	21705	1358	382
1357232562718937748	122197	16059	20149	1241	367
1357232563219705732	133433	17322	22297	1309	369
1357232563720488259	121420	15762	19419	1198	390
1357232564221165869	127067	17334	21811	1283	385
1357232564721836395	121400	15722	19828	1208	367
1357232565222489339	126903	17318	21832	1272	378
1357232565723170907	276376	38496	51148	3814	1197
1357232566223948975	123306	15733	19964	1297	370
1357232566724770543	128100	17299	22296	1287	378
1357232567225528236	128832	15806	19982	1240	366
1357232567726292262	127826	17210	21790	1230	378
1357232568227048413	122440	15839	19923	1224	374
1357232568727962648	127111	17269	22092	1258	379
1357232569228725341	122160	16016	20066	1181	366
1357232569729491075	256625	38416	51321	3888	1185
1357232570230233852	127736	17129	21828	1342	386
1357232570731005128	122832	15813	19873	1219	365
1357232571231768571	133700	17267	21861	1214	390
1357232571732523306	121595	15938	19706	1213	370
1357232572233279249	128517	17379	21969	1239	374
1357232572734089025	372976	16326	20821	1253	443
1357232573235014467	217228	17023	21175	1238	439
1357232573736018618	346544	38350	51333	3877	1237
1357232574236844769	208805	16118	20740	1299	376
1357232574737720545	214800	16948	21452	1278	383
1357232575238526821	210823	15645	19698	1224	414
1357232575739431930	217344	17308	22254	1345	443
1357232576240305664	207371	16075	20284	1270	423
1357232576741146399	215133	17191	21760	1203	383
1357232577241969258	203173	15689	19863	1273	362
1357232577742778868	343812	38776	51490	3933	1031
1357232578243508686	213696	17099	21806	1294	365
1357232578744377879	204114	16002	27159	1617	600
1357232579245070280	253789	22115	20760	1280	439
1357232579745748973	210115	17153	21441	1184	366
1357232580246423625	209336	15834	19821	1242	367
1357232580747082443	209859	17261	21485	1261	378
1357232581247870636	177149	15780	19570	1972	384
1357232581748809412	346890	38572	51256	4139	1213
1357232582249680271	214325	17147	22300	1409	415
1357232582750558714	209583	15632	19459	1269	407
1357232583251410365	220481	17473	22392	1329	447
1357232583752440724	212854	15602	19786	1276	435
1357232584253291500	213961	17231	21874	1263	428
1357232584754121651	213033	15855	19474	1178	389
1357232585255077885	210529	17317	22025	1339	440
1357232585755902744	346110	38998	51589	3878	1154
1357232586256770270	209802	15474	19537	1239	370
1357232586757605421	212520	17058	21897	1291	378
1357232587258407614	215848	16022	20221	1271	378
1357232587759257015	210219	17228	21747	1271	398
1357232588260166208	210818	15840	19757	1201	410
1357232588762456021	212112	17193	21451	1293	415
1357232589263296297	207553	16225	20197	1236	390
1357232589764110740	341841	37779	50233	3838	1117
1357232590265026265	212422	17486	22349	1391	415
1357232590765860500	212767	15705	19805	1206	398
1357232591266717234	217559	17738	22289	1334	442
1357232591767600343	211581	15848	20050	1282	427
1357232592268547911	212825	16920	21252	1231	411
1357232592769437520	208730	21266	26955	1577	608
1357232593270243046	244351	16690	20623	1308	450
1357232593771127072	341855	38354	50804	3841	1203
1357232594271909265	214748	17177	22197	1348	426
1357232594772622666	205984	15861	19630	1231	370
1357232595273421276	217700	17527	22176	1315	426
1357232595774223177	204626	15586	19468	1262	422
1357232596275047995	212768	17549	22111	1373	382
1357232596775973937	203191	15901	19869	1167	389
1357232597276875422	209534	17222	21525	1241	409
1357232597777770656	349133	38027	50725	3935	1303
1357232598278621015	202489	15831	20024	1231	395
1357232598779680832	213922	17219	22139	1300	386
1357232599280531858	208431	15886	20169	1247	371
1357232599781336134	212251	17010	21217	1140	394
1357232600282246369	203077	16085	19967	1265	402
1357232600783104895	209097	17164	22123	1230	383
1357232601283975587	205749	16270	19898	1222	371
1357232601784912530	336529	37763	50289	3783	1145
1357232602285757639	214794	17333	22331	1342	399
1357232602786626832	203007	15780	19927	1219	354
1357232603287454191	217403	17181	21821	1250	378
1357232603788406842	203255	15922	19777	1270	374
1357232604289417201	499643	18870	27142	1721	533
1357232604790917141	896148	22289	24642	1388	458
1357232605291794334	867352	17648	23069	1331	430
1357232605792650693	1022577	38204	51342	3881	1291
1357232606293509344	865167	16046	20847	1357	406
1357232606794405537	864131	18178	29957	1773	594
1357232607295210605	902449	19450	20166	1186	433
1357232607795937673	848475	17123	21473	1945	382
1357232608296765407	873112	16200	20895	1439	439
1357232608797539267	871343	16926	21811	1279	415
1357232609298304293	858910	16234	20143	1243	395
1357232609799029320	995098	38321	50637	3827	1202
1357232610299903054	867124	16958	21575	1332	414
1357232610800596914	885622	15843	19955	1291	412
1357232611301344023	869825	17226	21073	1262	391
1357232611802066175	857974	16199	20197	1242	387
1357232612302791368	863578	16956	21481	1257	383
1357232612803550269	865150	15772	19819	1234	360
1357232613304257754	887773	17822	22675	1458	414
1357232613805062489	930473	38633	52130	3988	1359
1357232614305784098	824081	15433	19274	1215	351
1357232614806569125	817374	17310	22539	1338	394
1357232615307336568	822284	16111	19765	1216	370
1357232615808153719	825632	16827	21122	1214	345
1357232616308857120	847768	15829	19871	1294	412
1357232616809790729	823472	17291	21609	1248	359
1357232617310498798	820039	15770	19768	1223	370
1357232617811300824	948497	38556	51711	3811	1175
1357232618312072850	844106	16911	21371	1327	362
1357232618812859918	832101	16175	20104	1185	382
1357232619313578528	831793	16998	21551	1256	383
1357232619814501179	829486	15887	19947	1231	400
1357232620315242830	837492	17200	21333	1264	366
1357232620815928232	855056	16182	20026	1212	390
1357232621316650633	827328	17232	21274	1239	379
1357232621817386368	961567	37842	50308	3826	1298
1357232622318340102	822694	16258	20344	1331	420
1357232622819155086	854915	16958	21014	1364	372
1357232623320033404	836407	16133	20035	1250	403
1357232623831756519	840768	16900	20970	1316	391
1357232624332537170	830600	16215	19879	1256	362
1357232624833273196	857860	17180	21315	1237	417
1357232625334067514	821848	15711	19359	1252	419
1357232625834962082	969348	38266	49904	3858	1323
1357232626335792483	825176	17157	21822	1391	416
1357232626836634050	854192	16156	20328	1299	400
1357232627337413535	839902	17274	21966	1357	436
1357232627838163603	827389	15700	19657	1296	436
1357232628338949671	830982	17657	21590	1263	402
1357232628840012321	833116	15466	19691	1276	376
1357232629340792431	858680	17394	21664	1280	382
1357232629841538666	955696	38401	51190	3853	1189
1357232630342305400	824119	16098	20162	1290	375
1357232630843077468	825585	17016	21480	1327	386
1357232631343831036	855631	15849	19733	1247	384
1357232631844681687	830417	17307	22034	1349	450
1357232632345416839	828253	16195	20030	1297	402
1357232632846140324	829728	17305	21421	1252	394
1357232633346845058	831850	15314	19095	1229	351
1357232633847533960	967513	38763	51320	4321	1367
1357232634348303195	823671	17159	21510	1400	402
1357232634849117554	822884	16139	20291	1295	432
1357232635349914747	839551	17055	21585	1280	408
1357232635850637190	848428	15961	19804	1305	483
1357232636351411800	832155	17273	21601	1315	455
1357232636852363450	825926	16170	20275	1289	428
1357232637353153727	829930	17382	21628	1341	429
1357232637853966711	990087	38326	50434	3800	1363
1357232638354853279	842529	16266	20574	1339	418
1357232638855649638	826019	17198	21964	1342	417
1357232639356372206	830194	15427	19331	1252	396
1357232639857128524	832332	17318	22175	1279	378
1357232640357915717	850905	15913	19922	1265	408
1357232640858679410	826939	17194	21594	1272	382
1357232641359485978	820253	15847	20285	1257	422
1357232641860313671	959910	39128	51378	3979	1388
1357232642361116822	852902	16994	21587	1350	384
1357232642861865432	743024	15918	20127	1253	396
1357232643362687833	431071	17556	23326	1422	541
1357232643863699234	432523	19142	22233	1432	442
1357232644364537051	437815	17219	21812	1329	478
1357232644865315619	432168	15863	19997	1314	507
1357232645366103229	442925	17227	20788	1351	444
1357232645866877088	567798	38738	51569	3943	1266
1357232646367651948	424649	15532	20075	1289	366
1357232646868402974	428717	17236	21780	1322	394
1357232647369119168	427905	15777	20025	1228	370
1357232647869951360	429085	17402	21908	1316	402
1357232648370664887	423643	15836	20038	1200	357
1357232648871420996	428259	17189	21226	1292	391
1357232649372143398	423250	15774	19832	1236	378
1357232649872864091	560228	38452	51234	3933	1229
1357232650373592743	428637	17188	21858	1389	396
1357232650874433852	422122	16204	20337	1266	428
1357232651375187753	436580	17055	21401	1258	411
1357232651876021404	423155	16178	20078	1253	388
1357232652376760681	428398	16822	21205	1294	358
1357232652877542624	422814	15974	20105	1265	391
1357232653378329733	427670	17156	21471	1269	406
1357232653879067551	559038	38233	50811	3845	1170
1357232654379896244	423671	16169	20334	1315	423
1357232654880632271	429783	16932	21535	1343	387
1357232655381391464	427961	15889	19660	1244	375
1357232655882124573	428522	17232	21698	1343	375
1357232656382868975	423138	15925	20484	1220	367
1357232656883593293	428333	17202	21120	1275	395
1357232657384369611	423129	15911	27415	1617	548
1357232657885060596	597039	44315	52588	3845	1187
1357232658385753956	421853	15740	20159	1299	380
1357232658886476982	428305	17399	22447	1330	390
1357232659387186842	412814	15871	19823	1258	384
1357232659888019493	407339	17419	22141	1323	426
1357232660388802144	420886	15927	20273	1258	395
1357232660889626254	427406	17604	21755	1280	399
1357232661390408113	421495	15654	19936	1243	376
1357232661891142473	557371	38776	50628	3689	1121
1357232662391916083	427393	17239	21699	1372	389
1357232662892736150	422853	15931	19742	1293	377
1357232663393560510	434023	17262	21757	1267	384
1357232663894421744	421937	15576	19475	1224	395
1357232664395225020	431612	17545	21815	1273	451
1357232664895985880	421603	15864	19474	1212	379
1357232665396768031	426239	17268	21500	1282	390
1357232665897551974	555610	38247	50037	3876	1150
1357232666398360167	422796	15790	20133	1297	382
1357232666899262485	429877	17216	21452	1301	398
1357232667400084969	435836	15420	19251	1172	369
1357232667900805287	431870	17206	21853	1298	401
1357232668401478647	420374	15859	20026	1260	398
1357232668902183715	391840	17571	22299	1380	413
1357232669402962700	398005	15554	19662	1109	366
1357232669903667643	556963	38664	51425	3848	1390
1357232670404440086	415146	17311	22254	1432	483
1357232670905208363	410538	16259	20269	1306	412
1357232671405929097	407690	17220	21705	1308	391
1357232671906737248	396390	15588	19903	1207	359
1357232672407556275	400606	17510	21872	1277	382
1357232672908364676	393903	15334	19271	1170	337
1357232673409188994	401180	17307	21973	1276	395
1357232673910303852	591000	38211	50354	3785	1141
1357232674411078587	152474	15872	20270	1350	483
1357232674911900571	132243	17186	21752	1353	466
1357232675412679722	152232	15842	20049	1227	414
1357232675913458082	150037	17172	21453	1300	414
1357232676414250108	144987	16048	20374	1286	400
1357232676915067176	153349	17351	21677	1247	397
1357232677415848911	119660	15619	19433	1178	354
1357232677916605729	276866	38374	51187	3810	1188
1357232678417365005	152173	17114	22178	1390	387
1357232678918294406	148103	15989	20448	1283	411
1357232679419054807	158713	17353	22338	1297	396
1357232679919941708	122199	15676	19443	1201	391
1357232680420713526	153693	17337	22137	1284	426
1357232680921492011	148024	15815	20073	1283	422
1357232681422295287	152452	17310	22128	1190	394
1357232681922976230	280445	38741	51084	3901	1199
1357232682423652423	120551	15736	19867	1306	370
1357232682924383408	149102	18050	29081	1788	632
1357232683425088143	180663	19437	19281	1114	381
1357232683925871294	148693	17263	21430	1254	382
1357232684426530154	142750	15940	20295	1200	373
1357232684927181056	123873	17100	21758	1219	391
1357232685427826499	142846	15900	20301	1245	366
1357232685928531359	254370	38050	50344	4556	1187
1357232686429355094	150966	17127	21532	2206	520
1357232686930053329	164716	19520	24855	1197	346
1357232687430756105	129659	17182	21794	1302	370
1357232687931436215	144038	15964	20089	1286	396
1357232688432124700	150054	17217	21772	1277	379
1357232688932959518	144035	15868	20066	1258	359
1357232689433661419	149263	17451	21974	1315	391
1357232689934408821	285361	43182	57469	4347	1462
1357232690435102972	142570	15559	19610	1191	394
1357232690935795415	149097	17329	22104	1288	391
1357232691436498109	150642	15845	20214	1244	367
1357232691937193885	150287	17106	21845	1219	389
1357232692437889203	143673	15789	20202	1246	394
1357232692938620313	125259	17246	22127	1254	422
1357232693439355090	146001	15812	20514	1547	511
1357232693940177032	315593	44627	59214	3846	1207
1357232694440882101	144792	15779	20103	1270	360
1357232694941590419	151205	17303	22040	1322	371
1357232695442287237	124691	15911	19907	1271	368
1357232695942974139	149446	17195	21974	1258	382
1357232696443744998	143476	16045	19890	1216	386
1357232696944457108	148958	17130	21673	1262	410
1357232697445169801	144485	15833	19959	1275	420
1357232697945879536	254523	38352	50652	3984	1248
1357232698446556688	149722	17493	22557	1376	389
