#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357180422431244213	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	154661	21121	30983	1361	466
1357180422962907469	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	192262	23210	32393	1684	419
1357180423522299465	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	192741	21956	29495	1535	425
1357180424055833548	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	191675	21976	29179	1450	407
1357180424587331846	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	381079	44784	67691	4695	1673
1357180425127259699	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	199424	23639	28952	1592	399
1357180425667293802	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	190147	21969	28646	1542	409
1357180426207303821	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	194641	21941	29116	1565	390
1357180426747312799	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	192576	21998	29608	1538	414
1357180427287386027	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	191008	22095	29183	1483	430
1357180427827262214	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	190571	21946	29110	1473	398
1357180428367295066	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	187726	21942	28762	1461	410
1357180428902293144	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	403249	47216	69620	4633	1318
1357180429436822224	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	166518	22021	29406	1587	406
1357180429977316658	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	175563	22025	28743	1549	394
1357180430517322303	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	190852	22032	30093	1549	402
1357180431057285781	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	189813	21976	29059	1506	402
1357180431587391334	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	188729	21928	29536	1541	406
1357180432127254895	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	189046	21916	32154	1611	492
1357180432672263565	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	439796	48960	67166	4630	1458
1357180433212277834	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	196389	23586	28070	1567	389
1357180433752330604	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	212212	21877	28114	1557	546
1357180434282358907	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	204735	21899	28522	1545	446
1357180434822239552	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	192152	22085	30148	1551	418
1357180435358840457	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	189122	21949	29134	1555	398
1357180435892458248	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	188966	21894	28806	1498	410
1357180436432278769	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	374298	47624	68254	4589	1345
1357180436969711088	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	158456	20001	24149	1470	404
1357180437507275366	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	190018	21865	29114	1523	406
1357180438047289386	automotive_bitcount	1600	52	1.100000	0.396000	0.443000	194310	21917	28792	1514	394
1357180438577313772	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	188606	21986	29805	1496	390
1357180439115723005	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	189408	21989	29207	1549	418
1357180439652403661	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	188595	21904	29146	1571	410
1357180440212298197	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	189101	21872	29057	1520	398
1357180440757299700	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	424032	48504	70049	4904	1691
1357180441287375253	automotive_bitcount	1600	52	1.100000	0.398000	0.445000	791562	108117	146224	14948	7210
1357180441827370314	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	181041	20187	24347	1525	408
1357180442377266675	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	200667	21997	31542	1607	418
1357180442922245428	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	190914	21946	30593	1495	398
1357180443457375714	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	151377	20801	28280	1391	394
1357180444002414091	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	157597	17910	26346	1462	412
1357180444541053324	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	407837	47216	67920	4694	1276
1357180445077322939	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	198531	23680	29165	1506	382
1357180445622294275	automotive_bitcount	1600	52	1.100000	0.397000	0.444000	190271	21953	29082	1511	398
1357180446162468711	automotive_qsort1	1600	52	1.100000	0.397000	0.444000	514985	21813	28392	1521	390
1357180446697389373	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	296029	22037	30038	1498	402
1357180447231713328	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	301168	21977	29532	1542	394
1357180447763559666	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	294128	21995	29271	1573	390
1357180448305926803	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	297940	21895	29072	1488	386
1357180448852484592	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	507773	48155	70716	4776	1301
1357180449387530087	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	308638	23525	28568	1551	393
1357180449927426523	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	292292	25208	32962	1745	483
1357180450457443035	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	260251	21891	30144	1463	378
1357180451007981894	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	299751	21884	30174	1511	386
1357180451540954895	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	298777	21866	30150	1489	386
1357180452070852782	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	298508	21857	29077	1505	394
1357180452605849068	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	550446	52688	72468	4645	1418
1357180453140979938	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	305634	23261	28968	1539	383
1357180453687493852	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	297448	22129	31861	1663	384
1357180454214072958	automotive_qsort1	1600	52	1.100000	0.398000	0.445000	299978	21535	25415	1470	392
1357180454757434466	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	300391	21974	30975	1512	382
1357180455312525644	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	293470	21929	29170	1551	390
1357180455852456538	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	300190	21952	29585	1523	398
1357180456382471466	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	293264	21931	29599	1473	386
1357180456915849258	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	533019	49753	72197	4747	1325
1357180457456155152	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	274747	21931	28834	1540	386
1357180458000281032	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	278478	21807	29051	1544	386
1357180458530844834	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	298652	21888	29498	1535	394
1357180459087532380	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	289987	21917	29067	1491	382
1357180459617543225	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	296480	21908	29438	1490	390
1357180460174626687	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	292655	22066	30795	1565	386
1357180460705921236	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	525436	47669	70152	4873	1488
1357180461251060113	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	298940	23713	29142	1587	393
1357180461787548686	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	296183	21909	28770	1506	386
1357180462327483248	automotive_qsort1	1600	53	1.100000	0.398000	0.445000	294298	21938	28892	1513	386
1357180462867464892	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	297252	22036	30476	1535	390
1357180463407455454	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	289707	21938	29703	1493	390
1357180463942496282	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	296145	21919	29383	1526	410
1357180464482461760	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	478293	47336	67671	4579	1233
1357180465027476262	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	260299	19863	24125	1376	368
1357180465567490823	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	292778	21819	28402	1490	382
1357180466102438485	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	295017	22176	29103	1566	378
1357180466632465371	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	293065	21918	29640	1546	394
1357180467187543923	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	294133	21602	28909	1510	386
1357180467727462235	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	289858	21966	29553	1559	378
1357180468267493963	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	292071	22269	33141	1668	380
1357180468807627690	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	494800	46685	63215	4444	1178
1357180469337497910	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	301403	23598	29153	1594	405
1357180469887541730	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	287940	21870	28672	1565	402
1357180470427458749	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	298656	21906	28368	1497	394
1357180470967631727	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	289061	22098	30068	1500	398
1357180471497401572	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	251061	22132	29859	1316	410
1357180472033223481	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	291867	21951	29478	1533	386
1357180472577415070	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	504132	48033	68185	4569	1211
1357180473127661471	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	300827	23187	28749	1586	394
1357180473657488817	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	287431	21853	29217	1564	406
1357180474202466903	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	297247	21856	28884	1585	390
1357180474742463506	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	289508	22143	30845	1603	402
1357180475277625416	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	294866	21876	30044	1521	398
1357180475807359637	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	287120	22008	30036	1571	390
1357180476367445673	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	292060	22038	29005	1540	414
1357180476897437726	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	520062	49800	71171	4516	1232
1357180477446012091	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	299166	23571	28623	1557	393
1357180477980944003	automotive_qsort1	1600	53	1.100000	0.399000	0.446000	285720	21854	28634	1538	418
1357180478515909998	automotive_qsort1	1600	53	1.100000	0.400000	0.448000	1129947	22111	30427	1522	402
1357180479067518437	automotive_susan_c	1600	53	1.100000	0.401000	0.449000	1146469	22022	29930	1513	406
1357180479602493681	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1109489	22001	29791	1512	406
1357180480137514884	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1112859	22022	29736	1591	398
1357180480672742837	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1352250	51532	70202	4633	1379
1357180481202623807	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1136947	26664	34043	1872	414
1357180481747560226	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1155396	22318	30188	1599	397
1357180482277702196	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1105044	21923	29122	1536	402
1357180482813503188	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1104805	22143	30825	1496	394
1357180483367527993	automotive_susan_c	1600	53	1.100000	0.402000	0.450000	1100359	22000	29270	1519	390
1357180483906729974	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1107979	21979	30079	1549	398
1357180484447509158	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1127522	21934	28989	1552	398
1357180484977608794	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1279454	45143	64040	4220	959
1357180485527542613	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1049892	21977	29409	1587	410
1357180486072541408	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1133702	21922	29187	1530	406
1357180486612552219	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1083810	21984	29626	1530	394
1357180487142493980	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1082129	21914	29795	1474	398
1357180487681147421	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1081455	22049	29914	1509	390
1357180488215903167	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1069744	22036	29986	1554	390
1357180488757683889	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1343257	53575	69506	4702	1659
1357180489287748358	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1144493	27420	34253	1635	453
1357180489820916609	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1067900	22018	30005	1547	410
1357180490361168628	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1074324	22019	30688	1529	410
1357180490906024464	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1066597	22366	30726	1589	414
1357180491440957001	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1070800	21592	28980	1504	390
1357180491987716373	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1092645	22016	29779	1600	450
1357180492517623509	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1264892	47925	68190	4629	1234
1357180493053522876	automotive_susan_c	1600	53	1.100000	0.403000	0.451000	1053696	23684	30691	1651	396
1357180493587595332	automotive_susan_c	1600	54	1.100000	0.403000	0.451000	1083972	22106	29984	1661	518
1357180494117373844	automotive_susan_c	1600	54	1.100000	0.404000	0.452000	1111413	22167	30444	1592	466
1357180494666034293	automotive_susan_c	1600	53	1.100000	0.404000	0.452000	1052113	22054	30229	1492	398
1357180495205886688	automotive_susan_c	1600	54	1.100000	0.403000	0.451000	1054718	21931	30302	1510	398
1357180495745925541	automotive_susan_c	1600	54	1.100000	0.403000	0.451000	1054642	21915	29081	1533	402
1357180496281000952	automotive_susan_c	1600	54	1.100000	0.404000	0.452000	1055836	22096	29615	1535	398
1357180496822530800	automotive_susan_c	1600	54	1.100000	0.404000	0.452000	1286308	48658	64392	4363	1269
1357180497362907151	automotive_susan_c	1600	53	1.100000	0.404000	0.452000	1059240	23662	30108	1612	393
