#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357579041918362247	124136284	97421228	3204	16837532	517143
1357579042419272857	124940	30197	1	6418	544
1357579042919997966	112787	33635	1	7162	581
1357579043420714910	95288	31085	1	6551	466
1357579043921409394	121471	33880	2	7249	480
1357579044422113879	114301	30016	1	6306	392
1357579044922801281	246017	70422	3	14562	1600
1357579045423533599	111937	28015	2	6225	556
1357579045924216084	112825	26717	3	5260	333
1357579046424903319	109052	27790	2	5878	395
1357579046925779553	313325	108118	2	21053	2027
1357579047426480371	117290	30814	2	6627	457
1357579047927175273	111646	27996	2	5958	384
1357579048427873966	115608	30612	2	6583	413
1357579048928631951	235390	77450	3	16377	1567
1357579049429325352	130870	27050	2	5717	373
1357579049930017629	115408	30650	2	6608	396
1357579050430707489	109868	28052	2	5941	358
1357579050931390265	115130	30640	2	6631	381
1357579051432067709	78036	27901	1	5951	345
1357579051932924443	112204	30782	2	6642	390
1357579052433650803	109198	27742	2	5882	350
1357579052934350871	228123	67243	3	14177	1267
1357579053435064856	137646	30914	2	6657	435
1357579053935894424	110299	27813	2	5934	363
1357579054436685700	115487	30601	2	6604	391
1357579054937475143	110843	28092	2	5980	357
1357579055438329252	116352	30887	3	6666	385
1357579055939230111	109063	27879	2	5963	360
1357579056439926055	115290	30430	2	6545	382
1357579056940759414	226853	67130	3	14177	1252
1357579057441455482	111406	28054	2	5947	393
1357579057942142300	115146	30693	2	6638	394
1357579058442832827	108763	28001	2	5941	341
1357579058943583395	114909	30693	2	8581	534
1357579059444396713	102266	34277	2	5335	354
1357579059945167114	112071	30722	2	6615	409
1357579060446032723	111252	27843	2	5903	375
1357579060946825750	227812	67071	3	14232	1259
1357579061447618401	115611	30661	1	6610	409
1357579061948658385	109947	28001	2	5932	345
1357579062449452036	114839	30784	2	6614	376
1357579062950243895	109012	27948	2	5954	345
1357579063451036505	115360	30671	2	6632	389
1357579063951833323	110280	28139	2	5920	358
1357579064452644391	114719	30367	2	6522	368
1357579064953435417	227509	67089	2	14146	1261
1357579065454273860	111911	28015	2	5939	435
1357579065955056053	116083	30698	2	6642	400
1357579066455868370	347005	28303	2	6020	398
1357579066956956312	195393	30288	2	6594	381
1357579067457807672	168413	28091	2	5936	351
1357579067958712698	178604	30391	2	6605	393
1357579068459630682	186842	27704	2	5802	382
1357579068960496666	303443	66372	3	14044	1254
1357579069461361609	196374	30701	2	6643	423
1357579069962244343	184817	28178	2	5958	366
1357579070463126077	194864	30746	2	6615	398
1357579070964123728	186953	27975	2	5895	372
1357579071465048212	186864	30398	2	6545	387
1357579071966084279	185794	27380	2	5841	356
1357579072466885347	188170	30423	2	6555	390
1357579072967692748	305034	67023	3	14146	1212
1357579073468574191	188722	28132	2	8484	545
1357579073969365675	209524	39681	3	5930	355
1357579074470146618	191178	30749	2	6611	377
1357579074971038394	181782	28448	2	5961	397
1357579075471913212	189734	29894	2	6505	363
1357579075972803362	156020	28627	2	6027	353
1357579076473750222	183246	29712	2	6428	393
1357579076976336992	303560	67013	3	14186	1188
1357579077477224184	180753	27614	2	5896	395
1357579077978099252	192891	30706	2	6594	406
1357579078479104236	186595	28003	2	5941	350
1357579078979998553	187672	30704	2	6644	394
1357579079480868121	186409	27983	2	5940	355
1357579079981770855	186600	30629	2	6627	378
1357579080482644589	185907	27862	2	5886	354
1357579080983598115	302124	66778	4	18047	1367
1357579081484487016	622859	189061	28	39191	4362
1357579081985583208	195031	31743	2	6773	555
1357579082486489567	184768	29414	2	6159	482
1357579082987375885	190697	30805	2	6643	455
1357579083488252952	186654	28982	2	6127	410
1357579083989216686	174536	31535	2	6761	438
1357579084490104962	169802	32887	2	6886	489
1357579084990992530	305110	61789	3	13091	1371
1357579085491878847	192779	30820	2	6628	442
1357579085992762248	185529	27951	2	5937	391
1357579086493702941	186472	30804	2	6623	398
1357579086996163253	186298	27963	2	5944	348
1357579087496950571	186924	30899	2	6619	412
1357579087997745055	186545	27524	2	5887	374
1357579088498599748	191866	30481	3	8344	509
1357579088999386233	320526	73241	3	13706	1301
1357579089500163676	187177	27919	2	5927	384
1357579090001040077	188235	31284	2	6690	447
1357579090501941144	184181	27330	2	5778	354
1357579091002805837	189490	30334	2	6551	378
1357579091503715488	180166	28000	2	5949	381
1357579092004800846	192781	29991	2	6502	381
1357579092505616622	152861	28242	2	5982	371
1357579093006490773	305712	66427	3	14096	1232
1357579093507373674	191000	30413	2	6552	410
1357579094008256950	180332	27689	2	5883	367
1357579094509259642	189143	30381	2	6541	373
1357579095010309876	180573	27995	2	5923	394
1357579095511232777	190383	29999	2	6463	397
1357579096012124719	185493	28091	2	5930	351
1357579096513002245	185177	30235	2	6497	380
1357579097014247645	303729	66774	3	14143	1258
1357579097515118963	183765	28206	2	5947	402
1357579098016001155	187866	30134	2	6484	399
1357579098516862973	186217	28136	2	5928	381
1357579099017736957	185252	30378	2	6516	361
1357579099518700525	384174	28097	2	5959	357
1357579100019578384	742941	30253	2	6479	399
1357579100520478201	735398	27031	2	5769	345
1357579101021266478	838305	67387	3	14162	1207
1357579101522145795	735097	30689	2	6537	436
1357579102025504854	727580	27709	2	5852	370
1357579102526298547	752414	30115	2	6439	401
1357579103027084740	728203	27686	2	5867	361
1357579103527869391	726668	30378	2	6522	368
1357579104028711293	719080	27686	2	5846	353
1357579104529528110	730048	30409	2	6499	419
1357579105030241095	856549	66635	3	14108	1203
1357579105531029371	717013	27689	2	5891	370
1357579106031820523	721184	30398	2	6574	393
1357579106532650007	710592	28078	2	5942	358
1357579107033813615	738181	29873	2	6460	366
1357579107534582642	718123	28097	2	5924	366
1357579108035361376	710826	30378	2	6522	378
1357579108536138903	706150	27490	2	5840	359
1357579109036912846	798420	61890	3	12955	1211
1357579109537686247	716505	30054	2	6509	446
1357579110038565398	707836	28094	2	5959	385
1357579110539348841	706072	30381	2	6591	402
1357579111040189533	710543	27783	2	5956	357
1357579111540927102	715393	30363	2	6595	390
1357579112041704919	684141	27653	2	5917	353
1357579112542485696	693280	30193	2	6534	396
1357579113043300222	806900	66969	3	14240	1272
1357579113544260789	699235	27892	2	5872	413
1357579114044994316	707273	30065	2	6530	413
1357579114545784259	685376	28338	2	5971	413
1357579115046580660	692932	30397	2	6521	391
1357579115547396478	681359	27722	2	5903	377
1357579116048246670	696992	30040	2	6539	407
1357579116549067405	686012	27799	2	5874	361
1357579117050130347	788385	67119	3	14114	1210
1357579117550941790	680262	30449	2	6554	427
1357579118051790691	689134	27407	2	5823	379
1357579118552532050	699286	30381	2	6540	405
1357579119053309993	669701	27972	2	5915	373
1357579119554272811	678571	30398	2	6533	406
1357579120055080295	668011	27726	2	5910	376
1357579120555887530	688018	29706	2	6469	401
1357579121056698306	804355	68578	3	14646	1242
1357579121557475707	664754	28252	2	5963	387
1357579122074767095	684792	30168	2	6547	391
1357579122575454413	683152	28214	2	5989	359
1357579123076212023	672735	30544	2	6549	417
1357579123576995299	664920	27706	2	5862	378
1357579124077781617	670071	30398	2	6542	408
1357579124578650518	664245	39487	2	8666	501
1357579125079485335	808491	67690	3	14258	1269
1357579125580354653	656678	27679	2	5872	375
1357579126081225471	663244	30483	2	6571	426
1357579126582109413	660648	27536	2	5859	378
1357579127082933898	676046	30741	2	6617	428
1357579127583918048	653281	27806	2	5903	372
1357579128084794991	654904	30301	2	6555	410
1357579128585660767	648751	27423	2	5807	363
1357579129086581376	776836	66825	3	14166	1270
1357579129587408777	677568	30717	2	6616	428
1357579130088298470	657428	28343	2	5982	445
1357579130589405245	660691	30144	2	6473	406
1357579131090269104	651062	27660	2	5879	353
1357579131591138672	658389	30378	2	6556	405
1357579132094303065	672801	27452	2	5883	363
1357579132595323257	620536	39185	2	8397	539
1357579133096106492	784044	64858	3	13627	1276
1357579133596933101	652782	27808	2	5901	416
1357579134097657086	669220	30265	2	6537	449
1357579134598440196	636418	27692	2	5875	421
1357579135099314097	643320	30664	2	6576	504
1357579135600103873	634540	27423	2	5808	378
1357579136100934357	644709	30370	2	6557	400
1357579136601635967	644426	27387	2	5817	364
1357579137102397910	766998	68079	3	14412	1345
1357579137603198395	635514	31227	2	6626	493
1357579138104097129	625676	27426	2	5827	389
1357579138604923822	619253	30667	2	6538	447
1357579139105766931	630766	27709	2	5825	403
1357579139606564916	637495	30125	2	6492	412
1357579140107348275	609858	27615	2	5856	398
1357579140608113593	588409	30774	2	6566	435
1357579141109046411	729831	66572	3	14022	1263
1357579141609864728	626350	27721	2	5847	392
1357579142110666713	698969	30660	2	6580	438
1357579142611457239	394388	27690	2	5812	380
1357579143112300099	353667	30063	2	6496	407
1357579143613033208	375929	28336	2	5946	403
1357579144113939026	387940	30390	2	6501	401
1357579144614750552	335589	27454	2	5775	388
1357579145115537912	504323	67475	3	14252	1249
1357579145616342688	342013	31114	2	6609	472
1357579146117135506	377388	27712	2	5806	386
1357579146617958073	347026	30115	2	6479	406
1357579147118760808	365514	27689	2	5837	381
1357579147619670417	381118	30437	2	6534	401
1357579148120498485	329729	27908	2	5883	380
1357579148621300053	362182	29754	2	6448	417
1357579149122096662	470687	67403	3	14204	1272
1357579149622898814	347154	28147	2	5959	413
1357579150123692381	380614	30381	2	6541	442
1357579150624508241	331250	27978	2	5873	396
1357579151125321934	380296	30072	2	6506	400
1357579151626171668	332978	28064	2	7668	489
1357579152131959719	374239	30684	3	4787	316
1357579152632766704	359439	27168	2	5700	366
1357579153133636730	450843	74697	3	15736	1360
1357579153634418673	374994	24045	2	5075	330
1357579154135225324	321320	27710	2	5867	366
1357579154636036850	368622	30291	2	6555	429
1357579155136859584	327372	28044	2	5923	382
1357579155637652777	362662	30241	2	6555	427
1357579156138664511	364790	40703	2	8728	582
1357579156639551245	352391	28084	2	5892	390
1357579157140427896	451743	66870	3	14143	1237
1357579157641340922	334401	30352	2	6535	439
1357579158142162115	357746	28074	2	5905	380
1357579158643081891	370510	30659	2	6572	425
1357579159144123208	322991	27736	2	5826	387
1357579159645007025	371165	30094	2	6505	392
1357579160145915718	321746	27957	2	5894	385
1357579160646803952	369791	30143	2	6484	421
1357579161147716395	452122	66984	3	14130	1215
1357579161648742795	351027	27919	2	5870	385
1357579162149906987	368060	30401	2	6532	416
1357579162650794346	318092	27712	2	5842	382
1357579163151717538	365673	30112	2	6506	393
1357579163652510190	317335	27689	2	5852	367
1357579164153300799	365244	30370	2	6515	374
1357579164654226742	323930	27470	2	5790	361
1357579165154975185	455977	66839	3	14079	1212
1357579165655757753	350330	30447	2	6538	422
1357579166156586529	317015	27944	2	5881	383
1357579166657389513	365153	30235	2	6510	387
1357579167158404164	324443	27855	2	5871	378
1357579167659239607	358535	30122	2	6494	392
1357579168160039299	354968	27671	2	5867	347
1357579168660815034	327012	30123	2	6458	409
1357579169161639060	466036	61443	3	12807	1133
1357579169662463795	322954	30699	2	6573	448
1357579170163261696	359049	27426	2	5799	364
1357579170664205930	332380	30667	2	6553	425
1357579171164987039	347608	27709	2	5849	387
1357579171665790024	366568	30228	2	6531	406
1357579172166791508	315996	27318	2	5767	377
1357579172667584534	479631	66830	3	14151	1248
1357579173168344227	287339	25266	2	5328	352
1357579173669212128	345576	30373	2	6555	436
1357579174170037279	353088	28044	2	5917	383
1357579174670868139	312917	30667	2	6563	440
1357579175171665957	349902	27709	2	5844	370
1357579175672431899	462875	30112	2	6493	395
1357579176173200134	108222	27434	2	5783	355
1357579176674059702	252345	66777	3	14136	1228
1357579177176813221	126672	25379	2	5347	356
1357579177677572081	135434	30413	2	6531	428
1357579178178440399	109901	27636	2	5881	392
1357579178679227550	136997	30650	2	6588	404
1357579179179952160	131437	27944	2	5924	389
1357579179680681270	137673	30628	2	6618	414
1357579180181396796	133711	27964	2	5867	408
1357579180682113531	236527	68031	3	14511	1229
1357579181182830266	110177	25468	2	5326	361
1357579181683619334	122219	34615	2	7385	481
1357579182184526401	138871	23526	2	4940	323
1357579182685298219	138477	30373	2	6576	393
1357579183186067537	110433	27590	2	5856	389
1357579183686826105	139134	30652	2	6619	416
1357579184187578381	133374	27883	2	5867	376
1357579184688346658	250122	67039	3	14100	1186
1357579185189186392	116155	30330	2	6544	442
1357579185690070543	135246	27932	2	5903	393
