#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357022758812519627	automotive_bitcount	800	57	0.900000	0.052000	0.049000	95456129	33293793	969	3677288	920945
1357022759318690011	automotive_bitcount	800	58	0.900000	0.054000	0.051000	90192790	31456833	908	3472387	870820
1357022759824709228	automotive_bitcount	800	58	0.900000	0.054000	0.051000	73946359	25846228	745	2853491	716249
1357022760330679195	automotive_bitcount	800	59	0.900000	0.053000	0.050000	101743544	35357725	1019	3909085	982670
1357022760837095160	automotive_bitcount	800	59	0.900000	0.053000	0.050000	10675489	3600697	128	402769	98978
1357022761343588709	automotive_bitcount	800	58	0.900000	0.051000	0.048000	12553868	4320178	153	480362	119743
1357022761849768051	automotive_bitcount	800	59	0.900000	0.044000	0.042000	11198398	3790657	138	422932	105138
1357022762355806643	automotive_bitcount	800	59	0.900000	0.043000	0.041000	11496372	3921809	147	437320	108862
1357022762861812026	automotive_bitcount	800	59	0.900000	0.044000	0.042000	11408553	3956910	153	439683	109717
1357022763368273450	automotive_bitcount	800	60	0.900000	0.044000	0.042000	11857815	4059673	147	452301	113136
1357022763874322917	automotive_bitcount	800	59	0.900000	0.043000	0.041000	9321907	3104625	107	348985	87165
1357022764380268051	automotive_bitcount	800	59	0.900000	0.044000	0.042000	11237453	3809309	140	425898	107089
1357022764886260935	automotive_bitcount	800	59	0.900000	0.044000	0.042000	10643701	3606938	138	400789	99809
1357022765392195069	automotive_bitcount	800	59	0.900000	0.045000	0.042000	14309493	4912515	168	547830	137642
1357022765898216452	automotive_bitcount	800	59	0.900000	0.043000	0.041000	11513022	3892708	140	435281	108498
1357022766404157795	automotive_bitcount	800	60	0.900000	0.043000	0.041000	11270544	3848115	141	428794	106906
1357022766910093179	automotive_bitcount	800	59	0.900000	0.044000	0.042000	10892961	3699278	136	411594	102855
1357022767416005229	automotive_bitcount	800	59	0.900000	0.044000	0.042000	14999857	4962327	210	552189	137020
1357022767922031363	automotive_bitcount	800	59	0.900000	0.043000	0.041000	11388363	3838388	147	426089	106440
1357022768428060663	automotive_bitcount	800	59	0.900000	0.043000	0.041000	11355902	3864387	144	429148	107601
1357022768934044630	automotive_bitcount	800	60	0.900000	0.044000	0.042000	8466909	2806941	96	316266	79493
1357022769440042972	automotive_bitcount	800	60	0.900000	0.043000	0.041000	13866894	4752194	164	529401	132609
1357022769945969273	automotive_bitcount	800	59	0.900000	0.045000	0.042000	11118257	3787845	137	422495	105592
1357022770451869866	automotive_bitcount	800	59	0.900000	0.044000	0.042000	11831815	4009600	149	447393	111588
1357022770957850291	automotive_bitcount	800	59	0.900000	0.044000	0.042000	11180355	3784562	138	421535	105279
1357022771463848383	automotive_bitcount	800	59	0.900000	0.043000	0.041000	13373806	4529592	157	506778	127138
1357022771969769600	automotive_bitcount	800	60	0.900000	0.043000	0.041000	13241759	4002111	154	446021	111356
1357022772476398565	automotive_qsort1	800	50	0.900000	0.044000	0.042000	12414728	4143113	155	461346	115734
1357022772983350738	automotive_qsort1	800	50	0.900000	0.043000	0.040000	11589325	3851070	150	428043	107165
1357022773490205910	automotive_qsort1	800	50	0.900000	0.043000	0.041000	12788516	4353579	161	484317	121430
1357022773997012249	automotive_qsort1	800	51	0.900000	0.043000	0.041000	8719908	2840800	100	321010	80240
1357022774503967838	automotive_qsort1	800	50	0.900000	0.044000	0.042000	13114049	4368194	157	488399	122519
1357022775010750803	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11958891	3985391	146	444451	111290
1357022775517522559	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11568137	3879121	148	431996	108333
1357022776024443606	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11403139	3803098	142	423935	106021
1357022776531252862	automotive_qsort1	800	51	0.900000	0.043000	0.041000	12409072	4153704	153	462721	116208
1357022777038266659	automotive_qsort1	800	51	0.900000	0.044000	0.042000	9929987	3285360	117	364271	90963
1357022777545206373	automotive_qsort1	800	51	0.900000	0.044000	0.042000	19687717	6457366	187	731443	168773
1357022778051932338	automotive_qsort1	800	51	0.900000	0.044000	0.042000	9730932	3239909	121	358492	88997
1357022778558868718	automotive_qsort1	800	51	0.900000	0.044000	0.041000	10392850	3473803	112	387878	97335
1357022779065788557	automotive_qsort1	800	51	0.900000	0.044000	0.042000	9242259	3043383	93	341352	85226
1357022779572619813	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11383892	3857808	143	429475	107544
1357022780079527152	automotive_qsort1	800	51	0.900000	0.044000	0.042000	9226091	3124202	113	345870	86034
1357022780586315867	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11242538	3809721	135	423482	105996
1357022781093160123	automotive_qsort1	800	51	0.900000	0.043000	0.040000	10459783	3476033	136	385338	96450
1357022781600059378	automotive_qsort1	800	51	0.900000	0.043000	0.041000	13988615	4676941	170	520181	130584
1357022782106968926	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11102084	3701746	140	412556	102737
1357022782613836807	automotive_qsort1	800	51	0.900000	0.043000	0.040000	11185497	3719560	144	415077	103660
1357022783120823729	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11718958	3885889	150	431351	107406
1357022783627575902	automotive_qsort1	800	51	0.900000	0.043000	0.040000	10753272	3542699	121	398977	100040
1357022784134470199	automotive_qsort1	800	51	0.900000	0.044000	0.042000	10206454	3378781	128	376555	94332
1357022784641300372	automotive_qsort1	800	51	0.900000	0.043000	0.041000	11908936	4005013	151	445823	112371
1357022785148256835	automotive_qsort1	800	51	0.900000	0.043000	0.041000	12012656	4011424	149	448343	112138
1357022785655136924	automotive_qsort1	800	51	0.900000	0.043000	0.041000	14099792	4755393	169	528530	133132
1357022786161918514	automotive_qsort1	800	51	0.900000	0.044000	0.042000	13852063	4076807	168	454951	112110
1357022786668841811	automotive_susan_c	800	51	0.900000	0.044000	0.042000	16197022	4930083	214	545645	134617
1357022787176150774	automotive_susan_c	800	49	0.900000	0.044000	0.042000	14166050	4463532	178	495996	123372
1357022787683035030	automotive_susan_c	800	48	0.900000	0.043000	0.041000	14805977	4770616	189	531714	132049
1357022788189716078	automotive_susan_c	800	47	0.900000	0.043000	0.041000	13162266	4227839	178	472280	116702
1357022788696644583	automotive_susan_c	800	47	0.900000	0.042000	0.040000	12327920	3946655	144	446663	112506
1357022789204000296	automotive_susan_c	800	47	0.900000	0.042000	0.040000	13604827	4408476	177	488092	121786
1357022789711415425	automotive_susan_c	800	47	0.900000	0.042000	0.040000	15845579	5154851	213	570130	142398
1357022790218281472	automotive_susan_c	800	47	0.900000	0.043000	0.041000	13007976	4269194	170	474765	118656
1357022790724916229	automotive_susan_c	800	46	0.900000	0.042000	0.040000	13750290	4582927	180	510440	127770
1357022791231552277	automotive_susan_c	800	46	0.900000	0.042000	0.040000	13533292	4495192	176	512055	123998
1357022791738616491	automotive_susan_c	800	46	0.900000	0.042000	0.040000	15789345	4968957	213	562076	134061
1357022792245378705	automotive_susan_c	800	46	0.900000	0.042000	0.040000	14487788	4579897	190	508405	126545
1357022792752338669	automotive_susan_c	800	46	0.900000	0.041000	0.039000	16700712	5200168	222	576083	142564
