#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1419935585145656558	900 42 1.000000 0.090000 0.095000 200 41 0.900000 0.112000 0.103000 600 43 0.900000 0.075000 0.074000 1.200000 0.065000 0.079000
1419935585749758252	900 42 1.000000 0.110000 0.116000 200 41 0.900000 0.055000 0.050000 600 43 0.900000 0.075000 0.074000 1.200000 0.044000 0.053000
1419935586340023479	900 42 1.000000 0.103000 0.109000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.044000 0.053000
1419935586880132279	900 42 1.000000 0.103000 0.109000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.039000 0.047000
1419935587477602780	900 42 1.000000 0.107000 0.113000 200 41 0.900000 0.054000 0.049000 600 43 0.900000 0.075000 0.074000 1.200000 0.036000 0.043000
1419935588017120790	900 42 1.000000 0.113000 0.120000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.076000 0.075000 1.200000 0.038000 0.046000
1419935588593639047	900 42 1.000000 0.114000 0.121000 200 41 0.900000 0.058000 0.053000 600 43 0.900000 0.075000 0.074000 1.200000 0.036000 0.043000
1419935589176300208	900 42 1.000000 0.109000 0.115000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.039000 0.047000
1419935589722874451	900 42 1.000000 0.108000 0.114000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935590321560825	900 42 1.000000 0.104000 0.110000 200 41 0.900000 0.066000 0.060000 600 43 0.900000 0.075000 0.074000 1.200000 0.036000 0.043000
1419935590861168459	900 42 1.000000 0.115000 0.122000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935591440488461	900 42 1.000000 0.114000 0.121000 200 41 0.900000 0.050000 0.046000 600 43 0.900000 0.075000 0.074000 1.200000 0.032000 0.038000
1419935592030105605	900 42 1.000000 0.106000 0.112000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935592579938841	900 42 1.000000 0.108000 0.114000 200 41 0.900000 0.083000 0.076000 600 43 0.900000 0.075000 0.074000 1.200000 0.037000 0.044000
1419935593163778290	900 42 1.000000 0.112000 0.119000 200 41 0.900000 0.091000 0.083000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935593713318819	900 42 1.000000 0.111000 0.117000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935594306298705	900 42 1.000000 0.116000 0.123000 200 41 0.900000 0.060000 0.055000 600 43 0.900000 0.075000 0.074000 1.200000 0.034000 0.041000
1419935594898731593	900 42 1.000000 0.104000 0.110000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.038000 0.046000
1419935595447966372	900 42 1.000000 0.107000 0.113000 200 41 0.900000 0.055000 0.050000 600 43 0.900000 0.075000 0.074000 1.200000 0.034000 0.041000
1419935596024190839	900 42 1.000000 0.107000 0.113000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935596572966244	900 42 1.000000 0.108000 0.114000 200 41 0.900000 0.109000 0.100000 600 43 0.900000 0.075000 0.074000 1.200000 0.039000 0.047000
1419935597158854355	900 42 1.000000 0.111000 0.117000 200 41 0.900000 0.077000 0.070000 600 43 0.900000 0.075000 0.074000 1.200000 0.037000 0.044000
1419935597753570488	900 42 1.000000 0.111000 0.117000 200 41 0.900000 0.100000 0.092000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419935598308831795	900 42 1.000000 0.107000 0.113000 200 41 0.900000 0.087000 0.080000 600 43 0.900000 0.075000 0.074000 1.200000 0.038000 0.046000
1419935598888956378	900 42 1.000000 0.105000 0.111000 200 41 0.900000 0.090000 0.082000 600 43 0.900000 0.075000 0.074000 1.200000 0.038000 0.046000
1419935599440619901	900 42 1.000000 0.106000 0.112000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.041000 0.049000
1419935600029979838	900 42 1.000000 0.110000 0.116000 200 41 0.900000 0.060000 0.055000 600 43 0.900000 0.075000 0.074000 1.200000 0.034000 0.041000
1419935600617573195	900 42 1.000000 0.109000 0.115000 200 41 0.900000 0.111000 0.102000 600 43 0.900000 0.075000 0.074000 1.200000 0.042000 0.051000
1419935601168165763	900 42 1.000000 0.112000 0.119000 200 41 0.900000 0.062000 0.057000 600 43 0.900000 0.075000 0.074000 1.200000 0.034000 0.041000
1419935601742840233	900 42 1.000000 0.106000 0.112000 200 41 0.900000 0.104000 0.095000 600 43 0.900000 0.075000 0.074000 1.200000 0.042000 0.051000
1419935602293234968	900 42 1.000000 0.105000 0.111000 200 41 0.900000 0.110000 0.101000 600 43 0.900000 0.075000 0.074000 1.200000 0.038000 0.046000
1419935602871962054	900 42 1.000000 0.107000 0.113000 200 41 0.900000 0.050000 0.046000 600 43 0.900000 0.075000 0.074000 1.200000 0.036000 0.043000
