#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1433824726871256979	CORE_0	1.72	0	0	94.82	0	1.72	1.72	0	0	0
1433824727709192280	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433824728539291704	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433824729369270629	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824730204480012	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824731034220895	CORE_0	1.19	0	0	95.23	0	3.57	0	0	0	0
1433824731854279569	CORE_0	0	0	1.21	97.56	1.21	0	0	0	0	0
1433824732681113909	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824733519253876	CORE_0	0	0	2.40	97.59	0	0	0	0	0	0
1433824734342516466	CORE_0	0	0	1.19	97.61	0	0	1.19	0	0	0
1433824735174235848	CORE_0	1.23	0	0	98.76	0	0	0	0	0	0
1433824735989277646	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433824736810267152	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824737639547825	CORE_0	0	0	1.19	94.04	0	4.76	0	0	0	0
1433824738496617541	CORE_0	0	0	1.17	98.82	0	0	0	0	0	0
1433824739339545382	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824740171428430	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824741014596603	CORE_0	1.17	0	1.17	97.64	0	0	0	0	0	0
1433824741864578985	CORE_0	0	0	1.21	97.56	0	0	1.21	0	0	0
1433824742701648991	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824743549502581	CORE_0	1.19	0	0	98.80	0	0	0	0	0	0
1433824744384497712	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824745234627927	CORE_0	0	0	1.16	97.67	0	1.16	0	0	0	0
1433824746084624808	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824746944525898	CORE_0	0	0	2.40	92.77	1.20	3.61	0	0	0	0
1433824747784525529	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824748639728452	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824749476420748	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824750329559046	CORE_0	0	0	0	98.82	0	1.17	0	0	0	0
1433824751174645009	CORE_0	1.13	0	1.13	90.90	0	5.68	1.13	0	0	0
1433824752019670431	CORE_0	4.93	0	1.23	93.82	0	0	0	0	0	0
1433824752837142559	CORE_0	2.43	0	2.43	95.12	0	0	0	0	0	0
1433824753454023593	CORE_0	1.63	0	3.27	90.16	0	0	4.91	0	0	0
1433824754070607668	CORE_0	0	0	3.27	88.52	0	8.19	0	0	0	0
1433824754705946786	CORE_0	0	0	3.50	96.49	0	0	0	0	0	0
1433824755540892957	CORE_0	0	0	7.50	88.75	0	3.75	0	0	0	0
1433824756381924252	CORE_0	0	0	5.00	91.25	0	3.75	0	0	0	0
1433824757209146380	CORE_0	3.84	0	5.12	85.89	0	5.12	0	0	0	0
1433824758044287467	CORE_0	0	0	3.79	92.40	0	3.79	0	0	0	0
1433824758864139261	CORE_0	0	0	3.84	91.02	0	3.84	1.28	0	0	0
1433824759699579431	CORE_0	0	0	5.00	88.75	0	5.00	1.25	0	0	0
1433824760531752142	CORE_0	0	0	3.79	91.13	0	3.79	1.26	0	0	0
1433824761356809436	CORE_0	0	0	3.84	92.30	0	3.84	0	0	0	0
1433824762197391231	CORE_0	0	0	4.93	88.88	0	4.93	1.23	0	0	0
1433824763039621067	CORE_0	0	0	1.29	93.50	0	3.89	1.29	0	0	0
1433824763873880861	CORE_0	0	0	2.56	93.58	0	3.84	0	0	0	0
1433824764707499405	CORE_0	1.23	0	4.93	88.88	0	3.70	1.23	0	0	0
1433824765542508948	CORE_0	0	0	1.28	92.30	0	5.12	1.28	0	0	0
1433824766375502534	CORE_0	0	0	2.56	92.30	0	3.84	1.28	0	0	0
1433824767209905910	CORE_0	0	0	3.89	92.20	0	3.89	0	0	0	0
1433824768038933578	CORE_0	0	0	3.79	91.13	0	3.79	1.26	0	0	0
1433824768860448496	CORE_0	0	0	3.79	89.87	0	5.06	1.26	0	0	0
1433824769708638456	CORE_0	0	0	5.00	91.25	0	3.75	0	0	0	0
1433824770545273999	CORE_0	0	0	6.09	89.02	0	3.65	1.21	0	0	0
1433824771370601958	CORE_0	0	0	2.56	91.02	0	5.12	1.28	0	0	0
1433824772224308793	CORE_0	0	0	3.65	91.46	1.21	3.65	0	0	0	0
1433824773044264293	CORE_0	1.17	0	0	95.29	0	0	3.52	0	0	0
1433824773883747586	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824774714251378	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824775549237711	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824776384751878	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433824777209297586	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433824778044267169	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824778874249086	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824779704253043	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824780532934751	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824781359164041	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824782189217457	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1433824783019180831	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433824783834211287	CORE_0	0	0	2.40	96.38	0	1.20	0	0	0	0
1433824784664195119	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824785504185951	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824786334220199	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433824787164207989	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824787989263654	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824788819258401	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824789659204566	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824790484295272	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433824791324249436	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1433824792147992933	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824792979264055	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824793814241386	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824794639309424	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824795464267129	CORE_0	1.21	0	0	98.78	0	0	0	0	0	0
1433824796294253751	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824797134259414	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433824797956154868	CORE_0	0	0	0	97.59	0	2.40	0	0	0	0
1433824798794215031	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824799629262986	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824800459283815	CORE_0	0	0	0	94.25	0	0	5.74	0	0	0
1433824801294276394	CORE_0	1.20	0	1.20	97.59	0	0	0	0	0	0
1433824802129241682	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824802964263594	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824803789242381	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824804624229334	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824805449240204	CORE_0	1.20	0	0	97.59	0	1.20	0	0	0	0
1433824806269204740	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824807104281069	CORE_0	0	0	2.32	95.34	1.16	1.16	0	0	0	0
1433824807934253813	CORE_0	0	0	0	97.59	0	2.40	0	0	0	0
1433824808774264141	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433824809604274302	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824810439266755	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433824811274244666	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824812109286243	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824812939282278	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824813769274605	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433824814599254099	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824815426609884	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433824816262221752	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433824816888620737	CORE_0	0	0	0	100.00	0	0	0	0	0	0
