#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357767323414196575	32926973	11334748	378	1415056	245770
1357767323914720353	9882408	3188582	155	350667	84881
1357767324415143630	8898061	2995510	137	327888	78808
1357767324915560658	9560169	3150989	143	347204	83767
1357767325415980060	6917804	2225295	100	246943	59694
1357767325916400421	9525377	3133580	142	344367	82967
1357767326416818948	9530120	3130444	139	343540	82937
1357767326917230642	9760553	3218675	142	353364	85708
1357767327417644712	9182774	3067471	135	336307	81480
1357767327918056489	10092842	3323844	150	364930	88807
1357767328418541766	18610279	5825614	241	642283	151799
1357767328918997294	9986139	3256297	143	358170	86382
1357767329419414905	9579556	3177996	138	348661	84337
1357767329919832265	9721762	3200460	139	352065	85032
1357767330420248710	7150432	2267990	100	252021	60875
1357767330920665362	9795608	3215819	141	353092	85364
1357767331421080515	9710197	3203471	135	351105	85260
1357767331921490334	9834004	3242260	144	356571	86198
1357767332421907320	9213138	3054519	131	334475	81515
1357767332922318472	9535560	3228011	140	354190	85889
1357767333422785041	11798541	3753863	163	411881	99782
1357767333923200610	9677578	3182403	140	350515	84775
1357767334423615138	9820542	3204719	142	351457	85158
1357767334924069540	9671163	3203575	145	352232	85255
1357767335424485901	6992637	2219435	97	245905	59636
1357767335924899012	10022167	3238717	145	354875	86148
1357767336425356456	9747580	3212629	140	352186	85205
1357767336925773025	9750573	3231968	142	354844	85889
1357767337426186677	9504432	3138260	135	344122	83155
1357767337926636121	15146753	4489964	188	497647	121261
1357767338427176649	14245813	4519238	186	498735	120665
1357767338927660717	11883480	3852559	165	426257	102690
1357767339428148245	11639094	3782607	157	417511	100570
1357767339928654064	10520831	3363404	141	375855	90815
1357767340429193549	10880517	3503928	148	387030	93248
1357767340929682660	11616160	3815392	162	420386	102076
1357767341430162895	38920942	12284751	466	1367046	309256
1357767341930719506	11447898	3748115	159	413595	99855
1357767342431275574	11278287	3701403	155	408471	98907
1357767342931839393	11907237	3908576	159	433172	104944
1357767343432535628	16518795	5208517	213	575753	137845
1357767343933098946	12060831	3896511	169	431134	104403
1357767344433694223	11244381	3658374	154	402841	97466
1357767344934251959	9016732	2831893	115	316351	76394
1357767345434810069	11520604	3730341	152	412085	99511
1357767345935371054	11885543	3838245	160	424864	102624
1357767346435932831	11705533	3798808	159	420608	101858
1357767346936500858	11582790	3751237	157	414560	100265
1357767347437060885	11255484	3661091	152	403819	97269
1357767347937619579	12041237	3879407	166	429083	103751
1357767348438309689	14103934	4486654	186	495978	119843
1357767348938906091	12076754	3933843	165	434884	104808
1357767349439461868	11408914	3752646	156	414433	100013
1357767349940023853	9264726	2936463	124	327994	79254
1357767350440586422	11519041	3731278	163	411711	100055
1357767350941132074	11331679	3764266	161	415678	100700
1357767351441624934	16304284	5312340	226	584654	142664
1357767351942198545	73057582	22820299	906	2528719	571443
1357767352442760363	54635218	17331120	602	1913823	411781
1357767352943346140	70320999	22516259	804	2489093	538172
1357767353443984917	79295910	25367248	972	2802154	621757
1357767353944575611	67594249	21518209	827	2377720	530149
1357767354445169721	56332068	18018289	675	1988211	438648
1357767354945745415	62264111	19852028	748	2192804	483795
1357767355446309442	44548180	14202072	478	1565699	333360
1357767355946884302	77172769	24472719	1000	2705444	610485
1357767356447462662	70537327	22722393	876	2509423	559089
1357767356948021189	67946655	21895475	850	2417934	538040
1357767357448555425	57361652	18266328	692	2014649	446531
1357767357949192243	69445577	22074634	868	2440906	546627
1357767358449775728	79408846	25582419	1028	2830549	636960
1357767358950401755	67770392	21699953	871	2392990	543011
1357767359450984324	68404958	21635949	859	2390787	540216
1357767359951573351	66357659	20859019	816	2305161	511909
1357767360452144919	59024277	18648454	729	2060900	464112
1357767360952709780	65758756	21078080	841	2330895	525197
1357767361453283056	82064292	25381314	1172	2827443	651812
1357767361953897083	71262381	22808428	957	2530006	571418
1357767362454464194	69109872	22122406	916	2440578	550753
1357767362955048637	61005452	19535431	704	2155130	466654
1357767363466702127	87719586	28068019	1064	3113049	681756
1357767363967271946	68686653	21760903	880	2404590	540901
1357767364467828223	67220991	21638609	824	2387010	529196
1357767364968368083	54341921	17419062	625	1920371	419785
1357767365468923777	67957758	21463476	824	2373118	524692
1357767365969408929	80583834	25819705	1045	2849014	640255
1357767366469924873	91349285	29485357	1145	3254681	716957
1357767366970410608	79273437	25350296	1068	2802530	633329
1357767367470908636	79194170	25201214	1037	2787308	628577
1357767367978910263	85438087	27345998	1152	3020636	687916
1357767368480032871	93200814	30115862	1236	3330327	754485
1357767368980515023	75622778	24186876	1008	2676312	602711
1357767369481036467	43919668	14200195	551	1565800	350028
1357767369981520619	92531364	29768339	1189	3286980	735322
1357767370482003147	172097627	54952375	2226	6080836	1361930
1357767370982493091	41564585	13450131	370	1493478	300919
1357767371482987743	99228608	31956051	1216	3523670	778645
1357767371983481728	163819838	52065350	2142	5767619	1295135
1357767372484027130	104664995	33716015	1315	3725834	829907
1357767372984528116	76850112	24328707	937	2691077	602430
1357767373485025643	65255199	21132151	766	2339690	512480
1357767373985519254	61255911	19604757	748	2169449	478937
1357767374486003864	56787294	18034839	658	1993369	436084
1357767374986482850	67059993	21448269	838	2370005	529153
1357767375486968002	89680036	28788833	1131	3182422	704541
1357767375987469613	59611419	21913794	600	2769244	476254
1357767376487954932	54550075	17360457	647	1916202	421662
1357767376988456459	59227186	19054644	722	2106804	466868
1357767377488978778	45677952	14687018	589	1618093	366192
1357767377989458513	72684802	23368037	866	2592440	569135
1357767378489982124	53611846	16866143	613	1862221	405882
1357767378990490234	67528031	21954785	864	2418476	544636
1357767379491004012	70102057	22473449	925	2485937	562594
1357767379991491289	42598637	13831699	577	1528462	347873
1357767380491968316	64244417	20949259	857	2314089	521488
1357767380992458760	74162643	23638401	976	2607088	590957
1357767381492951329	71024188	22774810	906	2515191	563116
1357767381993460439	53875616	17349416	620	1921948	421196
1357767382494087049	61595467	19859963	750	2194509	487583
1357767382994654035	34846277	11354069	324	1261707	265087
1357767383495221103	29014490	9506433	267	1053588	216852
1357767383995786047	33753731	10886770	348	1205466	255459
1357767384496332324	46352982	15030604	527	1663657	359173
1357767384996893601	32357461	10543847	338	1168121	247500
1357767385497466586	71895423	23139622	929	2560191	572994
1357767385998045988	52774135	17253210	622	1910246	415937
1357767386498610640	72104678	23247630	908	2567094	575056
1357767386999235501	58632641	18885078	695	2088069	460491
1357767387499808486	45539131	14963835	506	1654598	358244
1357767388000378013	36452703	11686486	391	1295936	278287
1357767388501078456	71136603	22973780	873	2545503	566677
1357767389001655775	56388677	18139237	684	2008455	442516
1357767389502225427	53761604	17531673	651	1936925	425354
1357767390002841912	47172842	15487914	545	1709898	370000
1357767390503397772	43244778	14149427	497	1565134	338653
1357767391004009382	70024548	22694340	927	2511082	563238
1357767391504573409	59275526	19329898	752	2139872	474519
1357767392005149978	67898838	21665353	887	2394060	543415
1357767392505732838	47345941	14808310	569	1634979	364263
1357767393006221699	16479972	5359108	218	591645	135719
1357767393506816101	32777361	10719931	436	1188414	272484
1357767394007294086	16745973	5304636	222	589299	135466
1357767394507758905	23759798	7679857	320	844786	194866
1357767395008236099	20449441	6539523	270	721637	166423
1357767395508727585	23843674	7599717	314	834913	193709
1357767396009205195	20381250	6527189	282	720848	166546
1357767396509678973	23835568	7685035	317	843433	195526
1357767397010156583	24297100	7863471	338	869298	202018
1357767397510614652	16100603	5243108	207	573591	131837
1357767398011071680	23447795	7457533	314	823216	190794
1357767398511662915	37210210	11972276	511	1320126	304305
1357767399012126192	15396215	4963215	197	550045	125019
1357767399512588928	18098764	5928303	247	650439	150271
1357767400013042747	21807608	7054049	299	776399	179447
1357767400513498524	24280927	7843211	339	864288	200025
1357767401014013010	30066184	9898586	408	1089681	250491
1357767401514479204	21935256	7122828	300	787251	180701
1357767402014945523	18107208	5938804	233	654607	150432
1357767402515418175	14447112	4078528	173	448922	106160
1357767403015936119	12731478	3980354	166	439659	105076
1357767403516413855	12786130	4025593	170	448583	106152
1357767404016906173	8712349	2644267	119	292882	71024
1357767404517385117	10468079	3259234	144	357537	86030
1357767405017865103	11491783	3608999	157	397818	96051
1357767405518344464	10013230	3172469	139	349264	83917
1357767406018790408	11171897	3538044	155	390386	93706
1357767406519286143	10192674	3203278	145	352502	85566
1357767407019792712	10841249	3433822	148	379046	91494
1357767407520284906	10201435	3230424	140	355277	86017
1357767408020763517	14590546	4507039	193	498318	120346
1357767408521249086	8154727	2457101	100	273094	66099
