#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357564939617339931	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	116508	34547	5	7806	672
1357564940145759698	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	166614	34976	5	6959	517
1357564940682303729	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	330058	68960	6	14270	1569
1357564941227251023	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	154073	34095	5	7875	627
1357564941762285435	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	165507	34272	5	6826	472
1357564942297279304	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	148936	32318	5	7049	469
1357564942832244882	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	161813	31965	5	6575	438
1357564943367263085	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	148824	32827	5	6945	462
1357564943890671827	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	161799	32880	5	6911	457
1357564944437246241	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	148879	33462	5	7413	506
1357564944967312544	automotive_bitcount	1300	53	1.000000	0.286000	0.302000	365238	85293	6	17537	1685
1357564945490690245	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	165242	34255	5	7113	475
1357564946037232326	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	149937	34054	5	7430	521
1357564946572345195	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	162735	34227	5	6885	441
1357564947107614564	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	140971	32907	5	6463	506
1357564947638164198	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	171889	41517	5	9190	522
1357564948172371071	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	149791	33462	5	7387	486
1357564948707264732	automotive_bitcount	1300	53	1.000000	0.285000	0.300000	343414	81021	6	17051	1581
