#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357774712090056655	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6755606	2797751	123	310508	75228
1357774712596395663	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6699632	2791805	122	310232	74530
1357774713102588004	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6742912	2805247	122	311378	75267
1357774713608774054	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6681244	2772899	123	306765	74349
1357774714114996062	automotive_bitcount	300	51	0.900000	0.017000	0.015000	5630186	2318568	101	258512	62429
1357774714621129237	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6710917	2797659	121	310187	74901
1357774715127219995	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6511462	2712003	121	300905	72666
1357774715633344462	automotive_bitcount	300	51	0.900000	0.017000	0.015000	5905272	2423339	107	269858	65554
1357774716139498387	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6785414	2845020	124	314280	76858
1357774716645969977	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6392475	2744677	122	303301	74064
1357774717152162986	automotive_bitcount	300	51	0.900000	0.016000	0.014000	6660686	2770080	120	306223	74417
1357774717658281536	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6764869	2801060	123	310375	75000
1357774718164462794	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6571788	2726727	121	302239	72772
1357774718670597385	automotive_bitcount	300	51	0.900000	0.016000	0.014000	5547678	2271325	103	252367	61093
1357774719176679894	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6574606	2727019	121	302647	72785
1357774719682821152	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6650657	2735061	121	303523	73395
1357774720188903869	automotive_bitcount	300	51	0.900000	0.017000	0.015000	5549840	2273264	100	253131	61037
1357774720695089919	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6778657	2806842	126	311203	74991
1357774721201266635	automotive_bitcount	300	51	0.900000	0.017000	0.015000	7068711	2918938	132	323278	78087
1357774721707485018	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6710996	2768902	123	305973	74079
1357774722213593818	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6786689	2814077	125	311310	75381
1357774722719783368	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6655960	2762186	122	305922	74123
1357774723225857918	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6625667	2751936	121	304233	73649
1357774723731960801	automotive_bitcount	300	51	0.900000	0.017000	0.015000	5538562	2265945	101	251656	61345
1357774724238047310	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6689042	2773974	121	307265	74624
1357774724744259360	automotive_bitcount	300	51	0.900000	0.017000	0.015000	6628966	2750183	122	303839	73742
1357774725250374243	automotive_bitcount	300	51	0.900000	0.017000	0.015000	7246832	2418663	109	268574	65320
1357774725757546998	automotive_qsort1	300	50	0.900000	0.017000	0.015000	6822751	2783812	123	307859	74978
1357774726264724669	automotive_qsort1	300	50	0.900000	0.017000	0.015000	13163844	5226531	202	586379	131635
1357774726771897424	automotive_qsort1	300	50	0.900000	0.016000	0.014000	6894839	2785897	122	308049	75267
1357774727279135262	automotive_qsort1	300	50	0.900000	0.016000	0.014000	6727244	2740316	118	303317	73638
1357774727786360808	automotive_qsort1	300	50	0.900000	0.016000	0.014000	6664342	2708972	122	299410	72510
1357774728293571104	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6911461	2807169	128	310385	75353
1357774728800800817	automotive_qsort1	300	50	0.900000	0.017000	0.015000	5702670	2268493	102	252656	61064
1357774729308029405	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6694464	2727970	119	301788	72890
1357774729815338660	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6853570	2781328	122	307324	74304
1357774730322538081	automotive_qsort1	300	49	0.900000	0.016000	0.014000	5772954	2304551	103	256191	61904
1357774730829719461	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6749941	2750513	121	304458	73689
1357774731336954590	automotive_qsort1	300	50	0.900000	0.017000	0.015000	7283277	2963252	132	327720	79436
1357774731844204928	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6854009	2787227	122	309326	74781
1357774732351454183	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6823248	2770046	122	306809	74238
1357774732858677521	automotive_qsort1	300	50	0.900000	0.016000	0.014000	6823127	2775715	122	307051	74474
1357774733365939775	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6713982	2734727	120	303196	73795
1357774733873276196	automotive_qsort1	300	49	0.900000	0.017000	0.015000	5741124	2296668	101	255042	61798
1357774734380387451	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6860842	2799011	123	309578	75128
1357774734887525998	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6881806	2805223	122	310408	75935
1357774735394723253	automotive_qsort1	300	49	0.900000	0.016000	0.014000	5676927	2271677	99	252202	61285
1357774735901917216	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6743745	2748047	121	303847	74419
1357774736409165553	automotive_qsort1	300	49	0.900000	0.017000	0.015000	7336884	2991123	132	330288	81095
1357774736916414766	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6783625	2762854	120	305099	74531
1357774737423600854	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6738860	2739698	120	302606	73114
1357774737930999442	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6746144	2745884	122	303610	73609
1357774738438153988	automotive_qsort1	300	49	0.900000	0.016000	0.014000	6794460	2740671	122	303543	73591
1357774738945397410	automotive_qsort1	300	49	0.900000	0.017000	0.015000	5709397	2282449	102	253304	61632
1357774739452603998	automotive_qsort1	300	49	0.900000	0.017000	0.015000	6809265	2754775	121	304719	73877
1357774739960021585	automotive_susan_c	300	58	0.900000	0.016000	0.014000	12830541	4083903	215	448681	106186
1357774740467931629	automotive_susan_c	300	60	0.900000	0.018000	0.016000	10819793	3787186	199	417647	98564
1357774740976031964	automotive_susan_c	300	52	0.900000	0.018000	0.016000	10830070	3920921	196	431781	102935
1357774741483457718	automotive_susan_c	300	51	0.900000	0.017000	0.015000	10327526	3857368	188	424768	101965
1357774741990760847	automotive_susan_c	300	50	0.900000	0.017000	0.015000	9495424	3561274	173	392456	93886
1357774742498648808	automotive_susan_c	300	50	0.900000	0.018000	0.016000	10611103	3900487	190	430046	102465
1357774743006298894	automotive_susan_c	300	50	0.900000	0.017000	0.015000	10289011	3824971	188	421574	100765
1357774743513803731	automotive_susan_c	300	50	0.900000	0.017000	0.015000	9366288	3482123	169	383500	92375
1357774744021311443	automotive_susan_c	300	49	0.900000	0.017000	0.015000	8058304	2933439	148	323603	77975
1357774744528708406	automotive_susan_c	300	49	0.900000	0.017000	0.015000	9332602	3485916	168	384698	92904
1357774745036140076	automotive_susan_c	300	49	0.900000	0.017000	0.015000	9289032	3520721	164	389225	93226
1357774745543409289	automotive_susan_c	300	48	0.900000	0.017000	0.015000	7955618	2950229	143	326140	78641
1357774746051424875	automotive_susan_c	300	48	0.900000	0.017000	0.015000	10068517	3788419	185	416733	99804
