#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1433825184166179074	CORE_0	3.44	0	3.44	93.10	0	0	0	0	0	0
1433825184999431632	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433825185834278773	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825186664251956	CORE_0	0	0	1.19	96.42	0	2.38	0	0	0	0
1433825187499263514	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825188314262280	CORE_0	0	0	2.43	97.56	0	0	0	0	0	0
1433825189135321005	CORE_0	0	0	1.23	97.53	1.23	0	0	0	0	0
1433825189974242229	CORE_0	1.19	0	1.19	96.42	0	1.19	0	0	0	0
1433825190791135286	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433825191624226135	CORE_0	0	0	0	98.76	0	1.23	0	0	0	0
1433825192454291942	CORE_0	1.21	0	1.21	96.34	0	1.21	0	0	0	0
1433825193289238291	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825194116138056	CORE_0	0	0	1.21	97.56	0	1.21	0	0	0	0
1433825194949551863	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825195804623168	CORE_0	0	0	1.17	97.64	0	1.17	0	0	0	0
1433825196642569308	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825197494461530	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825198336688211	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433825199189630349	CORE_0	0	0	0	98.80	0	1.19	0	0	0	0
1433825200026697655	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825200866413502	CORE_0	0	0	0	93.18	0	1.13	5.68	0	0	0
1433825201714474807	CORE_0	0	0	1.19	98.80	0	0	0	0	0	0
1433825202549514987	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825203409639625	CORE_0	0	0	0	98.82	0	1.17	0	0	0	0
1433825204259571055	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433825205104521818	CORE_0	0	0	1.17	97.64	0	1.17	0	0	0	0
1433825205954642080	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825206801593634	CORE_0	0	0	1.16	97.67	0	1.16	0	0	0	0
1433825207644630355	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825208499615242	CORE_0	1.17	0	1.17	97.64	0	0	0	0	0	0
1433825209341638546	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433825210166969559	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433825210783172121	CORE_0	0	0	1.72	94.82	0	3.44	0	0	0	0
1433825211471335847	CORE_0	0	0	3.33	93.33	0	3.33	0	0	0	0
1433825212302275734	CORE_0	0	0	6.41	89.74	0	3.84	0	0	0	0
1433825213149006329	CORE_0	0	0	6.17	87.65	0	6.17	0	0	0	0
1433825213973614925	CORE_0	0	0	6.41	87.17	0	5.12	1.28	0	0	0
1433825214803729395	CORE_0	0	0	3.89	89.61	1.29	3.89	1.29	0	0	0
1433825215635526948	CORE_0	0	0	3.84	89.74	0	5.12	1.28	0	0	0
1433825216471002876	CORE_0	0	0	6.25	87.50	0	5.00	1.25	0	0	0
1433825217294640388	CORE_0	0	0	7.50	87.50	0	5.00	0	0	0	0
1433825218130771608	CORE_0	0	0	6.32	87.34	0	5.06	1.26	0	0	0
1433825218977008952	CORE_0	0	0	3.84	91.02	0	3.84	1.28	0	0	0
1433825219807094713	CORE_0	0	0	8.64	85.18	0	4.93	1.23	0	0	0
1433825220647455349	CORE_0	0	0	5.00	88.75	0	5.00	1.25	0	0	0
1433825221484327943	CORE_0	0	0	5.06	88.60	0	5.06	1.26	0	0	0
1433825222326280495	CORE_0	0	0	3.89	89.61	0	5.19	1.29	0	0	0
1433825223162283130	CORE_0	0	0	7.31	86.58	0	4.87	1.21	0	0	0
1433825223987839641	CORE_0	0	0	5.12	88.46	0	5.12	1.28	0	0	0
1433825224834826775	CORE_0	1.25	0	6.25	86.25	0	5.00	1.25	0	0	0
1433825225672914869	CORE_0	0	0	7.40	86.41	0	4.93	1.23	0	0	0
1433825226503425587	CORE_0	0	0	6.25	87.50	0	5.00	1.25	0	0	0
1433825227347302472	CORE_0	0	0	6.32	87.34	0	5.06	1.26	0	0	0
1433825228174360773	CORE_0	0	0	6.41	87.17	0	5.12	1.28	0	0	0
1433825229009289033	CORE_0	0	0	2.46	95.06	0	2.46	0	0	0	0
1433825229839249001	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433825230661113177	CORE_0	1.25	0	0	98.75	0	0	0	0	0	0
1433825231484357520	CORE_0	0	0	1.20	93.97	0	4.81	0	0	0	0
1433825232311157196	CORE_0	7.50	0	3.75	87.50	0	0	1.25	0	0	0
1433825233139300164	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825233979264381	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825234814291056	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433825235644367981	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433825236484290156	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433825237319219623	CORE_0	4.81	0	2.40	91.56	0	0	1.20	0	0	0
1433825238149212673	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825238974254348	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825239814253272	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825240644280697	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433825241474246663	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825242304245213	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433825243144230095	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825243979258894	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433825244806274984	CORE_0	0	0	0	98.78	0	0	1.21	0	0	0
1433825245644298408	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825246479258956	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1433825247314248630	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825248149246428	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825248979294227	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825249814270275	CORE_0	0	0	0	97.59	1.20	1.20	0	0	0	0
1433825250636188906	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825251479303204	CORE_0	0	0	0	97.64	0	1.17	1.17	0	0	0
1433825252319307959	CORE_0	1.21	0	0	98.78	0	0	0	0	0	0
1433825253149296507	CORE_0	0	0	0	98.76	0	1.23	0	0	0	0
1433825253979286888	CORE_0	0	0	0	94.18	0	0	5.81	0	0	0
1433825254809277477	CORE_0	0	0	2.38	96.42	0	1.19	0	0	0	0
1433825255644306233	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825256471311488	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433825257314289410	CORE_0	0	0	1.16	95.34	0	3.48	0	0	0	0
1433825258149310290	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825258974255879	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433825259799298926	CORE_0	0	0	2.40	97.59	0	0	0	0	0	0
1433825260639278972	CORE_0	1.20	0	0	98.79	0	0	0	0	0	0
1433825261464231352	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825262288293065	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825263129271527	CORE_0	0	0	1.19	96.42	0	2.38	0	0	0	0
1433825263964301198	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433825264799263869	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825265634241790	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433825266469284168	CORE_0	0	0	0	100.00	0	0	0	0	0	0
