#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357448499861548046	1038774	63038	5	10919	803
1357448500362307281	233038	42525	5	9734	628
1357448500862918807	207860	42666	5	8996	598
1357448501363544293	207303	42697	5	8862	571
1357448501864183611	393390	82143	6	17127	1623
1357448502364841471	214227	41368	5	8875	557
1357448502865443040	204218	39692	5	8472	580
1357448503366044191	204145	39668	5	8657	561
1357448503866639218	206992	42351	5	9063	597
1357448504367260162	177399	41502	5	8814	570
1357448504867996938	188126	41505	5	8832	591
1357448505368616548	205325	40995	5	8719	575
1357448505869257700	421239	87119	6	18143	1623
1357448506369927102	211215	41368	5	8915	531
1357448506870703170	204097	39687	5	8475	594
1357448507371327405	203839	39676	5	8695	577
1357448507871941473	205780	42320	5	8972	617
1357448508372564417	206170	41364	5	8812	595
1357448508873193944	205695	41504	5	8783	563
1357448509373817470	205009	40994	5	8733	562
1357448509874461997	416395	86532	6	17892	1625
1357448510375128315	212415	41368	5	8849	573
1357448510875772634	204481	39692	5	8446	549
1357448511376402619	203134	39668	5	8682	570
1357448511877165145	205509	42342	5	9021	617
1357448512377795255	205128	41436	5	8822	578
1357448512878408407	205116	41434	5	8770	566
1357448513379022934	209050	40919	5	8731	585
1357448513879805085	418957	87587	6	18360	1591
1357448514380433779	211726	42253	5	9068	517
1357448514881066805	202606	39692	5	8487	556
1357448515381699874	231205	39676	5	8698	562
1357448515882456150	205133	41404	5	8857	597
1357448516383179260	205306	41464	5	8817	568
1357448516884022119	205390	41485	5	8789	599
1357448517384787854	205725	40994	5	8756	547
1357448517885517922	445854	88428	6	18683	1633
1357448518386229824	213463	42285	5	8941	529
1357448518886952350	206129	39687	5	8510	533
1357448519387673960	203642	39668	5	8839	582
1357448519888394695	207176	43204	5	9015	607
1357448520389117555	206484	41482	5	8826	584
1357448520889907914	206107	41456	5	8772	588
1357448521390629941	205831	40946	5	8708	579
1357448521891493675	420880	87954	6	18262	1618
1357448522392210493	214715	42277	5	8936	545
1357448522892929686	205079	39692	5	8477	546
1357448523393640254	205020	39668	5	8869	575
1357448523894376197	574390	43179	5	9043	609
1357448524395285265	323618	41464	5	8824	599
1357448524896046833	317802	41504	5	8789	572
1357448525396822776	324163	40988	5	8737	562
1357448525897599511	538029	87942	6	18262	1663
1357448526398400662	328848	42279	5	8970	594
1357448526899400437	320335	39692	5	8486	502
1357448527400218088	316531	39684	5	8828	598
1357448527900989865	325604	43140	5	9058	608
1357448528401747433	318011	41510	5	8842	560
1357448528902500542	323639	41485	5	8787	577
1357448529403283319	318013	40946	5	8686	556
1357448529903968970	561846	91446	6	18932	1694
1357448530404689663	331198	42189	5	8930	526
1357448530905344648	317249	39692	5	8482	536
1357448531406108591	322582	39676	5	8854	580
1357448531906971409	318153	43221	5	9027	602
1357448532407704602	321161	41499	5	8858	576
1357448532908489337	272696	41482	5	8780	598
1357448533409335654	313561	40981	5	8699	549
1357448533910187806	538630	87998	6	18363	1626
1357448534410950207	323651	42271	5	8876	553
1357448534911715025	319656	39692	5	8506	550
1357448535412484426	313571	39676	5	8858	580
1357448535913293452	319511	43854	5	9320	664
1357448536414104395	316084	40779	5	8582	538
1357448536915150421	315719	41482	5	8795	564
1357448537415895947	320679	41000	5	8746	574
1357448537916686223	540129	87334	6	18248	1620
1357448538417464208	329360	42268	5	8940	549
1357448538918256234	313573	39692	5	8464	573
1357448539419055219	315894	40391	5	9200	645
1357448539919962161	322964	42499	5	8660	543
1357448540420729687	314331	41518	5	8863	577
1357448540921488880	321159	41482	5	8799	592
1357448541422250782	313676	40958	5	8660	549
1357448541923263140	560809	93494	6	19369	1646
1357448542424046333	322831	36791	5	7863	531
1357448542924881526	311801	39692	5	8444	545
1357448543425651094	317733	39676	5	8872	569
1357448543926419787	314275	43163	5	9005	578
1357448544427257313	319880	41480	5	8868	568
1357448544927949215	314731	41501	5	8799	585
1357448545428641741	317278	41685	5	9052	627
1357448545929382059	534807	87223	6	17909	1602
1357448546430540793	324281	42285	5	8988	560
1357448546931523943	319748	39692	5	8483	568
1357448547432309303	313420	39676	5	8812	586
1357448547933072121	322645	43196	5	9246	615
1357448548433861605	315891	43232	5	9025	584
1357448548934686507	315339	42189	5	9050	624
1357448549435542283	317768	40257	5	8418	522
1357448549936316392	532983	88012	6	18247	1609
1357448550437108918	310711	35878	5	7894	547
1357448550937901070	313568	40609	5	8640	558
1357448551438737554	319644	41262	5	9589	715
1357448551939851329	338662	49715	5	9753	549
1357448552440640772	315207	43006	5	9312	640
1357448552941405423	322086	41633	5	8648	543
1357448553442182575	314655	41824	5	8859	582
1357448553942980726	540041	87174	6	18041	1619
1357448554443744169	321481	41368	5	8865	537
1357448554944598695	316743	46153	5	8842	603
1357448555445387805	1117650	33982	5	8849	588
1357448555946182831	1161965	43113	5	9003	604
1357448556446990274	1207460	41496	5	8817	574
1357448556947980174	1159753	41518	5	8781	558
1357448557448780575	1205804	40285	5	8391	533
1357448557949604810	1361542	86348	6	17777	1523
1357448558450485502	1231016	36786	5	7910	535
1357448558951262862	1164404	40417	5	8798	616
1357448559452051513	1202506	38991	5	8512	551
1357448559952811206	1147007	43264	5	9283	620
1357448560453555358	1188821	41434	5	8477	546
1357448560954243718	1172493	42237	5	9118	639
1357448561454981994	1205138	40376	5	8405	541
1357448561955787520	1401433	108040	6	27756	1604
1357448562456473880	1212679	36816	5	7882	525
1357448562957165532	1167209	40417	5	8800	611
1357448563457856558	1203753	39739	5	8605	555
1357448563958549876	1168234	41359	5	8769	611
1357448564459260111	1203926	41530	5	8823	592
1357448564960026096	1166066	40801	5	8410	565
1357448565460713289	1205073	40858	5	8676	569
1357448565961398982	1422505	106813	6	27044	1675
1357448566462103509	1212585	41164	5	8855	531
1357448566981039683	1212227	39359	5	8816	593
1357448567481755167	1177371	43197	5	9149	613
1357448567982467694	1197232	41491	5	8629	560
1357448568483189054	1171828	42166	5	9155	617
1357448568983912830	1197397	41510	5	8799	573
1357448569484649940	1175307	41381	5	8651	570
1357448569985372008	1454914	89157	6	18229	1664
1357448570486064701	1186826	43153	5	9397	566
1357448570986780186	1194648	42100	5	9108	619
1357448571487495213	1172402	41457	5	8983	601
1357448571988190323	1186298	42432	5	8636	539
1357448572488920932	1189554	42198	5	9171	640
1357448572989631000	1184682	40738	5	8434	533
1357448573490345235	1194601	41042	5	8687	585
1357448573991043137	1371617	81643	6	16767	1551
1357448574491734538	1203094	45573	5	10330	627
1357448574992540356	1175202	42413	5	8821	560
1357448575493237341	1196462	44976	5	9507	646
1357448575993977909	1171158	41322	5	8665	558
1357448576494679811	1193765	43912	5	9152	640
1357448576995385796	1181891	39798	5	8750	601
1357448577496103114	1111724	40279	5	8351	544
1357448577996800057	1374452	87857	6	17990	1702
1357448578497519542	1205286	44311	5	10034	624
1357448578998230818	1177156	43929	5	9487	645
1357448579498928720	1199111	42483	5	8898	549
1357448579999667871	1194887	43219	5	8997	577
1357448580500378106	1217834	41510	5	8864	560
1357448581001076341	1192926	41504	5	8825	578
1357448581501820451	1212763	40954	5	8733	566
1357448582002562102	1424162	86457	6	18383	1673
1357448582503338795	1213801	47403	5	10223	647
1357448583004122113	1214333	43052	5	8809	570
1357448583504906389	1206271	43134	5	9286	645
1357448584005653249	1194837	42260	5	8993	589
1357448584506365650	1189263	40829	5	8538	535
1357448585007013719	1215949	41475	5	8798	568
1357448585507719204	1127089	40920	5	8752	583
1357448586008435730	1399581	87594	6	18353	1692
1357448586509148173	1192064	46766	5	10288	656
1357448587022949156	1232907	42391	5	8873	561
1357448587523737724	1186478	43136	5	8848	580
1357448588024581375	1174861	41436	5	11334	747
1357448588525434901	1215920	50981	5	8414	539
1357448589026224594	1207398	42316	5	9009	569
1357448589527026162	995749	42546	5	8879	594
1357448590027936187	1464442	88896	6	18612	1711
1357448590528654589	1196783	45079	5	9943	611
1357448591029411865	1235862	43935	5	9553	626
1357448591530203725	1180977	43204	5	8827	556
1357448592032462788	1230024	40731	5	8684	545
1357448592533170439	1173056	42568	5	9176	607
1357448593033893424	1030083	40341	5	8501	509
