#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453740868105764546	700510240	121018658	224258047	7181722	5228677
1453740868606375231	700880782	79325635	257135881	302222	61624
1453740869106862084	700684977	80329924	259168330	400368	81616
1453740869607359353	700700175	79201376	258629872	297291	55178
1453740870107843997	700681784	79201140	258753299	293108	38847
1453740870608323224	700672664	79204550	259354967	296013	35592
1453740871109400908	701512192	77525680	259546175	116968	15783
1453740871609882218	700669524	79322167	259082189	318943	83619
1453740872110376611	700697960	79235644	258966448	300134	60594
1453740872610859629	700678644	73844251	254583218	290853	35415
1453740873111340064	700675044	65350371	257111554	296307	26945
1453740873611822248	700673912	65566615	250797047	291210	26169
1453740874112303474	700679732	77032319	257470810	293867	24061
1453740874612807283	700705104	79889191	256420586	347925	58498
1453740875113300592	700694984	79513751	256556848	295066	32534
1453740875613776775	700669682	79204036	258421256	288081	25699
1453740876114288375	700717314	79260825	259507510	295329	23363
1453740876614760558	700664972	79231896	259122063	292733	25556
1453740877115237158	700668486	79213661	258537873	292626	21383
1453740877615717632	700670711	79553649	256936394	359394	89399
1453740878116204315	700685899	79186820	256353696	294905	35536
1453740878616681248	700670276	79213535	258106550	299099	31114
1453740879117161055	700673788	75861173	256036787	291763	25225
1453740879617637987	700670545	63388979	256677145	323537	38073
1453740880118131794	700691922	66806263	254222834	295744	30632
1453740880618657309	700739529	76017940	254872894	287187	26373
1453740881119139365	700677322	79480003	256921675	289602	23884
1453740881619684088	700764110	78538183	255988148	201746	19456
1453740882120164352	700674984	78149086	258308307	176645	16911
1453740882620641033	700669574	79182477	257368392	291922	22640
1453740883121121089	700673958	79245251	259436233	294774	20994
1453740883621603061	700674204	79607454	258286713	350761	74717
1453740884122095825	700693704	79257829	258494243	297613	37608
1453740884622579338	700680940	79190417	258535326	290272	27301
1453740885123086185	700709224	79521004	258011008	331473	44933
1453740885623569656	700681016	79206161	258553493	291662	26697
1453740886124054586	700680772	71438720	257254206	292665	24124
1453740886624586807	700748050	64490071	256974624	300300	28316
1453740887125065403	700671678	68489463	253652629	292143	21773
1453740887625542123	700669845	77617516	256424737	288652	20926
1453740888126016594	700666393	79496458	256221315	295234	21908
1453740888626501356	700677621	80153330	255815819	354507	61551
1453740889127014576	700710689	235280579	250886113	7859414	2183376
1453740889627560962	700765976	253271544	272642861	5146555	905179
1453740890128107765	700768764	256629768	269538180	5086093	764537
1453740890628666568	700784032	254766150	272163227	5104118	807256
1453740891129201370	700752856	254543337	273504248	5127498	750046
1453740891629799172	700836882	254965250	273610731	5113826	710876
1453740892130380933	700818062	254826006	273560296	5123482	726248
1453740892631824357	702020668	257873306	275382200	4995516	599292
1453740893132356742	700748588	256553563	272497566	5055715	685698
1453740893632903919	700767506	257478961	270968968	5042553	704859
1453740894133509428	700850202	254647586	273418658	5128970	733090
1453740894634056521	700769252	254228807	273169175	5127213	778067
1453740895134645155	700825882	254631077	273525756	5111689	734002
1453740895635216289	700800242	252432239	271996711	5203569	963148
1453740896135764131	700770248	257857600	269626885	5047085	773839
1453740896636306474	700763226	255249154	272889414	5092076	741842
1453740897136848190	700760158	254702716	273574050	5119402	719665
1453740897637392657	700763629	254439167	273629215	5116766	780843
1453740898137941624	700769500	254663251	273439659	5121608	724740
1453740898638498298	700782063	254785487	269179439	5174738	976318
1453740899139038973	700759588	255061933	271999709	5169736	744622
1453740899639659022	700869088	253776092	273232365	5214714	745062
1453740900140243071	700821220	253753950	273284229	5203926	758077
1453740900640783203	700757792	253326728	273179154	5221661	774225
1453740901141334418	700772778	256229968	268308689	5183169	908168
1453740901641879800	700766291	247752754	269341590	5435969	875360
1453740902142527140	700909023	253701893	273664624	5217228	760428
1453740902643171438	700903416	254075944	273356460	5186491	767522
1453740903143800110	700883214	258055744	270879663	5073161	690819
1453740903644508699	700995582	256470104	273320478	5083982	646488
1453740904145149997	700898453	254022410	273077180	5204138	755204
1453740904645791210	700900995	254162496	273618309	5147595	721866
1453740905146427424	700891902	253898527	274028128	5141713	735593
1453740905647062846	700891314	255212717	271517377	5127520	805878
1453740906147731892	700939138	254973231	270210293	5135572	817422
1453740906648379314	700909294	253871545	273865052	5134072	759221
1453740907149035735	700917772	253726446	273601884	5153446	783754
1453740907649714322	700954844	254023164	273590476	5147276	773174
1453740908150254368	700757912	256306327	270882487	5078840	751829
1453740908650801622	700768576	330176614	222899584	8755218	4985700
1453740909151354751	700774595	433616863	213166710	6521104	5875316
1453740909651892672	700756220	424732868	210958369	6605190	5763283
1453740910152426717	700751005	439095312	213820766	6426535	5860832
1453740910652969221	603163323	350724515	177778083	5821107	4685643
1453740911153492766	533056365	285405993	151342215	5361266	3865306
