#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1437618960942019406	CORE_0	5.08	0	1.69	89.83	0	3.38	0	0	0	0
1437618961767009112	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1437618962582105497	CORE_0	0	0	0	98.75	1.25	0	0	0	0	0
1437618963410526476	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1437618964237067967	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618965068895887	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1437618965897043161	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618966727059133	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1437618967557050147	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1437618968387061619	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1437618969217095592	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1437618970057062678	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618970883898168	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618971717066833	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1437618972547092098	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1437618973377065864	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618974212115311	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1437618975042054743	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618975857095339	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1437618976688950095	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618977520387062	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1437618978352220652	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1437618979192277240	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618980024232747	CORE_0	0	0	3.57	94.04	0	1.19	1.19	0	0	0
1437618980859132404	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1437618981702226143	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618982534291358	CORE_0	0	0	1.20	96.38	1.20	1.20	0	0	0	0
1437618983382336320	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1437618984214379994	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618985062240750	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618985902268589	CORE_0	0	0	0	97.61	0	1.19	1.19	0	0	0
1437618986742240721	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1437618987582467893	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1437618988429241656	CORE_0	0	0	1.17	97.64	0	1.17	0	0	0	0
1437618989277248578	CORE_0	0	0	0	98.79	0	0	1.20	0	0	0
1437618990117259627	CORE_0	0	0	0	98.80	0	1.19	0	0	0	0
1437618990954218567	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1437618991794301158	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1437618992642270373	CORE_0	0	0	1.20	97.59	1.20	0	0	0	0	0
