#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357779032044901546	automotive_bitcount	1200	57	1.100000	0.051000	0.056000	8576163	2737008	124	300174	73331
1357779032551040929	automotive_bitcount	1200	58	1.100000	0.051000	0.056000	9446246	2939741	132	322214	78667
1357779033057058271	automotive_bitcount	1200	58	1.100000	0.052000	0.057000	8417752	2694159	120	295504	72020
1357779033562998405	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	7328009	2290385	102	253416	61508
1357779034068839498	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8456649	2711482	121	296659	72423
1357779034574818965	automotive_bitcount	1200	58	1.100000	0.053000	0.058000	8638251	2736888	121	299732	73691
1357779035080713933	automotive_bitcount	1200	58	1.100000	0.052000	0.057000	7043992	2222766	99	244431	59936
1357779035586586275	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8339282	2646751	121	289109	71145
1357779036092440201	automotive_bitcount	1200	59	1.100000	0.051000	0.056000	8373139	2706080	125	296260	72211
1357779036598331668	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	8635628	2698664	124	295334	71728
1357779037104218011	automotive_bitcount	1200	59	1.100000	0.053000	0.058000	8445158	2656610	124	290453	70606
1357779037610143436	automotive_bitcount	1200	58	1.100000	0.051000	0.056000	9230134	2885668	133	316339	76521
1357779038116029571	automotive_bitcount	1200	59	1.100000	0.053000	0.058000	8696527	2755554	125	302595	73740
1357779038621912663	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	7242655	2241467	101	247687	60114
1357779039127759964	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	8663636	2732830	121	299208	73030
1357779039633593265	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	8641844	2736928	121	300600	73003
1357779040139506441	automotive_bitcount	1200	58	1.100000	0.053000	0.058000	7058234	2195036	100	241863	58908
1357779040645400116	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8533943	2714271	120	297311	72808
1357779041151229209	automotive_bitcount	1200	59	1.100000	0.051000	0.056000	8583179	2728526	120	299768	73192
1357779041657084468	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8600839	2735472	121	301163	72788
1357779042162925977	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	8602999	2745306	122	300827	73483
1357779042668838820	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8957321	2854526	129	312583	76568
1357779043174803954	automotive_bitcount	1200	59	1.100000	0.051000	0.056000	8616560	2750414	121	301943	73709
1357779043680696879	automotive_bitcount	1200	59	1.100000	0.051000	0.056000	7211512	2260133	100	248748	60658
1357779044186567805	automotive_bitcount	1200	59	1.100000	0.052000	0.057000	8559611	2752572	120	302195	74105
1357779044692490981	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	8286063	2655591	118	291402	71433
1357779045198347074	automotive_bitcount	1200	60	1.100000	0.052000	0.057000	9146208	2436820	115	266947	65554
1357779045705023372	automotive_qsort1	1200	50	1.100000	0.052000	0.057000	9873877	3014098	137	331298	80453
1357779046211823044	automotive_qsort1	1200	50	1.100000	0.052000	0.057000	8879202	2721392	125	297631	72771
1357779046718568717	automotive_qsort1	1200	50	1.100000	0.051000	0.056000	8789002	2675090	125	292115	71075
1357779047225369432	automotive_qsort1	1200	50	1.100000	0.052000	0.057000	8868658	2707083	124	296144	72239
1357779047732203479	automotive_qsort1	1200	50	1.100000	0.052000	0.057000	9482854	2875964	134	314957	76382
1357779048238876694	automotive_qsort1	1200	50	1.100000	0.051000	0.056000	7367957	2218229	105	244334	59515
1357779048745731408	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	19703685	5573884	200	620598	140370
1357779049252522081	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8954178	2742524	125	301153	73497
1357779049759325254	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	7207870	2192662	102	241062	58487
1357779050266114718	automotive_qsort1	1200	51	1.100000	0.051000	0.056000	8861296	2742262	125	300442	73406
1357779050772868016	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8985052	2770394	125	304243	74276
1357779051279587731	automotive_qsort1	1200	50	1.100000	0.052000	0.057000	9009988	2753989	124	302323	73911
1357779051786392487	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8858022	2732074	125	299254	72921
1357779052293162160	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8645856	2708178	124	297728	72742
1357779052800028207	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	9343640	2885772	134	315939	77208
1357779053306862380	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	7352330	2245283	104	247436	60147
1357779053813565386	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8997160	2783979	125	306149	74729
1357779054320322226	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8794054	2757169	125	302740	73908
1357779054827125357	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	7239124	2210924	104	242936	59543
1357779055333905488	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8676520	2708722	124	296788	73120
1357779055840710119	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	8780983	2710480	123	297718	72685
1357779056347559791	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8853703	2687973	124	293082	71576
1357779056854299298	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	8873665	2712065	124	296938	72249
1357779057361164595	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8911274	2718187	125	298076	72575
1357779057867943226	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	9477076	2875605	136	315378	76096
1357779058374872857	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	7549318	2252325	105	247955	60408
1357779058881683904	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8965610	2743112	125	300686	73361
1357779059388354369	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	11935924	3127615	145	342558	82258
1357779059895622624	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	14490662	3899754	181	427482	100784
1357779060403312543	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	15554947	4186765	193	457262	109183
1357779060910175008	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	15696621	4238929	195	463166	110434
1357779061417034763	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	15372700	4167535	189	454658	108532
1357779061923548770	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	13323222	3728261	172	408002	97612
1357779062430109777	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	13369046	3745632	170	410405	98165
1357779062936669118	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	13080728	3648863	165	397772	96167
1357779063443901289	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12143594	3295345	153	361026	87072
1357779063950729045	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	14537929	3985000	182	435512	105000
1357779064457395176	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12384197	3504675	160	383253	92835
1357779064963907225	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	11946042	3213460	151	351079	84637
1357779065471057855	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12160895	3480218	156	380746	92538
1357779065978017985	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12735905	3577317	162	392188	94212
1357779066484868158	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12234944	3458676	156	376922	91289
1357779066991547206	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	12775327	3539963	162	386527	93034
1357779067498497962	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	13461381	3689809	171	402599	97139
1357779068005461175	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	13131055	3621927	167	394726	95473
1357779068512159098	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12466788	3348967	152	366153	87712
1357779069018708230	automotive_susan_c	1200	48	1.100000	0.053000	0.058000	13140270	3644994	165	398149	95934
1357779069526015568	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	12353795	3481226	158	380702	92148
1357779070032910365	automotive_susan_c	1200	47	1.100000	0.052000	0.057000	11147275	3058357	140	334722	80741
1357779070539441081	automotive_susan_c	1200	47	1.100000	0.050000	0.055000	12278218	3490649	159	383287	92091
1357779071046162295	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	12394172	3465179	160	377554	91749
1357779071553253259	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	13137069	3701667	168	404602	97646
1357779072060659096	automotive_susan_c	1200	47	1.100000	0.052000	0.057000	12834733	3529456	161	386276	93450
1357779072567332228	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	11871560	3393129	154	371899	90064
1357779073073888526	automotive_susan_c	1200	54	1.100000	0.051000	0.056000	11708851	3208322	149	350819	84884
1357779073581049281	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12345296	3520760	160	384339	93023
1357779074087803579	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	11134126	3282394	148	359908	87240
1357779074594402877	automotive_susan_c	1200	52	1.100000	0.051000	0.056000	9181558	2697577	124	296043	71836
1357779075101179092	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	10656046	3181846	145	347881	85173
1357779075608016848	automotive_susan_c	1200	51	1.100000	0.050000	0.055000	10878057	3209115	146	350345	86054
1357779076114588854	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	12015289	3385358	159	368701	88837
1357779076621326111	automotive_susan_c	1200	51	1.100000	0.051000	0.056000	11174128	3208012	147	350323	84821
1357779077128400532	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	11840156	3341358	155	365789	88260
1357779077635674787	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	11128048	3083946	142	338192	81302
1357779078142979291	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12691309	3539177	161	386003	93048
1357779078650188379	automotive_susan_c	1200	51	1.100000	0.051000	0.056000	13793604	3829165	169	417711	101126
1357779079157530009	automotive_susan_c	1200	47	1.100000	0.052000	0.057000	11207269	3085892	144	337799	81157
1357779079664959096	automotive_susan_c	1200	47	1.100000	0.052000	0.057000	12138999	3416172	158	372155	89880
1357779080171827310	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	13184685	3641624	168	398041	96220
1357779080678440150	automotive_susan_c	1200	48	1.100000	0.053000	0.058000	12768401	3578723	163	391183	95011
1357779081185200573	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	12992583	3620701	165	395747	95773
1357779081692087662	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	12953071	3618838	164	395886	95361
1357779082198843835	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	12563303	3523508	162	385110	92597
1357779082705840632	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	14112621	3974842	182	433967	104909
1357779083212658679	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	11026145	3030721	140	331782	80004
1357779083719427977	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	14764411	4154642	186	453809	110154
1357779084226737107	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12125095	3400132	156	370753	90801
1357779084734163986	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	10616217	2981858	138	326784	79091
1357779085240770409	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	11058627	3254180	149	355992	86936
1357779085747320791	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	13005827	3641114	167	398476	95290
1357779086254280088	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	13584230	3755351	173	409685	98112
1357779086761271635	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	14057426	3793705	176	413655	98703
1357779087267851934	automotive_susan_c	1200	50	1.100000	0.051000	0.056000	12778566	3587426	165	391118	94637
1357779087774718981	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	13212199	3601347	167	393122	94570
1357779088281646737	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	10532351	2881977	135	315709	76332
1357779088788493534	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	11226897	3275579	146	357887	87080
1357779089295184291	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	14389998	3971171	184	432982	103360
1357779089801890255	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	13773266	3681666	173	403143	94852
1357779090308459887	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	14704904	3780569	178	412151	99273
1357779090815217768	automotive_susan_e	1200	49	1.100000	0.052000	0.057000	13002374	3717151	170	406568	97715
1357779091322290065	automotive_susan_e	1200	49	1.100000	0.051000	0.056000	13009600	3740598	173	408376	98548
1357779091830003026	automotive_susan_e	1200	50	1.100000	0.051000	0.056000	12568913	3629342	170	396374	95278
1357779092336790533	automotive_susan_e	1200	50	1.100000	0.052000	0.057000	13187190	3829255	176	419165	100948
1357779092843515039	automotive_susan_e	1200	50	1.100000	0.053000	0.058000	11195781	3324610	152	362244	87884
1357779093350171045	automotive_susan_e	1200	50	1.100000	0.052000	0.057000	10705852	3054354	143	335757	80794
1357779093857081759	automotive_susan_e	1200	51	1.100000	0.053000	0.058000	13065437	3756844	175	410531	98672
1357779094363785391	automotive_susan_e	1200	51	1.100000	0.052000	0.057000	12498395	3570265	160	390906	94707
