#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357574109702724459	943388	94199	6	16592	1556
1357574110203497860	134630	26100	4	5382	411
1357574110704138012	135427	32218	5	6864	507
1357574111204819830	128992	29681	4	6136	430
1357574111705444024	144016	33733	5	7146	464
1357574112206061176	127102	27641	4	5774	408
1357574112706685411	133099	30727	5	6601	439
1357574113207311813	125769	27631	4	5765	389
1357574113707937548	262240	67421	6	14215	1313
1357574114208570991	103485	30553	5	6676	471
1357574114709400934	122282	28122	4	5829	406
1357574115210100335	131661	30554	5	6508	431
1357574115710735904	125851	27959	4	5824	398
1357574116211377556	130615	30908	5	6551	446
1357574116712030874	126552	27400	5	5820	410
1357574117212674317	131935	30089	4	6315	436
1357574117713318677	263050	67875	5	14337	1269
1357574118213955829	126667	27578	4	5742	405
1357574118714594814	132940	30732	5	6697	474
1357574119215308091	125999	27585	3	5759	396
1357574119716067534	131992	30671	4	6678	447
1357574120216703352	126558	27886	4	5785	360
1357574120717345046	131629	30287	5	6563	430
1357574121217987114	125371	27592	4	5716	432
1357574121718631766	264106	68116	5	14342	1283
1357574122219271667	132876	30456	5	6522	466
1357574122719918277	127686	27643	4	5750	413
1357574123220552513	133348	30731	5	6612	467
1357574123721290206	127526	27889	5	5778	386
1357574124221943774	131626	30304	5	6440	437
1357574124722697675	125452	28055	4	6010	400
1357574125223351369	131199	30295	5	6468	425
1357574125724013895	261512	67743	6	14215	1213
1357574126224669630	126544	27889	5	5851	411
1357574126725394949	132873	31040	5	6559	464
1357574127226058475	126950	27237	5	5830	395
1357574127726723669	132523	30525	4	6422	432
1357574128227378529	128413	28015	5	5954	388
1357574128728050847	130959	30551	5	6499	459
1357574129228711749	125981	27385	5	5682	363
1357574129729478483	262051	67688	5	14217	1228
1357574130230183260	132489	30497	4	6713	505
1357574130730842495	126433	27876	5	5885	394
1357574131231496271	132084	30789	5	6503	428
1357574131732159298	124941	27860	5	5820	361
1357574132232808200	131085	30636	5	6559	429
1357574132733469726	125729	27462	4	5757	394
1357574133234124420	132377	30636	4	6539	408
1357574133734926613	544693	70936	6	15063	1330
1357574134235681806	223471	24863	5	5133	390
1357574134736611373	219903	30562	5	7156	464
1357574135237354733	217362	27403	4	5220	328
1357574135738082759	217287	30503	5	6562	443
1357574136238864077	217316	29092	5	6120	394
1357574136739651395	219404	29839	4	6286	436
1357574137240440296	212603	27572	5	5793	350
1357574137741182489	360905	68209	6	14435	1259
1357574138241919058	219895	30995	5	6552	489
1357574138742639376	218319	27403	5	5829	338
1357574139243430902	218498	31048	5	7151	454
1357574139744265553	216757	28609	5	6033	398
1357574140244936871	221596	29407	5	5784	400
1357574140745611481	213576	27824	5	5821	362
1357574141246304716	224834	30296	5	6469	459
1357574141747020576	332771	67732	5	14064	1292
1357574142247781602	210164	28316	5	5967	396
1357574142748540045	219038	33583	5	7005	480
1357574143249283280	214602	24809	4	5332	370
1357574143750143181	240971	30562	5	6969	435
1357574144250964624	213991	27888	5	5360	358
1357574144751970649	224536	30787	5	7061	465
1357574145252782050	213061	27342	4	5245	358
1357574145753622243	355123	67894	6	14090	1271
1357574146254448936	220419	30586	5	7102	473
1357574146755367837	215778	28129	5	5483	376
1357574147256208488	222295	29836	5	6282	421
1357574147757027014	213660	28375	5	5929	351
1357574148257855540	223567	30559	5	6967	437
1357574148758680275	213358	27886	5	5371	344
1357574149259516884	223842	30475	4	7087	483
1357574149760587576	355027	67434	6	13601	1261
1357574150261343936	215781	28875	5	6244	424
1357574150762199503	224081	30324	5	6890	465
1357574151263015404	213406	27889	5	5269	354
1357574151763843972	223686	30562	5	7137	444
1357574152264642040	213318	27886	5	5382	349
1357574152765581858	225521	33580	5	7143	489
1357574153266449925	213904	24605	5	5150	377
1357574153767266326	349243	67945	6	14337	1249
1357574154268193519	224512	30586	5	7022	448
1357574154770676331	213558	27659	5	5237	360
