#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357731159864859055	10066999	3058989	144	335091	81399
1357731160365480582	6922145	2776718	120	306534	74613
1357731160865986359	6810374	2728060	121	301604	74250
1357731161366489470	6887792	2755406	122	304256	74836
1357731161866968705	6951831	2767818	121	306815	74635
1357731162367452399	5669013	2227341	100	246176	59994
1357731162867935135	6872834	2744459	121	302913	73354
1357731163368416787	6930833	2764833	121	305238	74167
1357731163868958314	6110661	2415328	108	268682	64935
1357731164369440675	6269893	2495768	110	276559	66634
1357731164869950077	6658823	2751955	120	304864	73837
1357731165370576020	7246691	2896423	131	319769	77190
1357731165871087381	6990702	2803000	121	310990	75644
1357731166371597491	6967732	2798253	122	309216	75164
1357731166872106727	7024145	2819963	122	312224	75821
1357731167372618962	5556273	2195514	99	244303	59083
1357731167873122490	6946818	2795863	120	310147	75329
1357731168373635225	6968581	2805324	122	311119	75655
1357731168874144502	5811316	2291122	103	254297	61808
1357731169374652363	7014298	2830510	123	313900	76659
1357731169875165848	6946246	2811232	121	312432	75561
1357731170377039996	7173844	2897439	131	320055	77431
1357731170877551565	6895402	2776215	123	306527	74601
1357731171378052842	6910035	2787126	121	308406	75514
1357731171878547078	6539638	2609866	113	288957	70010
1357731172379049355	6015203	2368174	104	261174	63510
1357731172879583882	6897582	2753213	121	303818	73637
1357731173380071159	6731648	2683886	121	296494	71717
1357731173880573895	7422820	2388654	111	264762	63766
1357731174381140130	7052103	2767770	120	305790	74025
1357731174881707407	7136612	2805204	123	310152	75099
1357731175382414892	7433086	2922554	131	322485	78215
1357731175882973669	6995759	2749733	120	304770	74211
1357731176383579279	7081493	2766956	121	306257	74533
1357731176884171723	5844727	2254553	99	251516	60644
1357731177384751583	7095988	2788208	122	308504	74920
1357731177885330110	7190566	2839114	122	315123	76363
1357731178385911720	7055531	2782570	121	307947	74674
1357731178886507289	5965930	2319412	102	257779	62760
1357731179387088691	7003679	2775085	120	307574	75115
1357731179887667842	6875172	2721275	120	301805	73692
1357731180388368161	7347538	2905353	129	320711	77952
1357731180889002146	7090076	2811122	122	311450	75925
1357731181389561714	7084844	2801114	121	310021	75934
1357731181890118158	5752617	2218273	99	245586	59653
1357731182390664935	7135944	2791764	123	308719	74943
1357731182891225546	7030882	2722717	120	301308	72540
1357731183391787531	6197717	2400414	109	266076	64434
1357731183892348100	6655158	2597233	117	287206	69679
1357731184392905918	7041828	2757065	120	304641	73534
1357731184893526445	7047024	2776080	120	308475	74826
1357731185394200472	7327777	2884702	132	317680	77197
1357731185894776332	7055250	2783543	121	308537	74675
1357731186395349484	7004259	2757491	122	305335	73519
1357731186895915553	5955712	2308720	100	257043	62412
1357731187396556663	13399997	5039237	199	570648	125657
1357731187897246273	8937279	2895090	136	317911	76559
1357731188397919716	10858546	3675101	195	404257	96399
1357731188898612326	10952582	3846542	193	421345	101369
1357731189399257144	10241157	3629617	181	398557	95582
1357731189899899088	9963361	3600626	172	396395	94948
1357731190400673655	10211231	3703704	179	407026	97902
1357731190901319099	9851566	3561315	171	391219	94478
1357731191401936334	9500703	3420410	166	377156	90498
1357731191902578819	8484745	3021091	147	333629	79841
1357731192403303554	9370744	3380790	163	371761	89161
1357731192903969247	9724201	3484745	169	383661	91982
1357731193404592357	9583922	3324015	168	367206	87050
1357731193905233676	9705397	3445480	169	379074	91177
1357731194405905702	10108319	3597447	178	395553	94705
1357731194906513854	10022380	3618886	178	398102	95287
1357731195407200172	9309436	3446929	163	379811	91281
1357731195907822033	9779340	3536033	169	389492	93146
1357731196408536559	8146776	2825585	135	313908	75095
1357731196909175794	9437614	3468818	163	381571	91741
1357731197409824196	9021771	3303047	157	363602	88062
1357731197910446181	9030841	3318609	157	366096	88025
1357731198411063749	8711727	3083221	152	340219	80933
1357731198911682401	8898439	3304243	155	364404	87756
1357731199412319720	8965245	3269868	151	360599	86882
1357731199912960913	9681996	3490123	162	385537	93030
1357731200413834522	9161342	3441178	162	379749	91894
1357731200914476716	8942903	3332182	158	367734	89388
1357731201415139701	7972872	2843597	139	314176	75652
1357731201915733061	9429281	3409874	164	375776	89716
1357731202416270213	8931098	3310010	155	364838	87477
1357731202916789032	8307168	3059140	142	337713	81493
1357731203417335684	8470875	3063961	148	337647	80797
1357731203917902753	9522735	3450488	168	379744	91156
1357731204418521238	9292518	3362323	162	371433	88935
1357731204919073223	9226210	3403513	162	374965	89903
1357731205431641918	10190955	3683218	185	404890	96907
1357731205932184487	8597541	3210823	148	353865	85729
1357731206432817055	7886805	2916076	139	322371	77338
1357731206933473707	8987892	3342743	158	368106	89311
1357731207434049151	9577759	3549214	170	391149	94353
1357731207934613594	8332375	3175327	144	351078	84733
1357731208435171080	10207647	3520473	178	388057	92388
1357731208935746148	10615722	3768534	185	414707	99704
1357731209436314842	10313445	3729231	181	411023	99317
1357731209936911744	11696278	4138585	211	454214	108759
1357731210437532896	10431829	3732027	185	410567	97987
1357731210938106673	9620869	3528290	170	388750	93352
1357731211438692908	8486644	2996909	146	330693	78733
1357731211939257893	9413466	3435327	165	378266	90271
1357731212439802587	9291245	3395856	159	374011	89624
1357731212940341114	8471776	3017696	146	333312	79723
1357731213440893433	10568276	3712214	187	407883	97404
1357731213941484376	12291417	4189451	216	460134	108757
1357731214442072903	12389203	4232424	216	464609	110287
1357731214942665055	12356044	4311454	219	472805	112384
1357731215443316582	12216640	4254239	218	467223	110863
1357731215943969650	10948689	3897649	191	428682	102855
1357731216444568677	9138995	3226932	158	356440	85182
1357731216945161246	10638383	3795288	189	418253	99790
1357731217445763189	11223396	4006190	196	440521	105970
1357731217946340716	9187373	3221449	160	355730	84811
1357731218446905785	11533995	3746284	188	410896	98606
1357731218947425645	9960405	3694177	178	407055	98236
1357731219448009464	9912201	3653208	177	401818	96967
1357731219948639324	9507819	3534981	172	389774	93983
1357731220452433715	9627706	3581726	176	394199	94965
1357731220953007950	9088110	3370644	158	371372	89746
1357731221453558352	7860297	2848584	139	314625	75151
1357731221954118088	9133406	3320245	158	366107	87866
1357731222454703406	11141091	4070462	203	447408	107550
1357731222955345058	8024439	2920538	144	322899	77201
1357731223455992418	8962989	3303463	158	364321	86774
1357731223956647278	9603043	3545719	169	391188	93530
1357731224457314930	9307526	3415709	163	375836	89923
1357731224957960373	8825424	3283951	154	362520	87496
1357731225458803108	9775510	3585210	177	394435	94873
1357731225959454093	7976142	2937716	140	325773	78039
1357731226460130869	8477594	3210309	151	353635	85241
1357731226960759688	9902806	3691457	176	406477	97600
1357731227461396339	9259697	3481210	163	384158	92686
1357731227962019116	7580415	2808766	135	309616	74865
1357731228462659643	9158465	3409499	160	376068	91035
1357731228963302045	8506961	3261293	147	360480	87522
1357731229463979196	8719987	3324012	156	367031	88919
1357731229964611806	9382466	3517340	170	387571	92989
1357731230470151317	8984640	3430568	164	377415	91008
1357731230970705927	7233474	2713922	125	300141	72392
1357731231471260496	8475055	3180456	148	349970	84226
1357731231971824231	8682560	3246186	152	357853	86109
1357731232472424966	8500759	3200179	150	353200	84643
1357731232972982202	7606520	2779380	132	307315	73605
1357731233473592437	8838398	3253783	156	357897	86140
1357731233974139297	9451196	3495151	169	385071	91580
1357731234474713866	9452975	3505455	170	385875	92339
1357731234975251143	9571184	3557957	173	390919	94033
1357731235475860045	9235059	3467342	165	382712	92130
1357731235976440572	6976035	2613954	124	288759	69306
1357731236477017265	8632393	3277257	151	361157	87200
