Start:	1437603420174676968
Event 1 Label:	CPU cycles		RAW Identifier:	r0FF
Event 2 Label:	L1 Data Cache access		RAW Identifier:	r004
Event 3 Label:	L1 Instructions Cache access		RAW Identifier:	r014
Event 4 Label:	L2 Data Cache access		RAW Identifier:	r016
Event 5 Label:	Bus Access		RAW Identifier:	r019
     0.500390009	83814937	r0FF
     0.500390009	27320451	r004
     0.500390009	23582923	r014
     0.500390009	2904582	r016
     0.500390009	3779743	r019
     1.001294391	1625444	r0FF
     1.001294391	96486	r004
     1.001294391	124370	r014
     1.001294391	13512	r016
     1.001294391	5689	r019
     1.502075649	61378467	r0FF
     1.502075649	13635599	r004
     1.502075649	16972615	r014
     1.502075649	1316311	r016
     1.502075649	300525	r019
     2.002828074	1259397	r0FF
     2.002828074	34411	r004
     2.002828074	48093	r014
     2.002828074	3481	r016
     2.002828074	2066	r019
     2.503581165	162601	r0FF
     2.503581165	15465	r004
     2.503581165	19073	r014
     2.503581165	1001	r016
     2.503581165	368	r019
     3.004340382	1044625	r0FF
     3.004340382	15379	r004
     3.004340382	18780	r014
     3.004340382	1006	r016
     3.004340382	388	r019
     3.505150556	1754936	r0FF
     3.505150556	327530	r004
     3.505150556	427795	r014
     3.505150556	36341	r016
     3.505150556	21860	r019
     4.005885023	1053381	r0FF
     4.005885023	15534	r004
     4.005885023	19364	r014
     4.005885023	955	r016
     4.005885023	376	r019
     4.506638197	235633	r0FF
     4.506638197	15481	r004
     4.506638197	19266	r014
     4.506638197	983	r016
     4.506638197	388	r019
     5.007384789	989316	r0FF
     5.007384789	15440	r004
     5.007384789	19086	r014
     5.007384789	996	r016
     5.007384789	372	r019
     5.508130297	255582	r0FF
     5.508130297	15345	r004
     5.508130297	18825	r014
     5.508130297	949	r016
     5.508130297	380	r019
     6.008910388	1081756	r0FF
     6.008910388	34418	r004
     6.008910388	45083	r014
     6.008910388	3690	r016
     6.008910388	1274	r019
     6.509671521	279614	r0FF
     6.509671521	15355	r004
     6.509671521	18173	r014
     6.509671521	972	r016
     6.509671521	380	r019
     7.010612195	917289	r0FF
     7.010612195	15312	r004
     7.010612195	18051	r014
     7.010612195	962	r016
     7.010612195	372	r019
     7.511401328	334281	r0FF
     7.511401328	15222	r004
     7.511401328	17795	r014
     7.511401328	940	r016
     7.511401328	376	r019
     8.012248211	880648	r0FF
     8.012248211	15255	r004
     8.012248211	17915	r014
     8.012248211	950	r016
     8.012248211	376	r019
     8.513035510	333175	r0FF
     8.513035510	15296	r004
     8.513035510	17496	r014
     8.513035510	936	r016
     8.513035510	376	r019
     9.013866518	850891	r0FF
     9.013866518	15294	r004
     9.013866518	17697	r014
     9.013866518	951	r016
     9.013866518	392	r019
     9.514669484	445245	r0FF
