#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357082228766483129	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	176271	20560	28328	1497	391
1357082229275938252	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	144896	17004	24298	1243	375
1357082229785458832	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	315011	42302	59741	4265	1279
1357082230294867829	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	144967	17387	24250	1342	379
1357082230804303285	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	163935	19618	25130	1353	385
1357082231313662699	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	144055	18317	24088	1333	376
1357082231823154946	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	156830	18862	24282	1220	372
1357082232332660026	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	143873	16871	23464	1171	383
1357082232842082773	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	118585	19751	25329	1063	397
1357082233351635478	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	332260	44462	59079	4177	1257
1357082233861139059	automotive_bitcount	1100	54	0.900000	0.305000	0.283000	146818	17377	24850	1346	380
1357082234370549306	automotive_bitcount	1100	54	0.900000	0.307000	0.285000	158344	19979	26705	1442	389
1357082234879978595	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	150206	18074	23822	1376	376
1357082235389377134	automotive_bitcount	1100	54	0.900000	0.307000	0.285000	157199	18935	26181	1219	384
1357082235898743673	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	144635	16935	22422	1162	379
1357082236408201087	automotive_bitcount	1100	54	0.900000	0.307000	0.285000	156488	19657	24954	1354	397
1357082236917706667	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	143696	17367	23296	1253	475
1357082237427110248	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	359096	49067	64933	4526	1263
1357082237936487578	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	159028	18810	25508	1158	377
1357082238445926742	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	144493	17404	24610	1304	378
1357082238955357365	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	162852	19942	26311	1355	373
1357082239464890320	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	142068	18089	24167	1359	380
1357082239974463983	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	173403	18589	24416	1166	376
1357082240483922272	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	142975	17340	23884	1277	391
1357082240993420436	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	156357	19827	25265	1316	373
1357082241502880974	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	331435	45090	59186	4318	1262
1357082242012366596	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	143888	17130	24263	1321	375
1357082242521732386	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	156997	19876	26454	1487	385
1357082243031213008	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	149831	18069	24483	1427	376
1357082243540704005	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	156590	18600	25188	1248	404
1357082244050172460	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	142102	18280	23927	1363	384
1357082244559642457	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	155011	18842	24356	1272	416
1357082245069078954	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	141612	16991	22844	1335	375
1357082245578504118	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	334314	47605	63503	4443	1232
1357082246088013657	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	154369	18561	24701	1310	380
1357082246597456946	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	142229	18374	24000	1404	376
1357082247106988026	automotive_bitcount	1100	54	0.900000	0.306000	0.284000	163588	18617	24967	1231	388
1357082247616562106	automotive_bitcount	1100	54	0.900000	0.307000	0.285000	142066	18343	24214	1370	372
