#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357777955586576163	automotive_bitcount	1300	47	1.100000	0.058000	0.067000	8864613	2713085	123	296823	72574
1357777956092560214	automotive_bitcount	1300	47	1.100000	0.058000	0.066000	9550795	2894612	134	316847	77525
1357777956598747263	automotive_bitcount	1300	47	1.100000	0.058000	0.066000	8798424	2736364	125	299682	73718
1357777957104792814	automotive_bitcount	1300	47	1.100000	0.058000	0.066000	8739033	2687735	121	293872	71994
1357777957610713781	automotive_bitcount	1300	48	1.100000	0.058000	0.067000	8850113	2749357	122	300616	73702
1357777958116587540	automotive_bitcount	1300	48	1.100000	0.058000	0.067000	7375036	2242981	100	246648	60050
1357777958622477049	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8602147	2680775	121	293039	71923
1357777959128316225	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8962104	2767412	122	303157	74388
1357777959634220318	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	8472034	2722257	123	297600	73212
1357777960140150535	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8761641	2678302	124	292953	71986
1357777960646087585	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	8861707	2697623	124	294916	71822
1357777961152030886	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	9381512	2847025	131	310737	75850
1357777961657876145	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	7331265	2203343	102	241719	59073
1357777962163783196	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	9002504	2693040	123	294478	71784
1357777962669713080	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8861724	2711832	121	297205	72347
1357777963175582173	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	7135441	2157123	99	237205	57685
1357777963681441723	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8783402	2701224	120	295381	72083
1357777964187288399	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	8986596	2765466	123	303739	74096
1357777964693146534	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8773326	2707708	121	296628	72376
1357777965199061043	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	8789086	2705934	122	296304	72271
1357777965704937093	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8782469	2726175	123	299126	73283
1357777966210846561	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	7961997	2389840	110	262045	63615
1357777966716719528	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8820361	2709164	122	296449	72452
1357777967222580996	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8732715	2714021	121	297075	73130
1357777967728431880	automotive_bitcount	1300	48	1.100000	0.059000	0.068000	7260852	2213466	100	243364	59594
1357777968234422305	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	8760666	2689025	120	294040	71991
1357777968740303440	automotive_bitcount	1300	48	1.100000	0.058000	0.066000	10781897	2905905	134	317775	78084
1357777969246939196	automotive_qsort1	1300	49	1.100000	0.058000	0.066000	9193563	2775721	126	304048	74597
1357777969753680494	automotive_qsort1	1300	50	1.100000	0.059000	0.068000	8983986	2736107	125	299067	73555
1357777970260494917	automotive_qsort1	1300	50	1.100000	0.060000	0.069000	9105172	2701059	125	295355	72045
1357777970767300715	automotive_qsort1	1300	50	1.100000	0.059000	0.068000	9269833	2731195	127	298009	72626
1357777971274203845	automotive_qsort1	1300	50	1.100000	0.061000	0.070000	8019525	2332560	111	256563	62288
1357777971780954018	automotive_qsort1	1300	50	1.100000	0.060000	0.069000	9107830	2706096	125	294126	71919
1357777972287741816	automotive_qsort1	1300	50	1.100000	0.061000	0.070000	9038551	2718591	125	298591	72559
1357777972794540489	automotive_qsort1	1300	50	1.100000	0.061000	0.070000	7540710	2225489	104	245584	59437
1357777973301384161	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9048675	2734792	124	299573	73009
1357777973808164209	automotive_qsort1	1300	50	1.100000	0.060000	0.069000	9139715	2755739	124	302338	73585
1357777974314844632	automotive_qsort1	1300	50	1.100000	0.060000	0.069000	20671609	5700264	203	635546	143713
1357777974821647013	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9110131	2731686	124	299635	72940
1357777975328414728	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8952141	2703106	126	296331	72412
1357777975835279942	automotive_qsort1	1300	51	1.100000	0.061000	0.070000	9042791	2726847	124	298909	73019
1357777976342126406	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8170896	2395333	111	263408	64043
1357777976848832454	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8991647	2742638	124	300531	73774
1357777977355742585	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9007335	2746988	124	301778	73434
1357777977862538049	automotive_qsort1	1300	50	1.100000	0.061000	0.070000	7604504	2257155	104	248593	60637
1357777978369388555	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8962333	2743059	125	301738	73858
1357777978876222103	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8976438	2735139	124	300301	73427
1357777979382965067	automotive_qsort1	1300	51	1.100000	0.059000	0.068000	8966473	2716675	125	297027	73043
1357777979889782531	automotive_qsort1	1300	51	1.100000	0.061000	0.070000	9110882	2764489	125	303127	74363
1357777980396664496	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9036055	2691357	123	294235	71579
1357777980903461710	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9096785	2694304	126	294308	71554
1357777981410332632	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	8148408	2372542	111	259338	63240
1357777981917291555	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	9272968	2750111	128	301065	73378
1357777982424038519	automotive_qsort1	1300	51	1.100000	0.059000	0.068000	9020839	2692812	124	295359	71558
1357777982930903858	automotive_qsort1	1300	51	1.100000	0.060000	0.069000	11181621	2784380	131	306097	73973
1357777983438220946	automotive_susan_c	1300	51	1.100000	0.061000	0.070000	16281555	4312744	202	470517	111316
1357777983945154993	automotive_susan_c	1300	51	1.100000	0.061000	0.070000	16012833	4223533	201	459523	109407
1357777984451775125	automotive_susan_c	1300	51	1.100000	0.062000	0.071000	14047446	3757445	172	411802	98960
1357777984958382548	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	13208737	3606676	164	394126	95333
1357777985465508262	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	13520309	3640462	168	397081	95882
1357777985972678433	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	13457672	3527007	162	385942	92016
1357777986479525189	automotive_susan_c	1300	49	1.100000	0.061000	0.070000	13524074	3694137	171	402818	97554
1357777986986235612	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	12696907	3476088	158	379707	92069
1357777987492863494	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	11850613	3145970	144	344774	83133
1357777987999715874	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	12957070	3555084	163	388730	94024
1357777988506365839	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	13310264	3602425	163	393976	95447
1357777989013199762	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	12627639	3435252	156	374846	91011
1357777989519799685	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	13240751	3625350	166	396301	96415
1357777990026366609	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	13774530	3749502	170	408850	99047
1357777990533609613	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	13212534	3597916	163	392788	94233
1357777991040361286	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	12902025	3332730	156	364039	86554
1357777991546955626	automotive_susan_c	1300	48	1.100000	0.060000	0.069000	13698571	3668162	168	400207	96851
1357777992053662424	automotive_susan_c	1300	48	1.100000	0.059000	0.068000	12377824	3381652	153	368640	88856
1357777992560323556	automotive_susan_c	1300	47	1.100000	0.060000	0.069000	12718582	3497903	156	383690	92498
1357777993067070770	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	11038813	2959034	137	323950	77680
1357777993573673652	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	12347321	3391257	157	371162	89467
1357777994081015448	automotive_susan_c	1300	48	1.100000	0.058000	0.067000	13352232	3613171	166	395182	94812
1357777994587771246	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	13598843	3716360	168	405307	97472
1357777995094372753	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	12904484	3531800	162	384992	93245
1357777995601179759	automotive_susan_c	1300	46	1.100000	0.058000	0.067000	12731065	3482168	159	379832	91331
1357777996107799015	automotive_susan_c	1300	46	1.100000	0.059000	0.068000	11720757	3309434	155	362028	88093
1357777996614392730	automotive_susan_c	1300	46	1.100000	0.059000	0.068000	9717505	2764967	125	304218	73673
1357777997120966987	automotive_susan_c	1300	46	1.100000	0.058000	0.067000	11118667	3188024	144	349636	84852
1357777997628093492	automotive_susan_c	1300	46	1.100000	0.059000	0.068000	11951493	3378828	155	368094	89599
1357777998134832165	automotive_susan_c	1300	45	1.100000	0.058000	0.067000	10383775	2880542	133	316157	76604
1357777998641791462	automotive_susan_c	1300	45	1.100000	0.058000	0.067000	10979747	3184064	146	347905	84386
1357777999148330803	automotive_susan_c	1300	45	1.100000	0.058000	0.067000	10629782	3113106	143	341219	83257
1357777999655677807	automotive_susan_c	1300	45	1.100000	0.059000	0.068000	12730999	3550707	160	387565	94115
1357778000162557021	automotive_susan_c	1300	46	1.100000	0.058000	0.066000	13979256	3789810	173	413110	99289
1357778000669256402	automotive_susan_c	1300	46	1.100000	0.059000	0.068000	13602690	3669780	170	401658	95659
1357778001176072950	automotive_susan_c	1300	46	1.100000	0.058000	0.067000	13314075	3570694	166	389367	93530
1357778001682830248	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	12719643	3352669	155	366466	88062
1357778002189479504	automotive_susan_c	1300	47	1.100000	0.059000	0.068000	13705593	3646116	171	397521	95349
1357778002696076053	automotive_susan_c	1300	46	1.100000	0.058000	0.067000	11105305	2933205	133	322265	77362
1357778003202610310	automotive_susan_c	1300	46	1.100000	0.059000	0.068000	12279888	3398797	156	370503	89681
1357778003709764356	automotive_susan_c	1300	46	1.100000	0.058000	0.067000	13159434	3548500	162	387019	93718
1357778004216703362	automotive_susan_c	1300	53	1.100000	0.059000	0.068000	16416286	4237410	195	461957	111199
1357778004723389827	automotive_susan_c	1300	55	1.100000	0.061000	0.070000	12945419	3582217	165	391698	94397
1357778005230485373	automotive_susan_c	1300	53	1.100000	0.060000	0.069000	14006437	3816688	175	416530	100625
1357778005737575837	automotive_susan_c	1300	52	1.100000	0.059000	0.068000	13684402	3738383	174	408028	97716
1357778006245743880	automotive_susan_c	1300	50	1.100000	0.060000	0.069000	11559131	3087672	142	338760	81400
1357778006752497094	automotive_susan_c	1300	49	1.100000	0.061000	0.070000	11387810	3215384	146	351399	85146
1357778007259033685	automotive_susan_c	1300	49	1.100000	0.059000	0.068000	12115705	3417577	156	374040	90812
1357778007766263148	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	10727471	2916843	135	319329	77814
1357778008273057570	automotive_susan_c	1300	52	1.100000	0.059000	0.068000	13766869	3778898	172	413652	99379
1357778008779736618	automotive_susan_c	1300	53	1.100000	0.059000	0.068000	12465412	3464821	158	378044	91631
1357778009286548083	automotive_susan_c	1300	52	1.100000	0.060000	0.069000	13553232	3774794	160	414413	100872
1357778009793217339	automotive_susan_c	1300	50	1.100000	0.060000	0.069000	16260376	4412779	203	479919	115015
1357778010300222136	automotive_susan_c	1300	52	1.100000	0.060000	0.069000	13157964	3593887	161	392610	94750
1357778010807521391	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	12988808	3534646	162	385353	92499
1357778011314872020	automotive_susan_c	1300	50	1.100000	0.059000	0.068000	13731945	3567345	164	389573	92298
1357778011822030233	automotive_susan_c	1300	57	1.100000	0.061000	0.070000	14964304	3929902	183	428827	101964
1357778012329231988	automotive_susan_c	1300	51	1.100000	0.061000	0.070000	13025873	3485671	159	381255	91053
1357778012836186077	automotive_susan_c	1300	53	1.100000	0.060000	0.069000	11910936	3197734	146	349186	83790
1357778013343056082	automotive_susan_c	1300	50	1.100000	0.060000	0.069000	12907104	3533527	159	385716	93251
1357778013850166171	automotive_susan_c	1300	54	1.100000	0.060000	0.069000	13049781	3591511	166	392064	94386
1357778014356796052	automotive_susan_c	1300	51	1.100000	0.059000	0.068000	12144575	3423096	155	374153	90656
1357778014863335059	automotive_susan_c	1300	49	1.100000	0.060000	0.069000	13143802	3327584	153	362688	88112
1357778015370318523	automotive_susan_e	1300	48	1.100000	0.060000	0.069000	12493174	3521110	165	384332	92713
1357778015877028071	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	11509804	3149560	149	344544	82617
1357778016383708619	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	11707092	3360900	156	366963	89078
1357778016890545875	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	12344506	3466395	162	379170	91724
1357778017397274465	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	9961650	2814926	130	308907	75114
1357778017903865680	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	10982219	3211553	149	351451	85130
1357778018410545228	automotive_susan_e	1300	48	1.100000	0.060000	0.069000	10695922	3134376	142	342729	83358
1357778018917827982	automotive_susan_e	1300	48	1.100000	0.060000	0.069000	11644840	3379030	153	369162	89855
1357778019425346569	automotive_susan_e	1300	49	1.100000	0.060000	0.069000	13523901	3771105	171	411537	99223
1357778019932808740	automotive_susan_e	1300	51	1.100000	0.060000	0.069000	13265613	3718583	171	406467	98294
1357778020439662204	automotive_susan_e	1300	52	1.100000	0.060000	0.069000	13172657	3660754	169	399636	95886
1357778020946661959	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	12148591	3188561	149	349267	82850
1357778021453644715	automotive_susan_e	1300	53	1.100000	0.062000	0.071000	14082718	3812478	181	415830	98987
1357778021960301930	automotive_susan_e	1300	54	1.100000	0.061000	0.070000	13057145	3631720	169	395367	94407
1357778022467160769	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	11816772	3182990	151	348192	82921
1357778022973946775	automotive_susan_e	1300	52	1.100000	0.061000	0.070000	13018207	3659925	168	399344	95732
1357778023480794073	automotive_susan_e	1300	53	1.100000	0.063000	0.072000	13111113	3645717	168	396656	95168
1357778023987415829	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	13150792	3663324	172	399306	95517
1357778024494202002	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	13264048	3693434	170	403177	96948
1357778025001058175	automotive_susan_e	1300	52	1.100000	0.061000	0.070000	13089993	3666344	167	400281	96032
1357778025508448179	automotive_susan_e	1300	53	1.100000	0.062000	0.071000	13294948	3734385	172	408826	97575
1357778026015463767	automotive_susan_e	1300	53	1.100000	0.061000	0.070000	11855107	3233624	151	352854	84105
1357778026522211690	automotive_susan_e	1300	53	1.100000	0.063000	0.072000	13614183	3868857	182	421623	100945
1357778027028911155	automotive_susan_e	1300	53	1.100000	0.062000	0.071000	12733291	3543571	163	387589	93801
1357778027536318826	automotive_susan_e	1300	52	1.100000	0.061000	0.070000	11670111	3200943	154	350760	84029
1357778028043079707	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	12938592	3632863	168	396512	95519
1357778028549991337	automotive_susan_e	1300	52	1.100000	0.062000	0.071000	13144667	3708145	170	405748	97599
1357778029057085926	automotive_susan_e	1300	53	1.100000	0.062000	0.071000	13004237	3675376	170	400379	96704
1357778029563523516	automotive_susan_s	1300	53	1.100000	0.062000	0.071000	13132546	3443711	161	378004	91376
1357778030070030607	automotive_susan_s	1300	52	1.100000	0.061000	0.070000	9419936	2889055	132	315322	77396
1357778030576537947	automotive_susan_s	1300	52	1.100000	0.061000	0.070000	8717334	2609892	118	287733	69577
1357778031083312828	automotive_susan_s	1300	53	1.100000	0.062000	0.071000	8897112	2675187	125	292129	70946
1357778031589837294	automotive_susan_s	1300	52	1.100000	0.061000	0.070000	10167057	3007650	141	328782	79747
1357778032096367926	automotive_susan_s	1300	53	1.100000	0.061000	0.070000	8310083	2433359	113	267267	64497
1357778032602848349	automotive_susan_s	1300	53	1.100000	0.062000	0.071000	9238033	2770351	129	302907	73864
1357778033109365190	automotive_susan_s	1300	53	1.100000	0.061000	0.070000	9729420	2902889	134	317235	77032
1357778033615949530	automotive_susan_s	1300	53	1.100000	0.061000	0.070000	9619422	2893155	133	317013	76934
1357778034122448120	automotive_susan_s	1300	53	1.100000	0.062000	0.071000	9527831	2878656	134	315037	76540
1357778034629051710	automotive_susan_s	1300	53	1.100000	0.061000	0.070000	9390746	2855555	130	312083	76006
