#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357022510215644993	991527	29657	36508	2047	453
1357022510716416728	176840	20183	27416	1410	378
1357022511217056629	152014	17213	24200	1284	379
1357022511717664656	159065	19674	25369	1401	385
1357022512218281225	143273	17353	22921	1297	375
1357022512718888752	156981	19606	24580	1297	373
1357022513219508112	144474	17302	23482	1327	379
1357022513720129055	351102	47738	63758	4620	1270
1357022514220834290	160652	19686	25518	1529	393
1357022514721463942	145142	18359	24480	1469	376
1357022515222452384	127432	18615	23877	1181	376
1357022515723131911	141885	17189	24066	1332	420
1357022516223780104	155931	19573	24615	1341	428
1357022516724437881	144311	18399	23685	1554	408
1357022517225084824	155726	18704	24204	1262	404
1357022517725788309	329737	43854	58543	4375	1315
1357022518226448086	143401	17029	23310	1496	408
1357022518727105279	157814	19577	25000	1217	388
1357022519227763764	151521	17332	23323	1290	395
1357022519728412374	157320	19600	24781	1375	397
1357022520229176900	142907	17349	23217	1306	395
1357022520729793261	156406	19642	24589	1338	437
1357022521230502245	146174	17380	23470	1495	499
1357022521731186855	372319	52859	68988	4609	1311
1357022522231834632	159023	18482	24847	1241	392
1357022522732496659	144693	17312	23578	1600	400
1357022523233146727	167772	19695	25207	1276	392
1357022523733813587	144296	17439	23451	1298	387
1357022524234544280	159022	19937	26500	1471	409
1357022524735216640	143302	16969	21917	1261	455
1357022525236033916	160702	20171	25681	1419	437
1357022525736690651	332200	44178	57548	4224	1326
1357022526237353053	146964	16902	22970	1296	431
1357022526738007830	158055	19749	24946	1388	409
1357022527238671398	153510	17194	22865	1473	424
1357022527739324800	158829	19806	24993	1285	404
1357022528239984993	144064	17258	23301	1411	396
1357022528740631478	155945	19726	24549	1239	440
1357022529241295755	162656	17258	23314	1393	479
1357022529742062614	351687	48647	64006	4719	1327
1357022530242910349	160710	18643	24811	1253	380
1357022530743682333	144778	17539	24482	1332	387
1357022531244392527	164244	19652	24647	1438	377
1357022531745123595	144560	17146	23681	1292	375
1357022532245888704	157207	19694	24643	1381	381
1357022532746620897	143724	17158	22859	1331	375
1357022533247341507	157398	19727	25335	1376	377
1357022533748061617	329965	44415	57765	4309	1230
1357022534248811977	438894	17028	22985	1338	383
1357022534749658836	247547	19892	25262	1431	393
1357022535250585820	242470	17913	24568	1489	388
1357022535751396346	252965	18551	21160	1267	388
1357022536252215873	234820	17301	22338	1334	463
1357022536752996107	257949	19988	26077	1404	373
1357022537253794383	234540	18024	22264	1409	380
1357022537754584785	469783	47124	64381	4496	1479
1357022538255386769	248623	18865	25650	1347	372
1357022538756249753	236916	18019	24848	1456	372
1357022539257052071	258543	18799	22038	1291	372
1357022539757855056	235449	17946	21964	1408	392
1357022540258731498	253655	18524	23846	1268	428
1357022540759509025	236737	17171	22822	1483	396
1357022541260276343	255157	20110	26471	1272	368
1357022541761116869	422998	42852	55614	4235	1202
1357022542261905062	238879	18319	24345	1493	388
1357022542762695671	251900	18609	23670	1224	372
1357022543263437489	240809	17221	22434	1249	371
1357022543764182974	239864	19591	24122	1572	381
1357022544265108125	212799	17045	22548	1499	431
1357022544766007442	256460	20015	26206	1453	433
1357022545266914010	238070	18032	22594	1434	516
1357022545767769994	447618	46751	65599	4462	1278
1357022546268622270	256372	18798	21313	1346	436
1357022546769449338	237923	17937	23240	1483	484
1357022547270267197	261297	19281	25036	1278	440
1357022547771179723	238456	17645	22216	1462	476
1357022548271995333	257491	18606	23774	1292	460
1357022548772830776	238106	18203	23580	1456	492
1357022549273627968	254963	19354	26165	1327	372
1357022549774502328	422362	42948	57150	4235	1290
1357022550275485520	240961	18005	24833	1525	447
1357022550776302004	274231	22580	25923	1554	489
1357022551277111739	246050	17073	23022	1316	423
1357022551777905890	254720	19629	24689	1365	393
1357022552278731458	235136	17356	22729	1360	459
1357022552779511193	252496	20349	26159	1418	365
1357022553280380177	237055	17684	22339	1419	444
1357022553781344078	446256	47092	67353	4513	1138
1357022554282086187	255373	18648	21548	1300	412
1357022554782815589	236943	17213	23205	1349	407
1357022555283778114	261425	19969	25353	1428	409
1357022555784627682	246387	18016	23613	1444	408
1357022556285434917	252823	19294	25258	1283	360
1357022556786349234	240442	17649	22411	1419	440
1357022557287135552	254411	19018	26131	1273	372
1357022557787971536	426947	43275	56573	4079	1230
1357022558288771396	240550	18029	23668	1471	384
1357022558789605047	255563	19445	25940	1287	428
1357022559290520781	246647	17617	25385	1491	515
1357022559791325891	277977	22941	27472	1500	401
1357022560292338166	239137	17629	22258	1484	452
1357022560793121359	254317	18874	25864	1269	368
1357022561293968760	241630	17038	21904	1246	435
1357022561794803120	453740	47927	64078	4658	1311
1357022562295647354	259176	19051	27286	1357	484
1357022562796431089	247253	16979	22232	1366	411
1357022563297225198	259459	20517	27110	1463	381
1357022563798048224	240979	17739	22812	1400	372
1357022564298820126	249783	19014	24978	1257	380
1357022564799608443	241313	18083	23024	1421	380
1357022565300572719	251212	19029	26148	1285	380
1357022565801383204	937549	43758	56994	4585	1443
1357022566302230605	1018848	18317	24587	1493	376
1357022566803042589	1011666	18757	24971	1310	396
1357022567303810490	1032175	18325	24191	1467	404
1357022567804606600	1002996	19066	26422	1258	384
1357022568305513917	1019631	18118	23321	1385	471
1357022568806320069	1008209	20089	26260	1406	414
1357022569307022137	975830	17731	25969	1454	408
1357022569807791205	1117311	47479	63496	4693	1329
1357022570315362458	990632	22602	28666	1462	413
1357022570816115485	889498	17695	23248	1400	392
1357022571316785678	822654	19535	26499	1275	400
1357022571817604454	855028	17700	22905	1393	404
1357022572318304814	1012716	19134	24855	1263	389
1357022572819040799	1017453	17607	22709	1444	395
1357022573319733992	1015520	19322	25981	1235	396
1357022573820425852	1211559	44007	59183	4353	1245
1357022574321200628	995420	17552	22257	1455	388
1357022574821928113	1038810	18807	24827	1330	384
1357022575322679139	997664	17959	24672	1437	388
1357022575823394166	1044268	19201	22591	1313	368
1357022576324089817	986930	17625	22156	1433	416
1357022576824761136	1042520	19147	25097	1266	376
1357022577325521745	986598	17620	22535	1443	459
1357022577826222772	1257987	50661	71679	4719	1319
1357022578326906465	999090	18900	23294	1338	388
1357022578827676700	1021198	17995	22171	1426	392
1357022579328382018	1011148	18962	25937	1372	408
1357022579829107378	1007805	18055	22168	1411	404
1357022580329803738	1020189	18982	24936	1282	385
1357022580830616847	1006829	17953	26721	1470	387
1357022581331353915	1020221	20171	23724	1318	404
1357022581832074650	1208599	50957	68714	4652	1188
1357022582332718802	1015221	18735	21351	1312	496
1357022582833517411	988869	17942	23293	1458	444
1357022583334318229	1021198	18824	23797	1267	420
1357022583835052631	972099	17971	25538	1432	396
1357022584335929615	1023292	18879	22152	1266	440
1357022584836670850	977927	18034	27240	1465	440
1357022585337549001	1027321	18976	21818	1272	408
1357022585838236944	1172493	44655	60598	4368	1239
1357022586338992178	1012935	17499	22544	1442	468
1357022586839714205	988943	18861	24745	1424	408
1357022587340536939	994492	17968	21902	1448	429
1357022587841301424	1019146	19763	26395	1533	416
1357022588342062534	984946	16827	21478	1298	435
1357022588842706769	1019598	20351	25882	1476	509
1357022589343492170	980723	17796	22467	1439	452
1357022589844268988	1239377	47821	64603	4673	1548
1357022590345117056	993296	19154	25181	1305	384
1357022590845985540	1013517	17651	22583	1354	400
1357022591346667817	972570	19063	24678	1220	384
1357022591847370718	975830	17612	24704	1392	380
1357022592348111828	1024048	19020	23155	1240	408
1357022592848814229	972546	17842	22589	1408	384
1357022593349558297	1025231	18920	25698	1208	432
1357022593850265491	1165872	43553	57884	4215	1374
1357022594351092600	1004127	17681	22139	1488	400
1357022594851811085	993734	18902	24963	1340	408
1357022595352630986	1001282	17986	22151	1463	412
1357022595853319846	1002367	18877	25038	1269	388
1357022596354074831	982841	18026	22252	1420	408
1357022596854719482	1014267	20210	26244	1265	412
1357022597355425300	982488	16866	22134	1396	392
1357022597856223910	1219619	48651	63975	4474	1367
1357022598356996145	978693	18890	24492	2065	392
1357022598857842004	984025	17645	23810	1978	492
1357022599358562906	994905	18844	22329	1338	504
1357022599859323474	991872	18058	21946	1524	484
1357022600360145791	1017487	19033	25955	1328	484
1357022600861021942	949794	18007	26221	1431	404
1357022601361834135	990569	18995	22432	1297	408
1357022601862650828	1214375	44288	58099	4472	1353
1357022602363477437	975316	17797	23442	1479	384
1357022602864318630	946718	18315	23112	1285	420
1357022603365124198	980287	18259	23894	1412	412
1357022603866054307	841964	18741	23845	1197	408
1357022604366898333	491088	17849	23217	1409	432
1357022604867740734	505894	18873	25239	1328	432
1357022605368732718	493094	17983	22473	1407	476
1357022605869585994	703437	48651	63207	4356	1182
1357022606370484353	503692	19133	25282	1422	424
1357022606871391754	508958	17606	24955	1461	460
1357022607372256238	549429	19141	22385	1297	388
1357022607873099848	495753	17599	22328	1424	392
1357022608373873791	504199	19031	26037	1340	376
1357022608874716609	489939	17994	22655	1432	412
1357022609375582968	505042	23656	31080	1523	573
1357022609876437452	724068	45552	61454	4597	1248
1357022610377416769	506928	19227	26081	1387	436
1357022610878298045	494816	17772	22963	1498	484
1357022611379145655	513741	19299	25379	1292	432
1357022611880039972	507326	17627	22269	1440	480
1357022612380987123	546114	19336	25784	1302	400
1357022612881838732	496125	17461	26267	1443	408
1357022613382618300	505991	19308	22871	1295	412
1357022613883318619	682724	42959	56602	4131	1231
1357022614383997603	492908	18420	24217	1505	384
1357022614884715380	503054	18920	25167	1286	380
1357022615385591656	497426	16911	21625	1260	531
1357022615886306724	509203	19839	24538	1489	417
1357022616387048084	492996	17968	23451	1468	408
1357022616887750485	504950	18983	24815	1279	372
1357022617388505095	490669	18007	26372	1463	412
1357022617889264580	726377	46913	59697	4442	1210
1357022618389971773	537111	18953	26145	1259	396
1357022618890651216	491231	17958	22559	1435	376
1357022619391357284	509961	18859	25276	1254	396
1357022619892050811	490044	18010	22862	1425	376
1357022620392868337	502872	19015	24729	1234	392
1357022620893571072	490487	17983	23248	1468	508
1357022621394301265	509646	19078	26145	1263	436
1357022621895042958	686403	43501	56913	4304	1427
1357022622395836068	490638	17960	25909	1515	404
1357022622896537427	500748	18784	21563	1286	388
1357022623397228371	494175	17881	22783	1384	380
1357022623897915064	530196	18542	23858	1252	424
1357022624398648465	517704	18163	23310	1413	404
1357022624899309075	503319	19282	25732	1284	380
1357022625400082102	487746	17589	22586	1350	388
1357022625900827503	687556	46310	63455	4771	1498
1357022626401556530	488153	19897	26254	1493	560
1357022626902268223	497922	18034	23052	1469	428
1357022627402932916	505518	18927	23893	1274	388
1357022627903704942	486999	18057	23763	1465	388
1357022628404439969	500288	19196	25954	1271	380
1357022628905175662	486716	17646	25957	1473	380
1357022629406069229	500417	19252	22909	1245	436
1357022629906782423	674366	43431	58062	4128	1186
1357022630407709698	487248	17464	22553	1452	456
1357022630908481808	502369	18760	23952	1243	412
1357022631409251668	519035	16867	22562	1273	443
1357022631909996277	534198	19935	25303	1433	397
