Start:	1428587420944544827
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500523425	99489510	r0FF
     0.500523425	100934049	r01B
     0.500523425	46369331	r073
     0.500523425	2153	r075
     0.500523425	34606628	r004
     0.500523425	3196294	r016
     0.500523425	391187	r017
     1.001720517	1608097	r0FF
     1.001720517	330573	r01B
     1.001720517	184168	r073
     1.001720517	0	r075
     1.001720517	104095	r004
     1.001720517	11040	r016
     1.001720517	1210	r017
     1.502749484	1813368	r0FF
     1.502749484	445674	r01B
     1.502749484	251433	r073
     1.502749484	0	r075
     1.502749484	143914	r004
     1.502749484	14527	r016
     1.502749484	965	r017
     2.004008826	628240	r0FF
     2.004008826	355749	r01B
     2.004008826	198905	r073
     2.004008826	0	r075
     2.004008826	113469	r004
     2.004008826	9805	r016
     2.004008826	805	r017
     2.505068501	1789882	r0FF
     2.505068501	429261	r01B
     2.505068501	241830	r073
     2.505068501	0	r075
     2.505068501	140839	r004
     2.505068501	17463	r016
     2.505068501	1178	r017
     3.006393759	1787721	r0FF
     3.006393759	451232	r01B
     3.006393759	251962	r073
     3.006393759	0	r075
     3.006393759	145036	r004
     3.006393759	15716	r016
     3.006393759	930	r017
     3.507439101	643351	r0FF
     3.507439101	355621	r01B
     3.507439101	200808	r073
     3.507439101	0	r075
     3.507439101	114777	r004
     3.507439101	10157	r016
     3.507439101	725	r017
     4.008489360	1748011	r0FF
     4.008489360	366242	r01B
     4.008489360	205457	r073
     4.008489360	0	r075
     4.008489360	118421	r004
     4.008489360	12014	r016
     4.008489360	751	r017
     4.509455827	1727094	r0FF
     4.509455827	357580	r01B
     4.509455827	200446	r073
     4.509455827	0	r075
     4.509455827	116549	r004
     4.509455827	12154	r016
     4.509455827	658	r017
     5.010465085	749575	r0FF
     5.010465085	405448	r01B
     5.010465085	227948	r073
     5.010465085	0	r075
     5.010465085	131388	r004
     5.010465085	11260	r016
     5.010465085	783	r017
     5.511500136	1641384	r0FF
     5.511500136	378134	r01B
     5.511500136	213245	r073
     5.511500136	0	r075
     5.511500136	122794	r004
     5.511500136	13281	r016
     5.511500136	756	r017
     6.012513019	1553424	r0FF
     6.012513019	283265	r01B
     6.012513019	160595	r073
     6.012513019	0	r075
     6.012513019	92166	r004
     6.012513019	8907	r016
     6.012513019	640	r017
     6.513664445	1069723	r0FF
     6.513664445	522499	r01B
     6.513664445	294235	r073
     6.513664445	0	r075
     6.513664445	169170	r004
     6.513664445	15328	r016
     6.513664445	925	r017
     7.014751745	1360220	r0FF
     7.014751745	314913	r01B
     7.014751745	175749	r073
     7.014751745	0	r075
     7.014751745	101270	r004
     7.014751745	9032	r016
     7.014751745	632	r017
     7.515829545	1805165	r0FF
     7.515829545	459208	r01B
     7.515829545	259157	r073
     7.515829545	0	r075
     7.515829545	150117	r004
     7.515829545	15120	r016
     7.515829545	844	r017
     8.016915429	861440	r0FF
     8.016915429	357908	r01B
     8.016915429	200436	r073
     8.016915429	0	r075
     8.016915429	115111	r004
     8.016915429	11355	r016
     8.016915429	760	r017
     8.518023021	1433782	r0FF
     8.518023021	374072	r01B
     8.518023021	211430	r073
     8.518023021	0	r075
     8.518023021	123092	r004
     8.518023021	12911	r016
     8.518023021	735	r017
     9.019036821	1783326	r0FF
     9.019036821	467946	r01B
     9.019036821	260768	r073
     9.019036821	0	r075
     9.019036821	151078	r004
     9.019036821	15691	r016
     9.019036821	937	r017
     9.520126872	800887	r0FF
     9.520126872	346626	r01B
     9.520126872	196138	r073
     9.520126872	0	r075
     9.520126872	112957	r004
     9.520126872	9739	r016
     9.520126872	683	r017
    10.021170089	1441811	r0FF
    10.021170089	411543	r01B
    10.021170089	229240	r073
    10.021170089	0	r075
    10.021170089	133227	r004
    10.021170089	12383	r016
    10.021170089	760	r017
    10.522217639	1578908	r0FF
    10.522217639	353739	r01B
    10.522217639	198871	r073
    10.522217639	0	r075
    10.522217639	114699	r004
    10.522217639	11888	r016
    10.522217639	592	r017
    11.023441023	1144792	r0FF
    11.023441023	498003	r01B
    11.023441023	277940	r073
    11.023441023	0	r075
    11.023441023	158740	r004
    11.023441023	15584	r016
    11.023441023	1088	r017
    11.524525823	1201558	r0FF
    11.524525823	313324	r01B
    11.524525823	178289	r073
    11.524525823	0	r075
    11.524525823	104066	r004
    11.524525823	9949	r016
    11.524525823	642	r017
    12.025598165	1622208	r0FF
    12.025598165	404094	r01B
    12.025598165	226455	r073
    12.025598165	0	r075
    12.025598165	130852	r004
    12.025598165	12351	r016
    12.025598165	740	r017
    12.527262882	875307	r0FF
    12.527262882	298766	r01B
    12.527262882	168264	r073
    12.527262882	0	r075
    12.527262882	95252	r004
    12.527262882	8655	r016
    12.527262882	667	r017
    13.028346724	1370351	r0FF
    13.028346724	465376	r01B
    13.028346724	261421	r073
    13.028346724	0	r075
    13.028346724	151586	r004
    13.028346724	14209	r016
    13.028346724	700	r017
    13.529401441	1620285	r0FF
    13.529401441	388667	r01B
    13.529401441	218187	r073
    13.529401441	0	r075
    13.529401441	126706	r004
    13.529401441	13690	r016
    13.529401441	858	r017
    14.030752908	1032889	r0FF
    14.030752908	345093	r01B
    14.030752908	193220	r073
    14.030752908	0	r075
    14.030752908	112361	r004
    14.030752908	11173	r016
    14.030752908	705	r017
    14.531839375	1273689	r0FF
    14.531839375	429464	r01B
    14.531839375	242008	r073
    14.531839375	0	r075
    14.531839375	139271	r004
    14.531839375	14458	r016
    14.531839375	926	r017
    15.032870134	1703254	r0FF
    15.032870134	451181	r01B
    15.032870134	251232	r073
    15.032870134	0	r075
    15.032870134	145478	r004
    15.032870134	13822	r016
    15.032870134	739	r017
    15.534024809	1060975	r0FF
    15.534024809	338730	r01B
    15.534024809	192089	r073
    15.534024809	0	r075
    15.534024809	110330	r004
    15.534024809	9803	r016
    15.534024809	604	r017
    16.035054818	1165973	r0FF
    16.035054818	416847	r01B
    16.035054818	232770	r073
    16.035054818	0	r075
    16.035054818	133306	r004
    16.035054818	12015	r016
    16.035054818	735	r017
    16.536082244	1439501	r0FF
    16.536082244	285452	r01B
    16.536082244	162857	r073
    16.536082244	0	r075
    16.536082244	93865	r004
    16.536082244	9450	r016
    16.536082244	567	r017
    17.037213961	1551741	r0FF
    17.037213961	586662	r01B
    17.037213961	327679	r073
    17.037213961	0	r075
    17.037213961	190525	r004
    17.037213961	19712	r016
    17.037213961	1190	r017
    17.538329053	829060	r0FF
    17.538329053	237269	r01B
    17.538329053	134281	r073
    17.538329053	0	r075
    17.538329053	76750	r004
    17.538329053	6225	r016
    17.538329053	529	r017
    18.039400979	1764213	r0FF
    18.039400979	474254	r01B
    18.039400979	265849	r073
    18.039400979	0	r075
    18.039400979	153932	r004
    18.039400979	15388	r016
    18.039400979	910	r017
    18.540496280	1211646	r0FF
    18.540496280	368121	r01B
    18.540496280	206896	r073
    18.540496280	0	r075
    18.540496280	118507	r004
    18.540496280	11127	r016
    18.540496280	730	r017
    19.041594080	1134127	r0FF
    19.041594080	459871	r01B
    19.041594080	257425	r073
    19.041594080	0	r075
    19.041594080	148589	r004
    19.041594080	13644	r016
    19.041594080	701	r017
    19.542647006	1550400	r0FF
    19.542647006	343833	r01B
    19.542647006	192527	r073
    19.542647006	0	r075
    19.542647006	114051	r004
    19.542647006	12031	r016
    19.542647006	773	r017
    20.043762682	1301269	r0FF
    20.043762682	385476	r01B
    20.043762682	216157	r073
    20.043762682	0	r075
    20.043762682	125313	r004
    20.043762682	12353	r016
    20.043762682	766	r017
    20.544840982	984271	r0FF
    20.544840982	406907	r01B
    20.544840982	230173	r073
    20.544840982	0	r075
    20.544840982	130563	r004
    20.544840982	11512	r016
    20.544840982	751	r017
    21.045816283	1520256	r0FF
    21.045816283	346737	r01B
    21.045816283	193136	r073
    21.045816283	0	r075
    21.045816283	111743	r004
    21.045816283	10014	r016
    21.045816283	616	r017
    21.547009917	1358391	r0FF
    21.547009917	386508	r01B
    21.547009917	219574	r073
    21.547009917	0	r075
    21.547009917	125872	r004
    21.547009917	12649	r016
    21.547009917	802	r017
    22.048251592	958540	r0FF
    22.048251592	433848	r01B
    22.048251592	242897	r073
    22.048251592	0	r075
    22.048251592	142525	r004
    22.048251592	12869	r016
    22.048251592	707	r017
    22.549376476	1551383	r0FF
    22.549376476	355328	r01B
    22.549376476	200893	r073
    22.549376476	0	r075
    22.549376476	113196	r004
    22.549376476	11969	r016
    22.549376476	715	r017
    23.050524194	1699395	r0FF
    23.050524194	515386	r01B
    23.050524194	288368	r073
    23.050524194	0	r075
    23.050524194	168706	r004
    23.050524194	18579	r016
    23.050524194	993	r017
    23.551611870	616987	r0FF
    23.551611870	277447	r01B
    23.551611870	156592	r073
    23.551611870	0	r075
    23.551611870	89470	r004
    23.551611870	7082	r016
    23.551611870	596	r017
    24.052711587	1820049	r0FF
    24.052711587	530279	r01B
    24.052711587	296258	r073
    24.052711587	0	r075
    24.052711587	172345	r004
    24.052711587	17368	r016
    24.052711587	838	r017
    24.553879554	1216155	r0FF
    24.553879554	234899	r01B
    24.553879554	132967	r073
    24.553879554	0	r075
    24.553879554	76041	r004
    24.553879554	6331	r016
    24.553879554	492	r017
    25.054943772	1068392	r0FF
    25.054943772	568430	r01B
    25.054943772	317837	r073
    25.054943772	0	r075
    25.054943772	183161	r004
    25.054943772	16926	r016
    25.054943772	880	r017
    25.556015739	1434264	r0FF
    25.556015739	296923	r01B
    25.556015739	167447	r073
    25.556015739	0	r075
    25.556015739	96929	r004
    25.556015739	8864	r016
    25.556015739	572	r017
    26.057176290	1573192	r0FF
    26.057176290	397403	r01B
    26.057176290	222989	r073
    26.057176290	0	r075
    26.057176290	129475	r004
    26.057176290	14159	r016
    26.057176290	728	r017
    26.558318632	679538	r0FF
    26.558318632	366400	r01B
    26.558318632	206442	r073
    26.558318632	0	r075
    26.558318632	118457	r004
    26.558318632	10761	r016
    26.558318632	640	r017
    27.059372183	1734647	r0FF
    27.059372183	474907	r01B
    27.059372183	265667	r073
    27.059372183	0	r075
    27.059372183	153379	r004
    27.059372183	15030	r016
    27.059372183	677	r017
    27.560517859	1500033	r0FF
    27.560517859	339935	r01B
    27.560517859	191947	r073
    27.560517859	0	r075
    27.560517859	109978	r004
    27.560517859	10482	r016
    27.560517859	712	r017
    28.061661327	648123	r0FF
    28.061661327	369055	r01B
    28.061661327	206959	r073
    28.061661327	0	r075
    28.061661327	119076	r004
    28.061661327	9943	r016
    28.061661327	679	r017
    28.562751627	1588839	r0FF
    28.562751627	393949	r01B
    28.562751627	222007	r073
    28.562751627	0	r075
    28.562751627	128234	r004
    28.562751627	13192	r016
    28.562751627	773	r017
    29.063915137	1617717	r0FF
    29.063915137	414133	r01B
    29.063915137	230962	r073
    29.063915137	0	r075
    29.063915137	134474	r004
    29.063915137	12397	r016
    29.063915137	743	r017
    29.566859893	677421	r0FF
    29.566859893	373330	r01B
    29.566859893	210813	r073
    29.566859893	0	r075
    29.566859893	119177	r004
    29.566859893	10117	r016
    29.566859893	748	r017
    30.067899819	1555376	r0FF
    30.067899819	383812	r01B
    30.067899819	214060	r073
    30.067899819	0	r075
    30.067899819	122767	r004
    30.067899819	11541	r016
    30.067899819	671	r017
    30.569162703	1557055	r0FF
    30.569162703	378879	r01B
    30.569162703	214681	r073
    30.569162703	0	r075
    30.569162703	122692	r004
    30.569162703	11914	r016
    30.569162703	737	r017
    31.070381004	942053	r0FF
    31.070381004	491564	r01B
    31.070381004	274853	r073
    31.070381004	0	r075
    31.070381004	159258	r004
    31.070381004	15245	r016
    31.070381004	872	r017
    31.571579347	1355682	r0FF
    31.571579347	292831	r01B
    31.571579347	165685	r073
    31.571579347	0	r075
    31.571579347	95524	r004
    31.571579347	10018	r016
    31.571579347	585	r017
    32.072729981	1683565	r0FF
    32.072729981	431247	r01B
    32.072729981	241736	r073
    32.072729981	0	r075
    32.072729981	142172	r004
    32.072729981	15699	r016
    32.072729981	877	r017
    32.574579198	617496	r0FF
    32.574579198	265446	r01B
    32.574579198	150455	r073
    32.574579198	0	r075
    32.574579198	85309	r004
    32.574579198	6789	r016
    32.574579198	562	r017
    33.075651207	1711942	r0FF
    33.075651207	566263	r01B
    33.075651207	316717	r073
    33.075651207	0	r075
    33.075651207	183141	r004
    33.075651207	17115	r016
    33.075651207	807	r017
    33.576663758	1340880	r0FF
    33.576663758	252203	r01B
    33.576663758	142294	r073
    33.576663758	0	r075
    33.576663758	80523	r004
    33.576663758	6827	r016
    33.576663758	491	r017
    34.077751393	1001140	r0FF
    34.077751393	447246	r01B
    34.077751393	252090	r073
    34.077751393	0	r075
    34.077751393	147061	r004
    34.077751393	14748	r016
    34.077751393	839	r017
    34.579016443	1319062	r0FF
    34.579016443	349033	r01B
    34.579016443	196323	r073
    34.579016443	0	r075
    34.579016443	113785	r004
    34.579016443	11121	r016
    34.579016443	704	r017
    35.080042994	1689194	r0FF
    35.080042994	456592	r01B
    35.080042994	255760	r073
    35.080042994	0	r075
    35.080042994	148250	r004
    35.080042994	15179	r016
    35.080042994	715	r017
    35.581136921	792712	r0FF
    35.581136921	309095	r01B
    35.581136921	173853	r073
    35.581136921	0	r075
    35.581136921	98071	r004
    35.581136921	7922	r016
    35.581136921	648	r017
    36.082182888	1360270	r0FF
    36.082182888	406156	r01B
    36.082182888	228264	r073
    36.082182888	0	r075
    36.082182888	133071	r004
    36.082182888	13022	r016
    36.082182888	788	r017
    36.583258939	1538252	r0FF
    36.583258939	374687	r01B
    36.583258939	211764	r073
    36.583258939	0	r075
    36.583258939	121730	r004
