Start:	1420039790387397608
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500332266	51297190	r011
     0.500332266	51264396	r004
     0.500332266	227399604	r014
     0.500332266	525236180	r008
     0.500332266	51297503	r013
     1.002214112	43126406	r011
     1.002214112	43103368	r004
     1.002214112	265111009	r014
     1.002214112	650989291	r008
     1.002214112	43126274	r013
     1.503199877	42585729	r011
     1.503199877	42560473	r004
     1.503199877	259775980	r014
     1.503199877	632296061	r008
     1.503199877	42585729	r013
     2.004112601	44782288	r011
     2.004112601	44761024	r004
     2.004112601	277128274	r014
     2.004112601	648796627	r008
     2.004112601	44782288	r013
     2.504970199	53542791	r011
     2.504970199	53518441	r004
     2.504970199	265002574	r014
     2.504970199	626930710	r008
     2.504970199	53542791	r013
     3.005878089	54191433	r011
     3.005878089	54165613	r004
     3.005878089	257793633	r014
     3.005878089	618148498	r008
     3.005878089	54191433	r013
     3.506847271	51678660	r011
     3.506847271	51657909	r004
     3.506847271	272717423	r014
     3.506847271	660228116	r008
     3.506847271	51678660	r013
     4.007758786	43842099	r011
     4.007758786	43816449	r004
     4.007758786	257465018	r014
     4.007758786	637177703	r008
     4.007758786	43842099	r013
     4.508707176	43611308	r011
     4.508707176	43581015	r004
     4.508707176	254083643	r014
     4.508707176	630154562	r008
     4.508707176	43611308	r013
     5.010022232	41340351	r011
     5.010022232	41320155	r004
     5.010022232	271364921	r014
     5.010022232	680523783	r008
     5.010022232	41340351	r013
     5.510949122	43630340	r011
     5.510949122	43605608	r004
     5.510949122	256179417	r014
     5.510949122	635218981	r008
     5.510949122	43630340	r013
     6.011887470	42626730	r011
     6.011887470	42602186	r004
     6.011887470	260360723	r014
     6.011887470	646850997	r008
     6.011887470	42626730	r013
     6.512825610	42201098	r011
     6.512825610	42179175	r004
     6.512825610	272602529	r014
     6.512825610	648939240	r008
     6.512825610	42201098	r013
     7.013755208	47289194	r011
     7.013755208	47264362	r004
     7.013755208	264599589	r014
     7.013755208	625126472	r008
     7.013755208	47289194	r013
     7.514740181	54773332	r011
     7.514740181	54748930	r004
     7.514740181	261066089	r014
     7.514740181	627378548	r008
     7.514740181	54773332	r013
     8.015614697	57778676	r011
     8.015614697	57756024	r004
     8.015614697	268361628	r014
     8.015614697	636443898	r008
     8.015614697	57778676	r013
     8.516569962	45791001	r011
     8.516569962	45765802	r004
     8.516569962	259315060	r014
     8.516569962	637199503	r008
     8.516569962	45791001	r013
     9.017611685	42520940	r011
     9.017611685	42496987	r004
     9.017611685	264558701	r014
     9.017611685	653697537	r008
     9.017611685	42520940	r013
     9.518476783	43154850	r011
     9.518476783	43131347	r004
     9.518476783	262742226	r014
     9.518476783	654216777	r008
     9.518476783	43154850	r013
    10.019444256	43194442	r011
    10.019444256	43167107	r004
    10.019444256	256085148	r014
    10.019444256	635250362	r008
    10.019444256	43194442	r013
    10.520418396	41498448	r011
    10.520418396	41478103	r004
    10.520418396	268592806	r014
    10.520418396	672100017	r008
    10.520418396	41498448	r013
    11.021293953	43523321	r011
    11.021293953	43498707	r004
    11.021293953	258212081	r014
    11.021293953	630125222	r008
    11.021293953	43523321	r013
    11.522396801	42669201	r011
    11.522396801	42643485	r004
    11.522396801	260315955	r014
    11.522396801	628055052	r008
    11.522396801	42669201	r013
    12.023198566	50314601	r011
    12.023198566	50293203	r004
