#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1437403300018557809	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403300957589159	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403301897717088	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403302847556107	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403303787749287	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403304742598163	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403305687686451	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403306637834137	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403307587880199	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403308537607804	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403309491326269	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403310437617596	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403311382752720	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403312327663886	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403313277609951	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403314217854177	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403315167531077	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403316113739324	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403317067572376	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403318002641957	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403318947603001	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403319887732605	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403320842609197	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403321783804715	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403322732788912	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403323677667042	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403324637659408	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403325587790811	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403326533732896	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403327487760286	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403328432757417	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403329387682137	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403330337412169	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403331288339988	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403332237784355	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403333187721720	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403334142598276	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403335087665493	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403336039259479	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403336982660162	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403337938001426	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403338899453209	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403339857958546	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403340822886817	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403341777809626	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403342737860791	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403343702180274	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403344647761660	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403345617870289	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403346577803832	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403347542928438	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403348501301779	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403349468033964	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403350422883610	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403351383925359	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403352342930657	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403353298892301	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403354262858707	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403355222963002	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403356182977298	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403357137921031	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403358083818005	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403359042850765	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403360002921313	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403360958061171	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403361922836952	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403362877826395	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403363842878009	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403364800678776	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403365778801217	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403366723130077	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403367677851606	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403368642885889	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403369598831040	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403370557890346	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403371507985061	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403372458044568	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403373407798493	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403374367900005	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403375322816454	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403376282630552	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403377242803356	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403378198759677	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403379162805135	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403380110940945	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403381056208223	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403382008767308	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403382957953657	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403383927838678	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403384883894710	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437403385840573990	CORE_4	0	0	0	100.00	0	0	0	0	0	0
