#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1437537492353643550	CORE_4	3.22	0	4.83	91.93	0	0	0	0	0	0
1437537493297554903	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537494232661251	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537495172633787	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537496117669094	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537497067743839	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537498007841708	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537498957628871	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537499907690158	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537500857637862	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537501807072151	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537502748596765	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537503697697223	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537504643679193	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537505597636631	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537506537747167	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537507487615122	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537508438635030	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537509387736405	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537510335972366	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537511282639167	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537512232842704	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537513182985325	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537514132772489	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537515074502310	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537516027619710	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537516972744602	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537517922603390	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537518873728715	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537519822655091	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537520767654108	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537521722634501	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537522673755702	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537523618701594	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537524563660611	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537525517784883	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537526472872567	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537527421013738	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537528378812745	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537529327835371	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537530283049930	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537531237834324	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537532188289528	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537533148756982	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537534102765963	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537535063662541	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537536023000667	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537536972753040	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537537922767746	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537538879478841	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537539833407573	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537540797293555	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537541743757692	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537542702939319	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537543663882814	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537544622765609	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537545576056051	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537546537735418	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537547493224644	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537548448687578	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537549395777213	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537550360271318	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537551307951951	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537552257705617	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537553217793282	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537554172757719	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537555117900237	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537556082697050	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537557037891860	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537558002745923	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537558958836064	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537559908961437	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537560863662333	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537561817753857	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537562772917543	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537563734286870	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537564667889061	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537565628009893	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537566587843644	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537567538475682	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537568492923496	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537569448896971	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537570402804162	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537571363691659	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537572327857642	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537573272844037	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537574232955286	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537575198293598	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537576163674035	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537577112785371	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537578063746284	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537579012838120	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537579973803867	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537580918031307	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537581863899573	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537582818103264	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537583773780741	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537584727918891	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537585687934600	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537586637930058	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537587588261307	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537588537810350	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537589492844038	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537590447786685	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537591402942414	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537592349922760	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537593312847083	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537594272763293	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537595242793587	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537596182830544	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537597137929649	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537598107907777	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537599064002919	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537600012911591	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437537600968557485	CORE_4	0	0	0	100.00	0	0	0	0	0	0
