#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1437545533677069922	1400 54 1.200000 0.158000 0.189000 1300 54 0.900000 0.583000 0.567000 600 56 1.000000 0.128000 0.128000 1.200000 0.076000 0.092000
1437545534192670975	1400 54 1.100000 0.233000 0.277000 1300 54 0.900000 0.328000 0.321000 600 55 1.000000 0.128000 0.128000 1.200000 0.055000 0.066000
1437545534737371819	1400 54 1.100000 0.226000 0.268000 1300 54 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.061000 0.073000
1437545535272256997	1400 54 1.100000 0.229000 0.272000 1300 55 0.900000 0.328000 0.321000 600 55 1.000000 0.128000 0.128000 1.200000 0.060000 0.072000
1437545535799218625	1400 54 1.100000 0.232000 0.276000 1300 54 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.055000 0.066000
1437545536330530860	1400 54 1.100000 0.227000 0.270000 1300 55 0.900000 0.329000 0.322000 600 55 1.000000 0.129000 0.129000 1.200000 0.063000 0.076000
1437545536880321557	1400 54 1.100000 0.232000 0.276000 1300 54 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.055000 0.066000
1437545537412101707	1400 54 1.100000 0.230000 0.273000 1300 54 0.900000 0.328000 0.321000 600 55 1.000000 0.129000 0.129000 1.200000 0.052000 0.062000
1437545537940311455	1400 54 1.100000 0.227000 0.270000 1300 55 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.057000 0.068000
1437545538477108500	1400 54 1.100000 0.236000 0.280000 1300 55 0.900000 0.327000 0.320000 600 56 1.000000 0.129000 0.129000 1.200000 0.058000 0.070000
1437545539000517478	1400 54 1.100000 0.223000 0.265000 1300 54 0.900000 0.328000 0.321000 600 56 1.000000 0.129000 0.129000 1.200000 0.062000 0.075000
1437545539537402772	1400 54 1.100000 0.232000 0.276000 1300 55 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.053000 0.064000
1437545540077105762	1400 54 1.100000 0.223000 0.265000 1300 54 0.900000 0.329000 0.322000 600 55 1.000000 0.129000 0.129000 1.200000 0.061000 0.073000
1437545540592599775	1400 54 1.100000 0.233000 0.277000 1300 55 0.900000 0.327000 0.320000 600 55 1.000000 0.129000 0.129000 1.200000 0.052000 0.062000
1437545541132116141	1400 54 1.100000 0.234000 0.278000 1300 55 0.900000 0.328000 0.321000 600 55 1.000000 0.129000 0.129000 1.200000 0.057000 0.068000
