#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357404689583331672	19814808	3229904	5059952	421703	198661
1357404690084029657	7114011	1330341	2095409	166902	33468
1357404690585110640	6518292	1294625	2060194	149998	24699
1357404691085721667	7302466	1379662	2184508	166271	27934
1357404691586281778	7249436	1369625	2165337	164231	27330
1357404692086840513	5227911	963671	1528832	118765	19628
1357404692587392998	6792866	1296255	2025347	158329	23699
1357404693087943817	7332459	1393741	2202272	166519	26884
1357404693588496052	7048972	1346563	2125138	159296	23748
1357404694089100663	7268604	1377308	2169914	166974	26050
1357404694589826022	8990268	1707258	2666752	203522	72584
1357404695090412591	7290759	1386374	2176488	166569	29532
1357404695591009826	7046732	1338229	2093471	161725	26986
1357404696091564062	7155694	1358329	2134824	164020	28057
1357404696592109297	6177236	1163647	1844829	138339	21376
1357404697092672574	14197335	2549926	3775455	393745	151855
1357404697593226309	6907019	1306073	2042929	160408	28184
1357404698093776003	7412006	1390209	2190047	171338	32821
1357404698594326738	6816340	1293555	2039480	154095	24914
1357404699094835266	7090541	1341949	2100832	162990	34140
1357404699597345703	7501250	1464221	2301399	177917	39820
1357404700097898021	7593738	1444368	2283411	171958	30025
1357404700598452632	6968941	1324346	2092336	157304	23714
1357404701099003534	7271930	1378307	2175095	165651	27403
1357404701599585436	4993108	923490	1449762	116889	18042
1357404702100137004	7233895	1369807	2156594	166809	26850
1357404702600841614	7052125	1343561	2136789	159173	24625
1357404703101374016	7189921	1370511	2154548	163266	24776
1357404703601969502	7248613	1368337	2161891	165726	25351
1357404704102588987	10975959	1818631	2764027	254174	45116
1357404704603539387	9879664	1850274	2896143	226968	57228
1357404705104195164	8917417	1672123	2636909	201910	36110
1357404705604876524	8203481	1530366	2424484	184864	30925
1357404706105560717	8793946	1633926	2564935	204654	37577
1357404706606289535	6251774	1132987	1766954	145681	24417
1357404707106930771	8598539	1605319	2536470	194410	32863
1357404707607607880	8605813	1617785	2548145	195044	32899
1357404708108284449	8251599	1544827	2427521	188805	31457
1357404708608956725	7949746	1541257	2444428	183435	29908
1357404709109641502	8595311	1608461	2535406	195791	32722
1357404709610419695	9640246	1794020	2804271	224547	48601
1357404710111169888	8686678	1618815	2533939	203338	35959
1357404710611850706	8432431	1577887	2483861	190555	31423
1357404711112535274	11564300	2169165	3368401	272470	76321
1357404711613189718	6673407	1209726	1909658	151561	29211
1357404712113848995	8500588	1586128	2493591	197678	35361
1357404712614530854	8511924	1594815	2497378	196498	31657
1357404713115217298	8640557	1620260	2543102	199536	32871
1357404713615895949	8224072	1538140	2438174	184934	30022
1357404714116543351	8897534	1664387	2621589	205041	35089
1357404714617480543	9616939	1792870	2799772	224539	50119
1357404715118168695	8542823	1598011	2510417	198167	33850
1357404715618852680	8427930	1571620	2467746	193150	32832
1357404716119510748	7314315	1337896	2118217	167414	29867
1357404716620246983	7435920	1383025	2188387	166971	27615
1357404717120907218	8328282	1562443	2448229	192526	31422
1357404717621560411	13574788	3010130	6030987	205571	53712
1357404718122247063	8725609	1609376	2539774	200046	40581
1357404718622922423	24858635	4368322	7140754	508069	204737
1357404719123587408	29157557	5421755	9047683	585722	248874
1357404719624400142	32933981	6156957	10248259	653655	291864
1357404720125056627	31033373	5806466	9709230	609073	254098
1357404720625784071	38285455	7271962	11998244	765717	271690
1357404721126486639	48314076	9083148	14772407	998491	555691
1357404721627268415	34737778	6533747	10863216	680678	278367
1357404722128035691	32562473	6077449	10113477	639940	272273
1357404722628800384	30815976	5757072	9583137	593636	249366
1357404723129549661	24531303	4509602	7473898	482857	227723
1357404723630317312	26004853	4846763	8023507	511546	207961
1357404724131198296	23762659	4408734	7246634	476473	214434
1357404724638661050	27525536	5134337	8609745	522034	245998
1357404725139450535	23243348	4313086	7136122	457380	192826
1357404725640179061	26995886	5083479	8372899	532064	197867
1357404726140964879	23775602	4385711	7257526	470115	197888
1357404726641754114	25026053	4713293	7752531	492675	176797
1357404727142489182	29198268	5501151	9084505	572377	218300
1357404727643225208	24511646	4582509	7539743	489732	184067
1357404728143980193	33001709	6195424	10247850	658872	263615
1357404728644724844	26945886	5046914	8344890	530786	204447
1357404729145380454	29799608	5672009	9437288	583539	246361
1357404729646264397	25340602	4713399	7831688	495961	218752
1357404730146998257	26520572	4959624	8196008	520997	212176
1357404730647710991	30320955	5680215	9476110	582726	248911
1357404731148377643	20031956	3631636	6049715	394290	189482
1357404731649061920	24225199	4521424	7471895	479653	185753
1357404732149696738	27744157	5179123	8601991	537851	229066
1357404732650341181	32380283	6060381	10080214	626687	266509
1357404733151037958	26310526	4879906	8196409	512453	235249
1357404733651679235	24969262	4601047	7690712	490932	226865
1357404734152322428	27854867	5312244	8731576	558051	204652
1357404734652969705	24232406	4440964	7372614	477027	227121
1357404735153591648	25681189	4801534	7991906	498813	215004
1357404735654232175	27398583	5072340	8493891	535272	244893
1357404736154882077	28892635	5389885	9048066	552036	248474
1357404736655488604	28490347	5344845	8845792	563714	214747
1357404737156215172	23157723	4276551	7086340	458563	200551
1357404737656844824	25395727	4704350	7917798	490669	231958
1357404738157440517	33691328	5827040	9973943	710355	364767
1357404738658067502	25708902	4787700	7944942	501783	211631
1357404739158658612	28832930	5329464	8860596	563683	270904
1357404739659270056	25717067	4852911	8038464	498251	200151
1357404740159909999	28457172	5302583	8775415	565361	242689
1357404740660819525	22810297	4221254	7041384	442619	197764
1357404741161455094	25790886	4914797	8060197	519984	186246
1357404741662092704	22580116	4208637	6920800	454337	173031
1357404742162732730	26082190	4707803	7625857	520649	164611
1357404742663442924	21502389	4083794	6684566	434585	147461
1357404743164131159	24843542	4758357	7759139	506883	159973
1357404743664850268	23527115	4470724	7326660	477758	169098
1357404744165535962	26854022	5135500	8454797	536508	212151
1357404744666300071	23340610	4417281	7184981	489323	181377
1357404745166952348	22177991	4187376	6918846	448247	171503
1357404745667612375	23923872	4554934	7486533	474650	165693
1357404746168340109	28005624	5339476	8698433	582106	206054
1357404746668980844	24076979	4566875	7545456	480646	180678
1357404747169634746	23705803	4485223	7423238	476986	181669
1357404747670285481	24076418	4570173	7530256	491227	178923
1357404748170948133	22842839	4335186	7145268	463710	167788
1357404748671603451	22946747	4347311	7121732	475725	177088
1357404749172251645	25719661	4916363	8065119	539936	195191
1357404749672901505	23163403	4378289	7202180	483898	177767
1357404750173542448	25145965	4776892	7805024	528384	185432
1357404750674136225	19982338	3785627	6284251	397641	163107
1357404751174772252	22801774	4308778	7102744	473983	176317
1357404751675413112	22353675	4226974	6934545	467314	170293
1357404752176176596	24018476	4548725	7365815	513589	173838
1357404752676812332	22541159	4275457	7031378	470220	167857
1357404753177454817	25995681	4962901	8123108	547603	181318
1357404753678093635	24822179	4695929	7727900	517008	188582
1357404754178729787	26709747	5111512	8381126	546474	198890
1357404754679388605	21613688	4083441	6707337	449636	170301
1357404755180009924	19973680	3724094	6125757	422034	169077
1357404755680710325	22950105	4322789	7080582	474887	176101
1357404756181427768	26161673	4945476	8061125	538426	204943
