#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357015391638137432		17958032	2525755	3799204	353543	139127
1357015392138749817		20778171	2202491	3120084	366250	109944
1357015392639244203		16420998	2181544	3308829	282970	91493
1357015393139738380		21167606	2794209	4271375	387838	168372
1357015393640231099		21684821	2414982	3489296	373309	108870
1357015394140715943		14402269	2448131	3859467	273159	91509
1357015394641222038		24929923	2970549	4222137	466642	147079
1357015395141719257		18335959	2375193	3547465	337167	115731
1357015395642219684		16603677	2190435	3341316	286842	91366
1357015396142711570		22004639	2477741	3628842	366265	104263
1357015396643199998		12351095	2035830	3174483	249032	85794
1357015397143736175		20239389	2173955	3075427	349628	85642
1357015397644237769		19813336	2729163	4221088	341459	119695
1357015398144736071		17863254	2336473	3476865	330205	101521
1357015398645222582		21340007	2337085	3231086	402172	99113
1357015399145715718		16314520	2546816	4010133	329010	164180
1357015399646208354		21078473	2327913	3289514	372385	82196
1357015400146769698		22212165	3198362	4925985	391444	139673
1357015400647262250		18053673	2308961	3456899	326438	107774
1357015401147750970		23882208	2805849	4007339	439207	110502
1357015401648249730		13130650	2094149	3307934	257696	111626
1357015402148819116		22226783	2494798	3655855	368030	107876
1357015402649317252		23312922	3272160	4981045	404833	91242
1357015403149848471		15635642	1901791	2781207	277289	74264
1357015403651107810		17890072	1870027	2702158	286019	70189
1357015404151623404		10800778	1552980	2361074	203750	59400
1357015404652215373		19206231	1948960	2786113	309906	70554
1357015405152819008		20295988	2868626	4329685	401995	170335
1357015405653341227		14897949	1624771	2376407	234207	47783
1357015406153916779		16942318	1818186	2507173	311664	74118
1357015406654455581		10185124	1274827	1916909	183771	55509
1357015407154992509		20121964	2108753	2941712	344515	77182
1357015407655509103		10790890	1525151	2318075	202141	54985
1357015408156038155		17477117	1830563	2674739	274651	66279
1357015408657103496		13652457	1509851	2033483	263912	42334
1357015409157614215		14659566	1878658	2727380	284952	68650
1357015409658166350		18662124	1832205	2639248	286861	71314
