Start:	1419766310350579783
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500244892	600513312	r011
     0.500244892	89414131	r004
     0.500244892	212746587	r014
     0.500244892	828876516	r008
     0.500244892	89395942	r013
     1.000977241	600882516	r011
     1.000977241	74420908	r004
     1.000977241	188533518	r014
     1.000977241	716193461	r008
     1.000977241	74425577	r013
     1.501562131	600710820	r011
     1.501562131	45708856	r004
     1.501562131	204241895	r014
     1.501562131	898734669	r008
     1.501562131	45711539	r013
     2.002132856	600679005	r011
     2.002132856	86641135	r004
     2.002132856	197362925	r014
     2.002132856	742012467	r008
     2.002132856	86644866	r013
     2.502723913	600716491	r011
     2.502723913	67936819	r004
     2.502723913	206265925	r014
     2.502723913	912879748	r008
     2.502723913	67939479	r013
     3.003315929	600706703	r011
     3.003315929	66721725	r004
     3.003315929	195733274	r014
     3.003315929	761416903	r008
     3.003315929	66725356	r013
     3.503905653	600709776	r011
     3.503905653	88624476	r004
     3.503905653	212863627	r014
     3.503905653	872708747	r008
     3.503905653	88627389	r013
     4.004575960	600803856	r011
     4.004575960	65302697	r004
     4.004575960	194177362	r014
     4.004575960	792702127	r008
     4.004575960	65306167	r013
     4.505169684	600716895	r011
     4.505169684	63693307	r004
     4.505169684	209210382	r014
     4.505169684	820201518	r008
     4.505169684	63696326	r013
     5.005747242	600694486	r011
     5.005747242	88285258	r004
     5.005747242	203389481	r014
     5.005747242	829508747	r008
     5.005747242	88288808	r013
     5.506700507	601138955	r011
     5.506700507	60135771	r004
     5.506700507	197480892	r014
     5.506700507	828026321	r008
     5.506700507	60138975	r013
     6.007289189	600706206	r011
     6.007289189	86599565	r004
     6.007289189	207266331	r014
     6.007289189	818593681	r008
     6.007289189	86602574	r013
     6.507880205	600708791	r011
     6.507880205	69490156	r004
     6.507880205	196869532	r014
     6.507880205	792188303	r008
     6.507880205	69493523	r013
     7.008465429	600706019	r011
     7.008465429	51030063	r004
     7.008465429	204915900	r014
     7.008465429	858401243	r008
     7.008465429	51032895	r013
     7.509050736	600703637	r011
     7.509050736	98604479	r004
     7.509050736	197410121	r014
     7.509050736	759923525	r008
     7.509050736	98608275	r013
     8.009707294	600791112	r011
     8.009707294	54643843	r004
     8.009707294	207285406	r014
     8.009707294	906078325	r008
     8.009707294	54646599	r013
     8.510298851	600707898	r011
     8.510298851	73113051	r004
     8.510298851	191628729	r014
     8.510298851	721147805	r008
     8.510298851	73116692	r013
     9.010886742	600715198	r011
     9.010886742	79258034	r004
     9.010886742	221942534	r014
     9.010886742	914473297	r008
     9.010886742	79260665	r013
     9.511461674	600681752	r011
     9.511461674	72822146	r004
     9.511461674	190834837	r014
     9.511461674	738193332	r008
     9.511461674	72825860	r013
    10.012051607	600716649	r011
    10.012051607	75142451	r004
    10.012051607	211265721	r014
    10.012051607	895604435	r008
    10.012051607	75145066	r013
    10.512759247	600755485	r011
    10.512759247	76859244	r004
    10.512759247	193200419	r014
    10.512759247	746289096	r008
    10.512759247	76862979	r013
    11.013342263	600674631	r011
    11.013342263	49862539	r004
    11.013342263	199055427	r014
    11.013342263	878765035	r008
    11.013342263	49865245	r013
    11.513927154	600697278	r011
    11.513927154	90916829	r004
    11.513927154	202733407	r014
    11.513927154	775756965	r008
    11.513927154	90920486	r013
    12.014546961	600747311	r011
    12.014546961	65630759	r004
    12.014546961	202776744	r014
    12.014546961	867767836	r008
    12.014546961	65633741	r013
    12.515126061	600692551	r011
    12.515126061	64141022	r004
    12.515126061	195566678	r014
    12.515126061	782752912	r008
    12.515126061	64144539	r013
    13.015709826	600704780	r011
    13.015709826	92445949	r004
    13.015709826	211260443	r014
    13.015709826	842160558	r008
    13.015709826	92449219	r013
    13.516362550	600784753	r011
    13.516362550	59356679	r004
    13.516362550	196992153	r014
    13.516362550	838191212	r008
    13.516362550	59359918	r013
    14.016967066	600725979	r011
    14.016967066	63631180	r004
    14.016967066	202662848	r014
    14.016967066	781854992	r008
    14.016967066	63634555	r013
    14.517554749	600708474	r011
    14.517554749	80100515	r004
    14.517554749	211674677	r014
    14.517554749	940130751	r008
    14.517554749	80103328	r013
    15.018140681	600701541	r011
    15.018140681	71833567	r004
    15.018140681	189626019	r014
    15.018140681	746648563	r008
    15.018140681	71837612	r013
    15.519164279	601229560	r011
    15.519164279	80731887	r004
    15.519164279	216105979	r014
    15.519164279	896906502	r008
    15.519164279	80734782	r013
    16.019801503	600757746	r011
    16.019801503	69685104	r004
    16.019801503	191151153	r014
    16.019801503	759688678	r008
    16.019801503	69688917	r013
    16.520384644	600704889	r011
    16.520384644	56572175	r004
    16.520384644	211417907	r014
    16.520384644	847938372	r008
    16.520384644	56575226	r013
    17.020960910	600688690	r011
    17.020960910	94458029	r004
    17.020960910	201981647	r014
    17.020960910	808086763	r008
    17.020960910	94461520	r013
    17.521534009	600693635	r011
    17.521534009	56640935	r004
    17.521534009	200683915	r014
    17.521534009	854008351	r008
    17.521534009	56644110	r013
    18.022132858	600715533	r011
    18.022132858	85271496	r004
    18.022132858	209322800	r014
    18.022132858	819894343	r008
    18.022132858	85274932	r013
    18.522720665	600708480	r011
    18.522720665	70386582	r004
    18.522720665	197586670	r014
    18.522720665	809678228	r008
    18.522720665	70389984	r013
    19.023309765	600709536	r011
    19.023309765	55931620	r004
    19.023309765	204481442	r014
    19.023309765	833244220	r008
    19.023309765	55934785	r013
    19.523898989	600706869	r011
    19.523898989	94166367	r004
    19.523898989	198014716	r014
    19.523898989	778974634	r008
    19.523898989	94170000	r013
    20.024590671	600831864	r011
    20.024590671	59546247	r004
    20.024590671	202087729	r014
    20.024590671	874893187	r008
    20.024590671	59549395	r013
    20.525285436	600816602	r011
    20.525285436	66996087	r004
    20.525285436	192829132	r014
    20.525285436	757891636	r008
    20.525285436	66999819	r013
    21.025875119	600715845	r011
    21.025875119	82370030	r004
    21.025875119	214597994	r014
    21.025875119	913052507	r008
    21.025875119	82372921	r013
    21.526458843	600693819	r011
    21.526458843	74077243	r004
    21.526458843	189257233	r014
    21.526458843	729845251	r008
    21.526458843	74081177	r013
    22.027040567	600708103	r011
    22.027040567	79060025	r004
    22.027040567	217764035	r014
    22.027040567	927266771	r008
    22.027040567	79062730	r013
    22.527614750	600683549	r011
    22.527614750	73669455	r004
    22.527614750	192075935	r014
    22.527614750	732420577	r008
    22.527614750	73673348	r013
    23.028200390	600710616	r011
    23.028200390	45836925	r004
    23.028200390	208431160	r014
    23.028200390	892655104	r008
    23.028200390	45839747	r013
    23.528765448	600671757	r011
    23.528765448	94098797	r004
    23.528765448	196824302	r014
    23.528765448	748664605	r008
    23.528765448	94102593	r013
    24.029349880	600707721	r011
    24.029349880	62698954	r004
    24.029349880	200885268	r014
    24.029349880	895106028	r008
    24.029349880	62701886	r013
    24.529997604	600773841	r011
    24.529997604	68119387	r004
    24.529997604	194220454	r014
    24.529997604	756310355	r008
    24.529997604	68123230	r013
    25.030575120	600698106	r011
    25.030575120	87933507	r004
    25.030575120	211304756	r014
    25.030575120	862909316	r008
    25.030575120	87936735	r013
    25.531148469	600687399	r011
    25.531148469	62977718	r004
    25.531148469	192924625	r014
    25.531148469	809369694	r008
    25.531148469	62981156	r013
    26.031846610	600782584	r011
    26.031846610	63483578	r004
    26.031846610	203748765	r014
    26.031846610	811547411	r008
    26.031846610	63486889	r013
    26.532512709	600800964	r011
    26.532512709	89822738	r004
    26.532512709	201531220	r014
    26.532512709	832298047	r008
    26.532512709	89826007	r013
    27.033125475	600736887	r011
    27.033125475	60595307	r004
    27.033125475	197747909	r014
    27.033125475	825806091	r008
    27.033125475	60598828	r013
    27.533755282	600755205	r011
    27.533755282	86717051	r004
    27.533755282	209828455	r014
    27.533755282	820740671	r008
    27.533755282	86720413	r013
    28.034368381	600737307	r011
    28.034368381	69933074	r004
    28.034368381	197798198	r014
    28.034368381	801621602	r008
    28.034368381	69936543	r013
    28.535040813	600808881	r011
    28.535040813	53860895	r004
    28.535040813	202302925	r014
    28.535040813	848351830	r008
    28.535040813	53864022	r013
    29.035648996	600727759	r011
    29.035648996	97437852	r004
    29.035648996	198739248	r014
    29.035648996	771502461	r008
    29.035648996	97441625	r013
    29.536271761	600745806	r011
    29.536271761	131351616	r004
    29.536271761	206275505	r014
    29.536271761	745031376	r008
    29.536271761	131355226	r013
    30.036924777	600783525	r011
    30.036924777	188766296	r004
    30.036924777	201452558	r014
    30.036924777	562891402	r008
    30.036924777	188770525	r013
    30.537586126	600797871	r011
    30.537586126	223537406	r004
    30.537586126	230412877	r014
    30.537586126	720341101	r008
    30.537586126	223540597	r013
    31.038540516	601135889	r011
    31.038540516	184327569	r004
    31.038540516	203368806	r014
    31.038540516	553172025	r008
    31.038540516	184331649	r013
    31.539187573	600777093	r011
    31.539187573	220474924	r004
    31.539187573	230872874	r014
    31.539187573	710545496	r008
    31.539187573	220478179	r013
    32.039903172	600861165	r011
    32.039903172	195695848	r004
    32.039903172	204035437	r014
    32.039903172	589528140	r008
    32.039903172	195699929	r013
    32.540671229	600922137	r011
    32.540671229	209289924	r004
    32.540671229	223435725	r014
    32.540671229	664997393	r008
    32.540671229	209293538	r013
    33.041417328	600897642	r011
    33.041417328	198611578	r004
    33.041417328	211294496	r014
    33.041417328	611542667	r008
    33.041417328	198615173	r013
    33.542165593	600899418	r011
    33.542165593	209185794	r004
    33.542165593	217455011	r014
    33.542165593	653749086	r008
    33.542165593	209189487	r013
    34.042932775	600920358	r011
    34.042932775	206345498	r004
    34.042932775	216073345	r014
    34.042932775	642573848	r008
    34.042932775	206349164	r013
    34.543693541	600914505	r011
    34.543693541	199587566	r004
    34.543693541	211892989	r014
    34.543693541	615513683	r008
    34.543693541	199591468	r013
    35.044539972	600925863	r011
    35.044539972	208086836	r004
    35.044539972	223360131	r014
    35.044539972	661647164	r008
    35.044539972	208101213	r013
    35.545307571	601012629	r011
    35.545307571	194108142	r004
    35.545307571	206991002	r014
    35.545307571	589147472	r008
    35.545307571	194101317	r013
    36.046391794	601289000	r011
    36.046391794	217871415	r004
    36.046391794	224575950	r014
    36.046391794	692593944	r008
    36.046391794	217874613	r013
    36.547176518	600938835	r011
    36.547176518	187572692	r004
    36.547176518	204960611	r014
    36.547176518	566495198	r008
    36.547176518	187576762	r013
    37.047942408	600923265	r011
    37.047942408	218476021	r004
    37.047942408	225402080	r014
    37.047942408	695899401	r008
    37.047942408	218479049	r013
    37.548753257	600974538	r011
    37.548753257	186789914	r004
    37.548753257	202294071	r014
    37.548753257	559158999	r008
    37.548753257	186794364	r013
    38.049583147	600997017	r011
    38.049583147	222819957	r004
    38.049583147	232107689	r014
    38.049583147	720536400	r008
    38.049583147	222823171	r013
    38.550336787	600906555	r011
    38.550336787	184079540	r004
    38.550336787	196611923	r014
    38.550336787	540479741	r008
    38.550336787	184083767	r013
    39.051108136	600928878	r011
    39.051108136	225061778	r004
    39.051108136	233611575	r014
    39.051108136	729185445	r008
    39.051108136	225064891	r013
    39.551746402	600764124	r011
    39.551746402	182439375	r004
    39.551746402	196523913	r014
    39.551746402	534585467	r008
    39.551746402	182443697	r013
    40.052383793	600768090	r011
    40.052383793	223937220	r004
    40.052383793	232435152	r014
    40.052383793	724598282	r008
    40.052383793	223940250	r013
    40.552995058	600734469	r011
    40.552995058	186076281	r004
    40.552995058	203865847	r014
    40.552995058	559819180	r008
    40.552995058	186080473	r013
    41.053733074	600825142	r011
    41.053733074	218398823	r004
    41.053733074	229423752	r014
    41.053733074	702417999	r008
    41.053733074	218402026	r013
    41.554372173	600768021	r011
    41.554372173	195372996	r004
    41.554372173	203293021	r014
    41.554372173	586599272	r008
    41.554372173	195377232	r013
    42.055099980	600873963	r011
    42.055099980	210428934	r004
    42.055099980	225040051	r014
    42.055099980	669813828	r008
    42.055099980	210432297	r013
    42.555734120	600763752	r011
    42.555734120	199452292	r004
    42.555734120	212183297	r014
    42.555734120	614393349	r008
    42.555734120	199456041	r013
    43.056366553	600759507	r011
    43.056366553	206795321	r004
    43.056366553	216166638	r014
    43.056366553	643824771	r008
    43.056366553	206798923	r013
    43.557010985	600774558	r011
    43.557010985	205717341	r004
    43.557010985	215692272	r014
    43.557010985	639754144	r008
    43.557010985	205721054	r013
    44.057639251	600754026	r011
    44.057639251	200244657	r004
    44.057639251	212596345	r014
    44.057639251	617423481	r008
    44.057639251	200248438	r013
    44.558281350	600773227	r011
    44.558281350	208196513	r004
    44.558281350	223944239	r014
    44.558281350	661032610	r008
    44.558281350	208199995	r013
    45.058914741	600760127	r011
    45.058914741	196053721	r004
    45.058914741	205295147	r014
    45.058914741	592346694	r008
    45.058914741	196057571	r013
    45.559603881	600829626	r011
    45.559603881	214156324	r004
    45.559603881	225337242	r014
    45.559603881	681706233	r008
    45.559603881	214159771	r013
    46.060517229	601083345	r011
    46.060517229	188669337	r004
    46.060517229	205753529	r014
    46.060517229	570307425	r008
    46.060517229	188673615	r013
    46.561144162	600753744	r011
    46.561144162	221896132	r004
    46.561144162	230426858	r014
    46.561144162	713612089	r008
    46.561144162	221899312	r013
    47.061766719	600749367	r011
    47.061766719	184935486	r004
    47.061766719	199690761	r014
    47.061766719	547414695	r008
    47.061766719	184939921	r013
    47.562388860	600748737	r011
    47.562388860	223837979	r004
    47.562388860	232967620	r014
    47.562388860	723962480	r008
    47.562388860	223841052	r013
    48.063004626	600739827	r011
    48.063004626	187738345	r004
    48.063004626	199278024	r014
    48.063004626	554540406	r008
    48.063004626	187742492	r013
    48.563617766	600733470	r011
    48.563617766	220768001	r004
    48.563617766	230873151	r014
    48.563617766	711674800	r008
    48.563617766	220771275	r013
    49.064252157	600764865	r011
    49.064252157	189835568	r004
    49.064252157	206434732	r014
    49.064252157	575538808	r008
    49.064252157	189839636	r013
    49.564985631	600881196	r011
    49.564985631	216167992	r004
    49.564985631	221757927	r014
    49.564985631	681533485	r008
    49.564985631	216171383	r013
    50.065625271	600769320	r011
    50.065625271	194421268	r004
    50.065625271	209342657	r014
    50.065625271	593584973	r008
    50.065625271	194425241	r013
    50.566254537	600750838	r011
    50.566254537	208987813	r004
    50.566254537	220601167	r014
    50.566254537	657927802	r008
    50.566254537	208991313	r013
    51.067064427	600831651	r011
    51.067064427	200465429	r004
    51.067064427	213952028	r014
    51.067064427	620797993	r008
    51.067064427	200469400	r013
