#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1419979657396084320	CPU_0	80.72	0	15.66	0	0	2.40	1.20	0	0	
1419979658823361788	CPU_0	95.80	0	2.79	0	0	1.39	0	0	0	
1419979660222577780	CPU_0	94.32	0	2.83	0	0	2.12	.70	0	0	
1419979661649880248	CPU_0	95.07	0	2.81	0	0	1.40	.70	0	0	
1419979663053934979	CPU_0	94.32	0	2.83	0	0	2.12	.70	0	0	
1419979664491179216	CPU_0	95.77	0	2.81	0	0	1.40	0	0	0	
1419979665898325523	CPU_0	94.36	0	3.52	0	0	1.40	.70	0	0	
1419979667335186261	CPU_0	95.13	0	1.38	0	0	2.77	.69	0	0	
1419979668746049226	CPU_0	95.74	0	2.12	0	0	1.41	.70	0	0	
1419979670187632161	CPU_0	95.13	0	3.47	0	0	1.38	0	0	0	
1419979671597146462	CPU_0	95.03	0	2.12	0	0	2.12	.70	0	0	
1419979673043983094	CPU_0	95.13	0	2.77	0	0	1.38	.69	0	0	
1419979674459197299	CPU_0	95.77	0	1.40	0	0	2.11	.70	0	0	
1419979675906516222	CPU_0	95.13	0	3.47	0	0	1.38	0	0	0	
1419979677319549473	CPU_0	94.36	0	3.52	0	0	1.40	.70	0	0	
1419979678765505107	CPU_0	94.44	0	2.77	0	0	2.08	.69	0	0	
1419979680179565564	CPU_0	95.07	0	2.81	0	0	1.40	.70	0	0	
1419979681638376627	CPU_0	93.83	0	4.10	0	0	2.05	0	0	0	
1419979683052098085	CPU_0	92.90	0	4.25	0	0	2.12	.70	0	0	
1419979684505597994	CPU_0	91.09	0	6.16	0	0	2.05	.68	0	0	
1419979685936077205	CPU_0	90.14	0	6.33	0	0	2.81	.70	0	0	
1419979687402034043	CPU_0	89.11	0	6.80	0	0	2.72	1.36	0	0	
1419979688834034334	CPU_0	86.01	0	8.39	0	0	4.89	.69	0	0	
1419979690299608714	CPU_0	87.75	0	8.84	0	0	2.72	.68	0	0	
1419979691725109937	CPU_0	90.90	0	4.89	0	0	2.79	1.39	0	0	
1419979693194113393	CPU_0	89.72	0	6.16	0	0	3.42	.68	0	0	
1419979694632861544	CPU_0	90.97	0	5.55	0	0	2.77	.69	0	0	
1419979696085998328	CPU_0	88.35	0	7.53	0	0	2.73	1.36	0	0	
1419979697573155534	CPU_0	89.04	0	7.53	0	0	2.73	.68	0	0	
1419979699005615407	CPU_0	89.65	0	6.89	0	0	2.75	.68	0	0	
1419979700484837256	CPU_0	89.86	0	6.08	0	0	2.70	1.35	0	0	
1419979701918975668	CPU_0	90.27	0	5.55	0	0	3.47	.69	0	0	
1419979703389265829	CPU_0	87.75	0	8.84	0	0	2.72	.68	0	0	
1419979704823600365	CPU_0	90.97	0	4.86	0	0	2.77	1.38	0	0	
1419979706298942556	CPU_0	74.82	0	17.00	0	0	7.48	.68	0	0	
1419979707737481499	CPU_0	88.19	0	6.94	0	0	3.47	1.38	0	0	
1419979709213678105	CPU_0	89.79	0	6.80	0	0	2.72	.68	0	0	
1419979710653805961	CPU_0	88.96	0	6.89	0	0	3.44	.68	0	0	
1419979712130152358	CPU_0	89.11	0	6.80	0	0	2.72	1.36	0	0	
1419979713590553251	CPU_0	88.27	0	8.27	0	0	2.75	.68	0	0	
1419979715047021985	CPU_0	91.78	0	4.79	0	0	2.73	.68	0	0	
1419979716523070592	CPU_0	88.59	0	7.38	0	0	2.68	1.34	0	0	
1419979717963515947	CPU_0	88.19	0	7.63	0	0	3.47	.69	0	0	
1419979719442053173	CPU_0	90.47	0	6.12	0	0	2.72	.68	0	0	
1419979720888016890	CPU_0	89.65	0	6.20	0	0	2.75	1.37	0	0	
1419979722370342107	CPU_0	89.11	0	7.48	0	0	2.72	.68	0	0	
1419979723827188883	CPU_0	88.96	0	7.58	0	0	2.75	.68	0	0	
1419979725314698546	CPU_0	54.00	0	39.33	0	0	5.33	1.33	0	0	
1419979726794913351	CPU_0	55.40	0	39.18	0	0	4.05	1.35	0	0	
1419979728235004790	CPU_0	55.86	0	37.24	0	0	5.51	1.37	0	0	
1419979729709446276	CPU_0	58.90	0	35.61	0	0	4.10	1.36	0	0	
1419979731142809939	CPU_0	45.13	0	31.94	0	16.66	4.86	1.38	0	0	
1419979732613890348	CPU_0	48.96	0	31.72	0	14.48	4.13	.68	0	0	
1419979734058654152	CPU_0	57.63	0	36.80	0	0	4.16	1.38	0	0	
1419979735536704795	CPU_0	62.16	0	32.43	0	0	4.05	1.35	0	0	
1419979737038586342	CPU_0	54.00	0	40.66	0	0	4.00	1.33	0	0	
1419979738482682355	CPU_0	55.86	0	38.62	0	0	4.13	1.37	0	0	
1419979739959711251	CPU_0	59.18	0	35.37	0	0	4.08	1.36	0	0	
1419979741404996220	CPU_0	58.90	0	35.61	0	0	4.10	1.36	0	0	
1419979742886541689	CPU_0	55.78	0	38.77	0	0	4.08	1.36	0	0	
1419979744332042949	CPU_0	57.93	0	36.55	0	0	4.13	1.37	0	0	
1419979745812855003	CPU_0	58.38	0	36.24	0	0	4.02	1.34	0	0	
1419979747319415164	CPU_0	52.70	0	41.89	0	0	4.05	1.35	0	0	
1419979748766522504	CPU_0	57.14	0	37.41	0	0	4.08	1.36	0	0	
1419979750247748015	CPU_0	55.78	0	38.77	0	0	4.08	1.36	0	0	
1419979751693933690	CPU_0	55.17	0	40.00	0	0	4.13	.68	0	0	
1419979753180422981	CPU_0	56.75	0	37.83	0	0	4.05	1.35	0	0	
1419979754629832899	CPU_0	55.47	0	38.35	0	.68	4.10	1.36	0	0	
