#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357791425571121855	automotive_bitcount	1300	62	1.200000	0.070000	0.085000	9789387	3068398	139	337014	81365
1357791426101093075	automotive_bitcount	1300	62	1.200000	0.069000	0.084000	9365786	2875933	129	314782	75857
1357791426631106711	automotive_bitcount	1300	63	1.200000	0.068000	0.083000	10034581	3070049	136	337040	80894
1357791427161080389	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	18232713	5345078	211	586615	138314
1357791427691097651	automotive_bitcount	1300	63	1.200000	0.072000	0.088000	10418538	3114549	139	341739	82874
1357791428221085121	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	9682579	2967939	132	324497	78363
1357791428751083215	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10324683	3108766	138	340981	82650
1357791429281108602	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10066341	3062753	132	335311	81376
1357791429811095822	automotive_bitcount	1300	64	1.200000	0.070000	0.085000	9861544	2942700	130	323161	78873
1357791430341105666	automotive_bitcount	1300	64	1.200000	0.070000	0.085000	7449968	2208770	93	244039	59442
1357791430871079470	automotive_bitcount	1300	65	1.200000	0.069000	0.084000	9824817	3001159	129	329588	79983
1357791431401089439	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	9328902	2865318	125	313790	76015
1357791431931100617	automotive_bitcount	1300	64	1.200000	0.070000	0.085000	10072673	3079880	143	339246	82597
1357791432461078629	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	9490487	2892320	125	316452	76684
1357791432991083599	automotive_bitcount	1300	63	1.200000	0.073000	0.089000	27565380	8203436	319	893883	213985
1357791433511101644	automotive_bitcount	1300	62	1.200000	0.070000	0.085000	9739790	2940558	127	321407	78444
1357791434056078105	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	9310280	2905681	122	317159	77566
