#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357417174103626476	11214308	1314126	2056332	148068	26066
1357417174604156961	8382236	1240026	1935124	140765	22089
1357417175104604364	8335548	1243166	1954159	138230	21923
1357417175605034933	8362797	1245553	1952721	138691	22003
1357417176105514460	8187172	1222243	1913454	135874	21756
1357417176605945904	6810185	985761	1547413	111936	18053
1357417177106375182	7111547	1012812	1587952	115488	19361
1357417177606803626	8461155	1223276	1911408	136869	22638
1357417178107229111	8576000	1243774	1946825	139207	23138
1357417178607675805	8537893	1248176	1954862	139691	23117
1357417179109517578	8839816	1317195	2086086	144936	26609
1357417179609985022	8278445	1220703	1914265	135476	21611
1357417180110482424	8439684	1242497	1950048	138342	22232
1357417180610924868	8490494	1240253	1947792	137988	22527
1357417181111365229	8416387	1230447	1916914	139960	22431
1357417181611806340	6958420	1012393	1599639	113983	18339
1357417182112247284	7072501	1031378	1629458	116774	19134
1357417182612689728	8208148	1209881	1898110	133964	22221
1357417183113127006	8347128	1236958	1946605	136784	22005
1357417183613563825	8419025	1245247	1964010	138316	22237
1357417184114079727	8878564	1300140	2059317	142033	25533
1357417184614517629	8320196	1241881	1954323	137504	21939
1357417185114950490	8285213	1236880	1944509	137437	21538
1357417185615441934	8250924	1226305	1922505	136454	21843
1357417186115881711	7187382	1047572	1647758	118268	19545
1357417186616327572	7752635	1143765	1799093	126468	20597
1357417187116816766	7362687	1051690	1639203	119957	19813
1357417187617263085	8416780	1227089	1923898	136883	22359
1357417188117765321	10421907	1301218	2012530	153270	27006
1357417188618310098	8534222	1219020	1915185	135971	23150
1357417189118956374	9322796	1292067	1977782	158011	28291
1357417189619478818	8671830	1244278	1948207	140680	23169
1357417190120010429	8712053	1251469	1964883	139482	23479
1357417190620597955	8614637	1237162	1946202	136805	23254
1357417191121121691	7141994	1013518	1596195	114631	19255
1357417191621658468	7007459	992543	1571087	112681	19019
1357417192122188203	8540671	1234054	1932570	138421	23374
1357417192622700439	8561923	1237831	1945156	138158	23385
1357417193123219633	8550015	1242427	1954734	137578	22961
1357417193623761743	8633614	1241626	1953723	137889	23488
1357417194125687474	9036904	1309768	2074749	143265	26972
1357417194626221626	8442652	1232500	1933914	137577	23052
1357417195126765403	8576952	1243308	1956986	137565	23272
1357417195627297389	8516067	1234256	1931558	137137	23109
