#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357541067579595506	863143	57531	5	10136	720
1357541068080364116	178725	37254	5	7529	510
1357541068580988101	149887	34511	5	7834	577
1357541069081598044	162472	35901	5	6770	440
1357541069582270071	147959	32951	5	7436	522
1357541070082888139	316619	76742	6	16177	1522
1357541070583501749	162051	33770	5	6967	503
1357541071084116818	149036	30983	5	7404	534
1357541071584720845	162021	36522	5	6863	455
1357541072085382080	120097	30666	5	6473	543
1357541072586231939	158715	36789	5	7653	466
1357541073086871258	149654	30943	5	7656	545
1357541073587500368	161410	36969	5	6839	461
1357541074088127478	346034	76420	6	15904	1420
1357541074588766838	148435	33783	5	7505	575
1357541075089398906	162241	34301	5	6940	470
1357541075590030350	148123	30455	5	7391	536
1357541076090657668	161103	36545	5	6974	471
1357541076591286695	147178	33731	5	7295	511
1357541077091987430	159896	32845	5	6686	460
1357541077592719498	147007	33482	5	7661	538
1357541078093362108	355072	86207	6	17834	1599
1357541078593990926	163045	34672	5	6746	476
1357541079094633162	146970	34566	5	7914	574
1357541079595254147	161479	34659	5	7043	450
1357541080095888382	146515	34644	5	7666	547
1357541080596505409	158143	32407	5	6414	429
1357541081097222977	145316	34216	5	7864	540
1357541081597939795	159299	33653	5	6516	453
1357541082098600780	327645	76801	6	16122	1444
1357541082599350431	144925	30077	5	7141	487
1357541083100003916	167693	34285	5	6430	411
1357541083600650235	170047	33306	5	7481	557
1357541084101384344	161464	31960	5	6478	429
1357541084602162829	148166	32836	5	7213	533
1357541085102889105	161881	32842	5	6752	444
1357541085603631674	148707	33479	5	7752	544
1357541086104375158	355843	86183	6	17582	1580
1357541086605102226	162188	31492	5	6319	444
1357541087105842211	149331	33313	5	7382	537
1357541087606722404	162235	31966	5	6698	449
1357541088107456388	148678	30060	5	6336	497
1357541088608173082	161901	34736	5	7609	442
1357541089108909483	148497	33737	5	7581	557
1357541089609632218	162078	34197	5	6806	441
1357541090110357078	333763	76741	6	15738	1389
1357541090611095479	149546	33353	5	7350	549
1357541091111825797	162423	31961	5	6637	456
1357541091612576824	460396	32839	5	7277	511
1357541092113369600	259396	32477	5	6763	450
1357541092616036245	242551	32319	5	6963	509
1357541093116871687	258743	35878	5	8134	562
1357541093617680130	271818	38509	5	7492	515
1357541094118460907	429229	77399	6	16139	1436
1357541094619228225	247784	32351	5	7224	530
1357541095120010292	255323	33763	5	7127	515
1357541095620810402	247088	32839	5	7115	510
1357541096121594012	253754	32477	5	6528	411
1357541096622437288	243672	32324	5	7222	506
1357541097123268605	257391	32869	5	6872	433
1357541097624089090	242209	33501	5	7553	529
1357541098124757200	434505	81204	6	16772	1492
1357541098625420727	257205	34261	5	6910	468
1357541099126082586	247096	33241	5	7463	543
1357541099626791071	254470	35691	5	8681	685
1357541100127476306	294071	43947	5	8497	562
1357541100628139416	270042	37587	5	7572	496
1357541101128768235	203633	33718	5	7322	546
1357541101629522053	259192	33780	5	6822	446
1357541102130209871	448922	77770	6	16204	1489
1357541102632386393	247433	33249	5	7525	539
1357541103133071211	254614	34323	5	6717	432
1357541103633776404	241553	33247	5	7473	526
1357541104134567097	259214	33816	5	6904	470
1357541104635364581	240708	33718	5	7452	524
1357541105136144649	259599	33376	5	6946	506
1357541105636988009	266461	41046	5	8587	504
1357541106137749535	415022	73667	6	15469	1400
1357541106638571145	243080	33222	5	7391	590
1357541107139350421	257374	35168	5	7083	489
1357541107640306155	246610	33236	5	7519	564
1357541108141091056	255309	34278	5	6932	464
1357541108641954415	246438	33219	5	7344	536
1357541109142957233	255856	33378	5	6724	424
1357541109643777467	242723	32980	5	7555	559
1357541110144558493	451469	85750	6	17611	1573
1357541110645336811	253940	32473	5	6748	460
1357541111146102796	244622	32327	5	7125	511
1357541111646911072	256244	34975	5	7035	521
1357541112147740307	269812	36708	5	8213	505
1357541112648559874	238983	32820	5	7398	522
1357541113149269318	254077	36754	5	8061	533
1357541113649982969	268017	38003	5	7668	507
1357541114150659871	442315	83950	6	18902	1493
1357541114651471772	246026	32863	5	7347	553
1357541115152323798	252325	32484	5	6724	448
1357541115653145991	244046	32321	5	7166	525
1357541116153975142	251549	31960	5	6494	424
1357541116654766251	237740	32836	5	7267	536
1357541117155560903	256348	33373	5	6826	447
1357541117657986298	238879	32989	5	7528	544
1357541118158774366	417721	74664	6	14894	1393
1357541118659580226	239238	32359	5	7139	535
1357541119160358919	254626	33390	5	6981	456
1357541119661180695	239213	32327	5	7115	502
1357541120162015596	252265	33389	5	6874	440
1357541120662811789	242444	32324	5	7429	545
1357541121163598815	253507	34676	5	6877	456
1357541121664387550	431107	81777	6	16464	1473
1357541122165180409	245833	28802	5	6541	463
1357541122666169851	240945	32351	5	7260	524
1357541123167071586	951575	33631	5	6957	459
1357541123667908570	1049358	32089	5	7053	527
1357541124168680180	1053445	33562	5	6742	431
1357541124669493872	1052139	32992	5	7752	557
1357541125170277649	1049105	34683	5	6767	439
1357541125671081425	1258221	77346	6	16162	1469
1357541126171906034	1045777	34321	5	6933	541
1357541126672690519	1084019	37257	5	8245	524
1357541127173487837	1035639	32311	5	7103	499
1357541127674387154	1062910	32483	5	6683	411
1357541128175070806	1033768	33241	5	7442	531
1357541128675773457	1069327	36778	5	7147	529
1357541129176474942	1054347	38506	5	8465	500
1357541129677406385	1215629	75789	6	15953	1470
1357541130178097245	1039851	32009	5	6570	448
1357541130678819188	1040729	32324	5	7230	521
1357541131179516006	1052018	32478	5	6569	408
1357541131680237907	1046572	32327	5	7132	505
1357541132180941976	1052507	34979	5	6918	519
1357541132681843043	1073621	48702	5	10170	661
1357541133182526653	1072241	31348	5	7191	430
1357541133683242930	1199574	70262	6	14354	1410
1357541134183953706	1068821	43312	5	9165	637
1357541134684673858	1075190	40805	5	8852	508
1357541135185380717	1038341	34114	5	7611	506
1357541135686076077	1051912	34500	5	6884	466
1357541136186821479	1042169	32091	5	7301	505
1357541136687566963	1060035	36786	5	8236	572
1357541137188320406	1075852	40908	5	7758	584
1357541137689181974	1290776	95300	6	22156	1716
1357541138189881876	1065715	37704	5	7256	577
1357541138690580111	1060310	40120	5	8821	506
1357541139191255346	1050150	33864	5	7812	553
1357541139692050955	1045879	36083	5	7017	495
1357541140192689023	1050638	32324	5	7397	512
1357541140693391967	1043541	33753	5	6865	473
