#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428509150160560064	CPU_4	85.24	0	9.83	1.63	0	1.63	1.63	0	0	0
1428509150855382674	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509151566763663	CPU_4	97.18	0	0	0	0	1.40	1.40	0	0	0
1428509152265841056	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428509152965236865	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509153677033353	CPU_4	97.18	0	0	0	0	1.40	1.40	0	0	0
1428509154379456364	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428509155079372588	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509155795316485	CPU_4	97.22	0	0	0	0	1.38	1.38	0	0	0
1428509156496699790	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509157213889392	CPU_4	98.61	0	0	0	0	0	1.38	0	0	0
1428509157914499324	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428509158617227334	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428509159330073114	CPU_4	98.59	0	0	0	0	0	1.40	0	0	0
1428509160032085585	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509160739395710	CPU_4	97.22	0	0	0	0	1.38	1.38	0	0	0
1428509161453390862	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428509162154686877	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428509162866280452	CPU_4	97.22	0	0	0	0	1.38	1.38	0	0	0
1428509163573978619	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428509164274955510	CPU_4	97.14	0	0	0	0	1.42	1.42	0	0	0
1428509164990471867	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428509165697761619	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509166399454259	CPU_4	97.22	0	0	0	0	1.38	1.38	0	0	0
1428509167113426412	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428509167817164048	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428509168528864748	CPU_4	97.26	0	0	0	0	1.36	1.36	0	0	0
