Start:	1428516377826818442
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500309732	614158317	r0FF
     0.500309732	180999861	r01B
     0.500309732	82621467	r073
     0.500309732	4229506	r075
     0.500309732	61721523	r004
     0.500309732	651266	r016
     0.500309732	91414	r017
     1.001283212	651268771	r0FF
     1.001283212	178906652	r01B
     1.001283212	79267044	r073
     1.001283212	4651980	r075
     1.001283212	62146378	r004
     1.001283212	228255	r016
     1.001283212	6281	r017
     1.502052652	651000029	r0FF
     1.502052652	178860575	r01B
     1.502052652	79250112	r073
     1.502052652	4649138	r075
     1.502052652	62130919	r004
     1.502052652	229070	r016
     1.502052652	6269	r017
     2.002829550	651012991	r0FF
     2.002829550	178973632	r01B
     2.002829550	79273912	r073
     2.002829550	4659552	r075
     2.002829550	62185092	r004
     2.002829550	164806	r016
     2.002829550	3244	r017
     2.503774030	651229515	r0FF
     2.503774030	179022266	r01B
     2.503774030	79305044	r073
     2.503774030	4658060	r075
     2.503774030	62200214	r004
     2.503774030	188740	r016
     2.503774030	4518	r017
     3.004672136	651168402	r0FF
     3.004672136	178812348	r01B
     3.004672136	79222908	r073
     3.004672136	4649716	r075
     3.004672136	62121991	r004
     3.004672136	229781	r016
     3.004672136	5929	r017
     3.505678450	651306936	r0FF
     3.505678450	178910934	r01B
     3.505678450	79268864	r073
     3.505678450	4651614	r075
     3.505678450	62155111	r004
     3.505678450	229319	r016
     3.505678450	5193	r017
     4.006599181	651198534	r0FF
     4.006599181	179168082	r01B
     4.006599181	79350480	r073
     4.006599181	4667036	r075
     4.006599181	62266610	r004
     4.006599181	132580	r016
     4.006599181	2231	r017
     4.507514287	651191327	r0FF
     4.507514287	178873953	r01B
     4.507514287	79247198	r073
     4.507514287	4652268	r075
     4.507514287	62143301	r004
     4.507514287	223900	r016
     4.507514287	5323	r017
     5.008391976	651144651	r0FF
     5.008391976	178835775	r01B
     5.008391976	79230512	r073
     5.008391976	4650824	r075
     5.008391976	62130179	r004
     5.008391976	227207	r016
     5.008391976	5743	r017
     5.509299082	651179283	r0FF
     5.509299082	178959642	r01B
     5.509299082	79279755	r073
     5.509299082	4655650	r075
     5.509299082	62177904	r004
     5.509299082	191377	r016
     5.509299082	4833	r017
     6.010229854	651212344	r0FF
     6.010229854	179027986	r01B
     6.010229854	79302336	r073
     6.010229854	4660106	r075
     6.010229854	62206354	r004
     6.010229854	165824	r016
     6.010229854	4098	r017
     6.511211127	651276967	r0FF
     6.511211127	178883077	r01B
     6.511211127	79261533	r073
     6.511211127	4649762	r075
     6.511211127	62143265	r004
     6.511211127	231447	r016
     6.511211127	6334	r017
     7.012112649	651169940	r0FF
     7.012112649	185951382	r01B
     7.012112649	83548751	r073
     7.012112649	4462183	r075
     7.012112649	64298135	r004
     7.012112649	701323	r016
     7.012112649	43236	r017
     7.513040046	651209973	r0FF
     7.513040046	179084432	r01B
     7.513040046	79318673	r073
     7.513040046	4663632	r075
     7.513040046	62232805	r004
     7.513040046	146992	r016
     7.513040046	3458	r017
     8.013964069	651200958	r0FF
     8.013964069	178888843	r01B
     8.013964069	79247046	r073
     8.013964069	4654186	r075
     8.013964069	62153720	r004
     8.013964069	206232	r016
     8.013964069	4866	r017
     8.514931008	651258941	r0FF
     8.514931008	178838346	r01B
     8.514931008	79240841	r073
     8.514931008	4648762	r075
     8.514931008	62124103	r004
     8.514931008	229388	r016
     8.514931008	6565	r017
     9.015925363	651292098	r0FF
     9.015925363	178896511	r01B
     9.015925363	79250515	r073
     9.015925363	4654458	r075
     9.015925363	62155085	r004
     9.015925363	206184	r016
     9.015925363	4932	r017
     9.516849844	651203966	r0FF
     9.516849844	179105219	r01B
     9.516849844	79331445	r073
     9.516849844	4662750	r075
     9.516849844	62242572	r004
     9.516849844	148704	r016
     9.516849844	3412	r017
    10.017772158	651199359	r0FF
    10.017772158	178817512	r01B
    10.017772158	79220428	r073
    10.017772158	4650922	r075
    10.017772158	62127794	r004
    10.017772158	225292	r016
    10.017772158	5318	r017
    10.518607847	651085260	r0FF
    10.518607847	178812885	r01B
    10.518607847	79223861	r073
    10.518607847	4648996	r075
    10.518607847	62121712	r004
    10.518607847	228006	r016
    10.518607847	5752	r017
    11.019447369	651095467	r0FF
    11.019447369	178965280	r01B
    11.019447369	79264131	r073
    11.019447369	4660450	r075
    11.019447369	62192524	r004
    11.019447369	165324	r016
    11.019447369	3154	r017
    11.520271017	651069614	r0FF
    11.520271017	178910932	r01B
    11.520271017	79258944	r073
    11.520271017	4654244	r075
    11.520271017	62168611	r004
    11.520271017	190182	r016
    11.520271017	4778	r017
    12.021125206	651112686	r0FF
    12.021125206	178799327	r01B
    12.021125206	79213413	r073
    12.021125206	4649970	r075
    12.021125206	62122249	r004
    12.021125206	226088	r016
    12.021125206	5558	r017
    12.521944228	651065006	r0FF
    12.521944228	178819709	r01B
    12.521944228	79229332	r073
    12.521944228	4648912	r075
    12.521944228	62120843	r004
    12.521944228	229705	r016
    12.521944228	5493	r017
    13.022775167	651083446	r0FF
    13.022775167	179087295	r01B
    13.022775167	79304707	r073
    13.022775167	4667284	r075
    13.022775167	62243084	r004
    13.022775167	126568	r016
    13.022775167	2265	r017
    13.523596898	651069612	r0FF
    13.523596898	178800253	r01B
    13.523596898	79216845	r073
    13.523596898	4649306	r075
    13.523596898	62119382	r004
    13.523596898	225631	r016
    13.523596898	5582	r017
    14.024397170	651042987	r0FF
    14.024397170	178762063	r01B
    14.024397170	79194110	r073
    14.024397170	4649778	r075
    14.024397170	62107394	r004
    14.024397170	224622	r016
    14.024397170	5539	r017
    14.525220026	651068618	r0FF
    14.525220026	178934603	r01B
    14.525220026	79259463	r073
    14.525220026	4657130	r075
    14.525220026	62177691	r004
    14.525220026	183954	r016
    14.525220026	3811	r017
    15.026155089	651217982	r0FF
    15.026155089	179020365	r01B
    15.026155089	79291225	r073
    15.026155089	4661268	r075
    15.026155089	62212290	r004
    15.026155089	165534	r016
    15.026155089	3651	r017
    15.526949112	651033415	r0FF
    15.526949112	178788635	r01B
    15.526949112	79208134	r073
    15.526949112	4649676	r075
    15.526949112	62116243	r004
    15.526949112	225883	r016
    15.526949112	5321	r017
    16.027784217	651085736	r0FF
    16.027784217	178793184	r01B
    16.027784217	79212166	r073
    16.027784217	4649982	r075
    16.027784217	62120282	r004
    16.027784217	225833	r016
    16.027784217	5473	r017
    16.528608365	651070854	r0FF
    16.528608365	179069550	r01B
    16.528608365	79305152	r073
    16.528608365	4664410	r075
    16.528608365	62231534	r004
    16.528608365	142861	r016
    16.528608365	2641	r017
    17.029416929	651055205	r0FF
    17.029416929	178810230	r01B
    17.029416929	79206925	r073
    17.029416929	4653200	r075
    17.029416929	62132700	r004
    17.029416929	207454	r016
    17.029416929	5230	r017
    17.530209243	651029013	r0FF
    17.530209243	178780701	r01B
    17.530209243	79209732	r073
    17.530209243	4647840	r075
    17.530209243	62110346	r004
    17.530209243	230373	r016
    17.530209243	5713	r017
    18.031080140	651134172	r0FF
    18.031080140	178888715	r01B
    18.031080140	79248769	r073
    18.031080140	4653545	r075
    18.031080140	62153546	r004
    18.031080140	203500	r016
    18.031080140	4649	r017
    18.531897495	651064466	r0FF
    18.531897495	179050076	r01B
    18.531897495	79303038	r073
    18.531897495	4662228	r075
    18.531897495	62219072	r004
    18.531897495	151715	r016
    18.531897495	3164	r017
