#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357709139642309876	automotive_bitcount	1600	54	1.100000	0.376000	0.421000	175895	43131	5	9093	801
1357709140171115725	automotive_bitcount	1600	54	1.100000	0.376000	0.421000	175582	42630	5	9034	662
1357709140712249533	automotive_bitcount	1600	54	1.100000	0.375000	0.420000	391840	84356	6	17650	1863
1357709141247302194	automotive_bitcount	1600	54	1.100000	0.376000	0.421000	184968	38515	5	8082	567
1357709141782285772	automotive_bitcount	1600	54	1.100000	0.375000	0.420000	192593	41423	5	8787	622
1357709142312221617	automotive_bitcount	1600	53	1.100000	0.375000	0.420000	191669	41407	5	8830	609
1357709142842277670	automotive_bitcount	1600	53	1.100000	0.375000	0.420000	192104	41401	5	8990	593
1357709143377257206	automotive_bitcount	1600	53	1.100000	0.374000	0.418000	191007	41507	5	8822	569
1357709143912263867	automotive_bitcount	1600	53	1.100000	0.374000	0.418000	190569	41445	5	8724	558
1357709144447279654	automotive_bitcount	1600	53	1.100000	0.374000	0.418000	191089	40893	5	8713	598
1357709144982334982	automotive_bitcount	1600	53	1.100000	0.374000	0.418000	393988	85112	6	17674	1752
1357709145512275993	automotive_bitcount	1600	53	1.100000	0.374000	0.418000	178737	36772	5	8055	572
1357709146047259988	automotive_bitcount	1600	52	1.100000	0.374000	0.418000	190070	41485	5	8852	593
1357709146572316933	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	190815	41444	5	8792	564
1357709147112228078	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	189600	41444	5	8990	571
1357709147647265655	automotive_bitcount	1600	52	1.100000	0.374000	0.418000	166225	41490	5	8755	578
1357709148180488948	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	169268	40996	5	8728	569
1357709148712262662	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	425476	98857	6	24137	1694
1357709149247285698	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	179119	37624	5	8275	567
1357709149782661816	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	191434	42367	5	9028	594
1357709150312404578	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190671	42278	5	8985	587
1357709150842287840	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	188236	40513	5	8626	544
1357709151377294460	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190064	41506	5	8837	572
1357709151912268621	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190494	41484	5	8769	568
1357709152447310616	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190063	41001	5	8692	579
1357709152982339360	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	411091	90124	6	18664	1671
1357709153512238289	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	180166	35084	5	7097	515
1357709154047269992	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190110	44893	5	10157	589
1357709154572339937	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	188563	42332	5	8993	574
1357709155112255706	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	187818	40550	5	8641	536
1357709155647274284	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	188420	41467	5	8727	548
1357709156182339487	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	146159	40996	5	8719	539
1357709156712286499	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	407082	89256	6	18939	1625
1357709157247297660	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	178814	38494	5	8383	541
1357709157782250155	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	190533	43210	5	9144	619
1357709158312273708	automotive_bitcount	1600	52	1.100000	0.371000	0.415000	190700	43148	5	9164	574
1357709158842284594	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	188448	41485	5	8604	563
1357709159377258381	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	189681	41429	5	8765	557
1357709159912252042	automotive_bitcount	1600	52	1.100000	0.371000	0.415000	188319	41503	5	8755	575
1357709160447294995	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	188537	40929	5	8644	586
1357709160982285823	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	989867	244841	33	52428	5594
1357709161512275376	automotive_bitcount	1600	52	1.100000	0.373000	0.417000	168270	33192	5	7387	610
1357709162047246371	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	176622	35841	5	7869	570
1357709162572320232	automotive_bitcount	1600	52	1.100000	0.372000	0.416000	189806	40589	5	8674	622
