#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357029664017302084	12144631	4170024	160	468388	116400
1357029664518007361	8820781	3656744	125	411042	101609
1357029665018600888	9236021	3826672	126	429946	106293
1357029665519181706	9396250	3880680	144	436238	108110
1357029666019800275	9322244	3817715	134	432131	107414
1357029666520374177	8781967	3623964	134	409579	100886
1357029667021002579	9512208	3946871	147	445216	110096
1357029667521573939	9374879	3879148	142	438104	108049
1357029668022152174	9515518	3938298	157	444266	109262
1357029668522729701	10375354	4288873	162	482095	119501
1357029669023317853	9188680	3814047	136	428072	106099
1357029669523900213	8512617	3527439	121	397384	97622
1357029670024488574	9700908	4053880	138	456385	111971
1357029670525075059	8783493	3745450	125	420489	104079
1357029671025714627	8498873	3496827	123	397938	98307
1357029671526317404	9110016	3792122	138	428147	105717
1357029672026946222	9644422	3998357	150	451368	112504
1357029672527578708	9470030	3935324	148	443515	110163
1357029673028217068	9928412	4142016	157	465554	115937
1357029673528849969	9574432	3994397	146	449373	111624
1357029674029601912	11496208	4812944	181	541549	134927
1357029674530208939	9322970	3862861	146	435442	107824
1357029675030807758	9684297	4041324	147	455669	112432
1357029675531443785	9054432	3737764	139	422848	104164
1357029676032053770	8083082	3292072	110	374247	92773
1357029676532655588	8575226	3518220	139	396332	97836
1357029677033308323	9596168	3980225	150	447062	111510
1357029677533917892	8933193	3708681	127	416583	103255
1357029678034536335	12299290	4544645	166	510639	127080
1357029678535217070	9217310	3742447	141	421635	103753
1357029679036119054	10289874	4224647	158	476399	117742
1357029679536928956	9726835	3949622	150	445343	109988
1357029680037614857	9980189	4062947	153	457697	113684
1357029680538299050	8062728	3247791	107	367844	90857
1357029681039002285	8665436	3487784	110	393117	98163
1357029681539694562	7925521	3220974	112	360629	89197
1357029682040371630	10490339	4302089	147	483063	119961
1357029682541179740	8608479	3504416	117	393800	97665
1357029683041945016	73935065	30543159	1041	3422506	855641
1357029683542693834	67319059	27820316	935	3119225	780722
1357029684043536568	68473145	28296527	965	3172531	793401
1357029684544395011	65144590	26965384	908	3026697	757460
1357029685045156496	55178437	22690867	755	2542551	638347
1357029685545875731	54859465	22409776	779	2506578	627863
1357029686046676798	51881840	21383684	719	2401255	598780
1357029686547442450	49342692	20405169	693	2285103	569406
1357029687048167726	50363979	20700186	687	2322023	580270
1357029687549087585	56302437	23246494	774	2610767	650099
1357029688049906028	57500661	23803670	794	2668133	663234
1357029688550951137	49935784	20530379	684	2303424	575051
1357029689052036579	49188407	20277879	686	2270185	565723
1357029689552839105	52415878	21702742	729	2436358	604723
1357029690053754714	56062652	23079243	776	2587193	646884
1357029690554547990	54038375	22242870	729	2497216	623186
1357029691055412350	52675612	21748587	741	2441177	607878
1357029691556132043	49956367	20706948	704	2320686	577563
1357029692056975111	47814558	19628320	657	2200951	552847
1357029692557629137	58500285	23202551	802	2595022	649675
1357029693058273081	61104001	24713384	866	2763594	689727
1357029693559053440	45176189	18144252	654	2030590	507350
1357029694059843508	14585050	5529583	249	616447	151400
1357029694560677618	13198311	4953852	218	553367	136129
1357029695061367811	11708854	4457473	197	497195	121154
1357029695562153045	11723345	4330516	181	486208	118724
1357029696062823572	13075710	4884239	216	545856	133646
1357029696563545390	12262201	4610612	187	515437	125984
1357029697064232833	13191973	4966943	210	554002	135892
1357029697565010776	12500777	4791053	193	535648	131671
1357029698065778178	12059764	4576467	191	510617	124009
1357029698566479954	11816618	4466962	186	498226	121989
1357029699067416980	10792695	4154659	174	462943	113112
1357029699568089840	11177992	4368052	168	488419	120510
1357029700068766783	11316934	4322161	176	481956	118541
1357029700569598726	10700435	4044441	160	460208	112262
1357029701070833417	13620124	5151041	225	577801	142650
1357029701573493479	14274626	5547763	232	623361	153285
1357029702074206464	11885704	4520120	195	506439	123857
1357029702574994907	12707354	4795077	217	534947	131000
1357029703075754808	11113190	4264470	185	476982	117155
1357029703576417501	11919133	4555509	194	508797	125317
1357029704104134187	10939961	4192479	165	468600	114659
1357029704604799214	10649871	4117436	155	461621	113458
1357029705105454199	10477411	4104698	149	460354	113221
1357029705606267725	11494707	4540180	167	511245	126346
1357029706106903460	9411752	3644934	142	411683	101083
1357029706607553529	11959820	4637097	195	519528	127829
1357029707108278847	11563511	4433520	192	496354	121845
1357029707608949498	12621214	4838253	207	540875	132981
1357029708109907316	11898072	4694753	198	524768	129294
1357029708612044421	12007631	4756502	189	532659	131845
1357029709112742822	12407767	4733413	207	529420	129666
1357029709613490182	12459383	4820493	197	541800	133977
1357029710114198208	11174194	4311024	179	482287	119116
1357029710614961276	9968583	3882050	156	438591	108729
1357029711115654428	9589221	3773984	153	424159	105091
1357029711616289246	11333568	4470112	170	501127	123714
1357029712116976356	11257146	4326811	185	483790	118279
1357029712617649841	11076281	4337936	172	486600	120253
1357029713118336618	11578657	4461206	189	498259	122477
1357029713619042853	14448326	5538234	245	617997	152491
1357029714129134764	12079779	4588713	197	513077	125428
1357029714629803499	11207834	4390876	179	492267	122039
1357029715130468359	10853186	4205577	167	469755	115922
1357029715631356385	11990315	4470603	191	499102	122504
1357029716132187245	10403303	3874158	168	434997	106389
1357029716632930521	11413520	4376572	179	488979	120212
1357029717133741464	12186690	4634565	198	518127	126864
1357029717634674948	14758865	5580722	248	622996	153702
1357029718135579849	12949374	4886014	213	545080	133494
1357029718636705499	12546943	4761805	208	532028	130957
1357029719146959077	12086864	4620535	206	515608	126075
1357029719647677020	12787699	4945750	208	553931	136533
1357029720148322630	10564994	4019862	167	448934	109151
1357029720649136573	11934428	4526031	175	505526	124920
1357029721149952849	11424354	3997917	173	447473	109352
1357029721650697250	14786322	5544502	231	621692	153808
1357029722151358985	11878178	4654477	200	520637	127858
1357029722652022762	12123388	4722446	190	529039	130711
1357029723152732288	11539083	4528938	194	506551	124144
1357029723653416857	11646649	4577193	203	511408	126332
1357029724154275008	11449871	4484650	198	500389	122902
1357029724654977159	11956534	4658869	187	520730	128098
1357029725155724686	11608600	4531856	194	505709	124838
1357029725656351796	12827683	5036538	206	564722	139113
1357029726157022489	10564510	4041121	174	454571	111830
1357029726657751266	10850550	4294563	165	480471	117925
1357029727158503792	10565285	4188519	160	469038	115880
1357029727659158235	10393744	4120233	163	460345	113204
1357029728159831470	11165123	4345011	186	485631	119703
1357029728660522955	11620177	4565044	190	514521	125386
1357029729161490439	10549118	4157707	160	463268	114400
1357029729662149924	11607003	4634282	176	518397	127685
1357029730162845534	10379012	4085753	157	456298	111465
1357029730663504727	9147291	3601881	127	409520	99140
1357029731164167587	11543853	4514284	183	506796	124038
1357029731664900530	12034631	4721680	202	528825	130235
1357029732165676723	11234591	4378018	184	489627	120642
1357029732666366958	12917628	5051393	215	565086	140332
1357029733167066360	10157998	4009073	168	449049	111029
1357029733667809845	13258913	5265367	213	589446	145832
1357029734168693329	12409819	4842557	206	540897	132697
1357029734669415397	10982332	4254725	174	474316	116428
1357029735170129923	11683046	4528568	194	506997	123873
1357029735670830908	10559109	4071379	169	457267	112667
1357029736171552768	10466401	4076984	157	455808	111410
1357029736672280961	12546807	4439009	188	494541	121459
1357029737172960238	9712454	3978448	153	446872	110492
1357029737673617931	11372904	4682723	182	525330	131120
1357029738174304708	9495555	3915903	153	439796	108993
1357029738674955609	10657379	4394311	166	494200	122373
1357029739175708261	9298698	3829297	136	430563	106035
1357029739676325371	9862346	4056485	142	455422	112793
1357029740176980898	10127912	4181703	157	474783	116010
1357029740677575716	8828443	3565631	129	403961	100266
1357029741178234368	9062432	3714125	142	418187	103744
1357029741678848020	11018496	4542932	178	510118	126617
1357029742179455547	9320738	3818440	149	428084	106213
1357029742680070448	10558920	4365722	157	491577	121161
1357029743180747017	8521438	3537054	122	397178	97389
1357029743681351127	9692461	4021269	146	451790	111685
1357029744182380777	10337018	4391887	173	494770	122732
1357029744683096595	10699574	4423877	170	498994	124275
1357029745183722706	9669417	3934786	150	443456	110268
1357029745684490524	30783330	12684978	439	1421669	353427
1357029746185306300	68818275	28501071	967	3196394	798518
1357029746686204826	66271337	26750735	909	3002251	750372
1357029747187138018	65144679	26847485	912	3010562	751792
1357029747687992836	67329325	27684334	945	3106357	775781
1357029748188658487	46168434	18876098	639	2116706	529822
1357029748689356097	53862481	22132206	737	2477775	618085
1357029749190374998	57456211	23552591	792	2638647	658203
1357029749691231940	55629490	22737810	763	2545919	637235
1357029750192081425	50769647	20811190	687	2330578	582386
1357029750692814909	49557880	20353295	673	2279253	568550
1357029751193629686	49138325	20153881	672	2257318	563222
