#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357029664499410465	automotive_bitcount	200	61	0.900000	0.025000	0.022000	8820781	3656744	125	411042	101609
1357029665006127721	automotive_bitcount	200	61	0.900000	0.024000	0.021000	9236021	3826672	126	429946	106293
1357029665512682270	automotive_bitcount	200	62	0.900000	0.025000	0.022000	9396250	3880680	144	436238	108110
1357029666019178694	automotive_bitcount	200	63	0.900000	0.025000	0.022000	9322244	3817715	134	432131	107414
1357029666525549660	automotive_bitcount	200	62	0.900000	0.025000	0.022000	9512208	3946871	147	445216	110096
1357029667031967000	automotive_bitcount	200	62	0.900000	0.026000	0.023000	9374879	3879148	142	438104	108049
1357029667538407508	automotive_bitcount	200	62	0.900000	0.025000	0.022000	9515518	3938298	157	444266	109262
1357029668044775890	automotive_bitcount	200	63	0.900000	0.025000	0.022000	10375354	4288873	162	482095	119501
1357029668551392897	automotive_bitcount	200	63	0.900000	0.026000	0.023000	9188680	3814047	136	428072	106099
1357029669058003653	automotive_bitcount	200	63	0.900000	0.026000	0.023000	8512617	3527439	121	397384	97622
1357029669564498702	automotive_bitcount	200	62	0.900000	0.025000	0.022000	9700908	4053880	138	456385	111971
1357029670070854085	automotive_bitcount	200	62	0.900000	0.025000	0.022000	8783493	3745450	125	420489	104079
1357029670577280384	automotive_bitcount	200	62	0.900000	0.026000	0.023000	8498873	3496827	123	397938	98307
1357029671083687474	automotive_bitcount	200	63	0.900000	0.026000	0.023000	9110016	3792122	138	428147	105717
1357029671590207440	automotive_bitcount	200	63	0.900000	0.025000	0.022000	9644422	3998357	150	451368	112504
1357029672096578114	automotive_bitcount	200	63	0.900000	0.025000	0.022000	9470030	3935324	148	443515	110163
1357029672603079246	automotive_bitcount	200	62	0.900000	0.025000	0.022000	9928412	4142016	157	465554	115937
1357029673109455087	automotive_bitcount	200	62	0.900000	0.026000	0.023000	9574432	3994397	146	449373	111624
