#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357327028986138317	automotive_bitcount	1200	62	1.100000	0.059000	0.069000	17456484	2430977	3723910	278898	76730
1357327029508135980	automotive_bitcount	1200	63	1.100000	0.058000	0.068000	9886315	1390519	2173882	164380	29065
1357327030046115048	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9707024	1358244	2117960	160258	29317
1357327030576106143	automotive_bitcount	1200	63	1.100000	0.061000	0.071000	9645690	1363049	2126130	161711	26183
1357327031106118529	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9681587	1362022	2112496	161931	25767
1357327031636103874	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	10029854	1414989	2209522	168715	30106
1357327032166099010	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9823701	1403471	2192503	164992	27815
1357327032696098397	automotive_bitcount	1200	64	1.100000	0.061000	0.071000	9821379	1410262	2195499	166567	26725
1357327033226097283	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	6749765	931190	1463432	112980	18273
1357327033756096461	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	9838303	1422649	2227417	165291	25586
1357327034286107348	automotive_bitcount	1200	65	1.100000	0.059000	0.069000	12298576	1706493	2637367	204987	47295
1357327034816101859	automotive_bitcount	1200	65	1.100000	0.060000	0.070000	9697167	1385533	2162734	160549	26745
1357327035346095579	automotive_bitcount	1200	64	1.100000	0.061000	0.071000	9691818	1375347	2151155	158751	25237
1357327035876108757	automotive_bitcount	1200	64	1.100000	0.059000	0.069000	10114043	1436479	2249010	167777	28367
1357327036406115685	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9711732	1380030	2148527	161286	25247
1357327036936113614	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	10277868	1461100	2240241	181056	28293
1357327037466123625	automotive_bitcount	1200	63	1.100000	0.061000	0.071000	9318247	1311194	2003641	163442	24148
1357327037996120220	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	6158024	860906	1353492	104563	17394
