Start:	1419984044112502926
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500508141	53790388	r011
     0.500508141	53746266	r004
     0.500508141	247402523	r014
     0.500508141	579277222	r008
     0.500508141	53790622	r013
     1.001687780	43978320	r011
     1.001687780	43946885	r004
     1.001687780	293215413	r014
     1.001687780	696616283	r008
     1.001687780	43978188	r013
     1.502645045	64866376	r011
     1.502645045	64841166	r004
     1.502645045	288676354	r014
     1.502645045	674072455	r008
     1.502645045	64866376	r013
     2.003492894	55627490	r011
     2.003492894	55605602	r004
     2.003492894	298536747	r014
     2.003492894	719549806	r008
     2.003492894	55627490	r013
     2.504409617	43865381	r011
     2.504409617	43841512	r004
     2.504409617	285320132	r014
     2.504409617	725292899	r008
     2.504409617	43865381	r013
     3.005320841	43158123	r011
     3.005320841	43132525	r004
     3.005320841	283112634	r014
     3.005320841	714308043	r008
     3.005320841	43158123	r013
     3.506210814	51053744	r011
     3.506210814	51033062	r004
     3.506210814	307223201	r014
     3.506210814	706632862	r008
     3.506210814	51053744	r013
     4.007037913	69326038	r011
     4.007037913	69301353	r004
     4.007037913	289756679	r014
     4.007037913	676929463	r008
     4.007037913	69326038	r013
     4.507922678	43621596	r011
     4.507922678	43596425	r004
     4.507922678	281364774	r014
     4.507922678	714218891	r008
     4.507922678	43621596	r013
     5.008723318	41874784	r011
     5.008723318	41854120	r004
     5.008723318	295589036	r014
     5.008723318	754695374	r008
     5.008723318	41874784	r013
     5.509622541	43727130	r011
     5.509622541	43701921	r004
     5.509622541	286795184	r014
     5.509622541	695773150	r008
     5.509622541	43727130	r013
     6.010462265	62474274	r011
     6.010462265	62449108	r004
     6.010462265	290876495	r014
     6.010462265	676116948	r008
     6.010462265	62474274	r013
     6.511335322	58837822	r011
     6.511335322	58813375	r004
     6.511335322	298443815	r014
     6.511335322	719100738	r008
     6.511335322	58837822	r013
     7.012239045	43446052	r011
     7.012239045	43420617	r004
     7.012239045	281155334	r014
     7.012239045	713738366	r008
     7.012239045	43446052	r013
     7.513106769	43338927	r011
     7.513106769	43313915	r004
     7.513106769	284082107	r014
     7.513106769	722366584	r008
     7.513106769	43338927	r013
     8.013956576	54553269	r011
     8.013956576	54220107	r004
     8.013956576	267353241	r014
     8.013956576	628904676	r008
     8.013956576	54553269	r013
     8.514932590	52549004	r011
     8.514932590	52259935	r004
     8.514932590	260318277	r014
     8.514932590	621588223	r008
     8.514932590	52549004	r013
     9.015819689	51387396	r011
     9.015819689	51310479	r004
     9.015819689	291600857	r014
     9.015819689	673671682	r008
     9.015819689	51387396	r013
     9.516657996	71025662	r011
     9.516657996	70954960	r004
     9.516657996	293089213	r014
     9.516657996	678287462	r008
     9.516657996	71025662	r013
    10.017615302	52766014	r011
    10.017615302	52701249	r004
    10.017615302	264345084	r014
    10.017615302	631114925	r008
    10.017615302	52766014	r013
    10.518484442	44669482	r011
    10.518484442	44580486	r004
    10.518484442	279743287	r014
    10.518484442	703579728	r008
    10.518484442	44669482	r013
    11.019419791	43746795	r011
    11.019419791	43722802	r004
    11.019419791	284546079	r014
    11.019419791	724774578	r008
    11.019419791	43746795	r013
    11.520281889	43342460	r011
    11.520281889	43314574	r004
    11.520281889	282746070	r014
    11.520281889	700746942	r008
    11.520281889	43342460	r013
    12.021214821	59373978	r011
    12.021214821	59351418	r004
    12.021214821	303478998	r014
    12.021214821	693975266	r008
    12.021214821	59380886	r013
    12.522057211	61484672	r011
    12.522057211	61460532	r004
    12.522057211	291287962	r014
    12.522057211	693727752	r008
    12.522057211	61477764	r013
    13.023009059	43366493	r011
    13.023009059	43341074	r004
    13.023009059	281003444	r014
    13.023009059	713325883	r008
    13.023009059	43369789	r013
    13.523967908	42096420	r011
    13.523967908	42075765	r004
    13.523967908	294429533	r014
    13.523967908	750601451	r008
    13.523967908	42093124	r013
    14.024871756	44861854	r011
    14.024871756	44836014	r004
    14.024871756	290183977	r014
    14.024871756	683026891	r008
    14.024871756	44861854	r013
    14.525803563	67317801	r011
    14.525803563	67292350	r004
    14.525803563	288945402	r014
    14.525803563	674780764	r008
    14.525803563	67317801	r013
    15.026737119	51456665	r011
    15.026737119	51436586	r004
    15.026737119	299885252	r014
    15.026737119	742697776	r008
    15.026737119	51456665	r013
    15.527615593	44439774	r011
    15.527615593	44413399	r004
    15.527615593	279566655	r014
    15.527615593	706839220	r008
    15.527615593	44439774	r013
    16.028570233	43232601	r011
    16.028570233	43207296	r004
    16.028570233	283258349	r014
    16.028570233	711331020	r008
    16.028570233	43232601	r013
    16.529563498	54663329	r011
    16.529563498	54640071	r004
    16.529563498	307113535	r014
    16.529563498	701637004	r008
    16.529563498	54663329	r013
    17.030478304	66654260	r011
    17.030478304	66602008	r004
    17.030478304	283079392	r014
    17.030478304	663967326	r008
    17.030478304	66654260	r013
    17.531411653	44290696	r011
    17.531411653	44265576	r004
    17.531411653	284526070	r014
    17.531411653	718679487	r008
    17.531411653	44290696	r013
    18.032256168	42930265	r011
    18.032256168	42909591	r004
    18.032256168	293772659	r014
    18.032256168	743306521	r008
    18.032256168	42930265	r013
    18.533121350	42696313	r011
    18.533121350	42671136	r004
    18.533121350	286552456	r014
    18.533121350	704542555	r008
    18.533121350	42696313	r013
    19.034092698	62725721	r011
    19.034092698	62701614	r004
    19.034092698	296618229	r014
    19.034092698	683041454	r008
    19.034092698	62725721	r013
    19.534944130	58289881	r011
    19.534944130	58266886	r004
    19.534944130	294334198	r014
    19.534944130	711684422	r008
    19.534944130	58289881	r013
    20.035868686	43469768	r011
    20.035868686	43444173	r004
    20.035868686	281340108	r014
    20.035868686	714574250	r008
    20.035868686	43469768	r013
    20.536776743	42698411	r011
    20.536776743	42675213	r004
    20.536776743	289902973	r014
    20.536776743	736031879	r008
    20.536776743	42698411	r013
    21.037618550	48359551	r011
    21.037618550	48335843	r004
    21.037618550	298199750	r014
    21.037618550	692114036	r008
    21.037618550	48359551	r013
    21.538505815	64488194	r011
    21.538505815	64438920	r004
    21.538505815	275569518	r014
    21.538505815	651443376	r008
    21.538505815	64488194	r013
    22.039619538	54530643	r011
    22.039619538	54506183	r004
    22.039619538	297693142	r014
    22.039619538	718865066	r008
    22.039619538	54530643	r013
    22.541348718	43882201	r011
    22.541348718	43858165	r004
    22.541348718	286039103	r014
    22.541348718	727122951	r008
    22.541348718	43882201	r013
    23.042282316	43298730	r011
    23.042282316	43273929	r004
    23.042282316	282408541	r014
    23.042282316	711222436	r008
    23.042282316	43298730	r013
    23.543151165	52993186	r011
    23.543151165	52972132	r004
    23.543151165	307441111	r014
    23.543151165	710079988	r008
    23.543151165	52993186	r013
    24.043963513	67180269	r011
    24.043963513	67155036	r004
    24.043963513	288546791	r014
    24.043963513	675801996	r008
    24.043963513	67180269	r013
    24.544992320	43767125	r011
    24.544992320	43740635	r004
    24.544992320	280949615	r014
    24.544992320	712995981	r008
    24.544992320	43767125	r013
    25.045816335	41862132	r011
    25.045816335	41841626	r004
    25.045816335	297130536	r014
    25.045816335	757468350	r008
    25.045816335	41862132	r013
    25.546629517	43762679	r011
    25.546629517	43737133	r004
    25.546629517	286588337	r014
    25.546629517	691853185	r008
    25.546629517	43762679	r013
    26.047533407	62480193	r011
    26.047533407	62454306	r004
    26.047533407	289955945	r014
    26.047533407	673580027	r008
    26.047533407	62480193	r013
    26.548512422	58567273	r011
    26.548512422	58546791	r004
    26.548512422	299792501	r014
    26.548512422	726151934	r008
    26.548512422	58567273	r013
    27.049625020	43684511	r011
    27.049625020	43656385	r004
    27.049625020	280717357	r014
    27.049625020	711468669	r008
    27.049625020	43684511	r013
    27.550568576	43191009	r011
    27.550568576	43166113	r004
    27.550568576	285153821	r014
    27.550568576	723482394	r008
    27.550568576	43191009	r013
    28.051426467	49764146	r011
    28.051426467	49743380	r004
    28.051426467	306007838	r014
    28.051426467	705925904	r008
    28.051426467	49764146	r013
    28.552382106	69633223	r011
    28.552382106	69607923	r004
    28.552382106	288279016	r014
    28.552382106	674783608	r008
    28.552382106	69633223	r013
    29.053283288	44174019	r011
    29.053283288	44149435	r004
    29.053283288	285420581	r014
    29.053283288	723253388	r008
    29.053283288	44174019	r013
    29.554171553	43198346	r011
    29.554171553	43176390	r004
    29.554171553	293864227	r014
    29.554171553	739959533	r008
    29.554171553	43198346	r013
    30.055118277	42742117	r011
    30.055118277	42717109	r004
    30.055118277	286751660	r014
    30.055118277	703548815	r008
    30.055118277	42742117	r013
    30.555967167	62769784	r011
    30.555967167	62746215	r004
    30.555967167	297183652	r014
    30.555967167	683614268	r008
    30.555967167	62769784	r013
    31.056874307	58227522	r011
    31.056874307	58204166	r004
    31.056874307	294521441	r014
    31.056874307	711558113	r008
    31.056874307	58227522	r013
    31.557790989	45989624	r011
    31.557790989	45942665	r004
    31.557790989	270824247	r014
    31.557790989	675486175	r008
    31.557790989	45989624	r013
    32.058806712	43248898	r011
    32.058806712	43222190	r004
    32.058806712	287761658	r014
    32.058806712	728634680	r008
    32.058806712	43248898	r013
    32.559892560	43075500	r011
    32.559892560	43051523	r004
    32.559892560	294362256	r014
    32.559892560	706052642	r008
    32.559892560	43075500	r013
    33.060978449	64500017	r011
    33.060978449	64475538	r004
    33.060978449	290487965	r014
    33.060978449	676576204	r008
    33.060978449	64500017	r013
    33.562107881	67236211	r011
    33.562107881	67189986	r004
    33.562107881	235281294	r014
    33.562107881	551546330	r008
    33.562107881	67236211	r013
    34.063193312	114268637	r011
    34.063193312	114240259	r004
    34.063193312	230964535	r014
    34.063193312	370525599	r008
    34.063193312	114268637	r013
    34.564518993	113442425	r011
    34.564518993	113411365	r004
    34.564518993	222981221	r014
    34.564518993	361819061	r008
    34.564518993	113442425	r013
    35.065754007	115338216	r011
    35.065754007	115312116	r004
    35.065754007	235668893	r014
    35.065754007	376897415	r008
    35.065754007	115338216	r013
    35.568846017	113787666	r011
    35.568846017	113757488	r004
    35.568846017	225448429	r014
    35.568846017	363946098	r008
    35.568846017	113787666	r013
    36.070166406	110879528	r011
    36.070166406	110848858	r004
    36.070166406	224098569	r014
    36.070166406	360657185	r008
    36.070166406	110879528	r013
    36.571283504	117678655	r011
    36.571283504	117652971	r004
    36.571283504	236272846	r014
    36.571283504	379378156	r008
    36.571283504	117678655	r013
    37.072359185	112091710	r011
    37.072359185	112059448	r004
    37.072359185	224864119	r014
    37.072359185	361859275	r008
    37.072359185	112091710	r013
    37.573422825	113650136	r011
    37.573422825	113618570	r004
    37.573422825	223281519	r014
    37.573422825	362299771	r008
    37.573422825	113650136	r013
    38.074650631	116801024	r011
    38.074650631	116777873	r004
    38.074650631	239422320	r014
    38.074650631	382031025	r008
    38.074650631	116801024	r013
    38.575774104	113335121	r011
    38.575774104	113303362	r004
    38.575774104	222988285	r014
    38.575774104	361051771	r008
    38.575774104	113335121	r013
    39.076911827	110739195	r011
    39.076911827	110708608	r004
    39.076911827	225388306	r014
    39.076911827	361478616	r008
    39.076911827	110739195	r013
    39.578212549	118409709	r011
    39.578212549	118385385	r004
    39.578212549	238241021	r014
    39.578212549	382153494	r008
    39.578212549	118409709	r013
    40.079433813	111365731	r011
    40.079433813	111334346	r004
    40.079433813	223084923	r014
    40.079433813	359474660	r008
    40.079433813	111365731	r013
    40.580440995	114219349	r011
    40.580440995	114189143	r004
    40.580440995	224744317	r014
    40.580440995	364258000	r008
    40.580440995	114219349	r013
    41.081466301	115950476	r011
    41.081466301	115925848	r004
    41.081466301	237143880	r014
    41.081466301	378715132	r008
    41.081466301	115950476	r013
    41.582441941	113639480	r011
    41.582441941	113608377	r004
    41.582441941	223123213	r014
    41.582441941	362281053	r008
    41.582441941	113639480	r013
    42.083406998	110152870	r011
    42.083406998	110121226	r004
    42.083406998	224671888	r014
    42.083406998	359491959	r008
    42.083406998	110152870	r013
    42.584519679	119081568	r011
    42.584519679	119055129	r004
    42.584519679	235263055	r014
    42.584519679	379931580	r008
    42.584519679	119081568	r013
    43.087785939	111019959	r011
    43.087785939	110990849	r004
    43.087785939	225862049	r014
    43.087785939	362795660	r008
    43.087785939	111019959	r013
    43.588805329	116471026	r011
    43.588805329	116442529	r004
    43.588805329	229556727	r014
    43.588805329	371714912	r008
    43.588805329	116471026	r013
    44.089911635	113469325	r011
    44.089911635	113442418	r004
    44.089911635	232022451	r014
    44.089911635	370388283	r008
    44.089911635	113469325	r013
    44.590868108	113919785	r011
    44.590868108	113888697	r004
    44.590868108	223701047	r014
    44.590868108	363344266	r008
    44.590868108	113919785	r013
    45.091881748	112463389	r011
    45.091881748	112435414	r004
    45.091881748	229779620	r014
    45.091881748	367415309	r008
    45.091881748	112463389	r013
    45.592879888	117310776	r011
    45.592879888	117283725	r004
    45.592879888	231685958	r014
    45.592879888	374315408	r008
    45.592879888	117310776	r013
    46.093909736	110190874	r011
    46.093909736	110160342	r004
    46.093909736	224163818	r014
    46.093909736	359858681	r008
    46.093909736	110190874	r013
    46.595029792	115157088	r011
    46.595029792	115117353	r004
    46.595029792	226471742	r014
    46.595029792	366050982	r008
    46.595029792	115157088	r013
    47.096082932	112778042	r011
    47.096082932	112749883	r004
    47.096082932	230111975	r014
    47.096082932	368019107	r008
    47.096082932	112778042	r013
    47.597228113	113967199	r011
    47.597228113	113934701	r004
    47.597228113	223790873	r014
    47.597228113	363426151	r008
    47.597228113	113967199	r013
    48.098488002	113766604	r011
    48.098488002	113740156	r004
    48.098488002	232563239	r014
    48.098488002	371914962	r008
    48.098488002	113766604	r013
    48.599655183	116441991	r011
    48.599655183	116413087	r004
    48.599655183	229273201	r014
    48.599655183	371185787	r008
    48.599655183	116441991	r013
    49.100746906	109755382	r011
    49.100746906	109724743	r004
    49.100746906	223438496	r014
    49.100746906	358378169	r008
    49.100746906	109755382	r013
    49.601974629	118274239	r011
    49.601974629	118247190	r004
    49.601974629	233704337	r014
    49.601974629	377745375	r008
    49.601974629	118274239	r013
    50.103040519	111329736	r011
    50.103040519	111300725	r004
