Start:	1433801909019639883
Event 1 Label:	CPU cycles		RAW Identifier:	r0FF
Event 2 Label:	L1 Data Cache access		RAW Identifier:	r004
Event 3 Label:	L1 Instructions Cache access		RAW Identifier:	r014
Event 4 Label:	L2 Data Cache access		RAW Identifier:	r016
Event 5 Label:	Bus Access		RAW Identifier:	r019
     0.500226113	24611316	r0FF
     0.500226113	2835702	r004
     0.500226113	4218505	r014
     0.500226113	394117	r016
     0.500226113	141208	r019
     1.000775434	26089525	r0FF
     1.000775434	2405607	r004
     1.000775434	3518026	r014
     1.000775434	360567	r016
     1.000775434	115114	r019
     1.501218380	17251627	r0FF
     1.501218380	1697288	r004
     1.501218380	2553189	r014
     1.501218380	239334	r016
     1.501218380	87365	r019
     2.001675744	20137374	r0FF
     2.001675744	2145529	r004
     2.001675744	3145255	r014
     2.001675744	312103	r016
     2.001675744	97529	r019
     2.502176148	25915268	r0FF
     2.502176148	2524782	r004
     2.502176148	3715221	r014
     2.502176148	353645	r016
     2.502176148	90573	r019
     3.002630303	17795308	r0FF
     3.002630303	2301227	r004
     3.002630303	3587911	r014
     3.002630303	275065	r016
     3.002630303	106542	r019
     3.503094833	25075611	r0FF
     3.503094833	2294455	r004
     3.503094833	3308286	r014
     3.503094833	353514	r016
     3.503094833	103601	r019
     4.003554780	20622169	r0FF
     4.003554780	2152780	r004
     4.003554780	3211107	r014
     4.003554780	301307	r016
     4.003554780	99333	r019
     4.504019310	21056614	r0FF
     4.504019310	2294349	r004
     4.504019310	3471865	r014
     4.504019310	301647	r016
     4.504019310	99096	r019
     5.004483049	29353261	r0FF
     5.004483049	2921993	r004
     5.004483049	4372089	r014
     5.004483049	397595	r016
     5.004483049	139018	r019
     5.504942746	16561855	r0FF
     5.504942746	2201082	r004
     5.504942746	3448498	r014
     5.504942746	254239	r016
     5.504942746	83011	r019
     6.005414319	23953051	r0FF
     6.005414319	2114644	r004
     6.005414319	3127414	r014
     6.005414319	313513	r016
     6.005414319	106009	r019
     6.505877141	21154702	r0FF
     6.505877141	2215593	r004
     6.505877141	3319079	r014
     6.505877141	303473	r016
     6.505877141	100586	r019
     7.006339130	21326630	r0FF
     7.006339130	2304292	r004
     7.006339130	3427299	r014
     7.006339130	326636	r016
     7.006339130	105592	r019
     7.506803244	30535500	r0FF
     7.506803244	3630337	r004
     7.506803244	6681290	r014
     7.506803244	372197	r016
     7.506803244	120454	r019
     8.008226897	18510765	r0FF
     8.008226897	2321330	r004
     8.008226897	3624345	r014
     8.008226897	277540	r016
     8.008226897	118527	r019
     8.508689470	28392405	r0FF
     8.508689470	2758670	r004
     8.508689470	4121466	r014
     8.508689470	394072	r016
     8.508689470	132971	r019
     9.009146793	20613355	r0FF
     9.009146793	2098191	r004
     9.009146793	3105453	r014
     9.009146793	299040	r016
     9.009146793	106198	r019
     9.509613908	20749782	r0FF
     9.509613908	2256630	r004
     9.509613908	3440462	r014
     9.509613908	296113	r016
     9.509613908	102528	r019
    10.010063356	24936270	r0FF
    10.010063356	2300523	r004
    10.010063356	3422131	r014
    10.010063356	322803	r016
    10.010063356	102920	r019
    10.511090677	23631295	r0FF
    10.511090677	2973105	r004
    10.511090677	4443736	r014
    10.511090677	395157	r016
    10.511090677	141975	r019
    11.011558834	22210102	r0FF
    11.011558834	1969776	r004
    11.011558834	2851565	r014
    11.011558834	308539	r016
    11.011558834	95210	r019
    11.512061449	25105113	r0FF
    11.512061449	2583672	r004
    11.512061449	3848252	r014
    11.512061449	357286	r016
    11.512061449	103652	r019
    12.012541689	16227198	r0FF
    12.012541689	1620407	r004
    12.012541689	2403877	r014
    12.012541689	226061	r016
    12.012541689	71997	r019
    12.513028012	23586720	r0FF
    12.513028012	2107875	r004
    12.513028012	3091724	r014
    12.513028012	296953	r016
    12.513028012	74666	r019
    13.013515544	13222141	r0FF
    13.013515544	1588791	r004
    13.013515544	2409457	r014
    13.013515544	214210	r016
    13.013515544	82034	r019
    13.514046576	21768937	r0FF
    13.514046576	1856397	r004
    13.514046576	2703458	r014
    13.514046576	273359	r016
    13.514046576	71429	r019
    14.014513650	16066671	r0FF
    14.014513650	1586776	r004
    14.014513650	2324475	r014
