#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1433801168484329157	CORE_0	1.78	0	3.57	94.64	0	0	0	0	0	0
1433801169324267032	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801170159289538	CORE_0	0	0	1.21	97.56	0	1.21	0	0	0	0
1433801170980570473	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801171824291720	CORE_0	0	0	0	98.76	0	1.23	0	0	0	0
1433801172659271350	CORE_0	0	0	2.40	97.59	0	0	0	0	0	0
1433801173481180784	CORE_0	0	0	2.43	95.12	1.21	1.21	0	0	0	0
1433801174324294698	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801175159299036	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801175985591300	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433801176814310061	CORE_0	0	0	1.13	90.90	0	7.95	0	0	0	0
1433801177646176111	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801178484295196	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801179319657575	CORE_0	0	0	2.46	97.53	0	0	0	0	0	0
1433801180164651695	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801181009588940	CORE_0	0	0	1.19	98.80	0	0	0	0	0	0
1433801181859585054	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801182704645424	CORE_0	0	0	1.19	98.80	0	0	0	0	0	0
1433801183554657247	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801184404604737	CORE_0	0	0	1.19	98.80	0	0	0	0	0	0
1433801185249588106	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801186104634424	CORE_0	1.19	0	1.19	97.61	0	0	0	0	0	0
1433801186959672784	CORE_0	0	0	2.27	95.45	0	2.27	0	0	0	0
1433801187809563482	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801188646415401	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801189499650512	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801190354635871	CORE_0	0	0	1.17	97.64	0	1.17	0	0	0	0
1433801191196705618	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801192049500438	CORE_0	1.17	0	1.17	96.47	0	1.17	0	0	0	0
1433801192899505802	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801193749650750	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1433801194578788926	CORE_0	0	0	3.52	95.29	0	1.17	0	0	0	0
1433801195195797605	CORE_0	0	0	12.69	85.71	0	1.58	0	0	0	0
1433801195942242405	CORE_0	0	0	8.57	85.71	0	5.71	0	0	0	0
1433801196771059915	CORE_0	0	0	5.19	85.71	0	6.49	2.59	0	0	0
1433801197609868540	CORE_0	0	0	7.50	85.00	0	6.25	1.25	0	0	0
1433801198432089349	CORE_0	0	0	7.79	85.71	0	5.19	1.29	0	0	0
1433801199275089219	CORE_0	0	0	7.50	85.00	0	6.25	1.25	0	0	0
1433801200107402434	CORE_0	0	0	7.50	86.25	0	5.00	1.25	0	0	0
1433801200943244520	CORE_0	0	0	7.50	86.25	0	5.00	1.25	0	0	0
1433801201775715860	CORE_0	0	0	6.32	87.34	0	5.06	1.26	0	0	0
1433801202619764188	CORE_0	1.23	0	6.17	85.18	0	6.17	1.23	0	0	0
1433801203431918381	CORE_0	0	0	4.10	89.04	0	5.47	1.36	0	0	0
1433801204247182071	CORE_0	0	0	2.66	88.00	1.33	6.66	1.33	0	0	0
1433801205091965565	CORE_0	0	0	8.64	85.18	0	4.93	1.23	0	0	0
1433801205915912787	CORE_0	0	0	7.59	86.07	0	5.06	1.26	0	0	0
1433801206755199203	CORE_0	0	0	6.32	86.07	0	6.32	1.26	0	0	0
1433801207599487531	CORE_0	0	0	6.32	87.34	0	5.06	1.26	0	0	0
1433801208429457747	CORE_0	0	0	7.40	85.18	0	4.93	2.46	0	0	0
1433801209272858451	CORE_0	0	0	8.64	85.18	0	4.93	1.23	0	0	0
1433801210113061532	CORE_0	0	0	7.50	85.00	0	6.25	1.25	0	0	0
1433801210943725290	CORE_0	0	0	5.19	88.31	0	5.19	1.29	0	0	0
1433801211780127208	CORE_0	0	0	6.32	87.34	0	5.06	1.26	0	0	0
1433801212612482297	CORE_0	0	0	5.12	87.17	0	6.41	1.28	0	0	0
1433801213469263029	CORE_0	0	0	2.46	92.59	0	3.70	1.23	0	0	0
1433801214296253665	CORE_0	0	0	1.21	97.56	0	1.21	0	0	0	0
1433801215139315576	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801215974286871	CORE_0	0	0	1.21	97.56	0	1.21	0	0	0	0
1433801216809308790	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801217644266668	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801218479248755	CORE_0	0	0	1.19	97.61	0	0	1.19	0	0	0
1433801219314286299	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801220129275113	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801220969314569	CORE_0	1.19	0	1.19	97.61	0	0	0	0	0	0
1433801221809279276	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801222644227570	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433801223474187827	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433801224294281137	CORE_0	0	0	1.23	97.53	0	0	1.23	0	0	0
1433801225134185968	CORE_0	0	0	2.38	96.42	0	1.19	0	0	0	0
1433801225969250803	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801226804220597	CORE_0	0	0	1.17	95.29	0	1.17	2.35	0	0	0
1433801227629366735	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801228474238811	CORE_0	0	0	2.40	97.59	0	0	0	0	0	0
1433801229304255318	CORE_0	1.20	0	1.20	96.38	0	1.20	0	0	0	0
1433801230131234370	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433801230969235577	CORE_0	0	0	1.23	96.29	0	2.46	0	0	0	0
1433801231804282996	CORE_0	0	0	0	97.50	0	2.50	0	0	0	0
1433801232629329800	CORE_0	10.97	0	1.21	86.58	0	1.21	0	0	0	0
1433801233479311745	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801234314275248	CORE_0	0	0	1.23	98.76	0	0	0	0	0	0
1433801235149260791	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801235989256122	CORE_0	0	0	2.38	97.61	0	0	0	0	0	0
1433801236824284832	CORE_0	4.87	0	1.21	92.68	0	1.21	0	0	0	0
1433801237664222246	CORE_0	1.20	0	0	98.79	0	0	0	0	0	0
1433801238499274872	CORE_0	0	0	0	98.79	0	1.20	0	0	0	0
1433801239339271119	CORE_0	0	0	1.19	96.42	1.19	0	1.19	0	0	0
1433801240161021593	CORE_0	1.21	0	0	97.56	0	1.21	0	0	0	0
1433801240999278883	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801241834241218	CORE_0	0	0	1.12	92.13	0	1.12	5.61	0	0	0
1433801242669267178	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801243501158058	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801244344270926	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801245169315688	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801246006168646	CORE_0	1.21	0	1.21	97.56	0	0	0	0	0	0
1433801246844286102	CORE_0	0	0	1.19	97.61	0	1.19	0	0	0	0
1433801247684295057	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801248519312684	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801249359321638	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801250194290681	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801251014263864	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433801251854293610	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801252684242825	CORE_0	0	0	0	100.00	0	0	0	0	0	0
1433801253509270294	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801254349327374	CORE_0	1.21	0	1.21	97.56	0	0	0	0	0	0
1433801255174280343	CORE_0	0	0	0	98.78	0	1.21	0	0	0	0
1433801256011222801	CORE_0	0	0	1.20	98.79	0	0	0	0	0	0
1433801256854268294	CORE_0	0	0	1.20	97.59	0	1.20	0	0	0	0
1433801257668381190	CORE_0	0	0	1.21	98.78	0	0	0	0	0	0
1433801258288098364	CORE_0	0	0	0	98.36	0	1.63	0	0	0	0
