Start:	1428613920984347093
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500335556	36789853	r0FF
     0.500335556	756901	r01B
     0.500335556	68321	r073
     0.500335556	0	r075
     0.500335556	6414524	r004
     0.500335556	757018	r016
     0.500335556	68337	r017
     1.001117610	15175717	r0FF
     1.001117610	205746	r01B
     1.001117610	3446	r073
     1.001117610	0	r075
     1.001117610	1407312	r004
     1.001117610	205896	r016
     1.001117610	3437	r017
     1.501775706	15745727	r0FF
     1.501775706	221384	r01B
     1.501775706	3225	r073
     1.501775706	0	r075
     1.501775706	1533595	r004
     1.501775706	221243	r016
     1.501775706	3226	r017
     2.002407636	17998826	r0FF
     2.002407636	358313	r01B
     2.002407636	8830	r073
     2.002407636	0	r075
     2.002407636	1906165	r004
     2.002407636	358313	r016
     2.002407636	8833	r017
     2.503045024	19323682	r0FF
     2.503045024	293126	r01B
     2.503045024	19069	r073
     2.503045024	0	r075
     2.503045024	2038968	r004
     2.503045024	293130	r016
     2.503045024	19074	r017
     3.003727287	9980677	r0FF
     3.003727287	193373	r01B
     3.003727287	1402	r073
     3.003727287	0	r075
     3.003727287	1529741	r004
     3.003727287	193637	r016
     3.003727287	1408	r017
     3.504369925	14170495	r0FF
     3.504369925	213578	r01B
     3.504369925	2271	r073
     3.504369925	0	r075
     3.504369925	1492509	r004
     3.504369925	213325	r016
     3.504369925	2252	r017
     4.005001397	15819530	r0FF
     4.005001397	273185	r01B
     4.005001397	2224	r073
     4.005001397	0	r075
     4.005001397	1526401	r004
     4.005001397	273168	r016
     4.005001397	2223	r017
     4.505654952	15476650	r0FF
     4.505654952	217681	r01B
     4.505654952	2111	r073
     4.505654952	0	r075
     4.505654952	1509425	r004
     4.505654952	217815	r016
     4.505654952	2112	r017
     5.006307715	17071138	r0FF
     5.006307715	252797	r01B
     5.006307715	2812	r073
     5.006307715	0	r075
     5.006307715	1777435	r004
     5.006307715	252792	r016
     5.006307715	2814	r017
     5.507293977	11493806	r0FF
     5.507293977	247888	r01B
     5.507293977	2569	r073
     5.507293977	0	r075
     5.507293977	1428592	r004
     5.507293977	247802	r016
     5.507293977	2569	r017
     6.007972532	9582905	r0FF
     6.007972532	143064	r01B
     6.007972532	1277	r073
     6.007972532	0	r075
     6.007972532	1040667	r004
     6.007972532	143169	r016
     6.007972532	1277	r017
     6.508675587	16160883	r0FF
     6.508675587	233206	r01B
     6.508675587	2431	r073
     6.508675587	0	r075
     6.508675587	1624969	r004
     6.508675587	233189	r016
     6.508675587	2439	r017
     7.009352976	21389439	r0FF
     7.009352976	344497	r01B
     7.009352976	5239	r073
     7.009352976	0	r075
     7.009352976	2581041	r004
     7.009352976	344498	r016
     7.009352976	5232	r017
     7.510037448	16189466	r0FF
     7.510037448	267792	r01B
     7.510037448	4146	r073
     7.510037448	0	r075
     7.510037448	1598354	r004
     7.510037448	267800	r016
     7.510037448	4143	r017
     8.011002085	13245630	r0FF
     8.011002085	195320	r01B
     8.011002085	1827	r073
     8.011002085	0	r075
     8.011002085	1438949	r004
     8.011002085	195179	r016
     8.011002085	1827	r017
     8.511664641	11955400	r0FF
     8.511664641	242099	r01B
     8.511664641	13321	r073
     8.511664641	0	r075
     8.511664641	1696852	r004
     8.511664641	242115	r016
     8.511664641	13331	r017
     9.012345196	16994908	r0FF
     9.012345196	279044	r01B
     9.012345196	2924	r073
     9.012345196	0	r075
     9.012345196	1756599	r004
     9.012345196	279151	r016
     9.012345196	2916	r017
     9.512999793	16174948	r0FF
     9.512999793	279682	r01B
     9.512999793	3222	r073
     9.512999793	0	r075
     9.512999793	1595937	r004
     9.512999793	279554	r016
     9.512999793	3221	r017
    10.013687473	15803714	r0FF
    10.013687473	215928	r01B
    10.013687473	1808	r073
    10.013687473	0	r075
    10.013687473	1564639	r004
    10.013687473	215945	r016
    10.013687473	1818	r017
    10.514783694	13742766	r0FF
    10.514783694	209897	r01B
    10.514783694	2204	r073
    10.514783694	0	r075
    10.514783694	1285850	r004
    10.514783694	209876	r016
    10.514783694	2193	r017
    11.015463125	9067493	r0FF
    11.015463125	218139	r01B
    11.015463125	1400	r073
    11.015463125	0	r075
    11.015463125	1463938	r004
    11.015463125	218270	r016
    11.015463125	1400	r017
    11.516104722	15685391	r0FF
    11.516104722	267256	r01B
    11.516104722	2163	r073
    11.516104722	0	r075
    11.516104722	1515231	r004
    11.516104722	267148	r016
    11.516104722	2162	r017
    12.016779486	15589018	r0FF
    12.016779486	232084	r01B
    12.016779486	1704	r073
    12.016779486	0	r075
    12.016779486	1529759	r004
    12.016779486	232196	r016
    12.016779486	1703	r017
    12.517513125	23203863	r0FF
    12.517513125	346126	r01B
    12.517513125	11580	r073
    12.517513125	0	r075
    12.517513125	3227708	r004
    12.517513125	346034	r016
    12.517513125	11587	r017
    13.018156555	16654557	r0FF
    13.018156555	293794	r01B
    13.018156555	2893	r073
    13.018156555	0	r075
    13.018156555	1688463	r004
    13.018156555	293748	r016
    13.018156555	2892	r017
    13.518859694	8566243	r0FF
    13.518859694	170450	r01B
    13.518859694	2224	r073
    13.518859694	0	r075
    13.518859694	1387877	r004
    13.518859694	170450	r016
    13.518859694	2228	r017
    14.019542875	15151491	r0FF
    14.019542875	212217	r01B
    14.019542875	2268	r073
    14.019542875	0	r075
    14.019542875	1555326	r004
    14.019542875	212332	r016
    14.019542875	2259	r017
    14.520227972	17707500	r0FF
    14.520227972	313783	r01B
    14.520227972	14256	r073
    14.520227972	0	r075
    14.520227972	1768982	r004
    14.520227972	313784	r016
    14.520227972	14267	r017
    15.020909611	16798492	r0FF
    15.020909611	248631	r01B
    15.020909611	2286	r073
    15.020909611	0	r075
    15.020909611	1742049	r004
    15.020909611	248646	r016
    15.020909611	2275	r017
    15.521550834	13778495	r0FF
    15.521550834	182407	r01B
    15.521550834	2132	r073
    15.521550834	0	r075
    15.521550834	1172087	r004
    15.521550834	182302	r016
    15.521550834	2131	r017
    16.022594597	9629579	r0FF
    16.022594597	180122	r01B
    16.022594597	1324	r073
    16.022594597	0	r075
    16.022594597	1403722	r004
    16.022594597	180211	r016
    16.022594597	1324	r017
