#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357761942976313393	automotive_bitcount	200	62	0.900000	0.009000	0.008000	7484706	3152572	149	351735	84406
1357761943506292196	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7184988	3138174	146	348342	84775
1357761944031266141	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7122575	3040602	134	336099	80883
1357761944561265736	automotive_bitcount	200	63	0.900000	0.009000	0.008000	5911039	2462248	112	275591	66585
1357761945091251456	automotive_bitcount	200	63	0.900000	0.010000	0.009000	6733753	2834538	129	313415	75586
1357761945621245967	automotive_bitcount	200	64	0.900000	0.010000	0.009000	7266965	3091568	141	344472	82811
1357761946151251437	automotive_bitcount	200	64	0.900000	0.010000	0.009000	7413814	3152968	142	350979	83928
1357761946681247365	automotive_bitcount	200	64	0.900000	0.010000	0.009000	12153003	7556214	147	1182651	144254
1357761947211251502	automotive_bitcount	200	62	0.900000	0.009000	0.008000	9290698	3876671	162	431924	102178
1357761947741247430	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7518504	3161301	149	351341	84627
1357761948271245650	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7044204	2989366	133	332587	79867
1357761948801255578	automotive_bitcount	200	62	0.900000	0.009000	0.008000	7646838	3232943	140	359013	86595
1357761949331242339	automotive_bitcount	200	63	0.900000	0.009000	0.008000	6993709	2976569	133	330343	79166
1357761949861243434	automotive_bitcount	200	62	0.900000	0.010000	0.009000	5441450	2258828	100	253784	60707
1357761950391244404	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7426510	3139380	141	348228	84018
1357761950921243249	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7271143	3085373	139	342766	82661
1357761951451254468	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7129570	3019166	134	333952	80758
1357761951981231897	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7667261	3252720	148	361477	86704
1357761952511256783	automotive_bitcount	200	64	0.900000	0.010000	0.009000	7176652	3134247	142	348302	83765
1357761953041238836	automotive_bitcount	200	64	0.900000	0.009000	0.008000	6949567	2975204	133	328334	79541
1357761953571226556	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7565765	3210054	141	356649	85944
1357761954101234317	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7470162	3167673	143	351516	84523
1357761954631231246	automotive_bitcount	200	62	0.900000	0.009000	0.008000	5352122	2214506	99	248113	59762
1357761955161235924	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7082799	3018206	136	335481	80683
1357761955691232227	automotive_bitcount	200	62	0.900000	0.009000	0.008000	7410425	3136255	147	348983	84049
1357761956221227030	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7332060	3117518	136	346126	82933
1357761956751561624	automotive_qsort1	200	61	0.900000	0.010000	0.009000	11396229	4258412	182	476879	114881
1357761957281550802	automotive_qsort1	200	62	0.900000	0.010000	0.009000	10090796	4183144	173	467355	111786
1357761957811532230	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9065842	3818746	162	427080	102638
1357761958341553116	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8724581	3670229	159	409916	98694
1357761958871558211	automotive_qsort1	200	63	0.900000	0.010000	0.009000	16415141	6593055	260	746363	168302
1357761959401529889	automotive_qsort1	200	62	0.900000	0.010000	0.009000	7789023	3237940	138	362477	86707
1357761959931609817	automotive_qsort1	200	62	0.900000	0.010000	0.009000	7971163	3289225	144	369683	89012
1357761960461568370	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8524836	3600504	151	402078	96644
1357761960991535799	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9027972	3795538	161	423206	102110
1357761961521640476	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8573195	3645520	171	406885	98027
1357761962051571321	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9827119	4103188	180	458947	110295
1357761962581529958	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9198654	3862436	165	430266	103399
1357761963111543969	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8726978	3681402	156	410435	98501
1357761963641571189	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9205362	3866908	167	433274	104249
1357761964171523201	automotive_qsort1	200	62	0.900000	0.010000	0.009000	6560192	2718103	112	306742	73258
1357761964701554170	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8641299	3629728	159	405868	97843
1357761965231601932	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8584542	3619403	152	403890	96893
1357761965761589402	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8941728	3754313	163	419569	101211
1357761966291537330	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8679296	3651767	160	408077	98123
1357761966821639924	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8934697	3766143	161	420973	101180
1357761967351542644	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9424347	3908659	167	435065	105147
1357761967881527281	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9012073	3772872	167	422165	101074
1357761968411549959	automotive_qsort1	200	62	0.900000	0.009000	0.008000	8418034	3556741	150	397513	95216
1357761968941570887	automotive_qsort1	200	62	0.900000	0.010000	0.009000	10769373	4468351	196	498250	121597
1357761969471587398	automotive_qsort1	200	62	0.900000	0.010000	0.009000	6899824	2847778	120	321167	76504
1357761970001534993	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8855525	3724753	157	415551	100079
1357761970524156946	automotive_qsort1	200	62	0.900000	0.010000	0.009000	9533474	3898234	171	435857	104873
1357761971581654269	automotive_susan_c	200	62	0.900000	0.012000	0.010000	28488132	12099601	341	1348742	269416
1357761972111783739	automotive_susan_c	200	60	0.900000	0.012000	0.010000	44590444	19458258	773	2198574	459506
1357761972641638417	automotive_susan_c	200	62	0.900000	0.015000	0.013000	40093460	17443924	665	1961691	406081
1357761973171701387	automotive_susan_c	200	61	0.900000	0.014000	0.012000	27024988	11516566	313	1280547	255226
1357761973701677315	automotive_susan_c	200	62	0.900000	0.013000	0.011000	28740756	12277817	368	1370398	275269
1357761974231693368	automotive_susan_c	200	61	0.900000	0.013000	0.011000	34978096	15027482	583	1692955	349473
1357761974741904821	automotive_susan_c	200	60	0.900000	0.013000	0.011000	36909162	15985316	653	1799778	378327
1357761975260670495	automotive_susan_c	200	59	0.900000	0.013000	0.011000	27143009	11594040	403	1293425	268621
1357761975791497337	automotive_susan_c	200	56	0.900000	0.012000	0.010000	25179408	10674652	387	1194096	251561
1357761976321406266	automotive_susan_c	200	54	0.900000	0.011000	0.010000	24946179	10688761	403	1197349	252929
1357761976828792270	automotive_susan_c	200	57	0.900000	0.012000	0.010000	26540566	11359836	440	1273912	271691
1357761977336168316	automotive_susan_c	200	54	0.900000	0.012000	0.010000	27727060	11958831	421	1343327	285719
