#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357213424062528759	988747	31957	41980	2661	1777
1357213424563262244	199034	20854	26082	1511	670
1357213425063850687	319420	40647	58606	4647	3193
1357213425564449797	178336	21416	28340	1761	427
1357213426065061449	179050	20260	26458	1579	426
1357213426565717101	184966	20244	26342	1559	434
1357213427066331753	176133	20232	26418	1596	422
1357213427566943488	179653	20340	27190	1561	406
1357213428067561140	178220	20372	26781	1566	402
1357213428568176750	516520	72823	86699	6716	3858
1357213429068821193	361255	44306	65825	4677	1243
1357213429569435762	171485	19971	23523	1366	411
1357213430070039497	184166	20951	28137	1583	411
1357213430570716024	163942	17628	25928	1513	412
1357213431071328634	168946	19973	23782	1347	403
1357213431571935994	185345	21146	28658	1593	398
1357213432072536729	160707	21860	29225	1555	407
1357213432573157923	137538	17587	25147	1424	400
1357213433073769949	384618	46778	64512	4725	1342
1357213433574377268	172414	19136	22986	1371	412
1357213434075214377	156569	17660	25399	1505	400
1357213434575822946	175392	19094	22742	1276	396
1357213435076434473	156077	17626	25071	1433	392
1357213435577042333	170465	19194	23301	1298	404
1357213436077658401	155673	17685	26195	1484	392
1357213436578268262	171938	20013	23871	1308	399
1357213437078876955	379806	47097	67423	4742	1298
1357213437579490440	192777	19734	23897	1489	396
1357213438080478299	182875	21104	28107	1450	406
1357213438581086993	162066	17642	25259	1456	400
1357213439081824561	128046	19151	22407	1035	407
1357213439582419379	179963	21986	29567	1455	395
1357213440083032531	154939	17645	25629	1407	392
1357213440583650433	168531	20010	24082	1423	400
1357213441084264251	381293	46961	66936	4563	1281
1357213441584916278	172980	19241	23442	1345	440
1357213442085638263	161576	17764	26672	1520	436
1357213442586262248	177975	20187	24794	1427	428
1357213443086976358	184693	21394	29031	1418	390
1357213443587677176	155625	17550	23333	1364	392
1357213444088589869	169880	19200	25615	1296	400
1357213444589291103	154760	17609	25661	1388	384
1357213445089994547	363195	45046	61305	4442	1311
