#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357138804337582670	automotive_bitcount	400	53	0.900000	0.184000	0.168000	228630	40853	57974	4646	3381
1357138804872681665	automotive_bitcount	400	53	0.900000	0.105000	0.096000	108176	14782	19945	1266	448
1357138805402681260	automotive_bitcount	400	53	0.900000	0.104000	0.095000	113407	15661	21136	1242	404
1357138805946348517	automotive_bitcount	400	53	0.900000	0.105000	0.096000	110325	14193	18038	1128	407
1357138806486429703	automotive_bitcount	400	53	0.900000	0.105000	0.096000	108668	15474	19271	1217	405
1357138807022645985	automotive_bitcount	400	53	0.900000	0.105000	0.096000	104659	14339	17988	1168	412
1357138807566560616	automotive_bitcount	400	53	0.900000	0.105000	0.096000	109787	15384	19546	1200	393
1357138808100569448	automotive_bitcount	400	53	0.900000	0.105000	0.096000	104788	14399	17824	1179	398
1357138808641591464	automotive_bitcount	400	53	0.900000	0.105000	0.096000	444048	84957	101207	8641	4455
1357138809186468675	automotive_bitcount	400	53	0.900000	0.105000	0.096000	112387	13838	17224	1013	348
1357138809731449970	automotive_bitcount	400	53	0.900000	0.105000	0.096000	116890	17295	21941	1233	416
1357138810271513239	automotive_bitcount	400	53	0.900000	0.105000	0.096000	114321	15924	20048	1091	389
1357138810822588096	automotive_bitcount	400	53	0.900000	0.105000	0.096000	108801	15986	19696	1107	387
1357138811352650941	automotive_bitcount	400	53	0.900000	0.105000	0.096000	84638	17226	21488	1124	395
1357138811902626219	automotive_bitcount	400	53	0.900000	0.105000	0.096000	108768	22355	27885	1541	653
1357138812437619463	automotive_bitcount	400	53	0.900000	0.105000	0.096000	265315	38611	51782	3724	1236
1357138812967725516	automotive_bitcount	400	53	0.900000	0.105000	0.096000	111991	15979	20381	1133	382
1357138813508014785	automotive_bitcount	400	53	0.900000	0.105000	0.096000	136995	17348	22676	1219	411
1357138814062657005	automotive_bitcount	400	53	0.900000	0.106000	0.097000	114937	15926	20643	1077	377
1357138814599851034	automotive_bitcount	400	53	0.900000	0.105000	0.096000	117515	17283	22587	1264	482
1357138815132972577	automotive_bitcount	400	53	0.900000	0.105000	0.096000	111012	15988	19980	1229	646
1357138815667739530	automotive_bitcount	400	53	0.900000	0.105000	0.096000	147324	22784	30586	1625	386
1357138816212669700	automotive_bitcount	400	53	0.900000	0.105000	0.096000	115874	17365	22020	1217	404
1357138816751391807	automotive_bitcount	400	53	0.900000	0.105000	0.096000	234701	38582	51895	3734	1269
1357138817302625706	automotive_bitcount	400	53	0.900000	0.105000	0.096000	111623	15994	20655	1155	388
1357138817832651009	automotive_bitcount	400	53	0.900000	0.105000	0.096000	97610	16049	20319	1103	381
1357138818382843036	automotive_bitcount	400	53	0.900000	0.105000	0.096000	101987	17416	22227	1138	382
1357138818916495743	automotive_bitcount	400	53	0.900000	0.105000	0.096000	109124	16042	20250	1118	379
1357138819462644117	automotive_bitcount	400	53	0.900000	0.105000	0.096000	114676	17324	21689	1133	397
1357138819992670420	automotive_bitcount	400	53	0.900000	0.105000	0.096000	109196	16010	20019	1131	382
1357138820552601831	automotive_bitcount	400	53	0.900000	0.105000	0.096000	235671	38376	51673	3738	1216
1357138821082629967	automotive_bitcount	400	53	0.900000	0.105000	0.096000	116791	17337	22247	1257	382
1357138821642596128	automotive_bitcount	400	53	0.900000	0.105000	0.096000	110643	15879	19876	1104	477
1357138822187587506	automotive_bitcount	400	53	0.900000	0.105000	0.096000	123187	17297	22173	1248	350
1357138822717716267	automotive_bitcount	400	53	0.900000	0.105000	0.096000	109400	15846	19843	1064	375
1357138823266615465	automotive_bitcount	400	53	0.900000	0.105000	0.096000	113670	17295	21866	1164	396
1357138823806493360	automotive_bitcount	400	53	0.900000	0.105000	0.096000	110898	15902	20010	1122	380
1357138824346437005	automotive_bitcount	400	53	0.900000	0.105000	0.096000	202585	38311	51459	3667	1219
1357138824900847976	automotive_bitcount	400	53	0.900000	0.105000	0.096000	107277	15905	19956	1159	377
1357138825442602323	automotive_bitcount	400	53	0.900000	0.105000	0.096000	114482	17295	21511	1202	392
1357138825982596551	automotive_bitcount	400	53	0.900000	0.105000	0.096000	112884	15868	19721	1111	382
1357138826527590887	automotive_bitcount	400	53	0.900000	0.105000	0.096000	114105	17287	21321	1165	384
1357138827057653231	automotive_bitcount	400	53	0.900000	0.105000	0.096000	108000	15842	19443	1120	378
1357138827602603568	automotive_bitcount	400	53	0.900000	0.105000	0.096000	114297	17313	21187	1157	387
1357138828147800945	automotive_qsort1	400	53	0.900000	0.105000	0.096000	337771	16049	19852	1178	376
1357138828682823814	automotive_qsort1	400	53	0.900000	0.106000	0.097000	312146	38314	51321	3724	1190
1357138829221741254	automotive_qsort1	400	53	0.900000	0.106000	0.097000	195692	17322	21618	1166	386
1357138829762783228	automotive_qsort1	400	53	0.900000	0.105000	0.096000	184654	15979	19746	1101	390
1357138830303945286	automotive_qsort1	400	53	0.900000	0.106000	0.097000	197329	16918	21027	1132	371
1357138830842925850	automotive_qsort1	400	53	0.900000	0.105000	0.096000	220739	21530	19914	1166	454
1357138831387874312	automotive_qsort1	400	53	0.900000	0.106000	0.097000	162378	17379	21425	1039	380
