#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453738483728658295	automotive_bitcount	1600	48	1.100000	1.009000	1.133000	800939736	83066622	292396227	305506	82505
1453738484253620880	automotive_bitcount	1600	48	1.100000	1.036000	1.163000	800703861	80157827	286972003	287834	30693
1453738484778595174	automotive_bitcount	1600	48	1.100000	1.013000	1.137000	800695940	80395390	298428532	306827	49242
1453738485304250257	automotive_bitcount	1600	48	1.100000	1.013000	1.136000	800710535	114650446	301730945	291238	34054
1453738485828600551	automotive_bitcount	1600	48	1.100000	1.035000	1.162000	800694324	78589100	291721981	119240	16696
1453738486353583094	automotive_bitcount	1600	48	1.100000	1.006000	1.128000	800688044	79924079	290022689	260079	24265
1453738486878583678	automotive_bitcount	1600	48	1.100000	1.022000	1.146000	800695867	80090619	291013607	311807	35766
1453738487403586053	automotive_bitcount	1600	48	1.100000	1.007000	1.130000	800757533	87077289	299860932	294475	31577
1453738487928623637	automotive_bitcount	1600	48	1.100000	1.006000	1.129000	800732860	109502395	296139406	430258	85529
1453738488453601804	automotive_bitcount	1600	48	1.100000	1.042000	1.169000	800714480	80213616	287706533	292560	33018
1453738488978592928	automotive_bitcount	1600	48	1.100000	1.000000	1.122000	800703337	80893436	288641810	389548	83036
1453738489503725219	automotive_bitcount	1600	48	1.100000	1.006000	1.128000	800730218	80148204	290423337	298930	63377
1453738490028612052	automotive_bitcount	1600	48	1.100000	1.039000	1.165000	800707645	82075488	296682125	301322	39343
1453738490553598134	automotive_bitcount	1600	48	1.100000	1.003000	1.125000	800701540	112968827	300827729	292727	31377
1453738491078602425	automotive_bitcount	1600	48	1.100000	1.003000	1.125000	800688904	80348185	289892453	303020	33809
1453738491603583007	automotive_bitcount	1600	48	1.100000	1.019000	1.143000	800698052	80231499	289988107	288401	27196
1453738492128590838	automotive_bitcount	1600	48	1.100000	1.007000	1.129000	800693232	80095910	291732699	295588	25314
1453738492653577087	automotive_bitcount	1600	48	1.100000	1.005000	1.127000	800691690	84503657	297296834	289154	22200
1453738493178607043	automotive_bitcount	1600	48	1.100000	1.021000	1.146000	800765715	110930449	298858423	338217	38527
