#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357545362525302356	automotive_bitcount	900	54	0.900000	0.226000	0.207000	157737	34676	5	6225	461
1357545363034809395	automotive_bitcount	900	55	0.900000	0.226000	0.207000	139409	32256	5	7369	515
1357545363544417933	automotive_bitcount	900	55	0.900000	0.226000	0.207000	131771	27884	5	5394	408
1357545364053850305	automotive_bitcount	900	54	0.900000	0.226000	0.207000	147990	33832	5	6577	373
1357545364563748718	automotive_bitcount	900	55	0.900000	0.226000	0.207000	136341	30987	5	7002	421
1357545365073362673	automotive_bitcount	900	55	0.900000	0.226000	0.207000	132016	29439	5	5700	383
1357545365582878253	automotive_bitcount	900	55	0.900000	0.226000	0.207000	272696	67329	6	14069	1231
1357545366092337375	automotive_bitcount	900	55	0.900000	0.226000	0.207000	110488	31066	5	7287	494
1357545366601843330	automotive_bitcount	900	55	0.900000	0.226000	0.207000	122547	27396	4	5112	343
1357545367111295119	automotive_bitcount	900	55	0.900000	0.226000	0.207000	134154	30990	5	7290	455
1357545367620748491	automotive_bitcount	900	55	0.900000	0.226000	0.207000	129826	27881	5	5254	373
1357545368130231322	automotive_bitcount	900	55	0.900000	0.226000	0.207000	135221	30067	5	7009	429
1357545368639848985	automotive_bitcount	900	55	0.900000	0.226000	0.207000	129092	28372	5	5378	329
1357545369149420898	automotive_bitcount	900	55	0.900000	0.226000	0.207000	134149	30298	5	6977	426
1357545369659156478	automotive_bitcount	900	55	0.900000	0.226000	0.207000	278540	67980	6	14341	1299
1357545370168708725	automotive_bitcount	900	55	0.900000	0.226000	0.207000	129555	27889	5	5525	396
1357545370678359971	automotive_bitcount	900	55	0.900000	0.226000	0.207000	135692	30556	5	7007	453
1357545371187924510	automotive_bitcount	900	55	0.900000	0.226000	0.207000	128820	27420	5	5156	352
1357545371697436798	automotive_bitcount	900	55	0.900000	0.226000	0.207000	133247	30531	5	7143	432
1357545372206944545	automotive_bitcount	900	55	0.900000	0.226000	0.207000	128611	28372	5	5503	375
1357545372716530459	automotive_bitcount	900	55	0.900000	0.226000	0.207000	134233	30553	5	7047	465
1357545373226012539	automotive_bitcount	900	55	0.900000	0.226000	0.207000	144785	33756	5	6611	381
1357545373735542286	automotive_bitcount	900	55	0.900000	0.226000	0.207000	271082	67869	6	14153	1244
1357545374245112116	automotive_bitcount	900	55	0.900000	0.226000	0.207000	135783	31066	5	7315	489
1357545374754755237	automotive_bitcount	900	55	0.900000	0.226000	0.207000	130225	27884	5	5355	390
1357545375264402026	automotive_bitcount	900	55	0.900000	0.226000	0.207000	133637	30070	5	6349	401
1357545375773920397	automotive_bitcount	900	55	0.900000	0.226000	0.207000	128825	28372	5	6121	370
1357545376283541852	automotive_bitcount	900	55	0.900000	0.226000	0.207000	132448	30545	5	6920	405
1357545376793126766	automotive_bitcount	900	55	0.900000	0.226000	0.207000	127627	27886	5	5518	341
