#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357712158370020066	54344212	40537711	307	6672741	180671
1357712158870839592	202659	37435	5	6824	703
1357712159371482535	143526	36794	5	8839	693
1357712159872077354	452372	107484	6	21894	2453
1357712160372698673	162529	33749	5	7351	626
1357712160873306866	355183	75495	6	16147	1683
1357712161373920060	748399	197635	32	43631	4695
1357712161874538836	176391	34232	5	6730	528
1357712162375151988	158584	32312	5	7160	538
1357712162875808765	171826	34279	5	6945	499
1357712163376419917	157915	34065	5	7871	621
1357712163877019569	174122	36010	5	6955	473
1357712164377759137	156373	32931	5	7492	565
1357712164878361747	381585	84264	6	17277	1799
1357712165378967190	171436	32483	5	6820	537
1357712165879568467	182774	39713	5	8489	559
1357712166380171744	179400	39945	5	8468	542
1357712166880862562	182103	40366	5	8647	601
1357712167381462798	159907	41517	5	8831	588
1357712167882072783	162795	40978	5	8650	528
1357712168382682685	155690	33467	5	7424	527
1357712168883293586	377614	83547	6	17351	1613
1357712169384027613	170996	32478	5	6693	466
1357712169884635640	155796	32312	5	7120	506
1357712170385244667	168738	32484	5	6716	495
1357712170885908443	180321	39707	5	8449	585
1357712171386518887	183853	42390	5	8975	597
1357712171887116330	183120	41495	5	8757	530
1357712172387808982	155547	32961	5	7391	543
1357712172888412550	359905	80154	6	16895	1537
1357712173389019952	170931	34296	5	6949	547
1357712173889615979	181814	41584	5	8693	516
1357712174390434505	154640	38662	5	7845	593
1357712174891065824	207206	36500	5	8308	604
1357712175391665059	183373	41007	5	8860	622
1357712175892246002	141511	41456	5	8658	513
1357712176392840654	151435	33345	5	7411	512
1357712176893448681	377967	84758	6	17723	1636
1357712177394059500	168858	34309	5	6947	545
1357712177894671277	180287	40939	5	8808	588
1357712178395282637	180552	43628	5	9863	568
1357712178895936497	180702	39912	5	7746	532
1357712179396690440	155565	33170	5	7492	518
1357712179897295217	168865	34265	5	6939	523
1357712180397903368	180080	41030	5	8736	584
1357712180898512604	386764	90712	6	19454	1655
1357712181399123964	169188	32883	5	6762	520
1357712181899721657	181014	41142	5	8683	586
1357712182400328809	179938	43105	5	9840	565
1357712182900990294	507208	42392	5	9066	603
1357712183401644654	284548	41512	5	8851	575
1357712183902296389	245709	41531	5	8857	580
1357712184403132665	280567	40959	5	8765	598
1357712184903828525	497126	91505	6	19246	1629
1357712185404519843	269377	35867	5	7916	550
1357712185905203078	287702	40602	5	8690	568
1357712186405953730	281523	40578	5	8701	580
1357712186906632506	287760	42289	5	9029	622
1357712187407322908	281185	41495	5	8839	570
1357712187908089226	286352	41500	5	7900	577
1357712188408772544	282113	40958	5	9608	585
1357712188909432863	474753	86543	6	18062	1577
1357712189410285264	267732	35864	5	7948	549
1357712189911025373	307042	40589	5	8677	579
1357712190411799316	278520	40565	5	8626	556
1357712190912549134	285991	42365	5	9014	593
1357712191413283744	278306	39054	5	7702	575
1357712191914006854	247320	43989	5	9957	582
1357712192414760505	275421	40850	5	8653	572
1357712192915559865	500215	91259	6	18862	1706
1357712193416312349	268074	33625	5	6759	531
