#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357772500583590598	29139493	11645145	399	1457419	254347
1357772501084180958	8529493	3234018	150	356625	85650
1357772501584654235	8067271	3170289	138	349247	83731
1357772502085121304	8959735	3428870	149	379538	91761
1357772502585586915	8673110	3344101	141	369973	88758
1357772503086050026	8698203	3344012	147	368399	89228
1357772503586527178	6648863	2471190	104	276433	66888
1357772504087074538	11811230	4413938	183	488471	117309
1357772504587582982	8638964	3324292	139	366896	88816
1357772505088043635	8845337	3393664	144	375023	90602
1357772505588505037	8710517	3342163	142	368333	89200
1357772506088968856	8938935	3427695	151	379020	91831
1357772506589428842	8652394	3338951	138	368756	89271
1357772507089890369	8600089	3306694	142	365575	88498
1357772507590354730	8932083	3424748	147	379038	91548
1357772508090818965	8856946	3389905	144	373884	90387
1357772508591291659	6450734	2420849	97	271582	65140
1357772509091818520	10583300	3999028	169	443471	107338
1357772509592338297	8284696	3209600	136	355454	85506
1357772510092803991	8784238	3401792	150	376507	91158
1357772510593275018	8007724	3154462	135	347775	83866
1357772511093747337	8860168	3396403	146	374953	91003
1357772511594207323	8923373	3415792	146	377171	91150
1357772512094671350	8756258	3376868	142	373536	90058
1357772512595131627	8510282	3284891	140	361546	87259
1357772513095593613	8903378	3426380	145	378855	91548
1357772513596097765	6058108	2260220	98	251570	60660
1357772514096694917	23828406	8878017	381	1005110	222773
1357772514597251278	8410299	3215362	138	354810	85930
1357772515097799846	13099194	4448584	187	494720	119520
1357772515598392373	10198198	3881129	163	430546	103726
1357772516098982817	10622348	4025612	166	447129	107694
1357772516599565135	10169167	3867149	157	429011	103315
1357772517100152246	10215055	3887555	162	432687	104075
1357772517600736772	10588981	4018210	161	446064	107286
1357772518101319258	8619216	3218602	135	361955	87196
1357772518601901451	9527597	3604788	150	398961	95955
1357772519102739061	12295665	4631053	185	518559	123770
1357772519603320713	9895984	3820413	158	425175	102417
1357772520103911948	10049900	3809635	161	423079	101747
1357772520604506017	9990407	3812280	155	423298	102019
1357772521105101502	13812094	4890561	296	560433	140552
1357772521605697612	10380114	3934320	164	435753	105128
1357772522106297639	10654776	4010190	180	445566	107389
1357772522606885916	10297868	3924241	159	434930	104473
1357772523107541651	7865106	2930132	120	329224	78763
1357772523608146178	10243566	3889809	166	431182	103976
1357772524108825954	15508115	5700245	255	630733	154845
1357772524609438773	10176882	3882392	164	430608	103812
1357772525110044341	10426178	3979811	167	442941	106245
1357772525610647118	10420557	3976777	159	442653	106352
1357772526111253562	10470720	3985905	170	443266	107093
1357772526611862755	17839592	6440112	556	723483	191039
1357772527112514740	10643246	3997583	170	444324	106926
1357772527613092767	10427022	3942053	171	437986	106002
1357772528113670586	7858235	2906626	116	326242	78478
1357772528614170488	9979047	3914834	156	435092	104612
1357772529114849181	28778618	10234562	333	1140659	248780
1357772529615482416	37132114	14256713	419	1588711	320108
1357772530116079152	43349128	16698981	585	1872165	383671
1357772530616640470	52724578	20600809	865	2322865	485771
