#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357760789626543576	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6793508	2818494	121	313162	75428
1357760790132837459	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6528024	2718537	121	302564	72911
1357760790639090550	automotive_bitcount	300	50	0.900000	0.016000	0.014000	5534598	2278629	101	253766	61431
1357760791145230766	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6636708	2760341	122	306500	74550
1357760791651403900	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6688411	2788614	122	309243	75014
1357760792157540283	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6673733	2786907	121	309281	75249
1357760792663689541	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6556780	2735795	120	303825	73830
1357760793169855758	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6517308	2664954	122	294633	71624
1357760793675966849	automotive_bitcount	300	50	0.900000	0.017000	0.015000	5992758	2499365	107	276988	67556
1357760794182382148	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6490510	2793825	122	309100	74916
1357760794688592656	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6599703	2738562	122	302914	72958
1357760795194831373	automotive_bitcount	300	50	0.900000	0.016000	0.014000	5529456	2260061	100	251490	60543
1357760795700965964	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6626680	2743295	122	304014	73392
1357760796207111764	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6671099	2771789	122	307273	73858
1357760796713242439	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6699303	2793199	121	310130	74928
1357760797219417364	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6767700	2820588	121	313868	75937
1357760797725549289	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6565388	2747098	120	305622	73528
1357760798231658506	automotive_bitcount	300	50	0.900000	0.016000	0.014000	5486833	2244320	101	249567	60738
1357760798737853889	automotive_bitcount	300	50	0.900000	0.016000	0.014000	7150393	2975500	131	330432	79783
1357760799244027147	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6669065	2785444	123	309757	74645
1357760799750264446	automotive_bitcount	300	50	0.900000	0.017000	0.015000	5650692	2290106	102	254734	62032
1357760800256384621	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6734202	2803081	123	311008	75253
1357760800762506796	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6570610	2739164	121	303835	73469
1357760801268645721	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6755148	2812737	123	312143	75866
1357760801774826688	automotive_bitcount	300	50	0.900000	0.017000	0.015000	6667654	2770301	121	307204	74512
1357760802281020863	automotive_bitcount	300	50	0.900000	0.016000	0.014000	6537064	2723434	121	302867	73539
1357760802787116829	automotive_bitcount	300	50	0.900000	0.017000	0.015000	8340001	2890768	131	319642	77795
