#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428610910676287616	CPU_0	12.50	0	3.57	82.14	0	1.78	0	0	0	0
1428610911289630686	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610911904021253	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610912517268698	CPU_0	0	0	0	98.36	0	1.63	0	0	0	0
1428610913137907837	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610913752579820	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610914367718512	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610914982123621	CPU_0	0	0	0	98.36	0	1.63	0	0	0	0
1428610915597571562	CPU_0	0	0	1.63	96.72	1.63	0	0	0	0	0
1428610916219676657	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610916834754640	CPU_0	0	0	1.61	96.77	0	1.61	0	0	0	0
1428610917450078123	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610918065374189	CPU_0	0	0	0	98.38	0	0	1.61	0	0	0
1428610918681461087	CPU_0	0	0	0	98.36	0	1.63	0	0	0	0
1428610919302286477	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610919918830083	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610920532310569	CPU_0	0	0	0	98.33	0	1.66	0	0	0	0
1428610921145712514	CPU_0	1.61	0	1.61	96.77	0	0	0	0	0	0
1428610921766675528	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610922381944887	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610922996701079	CPU_0	0	0	0	98.36	0	1.63	0	0	0	0
1428610923611070898	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610924227108797	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610924849011560	CPU_0	0	0	1.49	91.04	0	7.46	0	0	0	0
1428610925464389793	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610926080236276	CPU_0	0	0	0	98.36	0	0	1.63	0	0	0
1428610926696339799	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610927319054603	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610927935018877	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610928550903526	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610929166356510	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428610929782880075	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610930405441170	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610931021406653	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610931637045720	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428610932253356869	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610932869686435	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610933491479448	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610934107668889	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428610934724691829	CPU_0	0	0	0	95.31	0	0	4.68	0	0	0
1428610935341296144	CPU_0	0	0	0	98.33	0	1.66	0	0	0	0
1428610935964234365	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610936581064055	CPU_0	0	0	0	96.77	0	3.22	0	0	0	0
1428610937198744951	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610937815557725	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610938433165205	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610939056675508	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610939674266780	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610940292221969	CPU_0	0	0	0	98.36	1.63	0	0	0	0	0
1428610940909521991	CPU_0	0	0	0	98.36	0	1.63	0	0	0	0
1428610941532615045	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610942150202401	CPU_0	1.63	0	1.63	95.08	0	1.63	0	0	0	0
1428610942768344464	CPU_0	0	0	1.66	96.66	0	1.66	0	0	0	0
1428610943385672445	CPU_0	3.27	0	1.63	91.80	0	3.27	0	0	0	0
1428610944002970094	CPU_0	16.12	0	4.83	79.03	0	0	0	0	0	0
1428610944628271519	CPU_0	0	0	3.27	95.08	0	1.63	0	0	0	0
1428610945246539582	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610945864573687	CPU_0	0	0	0	98.33	0	1.66	0	0	0	0
1428610946481586169	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610947105497139	CPU_0	0	0	0	98.38	0	1.61	0	0	0	0
1428610947724372367	CPU_0	0	0	1.49	89.55	0	8.95	0	0	0	0
1428610948342178973	CPU_0	4.91	0	0	95.08	0	0	0	0	0	0
1428610948959413080	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610949577238020	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610950202277821	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610950820068885	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610951437883700	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428610952055534598	CPU_0	0	0	0	91.04	0	0	8.95	0	0	0
1428610952679348985	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610953297620298	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610953915909487	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610954534314426	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610955152565448	CPU_0	0	0	1.61	98.38	0	0	0	0	0	0
1428610955777696041	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610956395257315	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610957013328004	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428610957631671068	CPU_0	0	0	0	100.00	0	0	0	0	0	0
