#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357722930939853783	11359134	2842865	132	308629	75628
1357722931440389644	8662171	2687300	124	293501	71509
1357722931940886046	7261227	2209120	104	242301	59280
1357722932441316990	8600961	2680381	124	292587	71553
1357722932941769726	9511468	2909405	135	318342	77986
1357722933442218920	7330394	2258139	106	247977	60796
1357722933942655239	8353464	2614578	122	285682	69779
1357722934443080641	8608764	2696891	122	295133	72057
1357722934943508336	8922470	2765000	122	302605	73779
1357722935443934280	8640205	2715305	121	297143	72906
1357722935944369890	8256110	2726443	124	298517	73680
1357722936444824334	8536774	2700775	122	296105	72490
1357722936945266445	6735322	2104360	99	231098	56668
1357722937445744931	8425253	2680250	121	293349	71857
1357722937946180000	8619101	2736559	122	299757	73431
1357722938446692652	7575274	2341086	107	256713	62681
1357722938947132430	8511213	2713065	122	296563	73012
1357722939447568957	8548319	2702742	120	296277	72909
1357722939948010401	8398391	2692069	121	295263	72483
1357722940448444970	8379460	2688982	121	293846	72540
1357722940948879414	8385269	2660536	121	291033	71449
1357722941449315942	6989939	2156208	103	236716	57960
1357722941949757969	8607013	2705013	127	295265	72653
1357722942450193413	8446920	2656290	124	290348	71210
1357722942950630524	8441844	2653477	126	290640	71000
1357722943451139509	7461567	2291964	111	250602	61187
1357722943951617120	8479443	2683686	124	294017	72034
1357722944452051897	8571202	2673940	125	292743	71280
1357722944952541550	19959746	5373312	200	606836	134543
1357722945453138493	8583504	2630489	122	287233	70614
1357722945953752478	8974676	2743512	126	301027	73728
1357722946454341630	6991925	2119849	103	232391	56773
1357722946954938657	8783746	2726067	126	298968	73165
1357722947455587392	8702899	2723628	125	298905	73158
1357722947956186836	8706660	2689245	124	294328	71965
1357722948456965945	7665287	2339648	111	256002	63330
1357722948957570139	8700646	2728170	125	299065	73328
1357722949458143708	8549713	2632362	124	288369	70656
1357722949958724026	8828945	2746245	126	300660	73899
1357722950459313011	8584414	2697886	124	295292	72476
1357722950959921663	8668498	2683617	124	293990	72132
1357722951460563357	7199592	2159832	104	237075	58323
1357722951961167925	8614455	2659297	124	289943	71063
1357722952461786244	8562301	2634219	124	288319	70482
1357722952962397104	7233295	2183595	104	239992	58651
1357722953463130797	9161349	2831510	132	309026	75364
1357722953963743824	8935177	2732347	125	299691	72999
1357722954464360642	8663099	2682453	125	293019	71987
1357722954964976419	8674864	2702773	126	296138	72735
1357722955465622612	8697411	2698127	125	295573	72277
1357722955966206973	8447354	2568801	123	279802	68406
1357722956466809458	7078381	2153481	99	236809	58467
1357722956967408568	8598737	2663067	124	290341	71604
1357722957468000470	8755835	2703613	124	295530	72342
1357722957968598330	7234304	2228568	103	245373	60343
1357722958469338523	9257254	2880359	133	314383	76726
1357722958969849884	12626543	3357396	158	368185	88527
1357722959470371453	15798785	4340997	200	474410	113112
1357722959970937813	16036142	4438529	205	485136	115572
1357722960471453090	15618518	4288687	198	467545	112208
1357722960971984076	14342318	3745277	176	409165	97174
1357722961472492144	15506406	4113030	196	447131	106436
1357722961972980297	15692394	4189643	198	455970	107984
1357722962473487824	16395233	4214877	200	458291	108440
1357722962973992309	14275388	3710159	174	406053	95736
1357722963486217922	16712388	4422725	206	480808	114477
1357722963986747991	14444221	3906089	185	426478	102148
1357722964487235977	13480662	3712536	175	405350	97163
1357722964987738670	15387499	4195851	191	458310	109396
1357722965488261781	14663019	3979189	182	432873	103085
1357722965988758641	12388251	3367083	155	369537	88232
1357722966489258294	12525531	3529108	164	384584	92366
1357722966989778071	13803502	3852613	175	420450	100876
1357722967490273806	14496521	3977833	184	434800	104195
1357722967990869292	12415303	3381162	153	369623	88766
1357722968492734439	14607514	4041555	183	440560	105945
1357722968993253758	12741829	3565957	163	391050	93976
1357722969493759077	12680279	3620781	165	395492	95996
1357722969994312062	14495610	4022116	182	439979	105686
1357722970494854339	13192614	3711941	169	405433	97758
1357722970995355325	12221831	3257582	156	357501	85589
1357722971495878685	13129953	3623680	168	394268	94770
1357722971996362338	13525389	3740839	172	408645	97542
1357722972496915823	13370318	3710308	172	404366	97335
1357722972997432100	13220670	3543458	166	387490	91777
1357722973498023294	13591701	3740972	172	407345	97858
1357722973998530654	14132260	3900659	185	426013	101473
1357722974499077181	13004389	3633118	167	396350	95257
1357722974999609708	13263544	3627448	162	395369	95279
1357722975500125902	12628422	3476939	165	379163	91405
1357722976000635721	11520249	3188047	148	348664	83882
1357722976501122998	12777928	3572993	166	390391	93982
1357722977001616901	12457143	3534676	165	386887	93086
1357722977502126511	11577701	3186602	147	349303	83977
1357722978002629372	13496559	3802381	177	414814	99396
1357722978503228357	14526719	4039535	185	441105	105219
1357722979003756551	14564210	4044675	187	441381	106044
1357722979504271286	12275433	3529865	159	386354	93769
1357722980004781230	15570061	4310195	189	471133	114768
1357722980505381715	14762957	4098046	186	447363	107293
1357722981006058408	12265716	3319784	152	363815	87406
1357722981506639977	13765801	3783815	175	413232	98648
1357722982007240004	15422643	3860320	181	420025	100700
1357722982507901197	10978263	3040431	147	332678	79205
1357722983008495682	12546960	3586864	166	391599	94414
1357722983515645771	13084536	3770203	177	411429	98548
1357722984016243839	12406144	3549535	162	388062	93360
1357722984516829949	12619113	3579369	166	391675	93829
1357722985017423185	12244555	3520850	161	384119	92829
1357722985518009587	12449480	3602267	167	393247	94901
1357722986018597947	11258993	3124248	151	341894	81917
1357722986519215015	12496189	3584679	169	391487	93792
1357722987019839084	12875586	3695773	173	404078	97413
1357722987520362236	10884839	3064093	142	334769	80644
1357722988020945096	12862955	3697425	173	403537	97027
1357722988521517957	13106723	3785684	177	413259	99447
1357722989022009567	12791300	3693242	170	403048	97403
1357722989522526636	12464132	3645229	171	399132	96183
1357722990023014580	13090083	3776716	176	411565	98882
1357722990523510857	11339318	3233015	149	353846	84626
1357722991024010801	12821866	3711389	172	405243	97163
1357722991524521245	12723791	3596756	169	391502	93958
1357722992025046689	12771650	3677994	173	401629	95958
1357722992525613424	10827666	2980972	146	325775	78163
1357722993026104243	12850011	3596566	169	392710	93985
1357722993527436101	13091977	3738001	175	407246	97966
1357722994027958294	13084477	3726335	177	406532	97141
1357722994528458113	12485395	3584250	167	390765	93762
1357722995028949849	12941738	3678096	172	401943	96832
1357722995529437459	12075800	3392535	163	371295	88840
1357722996029926028	11397486	3081168	144	336576	81266
1357722996530409764	9329262	2900933	134	317464	77324
1357722997030941541	9381893	2889160	131	316588	77070
1357722997531416068	7956532	2391015	112	263358	63866
1357722998031894887	9486328	2929518	135	321006	77664
1357722998532461581	9640092	3006107	137	329354	79078
1357722999032936942	9195755	2861955	134	313574	75344
1357722999533416969	9090052	2851021	131	312894	75836
1357723000033897621	9582292	2963711	134	325314	79203
1357723000534401482	7776346	2399106	111	263968	64353
1357723001034944842	9527396	2863447	131	313207	76615
1357723001535458203	9280207	2851289	134	312092	75903
1357723002036008021	7780358	2349039	112	256519	62417
1357723002536514132	9470250	2889885	135	316328	76888
1357723003037031326	9125613	2830455	129	310092	75296
1357723003537612727	10058657	3067579	142	335554	80902
1357723004038123255	9085456	2833715	130	309725	75428
1357723004538682323	9211996	2863120	135	313345	76105
1357723005039180767	9465218	2949067	132	323435	78879
1357723005539691461	9564894	2418310	115	264649	64717
1357723006040222988	9200162	2763469	125	302299	74113
1357723006540863432	8998875	2756141	125	302595	74387
1357723007041403417	7604973	2219258	103	243093	59460
1357723007541949027	8770142	2676938	124	292744	72152
1357723008042483013	9049441	2725387	124	298572	73017
1357723008543135915	9410568	2846277	132	311326	75789
