#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1421455637101023701	CPU_4	80.32	0	19.67	0	0	0	0	0	0	0
1421455638076018999	CPU_4	85.56	0	13.40	0	0	1.03	0	0	0	0
1421455639046187139	CPU_4	87.75	0	11.22	0	0	1.02	0	0	0	0
1421455640011094539	CPU_4	85.41	0	13.54	0	0	1.04	0	0	0	0
1421455640981054179	CPU_4	86.45	0	13.54	0	0	0	0	0	0	0
1421455641951159903	CPU_4	84.69	0	14.28	0	0	1.02	0	0	0	0
1421455642921084002	CPU_4	84.37	0	14.58	0	0	1.04	0	0	0	0
1421455643891039475	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455644861189865	CPU_4	86.59	0	12.37	0	0	1.03	0	0	0	0
1421455645841057570	CPU_4	87.62	0	12.37	0	0	0	0	0	0	0
1421455646826161641	CPU_4	84.84	0	14.14	0	0	1.01	0	0	0	0
1421455647806070887	CPU_4	88.77	0	10.20	0	0	1.02	0	0	0	0
1421455648781134518	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455649761100848	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455650731218613	CPU_4	86.59	0	12.37	0	0	1.03	0	0	0	0
1421455651711232567	CPU_4	87.75	0	12.24	0	0	0	0	0	0	0
1421455652696139804	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455653676067592	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455654651089806	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455655621155321	CPU_4	85.56	0	13.40	0	0	1.03	0	0	0	0
1421455656585498597	CPU_4	89.58	0	10.41	0	0	0	0	0	0	0
1421455657571065499	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455658571264957	CPU_4	86.13	0	12.87	0	0	.99	0	0	0	0
1421455659551081620	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455660531158158	CPU_4	84.69	0	14.28	0	0	1.02	0	0	0	0
1421455661506181621	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455662487292198	CPU_4	89.79	0	10.20	0	0	0	0	0	0	0
1421455663466231780	CPU_4	85.56	0	13.40	0	0	1.03	0	0	0	0
1421455664451183641	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455665436228044	CPU_4	86.86	0	12.12	0	0	1.01	0	0	0	0
1421455666416181082	CPU_4	86.86	0	12.12	0	0	1.01	0	0	0	0
1421455667396109494	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455668396074203	CPU_4	87.87	0	12.12	0	0	0	0	0	0	0
1421455669376188406	CPU_4	87.75	0	11.22	0	0	1.02	0	0	0	0
1421455670361135893	CPU_4	87.75	0	11.22	0	0	1.02	0	0	0	0
1421455671346157087	CPU_4	86.86	0	12.12	0	0	1.01	0	0	0	0
1421455672326123250	CPU_4	83.83	0	15.15	0	0	1.01	0	0	0	0
1421455673311170861	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455674296168930	CPU_4	86.73	0	13.26	0	0	0	0	0	0	0
1421455675286418073	CPU_4	87.87	0	11.11	0	0	1.01	0	0	0	0
1421455676266148402	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455677251183055	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455678251306304	CPU_4	84.00	0	15.00	0	0	1.00	0	0	0	0
1421455679236292124	CPU_4	84.69	0	14.28	0	0	1.02	0	0	0	0
1421455680221226276	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455681206310679	CPU_4	87.75	0	12.24	0	0	0	0	0	0	0
1421455682206241220	CPU_4	87.12	0	11.88	0	0	.99	0	0	0	0
1421455683191294039	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455684176336108	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455685161287469	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455686146977912	CPU_4	84.84	0	14.14	0	0	1.01	0	0	0	0
1421455687131297482	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455688126324282	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455689101291745	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455690086290606	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455691071256925	CPU_4	84.84	0	14.14	0	0	1.01	0	0	0	0
1421455692056295577	CPU_4	86.73	0	13.26	0	0	0	0	0	0	0
1421455693046263095	CPU_4	86.86	0	12.12	0	0	1.01	0	0	0	0
1421455694041348228	CPU_4	89.00	0	10.00	0	0	1.00	0	0	0	0
1421455695031301496	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455696011302074	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455696996250059	CPU_4	86.73	0	12.24	0	0	1.02	0	0	0	0
1421455697976194596	CPU_4	88.77	0	10.20	0	0	1.02	0	0	0	0
1421455698966145155	CPU_4	85.00	0	14.00	0	0	1.00	0	0	0	0
1421455699956130922	CPU_4	84.69	0	14.28	0	0	1.02	0	0	0	0
1421455700936212042	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455701911218462	CPU_4	88.65	0	11.34	0	0	0	0	0	0	0
1421455702896410864	CPU_4	84.69	0	14.28	0	0	1.02	0	0	0	0
1421455703886235715	CPU_4	87.87	0	11.11	0	0	1.01	0	0	0	0
1421455704866230334	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455705851267694	CPU_4	84.84	0	14.14	0	0	1.01	0	0	0	0
1421455706826314073	CPU_4	85.56	0	13.40	0	0	1.03	0	0	0	0
1421455707811271558	CPU_4	85.85	0	13.13	0	0	1.01	0	0	0	0
1421455708786463312	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455709771293088	CPU_4	85.71	0	13.26	0	0	1.02	0	0	0	0
1421455710761301106	CPU_4	87.87	0	11.11	0	0	1.01	0	0	0	0
1421455711746280215	CPU_4	85.71	0	14.28	0	0	0	0	0	0	0
1421455712736276816	CPU_4	87.87	0	11.11	0	0	1.01	0	0	0	0
1421455713716401560	CPU_4	87.75	0	11.22	0	0	1.02	0	0	0	0
1421455714691245189	CPU_4	87.62	0	11.34	0	0	1.03	0	0	0	0
1421455715671371474	CPU_4	70.40	0	28.57	0	0	1.02	0	0	0	0
1421455716661269241	CPU_4	61.00	0	38.00	0	0	1.00	0	0	0	0
1421455717656268415	CPU_4	57.57	0	41.41	0	0	1.01	0	0	0	0
1421455718636290534	CPU_4	60.60	0	38.38	0	0	1.01	0	0	0	0
1421455719626246301	CPU_4	59.18	0	39.79	0	0	1.02	0	0	0	0
1421455720622534223	CPU_4	62.00	0	37.00	0	0	1.00	0	0	0	0
1421455721611434825	CPU_4	56.56	0	42.42	0	0	1.01	0	0	0	0
1421455722601363467	CPU_4	60.20	0	38.77	0	0	1.02	0	0	0	0
1421455723591298276	CPU_4	59.59	0	39.39	0	0	1.01	0	0	0	0
1421455724586357533	CPU_4	59.00	0	40.00	0	0	1.00	0	0	0	0
1421455725566305818	CPU_4	57.57	0	41.41	0	0	1.01	0	0	0	0
1421455726551312344	CPU_4	60.82	0	37.11	0	1.03	1.03	0	0	0	0
1421455727535107872	CPU_4	60.20	0	38.77	0	0	1.02	0	0	0	0
1421455728521360938	CPU_4	57.00	0	42.00	0	0	1.00	0	0	0	0
1421455729506401755	CPU_4	59.18	0	39.79	0	0	1.02	0	0	0	0
1421455730486295082	CPU_4	53.00	0	42.00	0	4.00	1.00	0	0	0	0
1421455731481480172	CPU_4	60.20	0	38.77	0	0	1.02	0	0	0	0
1421455732476441596	CPU_4	61.00	0	38.00	0	0	1.00	0	0	0	0
