Start:	1421455636446581844
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500267604	450527307	r0FF
     0.500267604	698662832	r01B
     0.500267604	554789797	r073
     0.500267604	753	r075
     0.500267604	54274148	r004
     0.500267604	1570271	r016
     0.500267604	66080	r017
     1.001285707	450919031	r0FF
     1.001285707	581234151	r01B
     1.001285707	431231886	r073
     1.001285707	1493	r075
     1.001285707	76474490	r004
     1.001285707	3832279	r016
     1.001285707	113933	r017
     1.502146143	450783152	r0FF
     1.502146143	761559884	r01B
     1.502146143	632194469	r073
     1.502146143	215	r075
     1.502146143	41680063	r004
     1.502146143	271715	r016
     1.502146143	8724	r017
     2.003096496	450850574	r0FF
     2.003096496	571580271	r01B
     2.003096496	417523236	r073
     2.003096496	1459	r075
     2.003096496	76827501	r004
     2.003096496	3852786	r016
     2.003096496	109762	r017
     2.503946683	450770320	r0FF
     2.503946683	767209365	r01B
     2.503946683	635642385	r073
     2.503946683	304	r075
     2.503946683	42758497	r004
     2.503946683	379597	r016
     2.503946683	17065	r017
     3.004821994	450781858	r0FF
     3.004821994	591327421	r01B
     3.004821994	438757175	r073
     3.004821994	1365	r075
     3.004821994	74018537	r004
     3.004821994	3552414	r016
     3.004821994	91580	r017
     3.505702680	450797352	r0FF
     3.505702680	757133095	r01B
     3.505702680	621958976	r073
     3.505702680	394	r075
     3.505702680	46501495	r004
     3.505702680	772446	r016
     3.505702680	29678	r017
     4.006580950	450787065	r0FF
     4.006580950	601007451	r01B
     4.006580950	449440927	r073
     4.006580950	1286	r075
     4.006580950	72448793	r004
     4.006580950	3378070	r016
     4.006580950	95278	r017
     4.507530761	450858622	r0FF
     4.507530761	715917791	r01B
     4.507530761	581123625	r073
     4.507530761	548	r075
     4.507530761	49641008	r004
     4.507530761	1100336	r016
     4.507530761	40054	r017
     5.008403156	450784378	r0FF
     5.008403156	620039119	r01B
     5.008403156	471020473	r073
     5.008403156	1123	r075
     5.008403156	68884990	r004
     5.008403156	3038576	r016
     5.008403156	82635	r017
     5.509285300	450793304	r0FF
     5.509285300	721622542	r01B
     5.509285300	583200550	r073
     5.509285300	569	r075
     5.509285300	52028938	r004
     5.509285300	1328710	r016
     5.509285300	48417	r017
     6.010153445	450782818	r0FF
     6.010153445	624917269	r01B
     6.010153445	477683370	r073
     6.010153445	1083	r075
     6.010153445	67008493	r004
     6.010153445	2833714	r016
     6.010153445	75670	r017
     6.511034256	450791943	r0FF
     6.511034256	658144571	r01B
     6.511034256	512607627	r073
     6.511034256	722	r075
     6.511034256	62355626	r004
