#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357764069038758943	16681354	3988869	221	442123	106941
1357764069539288636	10067323	2989181	141	327193	78904
1357764070040032454	10156783	3135047	147	344364	83185
1357764070540463023	10420536	3139327	140	344552	83101
1357764071040888259	10580257	3160173	143	346922	82920
1357764071541500536	13711386	3827182	143	423366	101001
1357764072041937272	11085473	3257040	151	359057	86759
1357764072542362549	10136176	3061486	133	334978	81092
1357764073042788868	10946088	3276801	140	360088	87307
1357764073543212646	10334907	3126749	133	342935	83174
1357764074043636882	10791929	3251680	144	357599	86627
1357764074544062326	10393508	3149083	134	345490	83950
1357764075044486478	10320576	3147697	139	345610	83991
1357764075544907589	10402860	3127023	131	343054	83334
1357764076045340825	10794562	3265373	141	359162	87639
1357764076545877644	10700557	3054438	121	338051	82148
1357764077046341879	10742909	3251558	141	357587	86737
1357764077546772032	10556840	3219340	141	352730	85638
1357764078047194643	10584704	3230311	147	354555	86346
1357764078547614462	9903714	3050437	135	334364	81001
1357764079048037614	10496629	3193352	141	350118	84885
1357764079548458433	10176911	3132640	140	344018	83531
1357764080048883336	10855094	3316965	142	364102	88376
1357764080549305655	10538544	3208124	136	351173	85268
1357764081049729266	7932125	2345843	98	261297	63131
1357764081550200460	18747942	8644639	163	1298066	169729
1357764082050656570	11045635	3303618	144	363130	88429
1357764082551063765	10449560	3207437	139	352539	85785
1357764083051510709	10740005	3246931	144	355715	86903
1357764083551955903	15912570	4348439	183	482419	117336
1357764084052436055	13096581	3922244	164	432858	104507
1357764084552915874	12157723	3701013	156	408994	98568
1357764085053393026	13469652	4027714	168	444365	107630
1357764085553876887	28660451	8059731	283	901781	206926
1357764086054437039	10324397	2982601	126	334262	80773
1357764086555058316	21517293	6304223	244	690887	165492
1357764087055611509	12493551	3733893	155	412242	100061
1357764087556210370	11989033	3654381	155	402852	97725
1357764088056760563	12752573	3874870	158	429254	103619
1357764088557316257	12298410	3652838	151	402694	97218
