Start:	1421394542611295879
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500208325	700602664	r0FF
     0.500208325	1123428906	r01B
     0.500208325	886721759	r073
     0.500208325	802	r075
     0.500208325	91933188	r004
     0.500208325	1621943	r016
     0.500208325	68451	r017
     1.000953607	701044939	r0FF
     1.000953607	988310686	r01B
     1.000953607	785874726	r073
     1.000953607	1466	r075
     1.000953607	78446148	r004
     1.000953607	3852995	r016
     1.000953607	115156	r017
     1.501584889	700889123	r0FF
     1.501584889	1138399066	r01B
     1.501584889	917257724	r073
     1.501584889	566	r075
     1.501584889	88152342	r004
     1.501584889	1216454	r016
     1.501584889	46575	r017
     2.002219422	700889473	r0FF
     2.002219422	1035560999	r01B
     2.002219422	797732529	r073
     2.002219422	1113	r075
     2.002219422	100041617	r004
     2.002219422	2846658	r016
     2.002219422	77389	r017
     2.502865829	700908089	r0FF
     2.502865829	1097234646	r01B
     2.502865829	907736010	r073
     2.502865829	1008	r075
     2.502865829	69322149	r004
     2.502865829	2401606	r016
     2.502865829	70930	r017
     3.003503236	700895728	r0FF
     3.003503236	1103556188	r01B
     3.003503236	869737893	r073
     3.003503236	646	r075
     3.003503236	91572069	r004
     3.003503236	1593719	r016
     3.003503236	48413	r017
     3.504200227	700974411	r0FF
     3.504200227	992326956	r01B
     3.504200227	793220724	r073
     3.504200227	1410	r075
     3.504200227	78707810	r004
     3.504200227	3808479	r016
     3.504200227	107528	r017
     4.004828384	700891187	r0FF
     4.004828384	1188653045	r01B
     4.004828384	969366737	r073
     4.004828384	273	r075
     4.004828384	79618766	r004
     4.004828384	338091	r016
     4.004828384	11939	r017
     4.505443625	700852582	r0FF
     4.505443625	954703739	r01B
     4.505443625	727989772	r073
     4.505443625	1441	r075
     4.505443625	95441882	r004
     4.505443625	3864730	r016
     4.505443625	117038	r017
     5.006088283	700905490	r0FF
     5.006088283	1154564480	r01B
     5.006088283	950590901	r073
     5.006088283	615	r075
     5.006088283	73510452	r004
     5.006088283	1404171	r016
     5.006088283	48787	r017
     5.506724690	700891290	r0FF
     5.506724690	1033770847	r01B
     5.506724690	798655627	r073
     5.506724690	1025	r075
     5.506724690	103174534	r004
     5.506724690	2723497	r016
     5.506724690	77834	r017
     6.007366847	700901528	r0FF
     6.007366847	1065198490	r01B
     6.007366847	865223389	r073
     6.007366847	1035	r075
     6.007366847	67194956	r004
     6.007366847	2648837	r016
     6.007366847	76366	r017
     6.508061296	700972754	r0FF
     6.508061296	1153319761	r01B
     6.508061296	931027214	r073
     6.508061296	611	r075
     6.508061296	91002671	r004
     6.508061296	1455176	r016
     6.508061296	42075	r017
     7.008771287	700941418	r0FF
     7.008771287	971454831	r01B
     7.008771287	749278705	r073
     7.008771287	1449	r075
     7.008771287	87786985	r004
     7.008771287	3873695	r016
     7.008771287	115071	r017
     7.509404570	700948312	r0FF
     7.509404570	1197589820	r01B
     7.509404570	986143218	r073
     7.509404570	236	r075
     7.509404570	70394371	r004
     7.509404570	274425	r016
     7.509404570	10533	r017
     8.010023602	700856437	r0FF
     8.010023602	995440030	r01B
     8.010023602	759614741	r073
     8.010023602	1440	r075
     8.010023602	114748643	r004
     8.010023602	3842370	r016
     8.010023602	115438	r017
     8.510671093	700909736	r0FF
     8.510671093	1111859949	r01B
     8.510671093	908606907	r073
     8.510671093	643	r075
     8.510671093	62171764	r004
     8.510671093	1463794	r016
     8.510671093	51636	r017
     9.011302459	700886663	r0FF
     9.011302459	1073710344	r01B
     9.011302459	857654020	r073
     9.011302459	1013	r075
     9.011302459	96570599	r004
     9.011302459	2675476	r016
     9.011302459	73282	r017
     9.511928616	700876342	r0FF
