#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453767272523461290	100337276	27596716	29254244	2588442	2074642
1453767273027161852	100753308	30603494	32151778	2922870	2198399
1453767273529813124	100530315	21317377	35112724	2033681	711532
1453767274032659521	100570726	22954706	43966202	329990	94301
1453767274535216501	100512193	20005539	36080965	312663	51171
1453767275038013523	100559724	4132639	31573037	316075	37131
1453767275540711295	100540113	3874981	32937655	306431	26815
1453767276043825900	100622686	17413724	44282163	350428	75865
1453767276546880005	100611856	24252481	36771966	148657	20982
1453767277049406319	100505018	3687949	31593166	277792	47355
1453767277552235632	100565777	3922564	32893386	318741	43454
1453767278054783988	100510287	17993996	44457445	317158	39378
1453767278557587010	100560667	25036874	36382647	313942	29002
1453767279060102700	100503242	4126443	31734349	314771	29743
1453767279562876597	100555331	3004291	32612260	208603	20680
1453767280065596369	100507725	18087851	45071111	206750	34827
1453767280568133267	100543513	23711835	36382864	312488	34342
1453767281070801248	100534446	4130160	31694395	317341	28611
1453767281573489895	100537116	4266235	31934390	351547	49922
1453767282076290001	100560300	13136837	44701185	316141	31214
1453767282578828274	100508723	29618575	36990356	304780	24605
1453767283081658880	100566032	2490182	31969558	152999	38926
1453767283584227528	100513561	3928856	31979043	313554	40855
1453767284087015300	100557583	13434066	44720772	315578	29777
1453767284589642698	100526327	29383133	37152664	311080	25052
1453767285092424012	100556204	4138047	31917496	312035	24345
1453767285595224284	100560249	4055017	31250921	310403	25658
1453767286098118390	100579180	11248803	45552925	173791	18721
1453767286600799455	100536934	29351544	37206825	221371	19482
1453767287103496144	100538996	4404545	31805061	346497	44232
1453767287606316167	100564482	4070908	31341101	315838	28624
1453767288108856940	100507956	10631771	44136060	306772	24698
1453767288611667546	100562773	32096344	38220649	311333	23565
1453767289114221944	100509745	4216979	31948352	347899	104691
1453767289617068592	100570532	2280275	31559332	125581	23462
1453767290119606574	100508475	10606475	44003310	312681	38558
1453767290622418971	100561855	32147732	38060024	312676	28808
1453767291124941828	100504981	4128975	32046689	310452	25659
1453767291627919934	100596099	4110500	30866114	316435	22404
1453767292130636707	100504390	7868370	42321135	329458	36105
1453767292633279022	100568004	33486304	40621028	151937	20545
1453767293136224503	100589448	3541130	32117998	255826	26613
1453767293638760193	100507445	4107216	30829725	311810	27708
1453767294141558508	100559183	8379317	42764497	312343	25637
1453767294644102948	100509446	34332507	39602837	312327	23090
1453767295146898055	100559330	4787126	31997386	405178	70162
1453767295649434704	100507464	3152089	30953304	208106	24476
1453767296152338227	100580878	6869832	42695653	183824	19847
1453767296654887167	100510131	34614965	39925621	313010	25143
1453767297157661482	100555353	4152033	32199427	314191	24864
1453767297660355714	100538616	4327388	30840157	342694	39531
1453767298163114654	100550028	4447119	38799836	450983	139693
1453767298665851594	100549383	39180857	43106089	322634	58853
1453767299168677659	100566254	2665393	32648747	167422	35884
1453767299671690932	100602644	4394917	30861391	358796	53897
1453767300174239914	100509838	3575424	38550775	337030	42481
1453767300677112104	100573538	40199216	42784473	479552	126887
1453767301179696961	100517242	4379005	32749395	355920	93864
1453767301682530152	100567034	4427237	31042321	365468	62105
1453767302185123967	100519635	2609196	37542223	227786	42152
1453767302688004116	100576627	38578511	43643598	280820	57712
1453767303190771306	100552873	4358779	33070583	346324	58568
1453767303693321830	100510541	4399269	31091478	358103	49048
1453767304196061979	100548604	3809608	36352052	339794	44380
1453767304698724503	100532418	33718686	43262661	347033	39579
1453767305201537068	100562016	10598154	34282998	372592	133880
1453767305704655216	100625055	2750492	31401556	183757	38033
1453767306208045906	100678013	3993745	35447240	360231	52952
1453767306711374178	100665618	30102948	43643225	330566	39786
1453767307214480451	100621452	13420359	35225870	353264	52159
1453767307718314473	100767843	4359371	31410452	348530	46358
1453767308221830662	100702363	4284626	33868336	377124	69765
1453767308724951769	100624640	25443858	44622366	195563	31675
1453767309228357458	100681682	15853770	35642976	268475	44734
1453767309731914189	100711340	5171588	31675587	362794	56080
1453767310235048670	100627265	4333121	33255121	361734	57513
1453767310738440026	100678348	19720365	44329161	335839	44019
1453767311241786341	100669982	23621027	36238714	346880	40204
1453767311744895531	100622083	3836164	31701086	289036	39161
1453767312248335346	100687897	2561719	33133597	181505	28822
1453767312752062909	100745691	17922881	44219930	361448	49129
1453767313254661851	100520678	25468250	36412637	341066	41435
1453767313757614208	100589778	4514562	31698813	374844	61057
1453767314260189024	100515223	4304002	31225126	352506	47756
1453767314762999590	100562684	10481051	43764989	343676	40309
1453767315265774948	100555456	31289217	38451311	193009	30030
1453767315768304515	100505838	3617333	31920643	269961	32012
1453767316271052789	100550243	4234336	31171641	334015	36678
1453767316773587064	100506971	9393131	42686636	357955	40776
1453767317276457255	100572384	41133566	37151221	1123563	247728
1453767317779057947	100520409	12827532	32495520	1045965	128444
1453767318281949096	100579795	4137160	31581101	319056	87625
1453767318784516163	100512952	4764566	32267465	390420	80809
1453767319287403063	100578485	15201169	44570286	323169	58797
1453767319789928588	100505424	27729156	36574919	313423	40611
1453767320292715154	100557764	4107223	31869083	304019	32339
1453767320795252846	100507339	2589683	32205663	165085	25110
1453767321298067162	100563436	15836706	44914261	236089	26862
1453767321800813271	100548326	28204729	36066542	522306	102777
1453767322303398504	100517570	4143279	32003902	318677	71837
1453767322806221071	100565119	4117946	30838664	316580	46056
1453767323308762388	100508729	8356243	42806194	312024	38004
1453767323811588746	100566354	33650205	40095234	232327	27527
1453767324314287646	100539070	2868665	32187031	189328	39795
1453767324817119379	100565676	4740471	30876144	361817	53088
1453767325319672488	100511842	8007605	42439273	316539	44838
1453767325822485346	100563080	34743483	40259906	315813	35626
1453767326325627454	100592694	4160490	32237454	313246	31969
1453767326828293354	100569346	4079658	30900448	303538	30315
1453767327331452004	100632184	6554420	42969293	118398	15752
