#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357011200413717818	10551765	3363285	142	373845	92517
1357011200914358845	10993485	4388218	166	490759	122314
1357011201414876997	9063274	3619481	137	406870	100098
1357011201915389982	9157490	3649768	134	409885	101725
1357011202415900259	8128244	3196543	119	359838	89841
1357011202916416703	10060896	4051039	161	453514	111543
1357011203416934439	8998374	3609557	139	403286	99803
1357011203917441716	10085640	4056752	150	453892	113141
1357011204418012826	8815393	3537233	134	394614	98301
1357011204918590686	10581749	4243900	151	474033	118310
1357011205419177213	8890570	3597537	141	401445	99945
1357011205919733157	9839396	4009155	152	450396	111375
1357011206420272684	9170396	3672299	139	409914	102241
1357011206920814295	8087143	3191083	116	359021	89508
1357011207421357072	8194583	3256537	126	364384	90621
1357011207921899599	9007480	3632801	139	407032	99937
1357011208422530792	8942979	3586449	144	401375	98593
1357011208923084069	10831004	4352656	161	488764	121043
1357011209423631138	8602354	3445094	134	383854	95190
1357011209924177790	9624560	3886262	145	436472	107581
1357011210424713650	9210319	3698397	138	413367	102570
1357011210925255802	8732903	3518890	123	392705	97333
1357011211425796454	7772890	3128680	110	348561	85950
1357011211926338690	7436976	2945834	101	331366	82109
1357011212426878467	8260548	3293812	125	367519	91517
1357011212927444744	58030211	23448795	749	2617816	659137
1357011213428163312	82472206	33322581	1028	3712657	928603
1357011213928728881	81443217	32872115	1020	3664963	918455
1357011214429367324	83162158	32813897	1011	3655870	913799
1357011214930010101	75567653	30484551	930	3391694	849184
1357011215430638586	58723019	23472728	727	2613769	655273
1357011215931239530	63581684	25598245	785	2849064	713013
1357011216431868973	70541690	28205701	866	3138901	786492
1357011216932484125	56251064	22628103	691	2523942	631854
1357011217433224068	68435175	27479155	833	3061099	765826
1357011217933831428	65629928	26409749	810	2942060	737619
1357011218434609079	54348385	21797212	680	2426034	611106
1357011218935249106	76681015	30923047	947	3445022	862712
1357011219435866633	57059527	22875383	709	2549535	638857
1357011219936516035	66486261	26816059	800	2982682	745487
1357011220437149436	68073103	27269441	822	3035736	760663
1357011220937766047	57544980	23190670	720	2584215	645000
1357011221438496323	71571161	28427615	925	3161872	792193
1357011221939227849	62814538	25209597	765	2810223	703199
1357011222439981042	57858607	23286660	707	2594216	649533
