#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1433803014878281307	1300 62 1.200000 0.078000 0.095000 2000 47 1.300000 1.880000 2.496000 600 49 0.900000 0.079000 0.078000 1.200000 0.056000 0.068000
1433803015408401210	1300 62 1.200000 0.071000 0.086000 2000 47 1.300000 1.799000 2.389000 600 49 0.900000 0.080000 0.079000 1.200000 0.061000 0.074000
1433803015923442901	1300 62 1.200000 0.070000 0.085000 2000 48 1.300000 1.889000 2.508000 600 50 0.900000 0.081000 0.080000 1.200000 0.057000 0.069000
1433803016454710176	1300 64 1.200000 0.070000 0.085000 2000 48 1.300000 1.818000 2.414000 600 50 0.900000 0.081000 0.080000 1.200000 0.056000 0.068000
1433803016983226666	1300 63 1.200000 0.069000 0.084000 2000 48 1.300000 1.822000 2.419000 600 50 0.900000 0.081000 0.080000 1.200000 0.062000 0.075000
1433803017502031265	1300 63 1.200000 0.068000 0.083000 2000 49 1.300000 1.904000 2.528000 600 50 0.900000 0.081000 0.080000 1.200000 0.055000 0.066000
1433803018048257460	1300 64 1.200000 0.071000 0.086000 2000 49 1.300000 1.793000 2.381000 600 50 0.900000 0.081000 0.080000 1.200000 0.057000 0.069000
1433803018568276764	1300 63 1.200000 0.073000 0.089000 2000 49 1.300000 1.872000 2.484000 600 51 0.900000 0.081000 0.080000 1.200000 0.055000 0.066000
1433803019098304626	1300 64 1.200000 0.070000 0.085000 2000 49 1.300000 1.912000 2.539000 600 51 0.900000 0.082000 0.081000 1.200000 0.058000 0.070000
1433803019628330404	1300 64 1.200000 0.070000 0.085000 2000 49 1.300000 1.796000 2.383000 600 51 0.900000 0.081000 0.080000 1.200000 0.062000 0.075000
1433803020150002371	1300 62 1.200000 0.072000 0.088000 2000 49 1.300000 1.892000 2.512000 600 51 0.900000 0.082000 0.081000 1.200000 0.055000 0.066000
1433803020683263141	1300 64 1.200000 0.070000 0.085000 2000 49 1.300000 1.914000 2.541000 600 51 0.900000 0.082000 0.081000 1.200000 0.059000 0.071000
1433803021213246545	1300 64 1.200000 0.071000 0.086000 2000 49 1.300000 1.764000 2.342000 600 51 0.900000 0.082000 0.081000 1.200000 0.057000 0.069000
1433803021739962082	1300 63 1.200000 0.070000 0.085000 2000 49 1.300000 1.907000 2.532000 600 51 0.900000 0.082000 0.081000 1.200000 0.057000 0.069000
1433803022268275449	1300 63 1.200000 0.071000 0.086000 2000 49 1.300000 1.905000 2.529000 600 51 0.900000 0.082000 0.081000 1.200000 0.058000 0.070000
1433803022798262978	1300 63 1.200000 0.072000 0.088000 2000 49 1.300000 1.750000 2.322000 600 51 0.900000 0.082000 0.081000 1.200000 0.061000 0.074000
1433803023328247633	1300 62 1.200000 0.070000 0.085000 2000 49 1.300000 1.904000 2.528000 600 51 0.900000 0.082000 0.081000 1.200000 0.054000 0.065000
1433803023858258078	1300 65 1.200000 0.071000 0.086000 2000 49 1.300000 1.783000 2.366000 600 51 0.900000 0.082000 0.081000 1.200000 0.062000 0.075000
1433803024378247550	1300 62 1.200000 0.071000 0.086000 2000 49 1.300000 1.890000 2.509000 600 51 0.900000 0.082000 0.081000 1.200000 0.058000 0.070000
1433803024903228759	1300 65 1.200000 0.069000 0.084000 2000 49 1.300000 1.855000 2.463000 600 51 0.900000 0.082000 0.081000 1.200000 0.055000 0.066000
