#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357686423558906606	automotive_bitcount	400	53	0.900000	0.138000	0.126000	122985	30539	1	6592	443
1357686424069843432	automotive_bitcount	400	53	0.900000	0.138000	0.126000	114165	29601	1	6269	404
1357686424580803174	automotive_bitcount	400	53	0.900000	0.138000	0.126000	119522	32476	2	6977	444
1357686425091420209	automotive_bitcount	400	53	0.900000	0.138000	0.126000	118837	31430	2	6733	411
1357686425602161993	automotive_bitcount	400	53	0.900000	0.138000	0.126000	232940	68746	2	14607	1316
1357686426112768320	automotive_bitcount	400	53	0.900000	0.138000	0.126000	113895	27945	1	5929	395
1357686426623690729	automotive_bitcount	400	53	0.900000	0.138000	0.126000	117557	30731	2	6661	426
1357686427134464930	automotive_bitcount	400	53	0.900000	0.138000	0.126000	99352	28004	2	5963	387
1357686427645198256	automotive_bitcount	400	53	0.900000	0.138000	0.126000	99050	30593	1	6640	427
1357686428155846041	automotive_bitcount	400	53	0.900000	0.138000	0.126000	113022	27942	1	5947	372
1357686428666558909	automotive_bitcount	400	53	0.900000	0.138000	0.126000	117492	30773	2	6601	392
1357686429177278652	automotive_bitcount	400	53	0.900000	0.138000	0.126000	112185	27693	2	5876	356
1357686429687951061	automotive_bitcount	400	53	0.900000	0.138000	0.126000	233387	67274	3	14253	1221
1357686430198622679	automotive_bitcount	400	53	0.900000	0.138000	0.126000	117329	30678	2	6656	429
1357686430709642755	automotive_bitcount	400	53	0.900000	0.138000	0.126000	111471	28017	2	5965	379
1357686431220328748	automotive_bitcount	400	53	0.900000	0.138000	0.126000	116347	30718	2	6619	400
1357686431731054699	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110568	28001	2	5971	363
1357686432241722567	automotive_bitcount	400	53	0.900000	0.138000	0.126000	117832	30667	2	6614	396
1357686432752560226	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110719	27991	2	5938	363
1357686433263183803	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115523	30363	1	6524	414
1357686433773934837	automotive_bitcount	400	53	0.900000	0.138000	0.126000	226205	67161	3	14238	1222
1357686434284879996	automotive_bitcount	400	53	0.900000	0.138000	0.126000	111842	28080	2	5956	411
1357686434795628489	automotive_bitcount	400	53	0.900000	0.138000	0.126000	116492	30693	2	6611	415
1357686435306398065	automotive_bitcount	400	53	0.900000	0.138000	0.126000	109756	28004	2	5948	362
1357686435816993433	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115186	30754	2	6623	416
1357686436327833634	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110910	28035	2	5955	377
1357686436838507793	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115412	30434	1	6585	397
1357686437349481160	automotive_bitcount	400	53	0.900000	0.138000	0.126000	108991	27761	2	5947	379
1357686437860214487	automotive_bitcount	400	53	0.900000	0.138000	0.126000	229033	67336	3	14317	1249
1357686438370875355	automotive_bitcount	400	53	0.900000	0.138000	0.126000	116952	30639	1	6583	530
1357686438881502390	automotive_bitcount	400	53	0.900000	0.138000	0.126000	112448	27946	2	5914	344
1357686439392230341	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115752	30784	2	6609	417
1357686439902830459	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110166	27851	1	5949	397
1357686440413639243	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115445	30704	2	6631	399
1357686440924447569	automotive_bitcount	400	53	0.900000	0.138000	0.126000	109702	27920	1	5934	356
1357686441435233770	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115111	30376	1	6532	400
1357686441945863388	automotive_bitcount	400	53	0.900000	0.138000	0.126000	226813	67258	2	14187	1245
1357686442456656923	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110770	27945	1	5916	390
1357686442967249916	automotive_bitcount	400	53	0.900000	0.138000	0.126000	116324	30909	2	6613	405
1357686443477864659	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110506	27879	2	5949	363
1357686443988558152	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115943	30637	2	6602	390
1357686444499465020	automotive_bitcount	400	53	0.900000	0.138000	0.126000	110767	27904	1	5917	351
1357686445010211096	automotive_bitcount	400	53	0.900000	0.138000	0.126000	115025	30773	2	6598	410
1357686445520928464	automotive_bitcount	400	53	0.900000	0.138000	0.126000	112477	27710	2	5887	360
1357686446031635998	automotive_bitcount	400	53	0.900000	0.138000	0.126000	227594	67028	2	14189	1249
1357686446542273075	automotive_bitcount	400	53	0.900000	0.138000	0.126000	118789	30816	2	6619	444
1357686447053370025	automotive_qsort1	400	53	0.900000	0.138000	0.126000	369867	28525	2	5980	455
1357686447564852140	automotive_qsort1	400	53	0.900000	0.139000	0.127000	195993	30016	2	6476	426
1357686448076154797	automotive_qsort1	400	53	0.900000	0.139000	0.127000	190196	28100	2	5950	412
1357686448587454830	automotive_qsort1	400	53	0.900000	0.139000	0.127000	194080	30247	2	6548	431
1357686449098685530	automotive_qsort1	400	53	0.900000	0.139000	0.127000	191630	28410	2	5984	421
1357686449611249058	automotive_qsort1	400	53	0.900000	0.140000	0.128000	192799	29627	2	6413	418
1357686450122615757	automotive_qsort1	400	53	0.900000	0.140000	0.128000	188451	28004	2	5978	381
1357686450635171285	automotive_qsort1	400	53	0.900000	0.139000	0.127000	197665	39701	2	8531	558
1357686451146469026	automotive_qsort1	400	53	0.900000	0.140000	0.128000	208296	25392	2	5410	345
1357686451657680351	automotive_qsort1	400	53	0.900000	0.140000	0.128000	198339	30611	2	6576	421
1357686452168915509	automotive_qsort1	400	53	0.900000	0.140000	0.128000	188137	27948	2	5972	370
1357686452680305333	automotive_qsort1	400	53	0.900000	0.139000	0.127000	163629	30872	2	6668	415
1357686453192111489	automotive_qsort1	400	53	0.900000	0.140000	0.128000	188681	27695	2	5895	375
1357686453703382646	automotive_qsort1	400	53	0.900000	0.140000	0.128000	316073	67261	3	14156	1233
1357686454215642967	automotive_qsort1	400	53	0.900000	0.140000	0.128000	195937	30886	2	6649	449
1357686454726942208	automotive_qsort1	400	53	0.900000	0.140000	0.128000	193516	27462	2	5865	372
1357686455239592070	automotive_qsort1	400	53	0.900000	0.139000	0.127000	202885	30767	2	6633	419
1357686455751069685	automotive_qsort1	400	53	0.900000	0.140000	0.128000	212230	28019	2	5968	364
1357686456262133218	automotive_qsort1	400	53	0.900000	0.139000	0.127000	195043	30833	2	6616	429
1357686456773239460	automotive_qsort1	400	53	0.900000	0.140000	0.128000	192490	27521	2	5877	368
1357686457284523701	automotive_qsort1	400	53	0.900000	0.139000	0.127000	194861	30464	2	6547	427
1357686457795785025	automotive_qsort1	400	53	0.900000	0.140000	0.128000	310625	66981	2	14186	1238
1357686458307001808	automotive_qsort1	400	53	0.900000	0.139000	0.127000	190565	28325	2	5968	404
1357686458819106963	automotive_qsort1	400	53	0.900000	0.139000	0.127000	197716	30336	2	6568	441
1357686459330627537	automotive_qsort1	400	53	0.900000	0.139000	0.127000	190272	28335	2	5924	401
1357686459842546651	automotive_qsort1	400	53	0.900000	0.140000	0.128000	196130	30061	2	6523	419
1357686460354112182	automotive_qsort1	400	53	0.900000	0.140000	0.128000	190832	28058	2	5949	377
1357686460865357007	automotive_qsort1	400	53	0.900000	0.140000	0.128000	195183	30203	2	6554	413
