#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357558474345297378	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	225441	39934	5	8486	598
1357558474854448001	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	211640	43104	5	8779	583
1357558475363514625	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	207371	39654	5	8631	549
1357558475872583540	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	210188	41468	5	8823	564
1357558476381846746	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	208724	41460	5	8769	570
1357558476890985661	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	209191	40950	5	8735	564
1357558477400109909	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	427695	86494	6	17779	1628
1357558477909301365	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	192274	41368	5	9004	603
1357558478418412905	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	199285	39691	5	8470	513
1357558478927615236	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	209914	39678	5	8693	580
1357558479436828818	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	209754	42280	5	9022	599
1357558479946008441	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	209732	41412	5	8876	581
1357558480455186564	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	209507	41485	5	8796	577
1357558480964424728	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	209844	40964	5	8726	549
1357558481473654643	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	427833	86389	6	17865	1606
1357558481982954724	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	216833	41368	5	8882	524
1357558482492115639	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	207024	39686	5	8494	552
1357558483001232429	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	207722	39654	5	8610	558
1357558483510503468	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	210317	42326	5	8992	608
1357558484019787382	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	208583	41342	5	8827	576
1357558484528916256	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	210088	41496	5	8782	572
1357558485038174128	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	208037	40980	5	8701	578
1357558485547419835	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	427662	86500	6	17892	1595
1357558486056701666	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	216046	41368	5	8816	536
1357558486566026163	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	206849	39686	5	8438	526
1357558487075312494	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	205947	39662	5	8629	556
1357558487584459451	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	207453	42336	5	8980	628
1357558488093617366	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	204493	41406	5	8822	581
1357558488602965113	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	206328	41447	5	8783	566
1357558489112177069	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	203193	40956	5	8687	572
1357558489621429567	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	421635	86508	6	18037	1635
1357558490130634273	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	213369	42258	5	8806	536
1357558490640046979	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	205608	39686	5	8428	551
1357558491149395477	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	205628	39662	5	8664	553
1357558491658625599	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	206017	42302	5	9002	593
1357558492168468137	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	218700	41384	5	8817	598
1357558492677669968	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	210278	41471	5	8736	569
1357558493186750550	automotive_bitcount	1900	53	1.100000	0.602000	0.704000	210017	40914	5	8682	575
1357558493695984131	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	484635	89043	6	18610	1733
1357558494205117671	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	217777	42285	5	8911	530
1357558494714308919	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	209073	39686	5	8458	539
1357558495223460417	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	209356	39662	5	8814	581
1357558495732589540	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	213625	43192	5	8990	601
1357558496241762997	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	211504	41390	5	8857	588
1357558496750977203	automotive_bitcount	1900	53	1.100000	0.604000	0.707000	212170	41444	5	8774	549
1357558497260136201	automotive_bitcount	1900	53	1.100000	0.603000	0.706000	211526	40926	5	8705	537
1357558497769639615	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	832457	91243	6	18939	1703
1357558498279188153	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	334242	42279	5	8841	534
1357558498788621192	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	325416	39740	5	8488	557
1357558499298121939	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	326849	39671	5	8847	567
1357558499807620311	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	324508	43084	5	9028	597
1357558500317095933	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	328588	41467	5	8832	569
1357558500826645763	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	325454	41451	5	8731	563
1357558501336628467	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	330301	40971	5	8693	602
1357558501846151297	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	571550	91165	6	18982	1659
1357558502355639503	automotive_qsort1	1900	53	1.100000	0.607000	0.710000	332476	42988	5	9192	570
1357558502865411040	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	327027	38955	5	8108	509
1357558503375052912	automotive_qsort1	1900	53	1.100000	0.607000	0.710000	321653	39678	5	8811	570
1357558503884544534	automotive_qsort1	1900	53	1.100000	0.607000	0.710000	328984	43192	5	9023	593
1357558504394121197	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	323525	41452	5	8833	583
1357558504903612778	automotive_qsort1	1900	53	1.100000	0.607000	0.710000	328860	41452	5	8754	612
1357558505413194566	automotive_qsort1	1900	53	1.100000	0.607000	0.710000	571014	96673	6	19957	1735
1357558505922744771	automotive_qsort1	1900	53	1.100000	0.608000	0.711000	362474	36791	5	7842	525
1357558506432238268	automotive_qsort1	1900	53	1.100000	0.608000	0.711000	323145	39686	5	8444	554
1357558506942166389	automotive_qsort1	1900	53	1.100000	0.608000	0.711000	327112	39662	5	8822	587
1357558507451668677	automotive_qsort1	1900	53	1.100000	0.608000	0.711000	319773	43199	5	8977	634
1357558507961247549	automotive_qsort1	1900	53	1.100000	0.608000	0.711000	292797	42201	5	9052	586
